Date,Spokane St. Bridge Total,West,East
1/12/18 0:00,0,0,0
1/12/18 1:00,1,0,1
1/12/18 2:00,2,2,0
1/12/18 3:00,2,1,1
1/12/18 4:00,4,1,3
1/12/18 5:00,18,2,16
1/12/18 6:00,22,5,17
1/12/18 7:00,59,2,57
1/12/18 8:00,65,2,63
1/12/18 9:00,31,1,30
1/12/18 10:00,12,2,10
1/12/18 11:00,10,5,5
1/12/18 12:00,6,5,1
1/12/18 13:00,19,10,9
1/12/18 14:00,16,9,7
1/12/18 15:00,24,20,4
1/12/18 16:00,54,48,6
1/12/18 17:00,74,65,9
1/12/18 18:00,36,32,4
1/12/18 19:00,7,5,2
1/12/18 20:00,5,5,0
1/12/18 21:00,6,6,0
1/12/18 22:00,2,1,1
1/12/18 23:00,1,1,0
1/13/18 0:00,0,0,0
1/13/18 1:00,3,1,2
1/13/18 2:00,0,0,0
1/13/18 3:00,2,2,0
1/13/18 4:00,3,1,2
1/13/18 5:00,0,0,0
1/13/18 6:00,4,0,4
1/13/18 7:00,4,3,1
1/13/18 8:00,6,1,5
1/13/18 9:00,19,6,13
1/13/18 10:00,31,16,15
1/13/18 11:00,31,13,18
1/13/18 12:00,26,15,11
1/13/18 13:00,33,19,14
1/13/18 14:00,27,15,12
1/13/18 15:00,26,19,7
1/13/18 16:00,31,19,12
1/13/18 17:00,10,5,5
1/13/18 18:00,8,3,5
1/13/18 19:00,6,5,1
1/13/18 20:00,1,1,0
1/13/18 21:00,2,0,2
1/13/18 22:00,2,0,2
1/13/18 23:00,1,1,0
1/14/18 0:00,1,1,0
1/14/18 1:00,3,2,1
1/14/18 2:00,5,3,2
1/14/18 3:00,2,0,2
1/14/18 4:00,2,1,1
1/14/18 5:00,1,0,1
1/14/18 6:00,4,1,3
1/14/18 7:00,7,2,5
1/14/18 8:00,15,8,7
1/14/18 9:00,33,12,21
1/14/18 10:00,42,20,22
1/14/18 11:00,53,28,25
1/14/18 12:00,48,25,23
1/14/18 13:00,79,43,36
1/14/18 14:00,72,30,42
1/14/18 15:00,68,35,33
1/14/18 16:00,45,20,25
1/14/18 17:00,22,7,15
1/14/18 18:00,18,15,3
1/14/18 19:00,10,7,3
1/14/18 20:00,0,0,0
1/14/18 21:00,2,1,1
1/14/18 22:00,3,2,1
1/14/18 23:00,3,2,1
1/15/18 0:00,1,0,1
1/15/18 1:00,3,1,2
1/15/18 2:00,1,1,0
1/15/18 3:00,2,2,0
1/15/18 4:00,2,0,2
1/15/18 5:00,17,3,14
1/15/18 6:00,36,9,27
1/15/18 7:00,51,4,47
1/15/18 8:00,63,4,59
1/15/18 9:00,31,7,24
1/15/18 10:00,24,6,18
1/15/18 11:00,27,10,17
1/15/18 12:00,33,18,15
1/15/18 13:00,51,25,26
1/15/18 14:00,42,16,26
1/15/18 15:00,48,34,14
1/15/18 16:00,54,42,12
1/15/18 17:00,78,71,7
1/15/18 18:00,31,30,1
1/15/18 19:00,12,10,2
1/15/18 20:00,11,5,6
1/15/18 21:00,8,8,0
1/15/18 22:00,4,3,1
1/15/18 23:00,0,0,0
1/16/18 0:00,0,0,0
1/16/18 1:00,0,0,0
1/16/18 2:00,0,0,0
1/16/18 3:00,1,1,0
1/16/18 4:00,3,1,2
1/16/18 5:00,25,4,21
1/16/18 6:00,39,6,33
1/16/18 7:00,89,10,79
1/16/18 8:00,95,11,84
1/16/18 9:00,38,10,28
1/16/18 10:00,9,1,8
1/16/18 11:00,12,1,11
1/16/18 12:00,16,8,8
1/16/18 13:00,17,6,11
1/16/18 14:00,20,8,12
1/16/18 15:00,24,16,8
1/16/18 16:00,76,66,10
1/16/18 17:00,105,91,14
1/16/18 18:00,64,55,9
1/16/18 19:00,32,24,8
1/16/18 20:00,10,9,1
1/16/18 21:00,6,4,2
1/16/18 22:00,3,3,0
1/16/18 23:00,3,3,0
1/17/18 0:00,1,1,0
1/17/18 1:00,1,1,0
1/17/18 2:00,2,2,0
1/17/18 3:00,0,0,0
1/17/18 4:00,6,0,6
1/17/18 5:00,19,2,17
1/17/18 6:00,37,4,33
1/17/18 7:00,68,14,54
1/17/18 8:00,102,10,92
1/17/18 9:00,46,9,37
1/17/18 10:00,19,5,14
1/17/18 11:00,13,5,8
1/17/18 12:00,12,6,6
1/17/18 13:00,11,3,8
1/17/18 14:00,16,9,7
1/17/18 15:00,26,25,1
1/17/18 16:00,48,35,13
1/17/18 17:00,81,71,10
1/17/18 18:00,44,41,3
1/17/18 19:00,13,13,0
1/17/18 20:00,16,16,0
1/17/18 21:00,7,5,2
1/17/18 22:00,3,2,1
1/17/18 23:00,0,0,0
1/18/18 0:00,0,0,0
1/18/18 1:00,3,2,1
1/18/18 2:00,0,0,0
1/18/18 3:00,2,1,1
1/18/18 4:00,4,1,3
1/18/18 5:00,17,1,16
1/18/18 6:00,37,4,33
1/18/18 7:00,70,6,64
1/18/18 8:00,87,2,85
1/18/18 9:00,33,3,30
1/18/18 10:00,14,3,11
1/18/18 11:00,14,4,10
1/18/18 12:00,12,3,9
1/18/18 13:00,7,5,2
1/18/18 14:00,12,7,5
1/18/18 15:00,13,11,2
1/18/18 16:00,49,42,7
1/18/18 17:00,94,83,11
1/18/18 18:00,47,43,4
1/18/18 19:00,19,17,2
1/18/18 20:00,9,9,0
1/18/18 21:00,7,6,1
1/18/18 22:00,5,4,1
1/18/18 23:00,2,1,1
1/19/18 0:00,0,0,0
1/19/18 1:00,1,1,0
1/19/18 2:00,1,1,0
1/19/18 3:00,0,0,0
1/19/18 4:00,4,2,2
1/19/18 5:00,16,2,14
1/19/18 6:00,28,2,26
1/19/18 7:00,71,13,58
1/19/18 8:00,72,7,65
1/19/18 9:00,30,3,27
1/19/18 10:00,13,5,8
1/19/18 11:00,15,3,12
1/19/18 12:00,8,3,5
1/19/18 13:00,9,3,6
1/19/18 14:00,17,12,5
1/19/18 15:00,29,19,10
1/19/18 16:00,55,46,9
1/19/18 17:00,72,58,14
1/19/18 18:00,39,34,5
1/19/18 19:00,20,17,3
1/19/18 20:00,6,4,2
1/19/18 21:00,3,3,0
1/19/18 22:00,6,4,2
1/19/18 23:00,2,1,1
1/20/18 0:00,1,1,0
1/20/18 1:00,3,3,0
1/20/18 2:00,2,0,2
1/20/18 3:00,2,1,1
1/20/18 4:00,0,0,0
1/20/18 5:00,1,1,0
1/20/18 6:00,5,1,4
1/20/18 7:00,6,0,6
1/20/18 8:00,15,4,11
1/20/18 9:00,10,4,6
1/20/18 10:00,19,6,13
1/20/18 11:00,13,4,9
1/20/18 12:00,23,12,11
1/20/18 13:00,20,9,11
1/20/18 14:00,25,13,12
1/20/18 15:00,15,11,4
1/20/18 16:00,18,13,5
1/20/18 17:00,10,7,3
1/20/18 18:00,10,4,6
1/20/18 19:00,1,1,0
1/20/18 20:00,2,2,0
1/20/18 21:00,1,1,0
1/20/18 22:00,2,0,2
1/20/18 23:00,0,0,0
1/21/18 0:00,0,0,0
1/21/18 1:00,3,2,1
1/21/18 2:00,2,1,1
1/21/18 3:00,1,0,1
1/21/18 4:00,0,0,0
1/21/18 5:00,2,0,2
1/21/18 6:00,1,0,1
1/21/18 7:00,1,0,1
1/21/18 8:00,6,2,4
1/21/18 9:00,2,0,2
1/21/18 10:00,4,0,4
1/21/18 11:00,4,2,2
1/21/18 12:00,7,5,2
1/21/18 13:00,8,2,6
1/21/18 14:00,11,2,9
1/21/18 15:00,7,4,3
1/21/18 16:00,1,1,0
1/21/18 17:00,6,3,3
1/21/18 18:00,0,0,0
1/21/18 19:00,1,1,0
1/21/18 20:00,2,2,0
1/21/18 21:00,0,0,0
1/21/18 22:00,1,1,0
1/21/18 23:00,2,0,2
1/22/18 0:00,0,0,0
1/22/18 1:00,1,1,0
1/22/18 2:00,0,0,0
1/22/18 3:00,2,2,0
1/22/18 4:00,3,0,3
1/22/18 5:00,24,2,22
1/22/18 6:00,39,4,35
1/22/18 7:00,94,9,85
1/22/18 8:00,95,10,85
1/22/18 9:00,32,4,28
1/22/18 10:00,16,5,11
1/22/18 11:00,13,2,11
1/22/18 12:00,13,6,7
1/22/18 13:00,24,10,14
1/22/18 14:00,20,14,6
1/22/18 15:00,23,20,3
1/22/18 16:00,71,54,17
1/22/18 17:00,111,98,13
1/22/18 18:00,68,63,5
1/22/18 19:00,19,13,6
1/22/18 20:00,8,7,1
1/22/18 21:00,4,3,1
1/22/18 22:00,4,2,2
1/22/18 23:00,0,0,0
1/23/18 0:00,1,0,1
1/23/18 1:00,2,1,1
1/23/18 2:00,5,5,0
1/23/18 3:00,2,1,1
1/23/18 4:00,3,0,3
1/23/18 5:00,23,4,19
1/23/18 6:00,35,5,30
1/23/18 7:00,65,9,56
1/23/18 8:00,76,3,73
1/23/18 9:00,23,1,22
1/23/18 10:00,13,4,9
1/23/18 11:00,4,2,2
1/23/18 12:00,2,1,1
1/23/18 13:00,4,1,3
1/23/18 14:00,9,5,4
1/23/18 15:00,15,11,4
1/23/18 16:00,44,42,2
1/23/18 17:00,74,66,8
1/23/18 18:00,43,38,5
1/23/18 19:00,14,12,2
1/23/18 20:00,5,3,2
1/23/18 21:00,9,7,2
1/23/18 22:00,3,2,1
1/23/18 23:00,0,0,0
1/24/18 0:00,1,1,0
1/24/18 1:00,3,1,2
1/24/18 2:00,1,1,0
1/24/18 3:00,0,0,0
1/24/18 4:00,5,2,3
1/24/18 5:00,16,2,14
1/24/18 6:00,40,5,35
1/24/18 7:00,79,10,69
1/24/18 8:00,53,6,47
1/24/18 9:00,32,4,28
1/24/18 10:00,8,3,5
1/24/18 11:00,10,3,7
1/24/18 12:00,10,5,5
1/24/18 13:00,10,2,8
1/24/18 14:00,14,6,8
1/24/18 15:00,16,13,3
1/24/18 16:00,46,39,7
1/24/18 17:00,78,69,9
1/24/18 18:00,36,31,5
1/24/18 19:00,13,11,2
1/24/18 20:00,9,9,0
1/24/18 21:00,6,5,1
1/24/18 22:00,6,6,0
1/24/18 23:00,0,0,0
1/25/18 0:00,1,1,0
1/25/18 1:00,2,1,1
1/25/18 2:00,1,1,0
1/25/18 3:00,3,1,2
1/25/18 4:00,4,1,3
1/25/18 5:00,21,4,17
1/25/18 6:00,29,1,28
1/25/18 7:00,72,6,66
1/25/18 8:00,90,5,85
1/25/18 9:00,23,1,22
1/25/18 10:00,13,3,10
1/25/18 11:00,8,3,5
1/25/18 12:00,7,3,4
1/25/18 13:00,6,1,5
1/25/18 14:00,10,5,5
1/25/18 15:00,21,14,7
1/25/18 16:00,58,49,9
1/25/18 17:00,87,79,8
1/25/18 18:00,59,53,6
1/25/18 19:00,24,22,2
1/25/18 20:00,7,6,1
1/25/18 21:00,5,4,1
1/25/18 22:00,4,3,1
1/25/18 23:00,1,0,1
1/26/18 0:00,1,1,0
1/26/18 1:00,3,2,1
1/26/18 2:00,1,1,0
1/26/18 3:00,0,0,0
1/26/18 4:00,2,1,1
1/26/18 5:00,21,4,17
1/26/18 6:00,21,7,14
1/26/18 7:00,57,6,51
1/26/18 8:00,69,7,62
1/26/18 9:00,24,2,22
1/26/18 10:00,9,1,8
1/26/18 11:00,12,2,10
1/26/18 12:00,11,7,4
1/26/18 13:00,10,5,5
1/26/18 14:00,18,10,8
1/26/18 15:00,25,18,7
1/26/18 16:00,49,43,6
1/26/18 17:00,72,62,10
1/26/18 18:00,38,33,5
1/26/18 19:00,8,6,2
1/26/18 20:00,6,6,0
1/26/18 21:00,3,2,1
1/26/18 22:00,5,4,1
1/26/18 23:00,2,0,2
1/27/18 0:00,2,2,0
1/27/18 1:00,1,1,0
1/27/18 2:00,1,1,0
1/27/18 3:00,1,1,0
1/27/18 4:00,1,1,0
1/27/18 5:00,2,0,2
1/27/18 6:00,4,1,3
1/27/18 7:00,3,1,2
1/27/18 8:00,8,2,6
1/27/18 9:00,7,3,4
1/27/18 10:00,8,3,5
1/27/18 11:00,9,2,7
1/27/18 12:00,11,7,4
1/27/18 13:00,8,5,3
1/27/18 14:00,10,5,5
1/27/18 15:00,19,9,10
1/27/18 16:00,11,5,6
1/27/18 17:00,13,8,5
1/27/18 18:00,6,3,3
1/27/18 19:00,3,2,1
1/27/18 20:00,2,1,1
1/27/18 21:00,1,1,0
1/27/18 22:00,3,2,1
1/27/18 23:00,0,0,0
1/28/18 0:00,0,0,0
1/28/18 1:00,3,2,1
1/28/18 2:00,0,0,0
1/28/18 3:00,0,0,0
1/28/18 4:00,1,0,1
1/28/18 5:00,0,0,0
1/28/18 6:00,4,2,2
1/28/18 7:00,3,2,1
1/28/18 8:00,12,1,11
1/28/18 9:00,9,6,3
1/28/18 10:00,11,2,9
1/28/18 11:00,24,9,15
1/28/18 12:00,10,6,4
1/28/18 13:00,14,9,5
1/28/18 14:00,23,9,14
1/28/18 15:00,26,14,12
1/28/18 16:00,17,9,8
1/28/18 17:00,12,5,7
1/28/18 18:00,3,1,2
1/28/18 19:00,5,4,1
1/28/18 20:00,7,7,0
1/28/18 21:00,3,0,3
1/28/18 22:00,2,1,1
1/28/18 23:00,5,3,2
1/29/18 0:00,3,2,1
1/29/18 1:00,3,2,1
1/29/18 2:00,4,0,4
1/29/18 3:00,2,0,2
1/29/18 4:00,7,1,6
1/29/18 5:00,18,2,16
1/29/18 6:00,35,6,29
1/29/18 7:00,69,4,65
1/29/18 8:00,71,15,56
1/29/18 9:00,25,2,23
1/29/18 10:00,7,2,5
1/29/18 11:00,3,1,2
1/29/18 12:00,5,1,4
1/29/18 13:00,3,1,2
1/29/18 14:00,8,5,3
1/29/18 15:00,14,12,2
1/29/18 16:00,46,41,5
1/29/18 17:00,73,68,5
1/29/18 18:00,51,48,3
1/29/18 19:00,13,13,0
1/29/18 20:00,6,3,3
1/29/18 21:00,2,2,0
1/29/18 22:00,2,2,0
1/29/18 23:00,3,2,1
1/30/18 0:00,3,3,0
1/30/18 1:00,2,1,1
1/30/18 2:00,1,0,1
1/30/18 3:00,2,2,0
1/30/18 4:00,6,0,6
1/30/18 5:00,31,4,27
1/30/18 6:00,37,3,34
1/30/18 7:00,95,9,86
1/30/18 8:00,94,4,90
1/30/18 9:00,32,2,30
1/30/18 10:00,19,4,15
1/30/18 11:00,18,8,10
1/30/18 12:00,18,7,11
1/30/18 13:00,20,11,9
1/30/18 14:00,24,14,10
1/30/18 15:00,32,22,10
1/30/18 16:00,84,70,14
1/30/18 17:00,113,97,16
1/30/18 18:00,64,58,6
1/30/18 19:00,24,22,2
1/30/18 20:00,19,13,6
1/30/18 21:00,7,5,2
1/30/18 22:00,6,6,0
1/30/18 23:00,1,1,0
1/31/18 0:00,2,2,0
1/31/18 1:00,1,1,0
1/31/18 2:00,1,0,1
1/31/18 3:00,0,0,0
1/31/18 4:00,3,1,2
1/31/18 5:00,19,4,15
1/31/18 6:00,44,7,37
1/31/18 7:00,88,4,84
1/31/18 8:00,111,6,105
1/31/18 9:00,34,2,32
1/31/18 10:00,6,1,5
1/31/18 11:00,14,7,7
1/31/18 12:00,15,4,11
1/31/18 13:00,14,6,8
1/31/18 14:00,15,11,4
1/31/18 15:00,28,25,3
1/31/18 16:00,50,40,10
1/31/18 17:00,109,99,10
1/31/18 18:00,61,52,9
1/31/18 19:00,29,26,3
1/31/18 20:00,6,6,0
1/31/18 21:00,14,11,3
1/31/18 22:00,1,1,0
1/31/18 23:00,3,2,1
2/1/18 0:00,2,1,1
2/1/18 1:00,4,1,3
2/1/18 2:00,2,1,1
2/1/18 3:00,1,1,0
2/1/18 4:00,7,2,5
2/1/18 5:00,18,3,15
2/1/18 6:00,38,4,34
2/1/18 7:00,72,3,69
2/1/18 8:00,71,4,67
2/1/18 9:00,42,7,35
2/1/18 10:00,8,2,6
2/1/18 11:00,14,3,11
2/1/18 12:00,5,2,3
2/1/18 13:00,10,3,7
2/1/18 14:00,9,5,4
2/1/18 15:00,15,14,1
2/1/18 16:00,42,35,7
2/1/18 17:00,71,67,4
2/1/18 18:00,52,49,3
2/1/18 19:00,18,15,3
2/1/18 20:00,4,4,0
2/1/18 21:00,4,4,0
2/1/18 22:00,1,0,1
2/1/18 23:00,1,1,0
2/2/18 0:00,1,1,0
2/2/18 1:00,4,2,2
2/2/18 2:00,2,2,0
2/2/18 3:00,1,1,0
2/2/18 4:00,3,1,2
2/2/18 5:00,14,3,11
2/2/18 6:00,24,1,23
2/2/18 7:00,59,3,56
2/2/18 8:00,72,2,70
2/2/18 9:00,31,5,26
2/2/18 10:00,7,2,5
2/2/18 11:00,8,2,6
2/2/18 12:00,15,6,9
2/2/18 13:00,19,12,7
2/2/18 14:00,26,13,13
2/2/18 15:00,29,19,10
2/2/18 16:00,32,28,4
2/2/18 17:00,79,73,6
2/2/18 18:00,44,39,5
2/2/18 19:00,18,12,6
2/2/18 20:00,8,8,0
2/2/18 21:00,5,4,1
2/2/18 22:00,26,21,5
2/2/18 23:00,1,1,0
2/3/18 0:00,3,0,3
2/3/18 1:00,6,1,5
2/3/18 2:00,4,2,2
2/3/18 3:00,3,2,1
2/3/18 4:00,2,2,0
2/3/18 5:00,0,0,0
2/3/18 6:00,6,3,3
2/3/18 7:00,4,0,4
2/3/18 8:00,16,1,15
2/3/18 9:00,11,6,5
2/3/18 10:00,11,5,6
2/3/18 11:00,12,4,8
2/3/18 12:00,26,16,10
2/3/18 13:00,21,12,9
2/3/18 14:00,16,13,3
2/3/18 15:00,7,3,4
2/3/18 16:00,11,7,4
2/3/18 17:00,11,4,7
2/3/18 18:00,7,4,3
2/3/18 19:00,3,1,2
2/3/18 20:00,3,1,2
2/3/18 21:00,1,1,0
2/3/18 22:00,1,1,0
2/3/18 23:00,3,0,3
2/4/18 0:00,3,2,1
2/4/18 1:00,2,2,0
2/4/18 2:00,0,0,0
2/4/18 3:00,1,1,0
2/4/18 4:00,0,0,0
2/4/18 5:00,1,1,0
2/4/18 6:00,2,1,1
2/4/18 7:00,7,6,1
2/4/18 8:00,13,3,10
2/4/18 9:00,10,3,7
2/4/18 10:00,12,8,4
2/4/18 11:00,24,10,14
2/4/18 12:00,12,7,5
2/4/18 13:00,22,12,10
2/4/18 14:00,34,17,17
2/4/18 15:00,30,19,11
2/4/18 16:00,19,10,9
2/4/18 17:00,16,7,9
2/4/18 18:00,4,2,2
2/4/18 19:00,10,7,3
2/4/18 20:00,3,1,2
2/4/18 21:00,4,1,3
2/4/18 22:00,2,2,0
2/4/18 23:00,3,2,1
2/5/18 0:00,3,2,1
2/5/18 1:00,2,1,1
2/5/18 2:00,3,2,1
2/5/18 3:00,0,0,0
2/5/18 4:00,4,0,4
2/5/18 5:00,24,3,21
2/5/18 6:00,49,8,41
2/5/18 7:00,106,18,88
2/5/18 8:00,122,14,108
2/5/18 9:00,41,2,39
2/5/18 10:00,17,4,13
2/5/18 11:00,11,5,6
2/5/18 12:00,12,1,11
2/5/18 13:00,20,9,11
2/5/18 14:00,10,7,3
2/5/18 15:00,27,20,7
2/5/18 16:00,77,68,9
2/5/18 17:00,125,111,14
2/5/18 18:00,77,66,11
2/5/18 19:00,26,26,0
2/5/18 20:00,9,9,0
2/5/18 21:00,7,6,1
2/5/18 22:00,2,1,1
2/5/18 23:00,1,0,1
2/6/18 0:00,0,0,0
2/6/18 1:00,2,0,2
2/6/18 2:00,3,3,0
2/6/18 3:00,0,0,0
2/6/18 4:00,10,3,7
2/6/18 5:00,29,5,24
2/6/18 6:00,54,6,48
2/6/18 7:00,113,13,100
2/6/18 8:00,113,6,107
2/6/18 9:00,43,3,40
2/6/18 10:00,23,3,20
2/6/18 11:00,22,7,15
2/6/18 12:00,14,5,9
2/6/18 13:00,13,7,6
2/6/18 14:00,26,18,8
2/6/18 15:00,26,20,6
2/6/18 16:00,92,75,17
2/6/18 17:00,125,114,11
2/6/18 18:00,64,60,4
2/6/18 19:00,33,30,3
2/6/18 20:00,16,15,1
2/6/18 21:00,16,11,5
2/6/18 22:00,6,3,3
2/6/18 23:00,2,1,1
2/7/18 0:00,1,1,0
2/7/18 1:00,0,0,0
2/7/18 2:00,0,0,0
2/7/18 3:00,0,0,0
2/7/18 4:00,5,1,4
2/7/18 5:00,24,4,20
2/7/18 6:00,59,8,51
2/7/18 7:00,108,8,100
2/7/18 8:00,104,9,95
2/7/18 9:00,33,2,31
2/7/18 10:00,23,4,19
2/7/18 11:00,16,5,11
2/7/18 12:00,23,6,17
2/7/18 13:00,28,8,20
2/7/18 14:00,23,12,11
2/7/18 15:00,37,30,7
2/7/18 16:00,81,72,9
2/7/18 17:00,122,108,14
2/7/18 18:00,72,63,9
2/7/18 19:00,24,21,3
2/7/18 20:00,19,14,5
2/7/18 21:00,10,8,2
2/7/18 22:00,7,6,1
2/7/18 23:00,0,0,0
2/8/18 0:00,0,0,0
2/8/18 1:00,3,1,2
2/8/18 2:00,0,0,0
2/8/18 3:00,2,2,0
2/8/18 4:00,4,1,3
2/8/18 5:00,26,3,23
2/8/18 6:00,42,6,36
2/8/18 7:00,97,3,94
2/8/18 8:00,90,5,85
2/8/18 9:00,53,7,46
2/8/18 10:00,19,5,14
2/8/18 11:00,20,11,9
2/8/18 12:00,15,7,8
2/8/18 13:00,12,7,5
2/8/18 14:00,13,6,7
2/8/18 15:00,32,22,10
2/8/18 16:00,70,60,10
2/8/18 17:00,93,84,9
2/8/18 18:00,63,57,6
2/8/18 19:00,28,21,7
2/8/18 20:00,8,6,2
2/8/18 21:00,12,10,2
2/8/18 22:00,4,2,2
2/8/18 23:00,4,2,2
2/9/18 0:00,0,0,0
2/9/18 1:00,3,1,2
2/9/18 2:00,4,2,2
2/9/18 3:00,3,2,1
2/9/18 4:00,5,1,4
2/9/18 5:00,22,5,17
2/9/18 6:00,30,2,28
2/9/18 7:00,73,9,64
2/9/18 8:00,87,7,80
2/9/18 9:00,33,5,28
2/9/18 10:00,21,8,13
2/9/18 11:00,26,8,18
2/9/18 12:00,20,11,9
2/9/18 13:00,15,10,5
2/9/18 14:00,32,19,13
2/9/18 15:00,54,41,13
2/9/18 16:00,76,59,17
2/9/18 17:00,106,94,12
2/9/18 18:00,49,40,9
2/9/18 19:00,19,13,6
2/9/18 20:00,7,6,1
2/9/18 21:00,2,1,1
2/9/18 22:00,3,2,1
2/9/18 23:00,5,2,3
2/10/18 0:00,1,1,0
2/10/18 1:00,8,5,3
2/10/18 2:00,2,1,1
2/10/18 3:00,2,1,1
2/10/18 4:00,3,2,1
2/10/18 5:00,5,0,5
2/10/18 6:00,7,4,3
2/10/18 7:00,8,3,5
2/10/18 8:00,20,3,17
2/10/18 9:00,32,20,12
2/10/18 10:00,43,23,20
2/10/18 11:00,39,20,19
2/10/18 12:00,64,28,36
2/10/18 13:00,77,34,43
2/10/18 14:00,53,29,24
2/10/18 15:00,65,29,36
2/10/18 16:00,41,24,17
2/10/18 17:00,18,4,14
2/10/18 18:00,11,7,4
2/10/18 19:00,10,6,4
2/10/18 20:00,6,5,1
2/10/18 21:00,4,3,1
2/10/18 22:00,4,1,3
2/10/18 23:00,3,1,2
2/11/18 0:00,1,1,0
2/11/18 1:00,4,2,2
2/11/18 2:00,0,0,0
2/11/18 3:00,4,3,1
2/11/18 4:00,1,0,1
2/11/18 5:00,1,0,1
2/11/18 6:00,6,1,5
2/11/18 7:00,2,1,1
2/11/18 8:00,12,4,8
2/11/18 9:00,4,0,4
2/11/18 10:00,25,16,9
2/11/18 11:00,24,14,10
2/11/18 12:00,35,19,16
2/11/18 13:00,37,18,19
2/11/18 14:00,36,15,21
2/11/18 15:00,27,14,13
2/11/18 16:00,16,10,6
2/11/18 17:00,16,9,7
2/11/18 18:00,2,0,2
2/11/18 19:00,6,5,1
2/11/18 20:00,3,1,2
2/11/18 21:00,3,1,2
2/11/18 22:00,2,1,1
2/11/18 23:00,1,0,1
2/12/18 0:00,1,1,0
2/12/18 1:00,1,1,0
2/12/18 2:00,0,0,0
2/12/18 3:00,0,0,0
2/12/18 4:00,5,0,5
2/12/18 5:00,20,3,17
2/12/18 6:00,57,11,46
2/12/18 7:00,97,8,89
2/12/18 8:00,103,7,96
2/12/18 9:00,35,1,34
2/12/18 10:00,14,1,13
2/12/18 11:00,13,9,4
2/12/18 12:00,18,11,7
2/12/18 13:00,23,10,13
2/12/18 14:00,21,8,13
2/12/18 15:00,25,20,5
2/12/18 16:00,92,74,18
2/12/18 17:00,110,97,13
2/12/18 18:00,77,73,4
2/12/18 19:00,22,17,5
2/12/18 20:00,5,5,0
2/12/18 21:00,9,6,3
2/12/18 22:00,1,0,1
2/12/18 23:00,3,0,3
2/13/18 0:00,0,0,0
2/13/18 1:00,0,0,0
2/13/18 2:00,0,0,0
2/13/18 3:00,1,1,0
2/13/18 4:00,8,2,6
2/13/18 5:00,27,2,25
2/13/18 6:00,46,7,39
2/13/18 7:00,84,13,71
2/13/18 8:00,94,6,88
2/13/18 9:00,41,4,37
2/13/18 10:00,11,1,10
2/13/18 11:00,25,11,14
2/13/18 12:00,13,7,6
2/13/18 13:00,17,9,8
2/13/18 14:00,16,9,7
2/13/18 15:00,38,23,15
2/13/18 16:00,83,77,6
2/13/18 17:00,99,88,11
2/13/18 18:00,65,53,12
2/13/18 19:00,27,24,3
2/13/18 20:00,4,4,0
2/13/18 21:00,6,3,3
2/13/18 22:00,2,1,1
2/13/18 23:00,1,1,0
2/14/18 0:00,0,0,0
2/14/18 1:00,0,0,0
2/14/18 2:00,0,0,0
2/14/18 3:00,0,0,0
2/14/18 4:00,4,1,3
2/14/18 5:00,18,3,15
2/14/18 6:00,35,5,30
2/14/18 7:00,74,6,68
2/14/18 8:00,89,7,82
2/14/18 9:00,32,5,27
2/14/18 10:00,11,0,11
2/14/18 11:00,8,4,4
2/14/18 12:00,4,1,3
2/14/18 13:00,16,6,10
2/14/18 14:00,7,5,2
2/14/18 15:00,21,15,6
2/14/18 16:00,69,60,9
2/14/18 17:00,103,95,8
2/14/18 18:00,51,47,4
2/14/18 19:00,15,12,3
2/14/18 20:00,10,8,2
2/14/18 21:00,4,2,2
2/14/18 22:00,3,3,0
2/14/18 23:00,2,2,0
2/15/18 0:00,1,1,0
2/15/18 1:00,2,1,1
2/15/18 2:00,1,1,0
2/15/18 3:00,1,1,0
2/15/18 4:00,4,1,3
2/15/18 5:00,18,2,16
2/15/18 6:00,45,7,38
2/15/18 7:00,86,9,77
2/15/18 8:00,86,2,84
2/15/18 9:00,37,6,31
2/15/18 10:00,18,3,15
2/15/18 11:00,19,11,8
2/15/18 12:00,9,4,5
2/15/18 13:00,20,10,10
2/15/18 14:00,12,5,7
2/15/18 15:00,29,21,8
2/15/18 16:00,62,50,12
2/15/18 17:00,103,88,15
2/15/18 18:00,63,59,4
2/15/18 19:00,12,10,2
2/15/18 20:00,11,8,3
2/15/18 21:00,6,6,0
2/15/18 22:00,5,4,1
2/15/18 23:00,1,0,1
2/16/18 0:00,4,2,2
2/16/18 1:00,5,2,3
2/16/18 2:00,3,2,1
2/16/18 3:00,1,1,0
2/16/18 4:00,2,1,1
2/16/18 5:00,15,1,14
2/16/18 6:00,22,4,18
2/16/18 7:00,64,7,57
2/16/18 8:00,61,7,54
2/16/18 9:00,25,2,23
2/16/18 10:00,11,2,9
2/16/18 11:00,11,2,9
