Date,Spokane St. Bridge Total,West,East
2/16/18 12:00,6,4,2
2/16/18 13:00,16,7,9
2/16/18 14:00,10,7,3
2/16/18 15:00,21,16,5
2/16/18 16:00,48,38,10
2/16/18 17:00,71,61,10
2/16/18 18:00,39,36,3
2/16/18 19:00,23,16,7
2/16/18 20:00,5,4,1
2/16/18 21:00,9,4,5
2/16/18 22:00,2,2,0
2/16/18 23:00,6,5,1
2/17/18 0:00,0,0,0
2/17/18 1:00,4,3,1
2/17/18 2:00,1,0,1
2/17/18 3:00,1,1,0
2/17/18 4:00,0,0,0
2/17/18 5:00,0,0,0
2/17/18 6:00,2,0,2
2/17/18 7:00,2,0,2
2/17/18 8:00,4,2,2
2/17/18 9:00,1,0,1
2/17/18 10:00,8,5,3
2/17/18 11:00,5,4,1
2/17/18 12:00,10,4,6
2/17/18 13:00,22,8,14
2/17/18 14:00,15,12,3
2/17/18 15:00,24,14,10
2/17/18 16:00,20,7,13
2/17/18 17:00,11,4,7
2/17/18 18:00,7,3,4
2/17/18 19:00,5,3,2
2/17/18 20:00,3,1,2
2/17/18 21:00,1,1,0
2/17/18 22:00,5,2,3
2/17/18 23:00,3,2,1
2/18/18 0:00,1,0,1
2/18/18 1:00,1,0,1
2/18/18 2:00,1,0,1
2/18/18 3:00,1,1,0
2/18/18 4:00,0,0,0
2/18/18 5:00,2,0,2
2/18/18 6:00,2,0,2
2/18/18 7:00,0,0,0
2/18/18 8:00,7,1,6
2/18/18 9:00,4,1,3
2/18/18 10:00,16,11,5
2/18/18 11:00,15,3,12
2/18/18 12:00,11,4,7
2/18/18 13:00,3,2,1
2/18/18 14:00,6,4,2
2/18/18 15:00,8,4,4
2/18/18 16:00,11,5,6
2/18/18 17:00,7,1,6
2/18/18 18:00,4,2,2
2/18/18 19:00,5,5,0
2/18/18 20:00,2,2,0
2/18/18 21:00,0,0,0
2/18/18 22:00,1,0,1
2/18/18 23:00,0,0,0
2/19/18 0:00,0,0,0
2/19/18 1:00,3,2,1
2/19/18 2:00,0,0,0
2/19/18 3:00,0,0,0
2/19/18 4:00,0,0,0
2/19/18 5:00,8,2,6
2/19/18 6:00,12,2,10
2/19/18 7:00,22,2,20
2/19/18 8:00,36,5,31
2/19/18 9:00,21,4,17
2/19/18 10:00,12,3,9
2/19/18 11:00,7,4,3
2/19/18 12:00,15,6,9
2/19/18 13:00,18,8,10
2/19/18 14:00,17,7,10
2/19/18 15:00,13,8,5
2/19/18 16:00,24,18,6
2/19/18 17:00,40,33,7
2/19/18 18:00,19,17,2
2/19/18 19:00,11,10,1
2/19/18 20:00,3,2,1
2/19/18 21:00,5,4,1
2/19/18 22:00,0,0,0
2/19/18 23:00,0,0,0
2/20/18 0:00,0,0,0
2/20/18 1:00,0,0,0
2/20/18 2:00,0,0,0
2/20/18 3:00,1,1,0
2/20/18 4:00,1,1,0
2/20/18 5:00,21,4,17
2/20/18 6:00,25,5,20
2/20/18 7:00,48,3,45
2/20/18 8:00,79,7,72
2/20/18 9:00,19,2,17
2/20/18 10:00,9,2,7
2/20/18 11:00,11,5,6
2/20/18 12:00,5,0,5
2/20/18 13:00,7,4,3
2/20/18 14:00,13,8,5
2/20/18 15:00,15,10,5
2/20/18 16:00,39,34,5
2/20/18 17:00,66,56,10
2/20/18 18:00,45,41,4
2/20/18 19:00,21,15,6
2/20/18 20:00,3,2,1
2/20/18 21:00,5,3,2
2/20/18 22:00,4,4,0
2/20/18 23:00,1,0,1
2/21/18 0:00,0,0,0
2/21/18 1:00,0,0,0
2/21/18 2:00,0,0,0
2/21/18 3:00,0,0,0
2/21/18 4:00,3,1,2
2/21/18 5:00,19,3,16
2/21/18 6:00,26,4,22
2/21/18 7:00,53,8,45
2/21/18 8:00,70,10,60
2/21/18 9:00,21,1,20
2/21/18 10:00,13,2,11
2/21/18 11:00,11,3,8
2/21/18 12:00,9,5,4
2/21/18 13:00,12,5,7
2/21/18 14:00,4,0,4
2/21/18 15:00,21,15,6
2/21/18 16:00,42,33,9
2/21/18 17:00,72,65,7
2/21/18 18:00,41,38,3
2/21/18 19:00,14,12,2
2/21/18 20:00,8,6,2
2/21/18 21:00,5,1,4
2/21/18 22:00,2,2,0
2/21/18 23:00,1,0,1
2/22/18 0:00,1,1,0
2/22/18 1:00,2,1,1
2/22/18 2:00,1,1,0
2/22/18 3:00,1,1,0
2/22/18 4:00,1,0,1
2/22/18 5:00,10,1,9
2/22/18 6:00,10,2,8
2/22/18 7:00,12,1,11
2/22/18 8:00,18,1,17
2/22/18 9:00,7,0,7
2/22/18 10:00,5,1,4
2/22/18 11:00,9,2,7
2/22/18 12:00,4,3,1
2/22/18 13:00,5,3,2
2/22/18 14:00,6,2,4
2/22/18 15:00,7,4,3
2/22/18 16:00,22,18,4
2/22/18 17:00,33,25,8
2/22/18 18:00,16,13,3
2/22/18 19:00,6,4,2
2/22/18 20:00,6,6,0
2/22/18 21:00,3,3,0
2/22/18 22:00,2,2,0
2/22/18 23:00,0,0,0
2/23/18 0:00,0,0,0
2/23/18 1:00,4,1,3
2/23/18 2:00,4,3,1
2/23/18 3:00,1,1,0
2/23/18 4:00,0,0,0
2/23/18 5:00,13,3,10
2/23/18 6:00,15,3,12
2/23/18 7:00,27,4,23
2/23/18 8:00,36,4,32
2/23/18 9:00,8,1,7
2/23/18 10:00,6,1,5
2/23/18 11:00,10,4,6
2/23/18 12:00,9,2,7
2/23/18 13:00,13,7,6
2/23/18 14:00,11,5,6
2/23/18 15:00,19,12,7
2/23/18 16:00,30,26,4
2/23/18 17:00,40,35,5
2/23/18 18:00,9,8,1
2/23/18 19:00,5,4,1
2/23/18 20:00,6,5,1
2/23/18 21:00,0,0,0
2/23/18 22:00,2,0,2
2/23/18 23:00,5,4,1
2/24/18 0:00,2,1,1
2/24/18 1:00,1,1,0
2/24/18 2:00,2,1,1
2/24/18 3:00,3,2,1
2/24/18 4:00,1,1,0
2/24/18 5:00,2,1,1
2/24/18 6:00,3,0,3
2/24/18 7:00,5,0,5
2/24/18 8:00,6,4,2
2/24/18 9:00,9,2,7
2/24/18 10:00,22,10,12
2/24/18 11:00,16,6,10
2/24/18 12:00,25,7,18
2/24/18 13:00,19,14,5
2/24/18 14:00,24,7,17
2/24/18 15:00,30,14,16
2/24/18 16:00,15,9,6
2/24/18 17:00,24,14,10
2/24/18 18:00,12,6,6
2/24/18 19:00,4,2,2
2/24/18 20:00,4,3,1
2/24/18 21:00,7,6,1
2/24/18 22:00,6,3,3
2/24/18 23:00,2,0,2
2/25/18 0:00,1,1,0
2/25/18 1:00,3,0,3
2/25/18 2:00,0,0,0
2/25/18 3:00,1,1,0
2/25/18 4:00,0,0,0
2/25/18 5:00,0,0,0
2/25/18 6:00,4,0,4
2/25/18 7:00,22,2,20
2/25/18 8:00,31,7,24
2/25/18 9:00,7,4,3
2/25/18 10:00,20,7,13
2/25/18 11:00,15,3,12
2/25/18 12:00,22,13,9
2/25/18 13:00,23,14,9
2/25/18 14:00,24,18,6
2/25/18 15:00,28,20,8
2/25/18 16:00,26,15,11
2/25/18 17:00,6,1,5
2/25/18 18:00,3,2,1
2/25/18 19:00,1,1,0
2/25/18 20:00,3,2,1
2/25/18 21:00,5,4,1
2/25/18 22:00,0,0,0
2/25/18 23:00,0,0,0
2/26/18 0:00,0,0,0
2/26/18 1:00,1,0,1
2/26/18 2:00,0,0,0
2/26/18 3:00,4,3,1
2/26/18 4:00,4,1,3
2/26/18 5:00,24,5,19
2/26/18 6:00,44,5,39
2/26/18 7:00,96,4,92
2/26/18 8:00,88,7,81
2/26/18 9:00,33,0,33
2/26/18 10:00,13,5,8
2/26/18 11:00,10,2,8
2/26/18 12:00,12,7,5
2/26/18 13:00,11,5,6
2/26/18 14:00,23,7,16
2/26/18 15:00,36,25,11
2/26/18 16:00,85,68,17
2/26/18 17:00,119,108,11
2/26/18 18:00,65,58,7
2/26/18 19:00,21,18,3
2/26/18 20:00,10,9,1
2/26/18 21:00,10,9,1
2/26/18 22:00,6,3,3
2/26/18 23:00,0,0,0
2/27/18 0:00,0,0,0
2/27/18 1:00,1,0,1
2/27/18 2:00,1,1,0
2/27/18 3:00,4,3,1
2/27/18 4:00,2,1,1
2/27/18 5:00,17,2,15
2/27/18 6:00,50,6,44
2/27/18 7:00,101,11,90
2/27/18 8:00,97,5,92
2/27/18 9:00,31,4,27
2/27/18 10:00,10,0,10
2/27/18 11:00,6,2,4
2/27/18 12:00,13,7,6
2/27/18 13:00,12,5,7
2/27/18 14:00,13,6,7
2/27/18 15:00,23,17,6
2/27/18 16:00,54,43,11
2/27/18 17:00,86,77,9
2/27/18 18:00,54,51,3
2/27/18 19:00,20,18,2
2/27/18 20:00,11,9,2
2/27/18 21:00,2,2,0
2/27/18 22:00,6,6,0
2/27/18 23:00,0,0,0
2/28/18 0:00,0,0,0
2/28/18 1:00,0,0,0
2/28/18 2:00,1,0,1
2/28/18 3:00,1,0,1
2/28/18 4:00,2,1,1
2/28/18 5:00,16,4,12
2/28/18 6:00,37,3,34
2/28/18 7:00,79,11,68
2/28/18 8:00,69,5,64
2/28/18 9:00,34,2,32
2/28/18 10:00,12,4,8
2/28/18 11:00,10,4,6
2/28/18 12:00,10,5,5
2/28/18 13:00,7,2,5
2/28/18 14:00,8,3,5
2/28/18 15:00,15,9,6
2/28/18 16:00,49,41,8
2/28/18 17:00,77,65,12
2/28/18 18:00,49,47,2
2/28/18 19:00,25,23,2
2/28/18 20:00,4,3,1
2/28/18 21:00,11,7,4
2/28/18 22:00,0,0,0
2/28/18 23:00,2,1,1
3/1/18 0:00,3,3,0
3/1/18 1:00,5,1,4
3/1/18 2:00,3,3,0
3/1/18 3:00,1,1,0
3/1/18 4:00,7,2,5
3/1/18 5:00,19,3,16
3/1/18 6:00,42,7,35
3/1/18 7:00,95,9,86
3/1/18 8:00,88,7,81
3/1/18 9:00,0,0,0
3/1/18 10:00,6,1,5
3/1/18 11:00,14,6,8
3/1/18 12:00,24,11,13
3/1/18 13:00,19,3,16
3/1/18 14:00,17,6,11
3/1/18 15:00,29,27,2
3/1/18 16:00,77,62,15
3/1/18 17:00,120,99,21
3/1/18 18:00,60,52,8
3/1/18 19:00,38,35,3
3/1/18 20:00,20,16,4
3/1/18 21:00,12,10,2
3/1/18 22:00,14,8,6
3/1/18 23:00,17,4,13
3/2/18 0:00,2,1,1
3/2/18 1:00,3,3,0
3/2/18 2:00,1,1,0
3/2/18 3:00,0,0,0
3/2/18 4:00,2,0,2
3/2/18 5:00,11,1,10
3/2/18 6:00,27,4,23
3/2/18 7:00,66,5,61
3/2/18 8:00,87,7,80
3/2/18 9:00,27,4,23
3/2/18 10:00,18,3,15
3/2/18 11:00,14,4,10
3/2/18 12:00,11,4,7
3/2/18 13:00,12,8,4
3/2/18 14:00,17,10,7
3/2/18 15:00,29,23,6
3/2/18 16:00,49,45,4
3/2/18 17:00,83,74,9
3/2/18 18:00,38,33,5
3/2/18 19:00,21,16,5
3/2/18 20:00,16,13,3
3/2/18 21:00,3,3,0
3/2/18 22:00,2,1,1
3/2/18 23:00,2,2,0
3/3/18 0:00,2,2,0
3/3/18 1:00,3,2,1
3/3/18 2:00,2,2,0
3/3/18 3:00,4,3,1
3/3/18 4:00,1,1,0
3/3/18 5:00,2,0,2
3/3/18 6:00,2,0,2
3/3/18 7:00,9,6,3
3/3/18 8:00,26,8,18
3/3/18 9:00,18,7,11
3/3/18 10:00,34,11,23
3/3/18 11:00,50,25,25
3/3/18 12:00,68,41,27
3/3/18 13:00,72,34,38
3/3/18 14:00,63,34,29
3/3/18 15:00,56,13,43
3/3/18 16:00,52,28,24
3/3/18 17:00,28,15,13
3/3/18 18:00,8,6,2
3/3/18 19:00,5,3,2
3/3/18 20:00,3,0,3
3/3/18 21:00,4,3,1
3/3/18 22:00,1,0,1
3/3/18 23:00,1,0,1
3/4/18 0:00,3,2,1
3/4/18 1:00,2,2,0
3/4/18 2:00,1,1,0
3/4/18 3:00,0,0,0
3/4/18 4:00,0,0,0
3/4/18 5:00,1,0,1
3/4/18 6:00,5,2,3
3/4/18 7:00,8,1,7
3/4/18 8:00,13,4,9
3/4/18 9:00,36,19,17
3/4/18 10:00,35,8,27
3/4/18 11:00,37,20,17
3/4/18 12:00,29,9,20
3/4/18 13:00,41,25,16
3/4/18 14:00,17,4,13
3/4/18 15:00,13,8,5
3/4/18 16:00,18,9,9
3/4/18 17:00,8,6,2
3/4/18 18:00,7,6,1
3/4/18 19:00,1,1,0
3/4/18 20:00,6,3,3
3/4/18 21:00,2,2,0
3/4/18 22:00,0,0,0
3/4/18 23:00,0,0,0
3/5/18 0:00,0,0,0
3/5/18 1:00,2,2,0
3/5/18 2:00,0,0,0
3/5/18 3:00,2,1,1
3/5/18 4:00,4,0,4
3/5/18 5:00,18,3,15
3/5/18 6:00,65,7,58
3/5/18 7:00,122,15,107
3/5/18 8:00,108,10,98
3/5/18 9:00,46,3,43
3/5/18 10:00,10,0,10
3/5/18 11:00,15,8,7
3/5/18 12:00,16,4,12
3/5/18 13:00,16,6,10
3/5/18 14:00,19,10,9
3/5/18 15:00,39,32,7
3/5/18 16:00,88,71,17
3/5/18 17:00,141,129,12
3/5/18 18:00,59,52,7
3/5/18 19:00,31,25,6
3/5/18 20:00,15,11,4
3/5/18 21:00,5,4,1
3/5/18 22:00,3,3,0
3/5/18 23:00,0,0,0
3/6/18 0:00,2,1,1
3/6/18 1:00,1,0,1
3/6/18 2:00,0,0,0
3/6/18 3:00,1,1,0
3/6/18 4:00,3,1,2
3/6/18 5:00,26,2,24
3/6/18 6:00,64,8,56
3/6/18 7:00,124,15,109
3/6/18 8:00,123,16,107
3/6/18 9:00,45,1,44
3/6/18 10:00,19,2,17
3/6/18 11:00,18,8,10
3/6/18 12:00,30,12,18
3/6/18 13:00,21,12,9
3/6/18 14:00,28,17,11
3/6/18 15:00,54,37,17
3/6/18 16:00,129,98,31
3/6/18 17:00,169,151,18
3/6/18 18:00,62,51,11
3/6/18 19:00,29,23,6
3/6/18 20:00,10,6,4
3/6/18 21:00,17,12,5
3/6/18 22:00,5,4,1
3/6/18 23:00,3,3,0
3/7/18 0:00,0,0,0
3/7/18 1:00,1,1,0
3/7/18 2:00,0,0,0
3/7/18 3:00,0,0,0
3/7/18 4:00,2,1,1
3/7/18 5:00,23,3,20
3/7/18 6:00,68,11,57
3/7/18 7:00,120,13,107
3/7/18 8:00,98,8,90
3/7/18 9:00,39,2,37
3/7/18 10:00,15,4,11
3/7/18 11:00,24,12,12
3/7/18 12:00,14,5,9
3/7/18 13:00,21,9,12
3/7/18 14:00,15,8,7
3/7/18 15:00,32,23,9
3/7/18 16:00,90,71,19
3/7/18 17:00,140,122,18
3/7/18 18:00,62,53,9
3/7/18 19:00,16,16,0
3/7/18 20:00,13,9,4
3/7/18 21:00,20,18,2
3/7/18 22:00,3,3,0
3/7/18 23:00,4,2,2
3/8/18 0:00,3,3,0
3/8/18 1:00,2,1,1
3/8/18 2:00,4,4,0
3/8/18 3:00,2,2,0
3/8/18 4:00,4,1,3
3/8/18 5:00,18,3,15
3/8/18 6:00,31,7,24
3/8/18 7:00,59,5,54
3/8/18 8:00,56,3,53
3/8/18 9:00,15,0,15
3/8/18 10:00,11,0,11
3/8/18 11:00,4,0,4
3/8/18 12:00,5,3,2
3/8/18 13:00,6,3,3
3/8/18 14:00,4,2,2
3/8/18 15:00,14,12,2
3/8/18 16:00,36,28,8
3/8/18 17:00,72,67,5
3/8/18 18:00,33,30,3
3/8/18 19:00,20,19,1
3/8/18 20:00,6,5,1
3/8/18 21:00,5,5,0
3/8/18 22:00,2,1,1
3/8/18 23:00,2,2,0
3/9/18 0:00,1,1,0
3/9/18 1:00,0,0,0
3/9/18 2:00,0,0,0
3/9/18 3:00,0,0,0
3/9/18 4:00,5,1,4
3/9/18 5:00,15,2,13
3/9/18 6:00,37,7,30
3/9/18 7:00,80,6,74
3/9/18 8:00,92,10,82
3/9/18 9:00,25,7,18
3/9/18 10:00,18,6,12
3/9/18 11:00,16,3,13
3/9/18 12:00,12,6,6
3/9/18 13:00,19,12,7
3/9/18 14:00,25,18,7
3/9/18 15:00,47,33,14
3/9/18 16:00,77,59,18
3/9/18 17:00,90,85,5
3/9/18 18:00,44,39,5
3/9/18 19:00,23,15,8
3/9/18 20:00,7,5,2
3/9/18 21:00,8,6,2
3/9/18 22:00,8,4,4
3/9/18 23:00,0,0,0
3/10/18 0:00,1,0,1
3/10/18 1:00,4,3,1
3/10/18 2:00,2,1,1
3/10/18 3:00,2,1,1
3/10/18 4:00,4,3,1
3/10/18 5:00,2,0,2
3/10/18 6:00,5,2,3
3/10/18 7:00,3,0,3
3/10/18 8:00,22,4,18
3/10/18 9:00,30,11,19
3/10/18 10:00,42,16,26
3/10/18 11:00,41,17,24
3/10/18 12:00,65,40,25
3/10/18 13:00,67,37,30
3/10/18 14:00,53,31,22
3/10/18 15:00,59,22,37
3/10/18 16:00,42,30,12
3/10/18 17:00,46,25,21
3/10/18 18:00,27,7,20
3/10/18 19:00,7,3,4
3/10/18 20:00,9,5,4
3/10/18 21:00,3,3,0
3/10/18 22:00,5,5,0
3/10/18 23:00,2,2,0
3/11/18 0:00,3,2,1
3/11/18 1:00,1,0,1
3/11/18 2:00,,,
3/11/18 3:00,2,2,0
3/11/18 4:00,0,0,0
3/11/18 5:00,3,0,3
3/11/18 6:00,1,1,0
3/11/18 7:00,2,0,2
3/11/18 8:00,16,6,10
3/11/18 9:00,11,5,6
3/11/18 10:00,42,16,26
3/11/18 11:00,48,22,26
3/11/18 12:00,70,37,33
3/11/18 13:00,82,44,38
3/11/18 14:00,87,46,41
3/11/18 15:00,76,33,43
3/11/18 16:00,76,46,30
3/11/18 17:00,64,26,38
3/11/18 18:00,38,20,18
3/11/18 19:00,20,9,11
3/11/18 20:00,6,5,1
3/11/18 21:00,4,3,1
3/11/18 22:00,2,1,1
3/11/18 23:00,2,1,1
3/12/18 0:00,3,1,2
3/12/18 1:00,4,2,2
3/12/18 2:00,2,1,1
3/12/18 3:00,0,0,0
3/12/18 4:00,5,0,5
3/12/18 5:00,31,4,27
3/12/18 6:00,67,10,57
3/12/18 7:00,131,11,120
3/12/18 8:00,139,11,128
3/12/18 9:00,70,5,65
3/12/18 10:00,25,8,17
3/12/18 11:00,27,12,15
3/12/18 12:00,33,18,15
3/12/18 13:00,37,14,23
3/12/18 14:00,46,25,21
3/12/18 15:00,98,70,28
3/12/18 16:00,141,106,35
3/12/18 17:00,213,181,32
3/12/18 18:00,112,96,16
3/12/18 19:00,51,40,11
3/12/18 20:00,13,7,6
3/12/18 21:00,14,6,8
3/12/18 22:00,4,4,0
3/12/18 23:00,3,1,2
3/13/18 0:00,3,2,1
3/13/18 1:00,0,0,0
3/13/18 2:00,1,0,1
3/13/18 3:00,1,1,0
3/13/18 4:00,2,0,2
3/13/18 5:00,25,4,21
3/13/18 6:00,37,5,32
3/13/18 7:00,89,11,78
3/13/18 8:00,90,9,81
3/13/18 9:00,39,4,35
3/13/18 10:00,11,1,10
3/13/18 11:00,16,5,11
3/13/18 12:00,9,2,7
3/13/18 13:00,5,3,2
3/13/18 14:00,12,7,5
3/13/18 15:00,16,11,5
3/13/18 16:00,53,44,9
3/13/18 17:00,89,84,5
3/13/18 18:00,63,56,7
3/13/18 19:00,17,16,1
3/13/18 20:00,7,5,2
3/13/18 21:00,6,4,2
3/13/18 22:00,2,1,1
3/13/18 23:00,1,1,0
3/14/18 0:00,0,0,0
3/14/18 1:00,2,2,0
3/14/18 2:00,1,1,0
3/14/18 3:00,0,0,0
3/14/18 4:00,4,1,3
3/14/18 5:00,18,3,15
3/14/18 6:00,0,0,0
3/14/18 7:00,0,0,0
3/14/18 8:00,0,0,0
3/14/18 9:00,0,0,0
3/14/18 10:00,0,0,0
3/14/18 11:00,0,0,0
3/14/18 12:00,0,0,0
3/14/18 13:00,17,8,9
3/14/18 14:00,20,9,11
3/14/18 15:00,46,32,14
3/14/18 16:00,88,70,18
3/14/18 17:00,122,98,24
3/14/18 18:00,86,68,18
3/14/18 19:00,28,21,7
3/14/18 20:00,23,16,7
3/14/18 21:00,13,12,1
3/14/18 22:00,9,7,2
3/14/18 23:00,1,1,0
3/15/18 0:00,0,0,0
3/15/18 1:00,2,2,0
3/15/18 2:00,0,0,0
3/15/18 3:00,1,1,0
3/15/18 4:00,6,1,5
3/15/18 5:00,16,1,15
3/15/18 6:00,53,9,44
3/15/18 7:00,112,11,101
3/15/18 8:00,115,5,110
3/15/18 9:00,52,3,49
3/15/18 10:00,13,5,8
3/15/18 11:00,14,8,6
3/15/18 12:00,18,11,7
3/15/18 13:00,32,15,17
3/15/18 14:00,27,17,10
3/15/18 15:00,50,37,13
3/15/18 16:00,78,55,23
3/15/18 17:00,153,126,27
3/15/18 18:00,83,70,13
3/15/18 19:00,31,28,3
3/15/18 20:00,12,12,0
3/15/18 21:00,10,7,3
3/15/18 22:00,3,3,0
3/15/18 23:00,4,2,2
3/16/18 0:00,0,0,0
3/16/18 1:00,1,1,0
3/16/18 2:00,0,0,0
3/16/18 3:00,2,2,0
3/16/18 4:00,7,1,6
3/16/18 5:00,26,1,25
3/16/18 6:00,43,6,37
3/16/18 7:00,85,7,78
3/16/18 8:00,113,8,105
3/16/18 9:00,33,3,30
3/16/18 10:00,34,14,20
3/16/18 11:00,15,3,12
3/16/18 12:00,18,10,8
3/16/18 13:00,23,16,7
3/16/18 14:00,45,30,15
3/16/18 15:00,57,45,12
3/16/18 16:00,110,82,28
3/16/18 17:00,123,105,18
3/16/18 18:00,69,56,13
3/16/18 19:00,31,20,11
3/16/18 20:00,15,9,6
3/16/18 21:00,4,3,1
3/16/18 22:00,3,2,1
3/16/18 23:00,4,3,1
3/17/18 0:00,4,4,0
3/17/18 1:00,3,2,1
3/17/18 2:00,0,0,0
3/17/18 3:00,4,3,1
3/17/18 4:00,3,2,1
3/17/18 5:00,3,0,3
3/17/18 6:00,11,4,7
3/17/18 7:00,12,2,10
3/17/18 8:00,15,2,13
3/17/18 9:00,32,14,18
3/17/18 10:00,35,18,17
3/17/18 11:00,27,9,18
3/17/18 12:00,42,22,20
3/17/18 13:00,50,17,33
3/17/18 14:00,35,20,15
3/17/18 15:00,49,23,26
3/17/18 16:00,19,8,11
3/17/18 17:00,23,9,14
3/17/18 18:00,17,11,6
3/17/18 19:00,19,16,3
3/17/18 20:00,4,4,0
3/17/18 21:00,6,1,5
3/17/18 22:00,6,4,2
3/17/18 23:00,7,3,4
3/18/18 0:00,3,2,1
3/18/18 1:00,1,0,1
3/18/18 2:00,5,4,1
3/18/18 3:00,0,0,0
3/18/18 4:00,0,0,0
3/18/18 5:00,1,0,1
3/18/18 6:00,4,1,3
3/18/18 7:00,2,1,1
3/18/18 8:00,18,4,14
3/18/18 9:00,18,12,6
3/18/18 10:00,46,16,30
3/18/18 11:00,33,15,18
3/18/18 12:00,45,19,26
3/18/18 13:00,49,20,29
3/18/18 14:00,47,24,23
3/18/18 15:00,65,40,25
3/18/18 16:00,41,23,18
3/18/18 17:00,40,15,25
3/18/18 18:00,25,14,11
3/18/18 19:00,11,8,3
3/18/18 20:00,8,8,0
3/18/18 21:00,7,3,4
3/18/18 22:00,2,2,0
3/18/18 23:00,3,2,1
3/19/18 0:00,0,0,0
3/19/18 1:00,2,1,1
3/19/18 2:00,0,0,0
3/19/18 3:00,1,0,1
3/19/18 4:00,4,0,4
3/19/18 5:00,24,3,21
3/19/18 6:00,60,9,51
3/19/18 7:00,129,13,116
3/19/18 8:00,138,6,132
3/19/18 9:00,46,7,39
3/19/18 10:00,32,7,25
3/19/18 11:00,34,21,13
3/19/18 12:00,22,12,10
3/19/18 13:00,39,12,27
3/19/18 14:00,26,16,10
3/19/18 15:00,47,41,6
3/19/18 16:00,113,96,17
3/19/18 17:00,149,133,16
3/19/18 18:00,87,71,16
3/19/18 19:00,38,29,9
3/19/18 20:00,19,11,8
3/19/18 21:00,7,6,1
3/19/18 22:00,2,2,0
3/19/18 23:00,0,0,0
3/20/18 0:00,0,0,0
3/20/18 1:00,1,0,1
3/20/18 2:00,2,1,1
3/20/18 3:00,2,1,1
3/20/18 4:00,8,2,6
3/20/18 5:00,28,4,24
3/20/18 6:00,66,9,57
3/20/18 7:00,112,9,103
3/20/18 8:00,109,6,103
3/20/18 9:00,50,2,48
3/20/18 10:00,26,9,17
3/20/18 11:00,30,13,17
3/20/18 12:00,20,7,13
3/20/18 13:00,17,11,6
3/20/18 14:00,30,14,16
3/20/18 15:00,54,43,11
3/20/18 16:00,125,96,29
3/20/18 17:00,162,140,22
3/20/18 18:00,100,78,22
3/20/18 19:00,52,37,15
3/20/18 20:00,15,9,6
3/20/18 21:00,10,8,2
3/20/18 22:00,8,5,3
3/20/18 23:00,3,2,1
3/21/18 0:00,3,2,1
3/21/18 1:00,1,0,1
3/21/18 2:00,0,0,0
3/21/18 3:00,0,0,0
3/21/18 4:00,7,2,5
3/21/18 5:00,24,1,23
3/21/18 6:00,59,5,54
3/21/18 7:00,108,12,96
3/21/18 8:00,108,6,102
3/21/18 9:00,51,3,48
3/21/18 10:00,25,8,17
3/21/18 11:00,22,5,17
3/21/18 12:00,12,6,6
3/21/18 13:00,27,10,17
3/21/18 14:00,21,12,9
3/21/18 15:00,40,29,11
3/21/18 16:00,96,82,14
3/21/18 17:00,149,126,23
3/21/18 18:00,78,63,15
3/21/18 19:00,30,24,6
3/21/18 20:00,17,14,3
3/21/18 21:00,8,6,2
3/21/18 22:00,7,7,0
3/21/18 23:00,1,1,0
3/22/18 0:00,1,0,1
3/22/18 1:00,1,1,0
3/22/18 2:00,0,0,0
3/22/18 3:00,1,1,0
3/22/18 4:00,3,1,2
3/22/18 5:00,19,2,17
3/22/18 6:00,44,6,38
3/22/18 7:00,61,5,56
3/22/18 8:00,59,3,56
3/22/18 9:00,18,3,15
3/22/18 10:00,7,0,7
3/22/18 11:00,3,0,3
3/22/18 12:00,0,0,0
3/22/18 13:00,0,0,0
3/22/18 14:00,0,0,0
3/22/18 15:00,18,14,4
3/22/18 16:00,50,43,7
3/22/18 17:00,84,78,6
3/22/18 18:00,54,45,9
3/22/18 19:00,15,13,2
3/22/18 20:00,5,5,0
3/22/18 21:00,5,5,0
3/22/18 22:00,4,3,1
3/22/18 23:00,0,0,0
3/23/18 0:00,1,1,0
3/23/18 1:00,1,1,0
3/23/18 2:00,2,1,1
3/23/18 3:00,3,2,1
3/23/18 4:00,2,1,1
3/23/18 5:00,10,1,9
3/23/18 6:00,31,3,28
3/23/18 7:00,66,8,58
3/23/18 8:00,63,2,61
3/23/18 9:00,24,0,24
3/23/18 10:00,6,1,5
3/23/18 11:00,3,0,3
3/23/18 12:00,9,3,6
3/23/18 13:00,10,4,6
3/23/18 14:00,16,7,9
3/23/18 15:00,23,22,1
3/23/18 16:00,44,36,8
3/23/18 17:00,71,67,4
3/23/18 18:00,36,31,5
3/23/18 19:00,10,7,3
