Date,Spokane St. Bridge Total,West,East
3/23/18 20:00,4,4,0
3/23/18 21:00,2,2,0
3/23/18 22:00,3,2,1
3/23/18 23:00,1,0,1
3/24/18 0:00,1,0,1
3/24/18 1:00,2,1,1
3/24/18 2:00,6,3,3
3/24/18 3:00,4,3,1
3/24/18 4:00,2,2,0
3/24/18 5:00,0,0,0
3/24/18 6:00,3,0,3
3/24/18 7:00,5,0,5
3/24/18 8:00,9,1,8
3/24/18 9:00,19,9,10
3/24/18 10:00,23,2,21
3/24/18 11:00,21,7,14
3/24/18 12:00,42,21,21
3/24/18 13:00,30,18,12
3/24/18 14:00,44,21,23
3/24/18 15:00,30,11,19
3/24/18 16:00,24,17,7
3/24/18 17:00,18,13,5
3/24/18 18:00,17,9,8
3/24/18 19:00,7,6,1
3/24/18 20:00,4,2,2
3/24/18 21:00,4,1,3
3/24/18 22:00,4,4,0
3/24/18 23:00,0,0,0
3/25/18 0:00,2,1,1
3/25/18 1:00,0,0,0
3/25/18 2:00,2,1,1
3/25/18 3:00,1,1,0
3/25/18 4:00,1,0,1
3/25/18 5:00,2,0,2
3/25/18 6:00,4,1,3
3/25/18 7:00,12,4,8
3/25/18 8:00,23,10,13
3/25/18 9:00,35,14,21
3/25/18 10:00,25,8,17
3/25/18 11:00,44,27,17
3/25/18 12:00,46,23,23
3/25/18 13:00,43,17,26
3/25/18 14:00,27,14,13
3/25/18 15:00,55,30,25
3/25/18 16:00,45,21,24
3/25/18 17:00,33,17,16
3/25/18 18:00,21,12,9
3/25/18 19:00,20,11,9
3/25/18 20:00,6,4,2
3/25/18 21:00,6,5,1
3/25/18 22:00,2,1,1
3/25/18 23:00,2,2,0
3/26/18 0:00,0,0,0
3/26/18 1:00,1,0,1
3/26/18 2:00,4,1,3
3/26/18 3:00,1,1,0
3/26/18 4:00,1,0,1
3/26/18 5:00,14,2,12
3/26/18 6:00,37,4,33
3/26/18 7:00,86,11,75
3/26/18 8:00,87,5,82
3/26/18 9:00,34,1,33
3/26/18 10:00,12,3,9
3/26/18 11:00,1,0,1
3/26/18 12:00,8,4,4
3/26/18 13:00,4,3,1
3/26/18 14:00,10,5,5
3/26/18 15:00,21,14,7
3/26/18 16:00,49,44,5
3/26/18 17:00,111,96,15
3/26/18 18:00,48,45,3
3/26/18 19:00,20,16,4
3/26/18 20:00,12,8,4
3/26/18 21:00,5,3,2
3/26/18 22:00,8,6,2
3/26/18 23:00,4,1,3
3/27/18 0:00,0,0,0
3/27/18 1:00,0,0,0
3/27/18 2:00,0,0,0
3/27/18 3:00,3,1,2
3/27/18 4:00,2,1,1
3/27/18 5:00,15,2,13
3/27/18 6:00,44,4,40
3/27/18 7:00,77,6,71
3/27/18 8:00,92,8,84
3/27/18 9:00,23,2,21
3/27/18 10:00,8,2,6
3/27/18 11:00,14,5,9
3/27/18 12:00,12,7,5
3/27/18 13:00,14,4,10
3/27/18 14:00,15,9,6
3/27/18 15:00,15,13,2
3/27/18 16:00,61,50,11
3/27/18 17:00,106,96,10
3/27/18 18:00,66,57,9
3/27/18 19:00,27,24,3
3/27/18 20:00,10,10,0
3/27/18 21:00,6,6,0
3/27/18 22:00,1,1,0
3/27/18 23:00,5,2,3
3/28/18 0:00,0,0,0
3/28/18 1:00,1,1,0
3/28/18 2:00,1,1,0
3/28/18 3:00,0,0,0
3/28/18 4:00,3,1,2
3/28/18 5:00,19,1,18
3/28/18 6:00,67,9,58
3/28/18 7:00,107,12,95
3/28/18 8:00,112,6,106
3/28/18 9:00,37,3,34
3/28/18 10:00,23,7,16
3/28/18 11:00,17,2,15
3/28/18 12:00,15,8,7
3/28/18 13:00,24,13,11
3/28/18 14:00,22,16,6
3/28/18 15:00,41,31,10
3/28/18 16:00,70,60,10
3/28/18 17:00,134,116,18
3/28/18 18:00,79,65,14
3/28/18 19:00,25,24,1
3/28/18 20:00,14,9,5
3/28/18 21:00,12,12,0
3/28/18 22:00,7,5,2
3/28/18 23:00,4,4,0
3/29/18 0:00,4,1,3
3/29/18 1:00,2,1,1
3/29/18 2:00,1,1,0
3/29/18 3:00,0,0,0
3/29/18 4:00,3,1,2
3/29/18 5:00,22,4,18
3/29/18 6:00,69,5,64
3/29/18 7:00,96,8,88
3/29/18 8:00,91,7,84
3/29/18 9:00,53,3,50
3/29/18 10:00,20,5,15
3/29/18 11:00,14,7,7
3/29/18 12:00,26,12,14
3/29/18 13:00,18,5,13
3/29/18 14:00,32,20,12
3/29/18 15:00,34,22,12
3/29/18 16:00,83,61,22
3/29/18 17:00,130,115,15
3/29/18 18:00,74,62,12
3/29/18 19:00,40,33,7
3/29/18 20:00,42,38,4
3/29/18 21:00,13,8,5
3/29/18 22:00,33,11,22
3/29/18 23:00,5,4,1
3/30/18 0:00,4,4,0
3/30/18 1:00,3,1,2
3/30/18 2:00,0,0,0
3/30/18 3:00,2,0,2
3/30/18 4:00,4,2,2
3/30/18 5:00,22,4,18
3/30/18 6:00,37,4,33
3/30/18 7:00,82,10,72
3/30/18 8:00,83,7,76
3/30/18 9:00,44,6,38
3/30/18 10:00,26,11,15
3/30/18 11:00,20,9,11
3/30/18 12:00,24,10,14
3/30/18 13:00,22,12,10
3/30/18 14:00,34,17,17
3/30/18 15:00,46,29,17
3/30/18 16:00,99,83,16
3/30/18 17:00,86,71,15
3/30/18 18:00,55,47,8
3/30/18 19:00,24,23,1
3/30/18 20:00,8,4,4
3/30/18 21:00,5,5,0
3/30/18 22:00,9,5,4
3/30/18 23:00,3,2,1
3/31/18 0:00,3,2,1
3/31/18 1:00,5,3,2
3/31/18 2:00,2,1,1
3/31/18 3:00,3,1,2
3/31/18 4:00,1,1,0
3/31/18 5:00,2,0,2
3/31/18 6:00,9,1,8
3/31/18 7:00,13,8,5
3/31/18 8:00,29,7,22
3/31/18 9:00,28,10,18
3/31/18 10:00,54,26,28
3/31/18 11:00,57,30,27
3/31/18 12:00,58,26,32
3/31/18 13:00,63,33,30
3/31/18 14:00,40,18,22
3/31/18 15:00,73,42,31
3/31/18 16:00,78,37,41
3/31/18 17:00,57,38,19
3/31/18 18:00,33,17,16
3/31/18 19:00,10,5,5
3/31/18 20:00,9,7,2
3/31/18 21:00,17,13,4
3/31/18 22:00,9,6,3
3/31/18 23:00,3,2,1
4/1/18 0:00,4,2,2
4/1/18 1:00,3,1,2
4/1/18 2:00,2,2,0
4/1/18 3:00,2,2,0
4/1/18 4:00,3,1,2
4/1/18 5:00,3,1,2
4/1/18 6:00,3,2,1
4/1/18 7:00,3,1,2
4/1/18 8:00,11,5,6
4/1/18 9:00,8,1,7
4/1/18 10:00,6,4,2
4/1/18 11:00,9,6,3
4/1/18 12:00,13,4,9
4/1/18 13:00,9,3,6
4/1/18 14:00,19,13,6
4/1/18 15:00,20,10,10
4/1/18 16:00,19,12,7
4/1/18 17:00,11,3,8
4/1/18 18:00,7,6,1
4/1/18 19:00,7,4,3
4/1/18 20:00,3,3,0
4/1/18 21:00,0,0,0
4/1/18 22:00,1,1,0
4/1/18 23:00,2,1,1
4/2/18 0:00,0,0,0
4/2/18 1:00,1,1,0
4/2/18 2:00,0,0,0
4/2/18 3:00,0,0,0
4/2/18 4:00,6,2,4
4/2/18 5:00,26,2,24
4/2/18 6:00,62,8,54
4/2/18 7:00,129,12,117
4/2/18 8:00,128,9,119
4/2/18 9:00,38,3,35
4/2/18 10:00,20,3,17
4/2/18 11:00,20,7,13
4/2/18 12:00,25,17,8
4/2/18 13:00,21,8,13
4/2/18 14:00,22,10,12
4/2/18 15:00,42,32,10
4/2/18 16:00,96,79,17
4/2/18 17:00,147,136,11
4/2/18 18:00,78,67,11
4/2/18 19:00,31,26,5
4/2/18 20:00,17,9,8
4/2/18 21:00,10,8,2
4/2/18 22:00,6,6,0
4/2/18 23:00,5,1,4
4/3/18 0:00,1,0,1
4/3/18 1:00,0,0,0
4/3/18 2:00,1,1,0
4/3/18 3:00,2,1,1
4/3/18 4:00,5,2,3
4/3/18 5:00,31,3,28
4/3/18 6:00,59,9,50
4/3/18 7:00,122,9,113
4/3/18 8:00,117,6,111
4/3/18 9:00,38,4,34
4/3/18 10:00,20,4,16
4/3/18 11:00,14,2,12
4/3/18 12:00,11,6,5
4/3/18 13:00,26,14,12
4/3/18 14:00,23,11,12
4/3/18 15:00,37,27,10
4/3/18 16:00,102,84,18
4/3/18 17:00,141,120,21
4/3/18 18:00,85,73,12
4/3/18 19:00,23,20,3
4/3/18 20:00,11,8,3
4/3/18 21:00,6,4,2
4/3/18 22:00,7,6,1
4/3/18 23:00,3,2,1
4/4/18 0:00,1,0,1
4/4/18 1:00,1,1,0
4/4/18 2:00,1,0,1
4/4/18 3:00,1,1,0
4/4/18 4:00,3,2,1
4/4/18 5:00,24,2,22
4/4/18 6:00,39,5,34
4/4/18 7:00,64,4,60
4/4/18 8:00,99,6,93
4/4/18 9:00,29,1,28
4/4/18 10:00,8,1,7
4/4/18 11:00,12,6,6
4/4/18 12:00,8,5,3
4/4/18 13:00,7,3,4
4/4/18 14:00,6,4,2
4/4/18 15:00,14,11,3
4/4/18 16:00,63,52,11
4/4/18 17:00,83,76,7
4/4/18 18:00,58,56,2
4/4/18 19:00,20,20,0
4/4/18 20:00,13,9,4
4/4/18 21:00,6,3,3
4/4/18 22:00,2,1,1
4/4/18 23:00,3,2,1
4/5/18 0:00,2,2,0
4/5/18 1:00,3,1,2
4/5/18 2:00,3,3,0
4/5/18 3:00,1,1,0
4/5/18 4:00,3,1,2
4/5/18 5:00,19,1,18
4/5/18 6:00,26,2,24
4/5/18 7:00,82,8,74
4/5/18 8:00,81,4,77
4/5/18 9:00,25,5,20
4/5/18 10:00,10,0,10
4/5/18 11:00,6,2,4
4/5/18 12:00,4,2,2
4/5/18 13:00,6,2,4
4/5/18 14:00,14,7,7
4/5/18 15:00,20,16,4
4/5/18 16:00,54,42,12
4/5/18 17:00,82,77,5
4/5/18 18:00,47,42,5
4/5/18 19:00,26,21,5
4/5/18 20:00,14,11,3
4/5/18 21:00,13,11,2
4/5/18 22:00,8,8,0
4/5/18 23:00,3,1,2
4/6/18 0:00,1,1,0
4/6/18 1:00,1,0,1
4/6/18 2:00,1,1,0
4/6/18 3:00,0,0,0
4/6/18 4:00,4,1,3
4/6/18 5:00,17,2,15
4/6/18 6:00,39,3,36
4/6/18 7:00,88,12,76
4/6/18 8:00,87,5,82
4/6/18 9:00,32,3,29
4/6/18 10:00,18,6,12
4/6/18 11:00,8,0,8
4/6/18 12:00,20,7,13
4/6/18 13:00,26,13,13
4/6/18 14:00,25,18,7
4/6/18 15:00,52,40,12
4/6/18 16:00,98,77,21
4/6/18 17:00,122,101,21
4/6/18 18:00,70,61,9
4/6/18 19:00,31,15,16
4/6/18 20:00,23,14,9
4/6/18 21:00,9,3,6
4/6/18 22:00,7,6,1
4/6/18 23:00,4,2,2
4/7/18 0:00,3,2,1
4/7/18 1:00,3,2,1
4/7/18 2:00,5,4,1
4/7/18 3:00,1,1,0
4/7/18 4:00,1,1,0
4/7/18 5:00,0,0,0
4/7/18 6:00,0,0,0
4/7/18 7:00,0,0,0
4/7/18 8:00,0,0,0
4/7/18 9:00,0,0,0
4/7/18 10:00,0,0,0
4/7/18 11:00,0,0,0
4/7/18 12:00,0,0,0
4/7/18 13:00,0,0,0
4/7/18 14:00,0,0,0
4/7/18 15:00,0,0,0
4/7/18 16:00,0,0,0
4/7/18 17:00,0,0,0
4/7/18 18:00,0,0,0
4/7/18 19:00,7,4,3
4/7/18 20:00,3,1,2
4/7/18 21:00,2,0,2
4/7/18 22:00,1,1,0
4/7/18 23:00,3,2,1
4/8/18 0:00,2,1,1
4/8/18 1:00,1,1,0
4/8/18 2:00,0,0,0
4/8/18 3:00,0,0,0
4/8/18 4:00,1,0,1
4/8/18 5:00,5,0,5
4/8/18 6:00,74,7,67
4/8/18 7:00,63,5,58
4/8/18 8:00,90,29,61
4/8/18 9:00,86,78,8
4/8/18 10:00,73,61,12
4/8/18 11:00,14,14,0
4/8/18 12:00,4,2,2
4/8/18 13:00,3,3,0
4/8/18 14:00,0,0,0
4/8/18 15:00,0,0,0
4/8/18 16:00,1,1,0
4/8/18 17:00,4,2,2
4/8/18 18:00,4,3,1
4/8/18 19:00,5,1,4
4/8/18 20:00,6,4,2
4/8/18 21:00,2,1,1
4/8/18 22:00,4,4,0
4/8/18 23:00,2,2,0
4/9/18 0:00,5,3,2
4/9/18 1:00,0,0,0
4/9/18 2:00,0,0,0
4/9/18 3:00,0,0,0
4/9/18 4:00,0,0,0
4/9/18 5:00,0,0,0
4/9/18 6:00,0,0,0
4/9/18 7:00,0,0,0
4/9/18 8:00,0,0,0
4/9/18 9:00,0,0,0
4/9/18 10:00,0,0,0
4/9/18 11:00,0,0,0
4/9/18 12:00,0,0,0
4/9/18 13:00,0,0,0
4/9/18 14:00,0,0,0
4/9/18 15:00,0,0,0
4/9/18 16:00,0,0,0
4/9/18 17:00,0,0,0
4/9/18 18:00,0,0,0
4/9/18 19:00,0,0,0
4/9/18 20:00,0,0,0
4/9/18 21:00,1,1,0
4/9/18 22:00,10,7,3
4/9/18 23:00,6,4,2
4/10/18 0:00,1,1,0
4/10/18 1:00,2,1,1
4/10/18 2:00,0,0,0
4/10/18 3:00,0,0,0
4/10/18 4:00,6,2,4
4/10/18 5:00,23,4,19
4/10/18 6:00,38,5,33
4/10/18 7:00,65,8,57
4/10/18 8:00,62,3,59
4/10/18 9:00,25,3,22
4/10/18 10:00,8,2,6
4/10/18 11:00,9,4,5
4/10/18 12:00,9,2,7
4/10/18 13:00,15,5,10
4/10/18 14:00,17,8,9
4/10/18 15:00,17,14,3
4/10/18 16:00,55,40,15
4/10/18 17:00,93,78,15
4/10/18 18:00,66,55,11
4/10/18 19:00,37,24,13
4/10/18 20:00,12,8,4
4/10/18 21:00,9,6,3
4/10/18 22:00,4,3,1
4/10/18 23:00,6,4,2
4/11/18 0:00,1,0,1
4/11/18 1:00,2,0,2
4/11/18 2:00,3,0,3
4/11/18 3:00,0,0,0
4/11/18 4:00,2,1,1
4/11/18 5:00,22,4,18
4/11/18 6:00,47,4,43
4/11/18 7:00,96,14,82
4/11/18 8:00,88,8,80
4/11/18 9:00,33,6,27
4/11/18 10:00,18,1,17
4/11/18 11:00,10,5,5
4/11/18 12:00,6,2,4
4/11/18 13:00,8,7,1
4/11/18 14:00,14,6,8
4/11/18 15:00,19,15,4
4/11/18 16:00,58,44,14
4/11/18 17:00,84,80,4
4/11/18 18:00,47,46,1
4/11/18 19:00,24,23,1
4/11/18 20:00,14,10,4
4/11/18 21:00,9,7,2
4/11/18 22:00,2,2,0
4/11/18 23:00,0,0,0
4/12/18 0:00,1,1,0
4/12/18 1:00,2,1,1
4/12/18 2:00,2,0,2
4/12/18 3:00,4,2,2
4/12/18 4:00,2,1,1
4/12/18 5:00,20,4,16
4/12/18 6:00,42,2,40
4/12/18 7:00,91,9,82
4/12/18 8:00,86,7,79
4/12/18 9:00,37,2,35
4/12/18 10:00,7,3,4
4/12/18 11:00,10,4,6
4/12/18 12:00,3,1,2
4/12/18 13:00,9,2,7
4/12/18 14:00,12,6,6
4/12/18 15:00,24,21,3
4/12/18 16:00,62,54,8
4/12/18 17:00,109,97,12
4/12/18 18:00,60,55,5
4/12/18 19:00,28,19,9
4/12/18 20:00,14,12,2
4/12/18 21:00,7,4,3
4/12/18 22:00,7,4,3
4/12/18 23:00,1,1,0
4/13/18 0:00,3,3,0
4/13/18 1:00,1,0,1
4/13/18 2:00,2,2,0
4/13/18 3:00,0,0,0
4/13/18 4:00,3,1,2
4/13/18 5:00,19,5,14
4/13/18 6:00,23,4,19
4/13/18 7:00,53,5,48
4/13/18 8:00,63,10,53
4/13/18 9:00,28,3,25
4/13/18 10:00,7,1,6
4/13/18 11:00,5,1,4
4/13/18 12:00,9,4,5
4/13/18 13:00,11,7,4
4/13/18 14:00,14,8,6
4/13/18 15:00,19,13,6
4/13/18 16:00,35,30,5
4/13/18 17:00,44,35,9
4/13/18 18:00,38,34,4
4/13/18 19:00,14,10,4
4/13/18 20:00,6,5,1
4/13/18 21:00,3,3,0
4/13/18 22:00,3,3,0
4/13/18 23:00,0,0,0
4/14/18 0:00,3,1,2
4/14/18 1:00,3,3,0
4/14/18 2:00,0,0,0
4/14/18 3:00,1,1,0
4/14/18 4:00,1,1,0
4/14/18 5:00,1,0,1
4/14/18 6:00,6,3,3
4/14/18 7:00,5,3,2
4/14/18 8:00,1,0,1
4/14/18 9:00,12,2,10
4/14/18 10:00,8,5,3
4/14/18 11:00,29,10,19
4/14/18 12:00,12,5,7
4/14/18 13:00,11,4,7
4/14/18 14:00,8,2,6
4/14/18 15:00,9,7,2
4/14/18 16:00,3,3,0
4/14/18 17:00,3,2,1
4/14/18 18:00,4,4,0
4/14/18 19:00,1,1,0
4/14/18 20:00,1,1,0
4/14/18 21:00,5,2,3
4/14/18 22:00,3,2,1
4/14/18 23:00,3,3,0
4/15/18 0:00,2,0,2
4/15/18 1:00,3,1,2
4/15/18 2:00,2,1,1
4/15/18 3:00,0,0,0
4/15/18 4:00,0,0,0
4/15/18 5:00,1,0,1
4/15/18 6:00,2,1,1
4/15/18 7:00,6,0,6
4/15/18 8:00,19,3,16
4/15/18 9:00,17,7,10
4/15/18 10:00,38,21,17
4/15/18 11:00,45,20,25
4/15/18 12:00,45,17,28
4/15/18 13:00,42,24,18
4/15/18 14:00,23,13,10
4/15/18 15:00,11,6,5
4/15/18 16:00,17,8,9
4/15/18 17:00,10,7,3
4/15/18 18:00,4,1,3
4/15/18 19:00,3,2,1
4/15/18 20:00,3,3,0
4/15/18 21:00,2,1,1
4/15/18 22:00,1,0,1
4/15/18 23:00,0,0,0
4/16/18 0:00,0,0,0
4/16/18 1:00,1,0,1
4/16/18 2:00,0,0,0
4/16/18 3:00,0,0,0
4/16/18 4:00,1,0,1
4/16/18 5:00,18,1,17
4/16/18 6:00,51,9,42
4/16/18 7:00,85,9,76
4/16/18 8:00,81,8,73
4/16/18 9:00,34,4,30
4/16/18 10:00,11,3,8
4/16/18 11:00,5,2,3
4/16/18 12:00,8,4,4
4/16/18 13:00,8,3,5
4/16/18 14:00,11,5,6
4/16/18 15:00,25,21,4
4/16/18 16:00,53,40,13
4/16/18 17:00,88,76,12
4/16/18 18:00,58,53,5
4/16/18 19:00,16,13,3
4/16/18 20:00,10,7,3
4/16/18 21:00,4,4,0
4/16/18 22:00,4,3,1
4/16/18 23:00,0,0,0
4/17/18 0:00,1,1,0
4/17/18 1:00,2,1,1
4/17/18 2:00,0,0,0
4/17/18 3:00,3,2,1
4/17/18 4:00,2,1,1
4/17/18 5:00,24,4,20
4/17/18 6:00,58,11,47
4/17/18 7:00,123,13,110
4/17/18 8:00,112,13,99
4/17/18 9:00,53,9,44
4/17/18 10:00,6,4,2
4/17/18 11:00,17,5,12
4/17/18 12:00,13,5,8
4/17/18 13:00,22,9,13
4/17/18 14:00,20,11,9
4/17/18 15:00,55,36,19
4/17/18 16:00,82,69,13
4/17/18 17:00,137,113,24
4/17/18 18:00,81,72,9
4/17/18 19:00,39,32,7
4/17/18 20:00,17,16,1
4/17/18 21:00,14,11,3
4/17/18 22:00,9,7,2
4/17/18 23:00,5,4,1
4/18/18 0:00,4,1,3
4/18/18 1:00,0,0,0
4/18/18 2:00,3,2,1
4/18/18 3:00,3,2,1
4/18/18 4:00,5,1,4
4/18/18 5:00,23,1,22
4/18/18 6:00,75,12,63
4/18/18 7:00,127,13,114
4/18/18 8:00,102,8,94
4/18/18 9:00,63,5,58
4/18/18 10:00,17,5,12
4/18/18 11:00,25,8,17
4/18/18 12:00,17,10,7
4/18/18 13:00,25,11,14
4/18/18 14:00,21,12,9
4/18/18 15:00,48,41,7
4/18/18 16:00,91,68,23
4/18/18 17:00,136,123,13
4/18/18 18:00,92,82,10
4/18/18 19:00,43,32,11
4/18/18 20:00,23,18,5
4/18/18 21:00,11,8,3
4/18/18 22:00,13,11,2
4/18/18 23:00,4,3,1
4/19/18 0:00,4,4,0
4/19/18 1:00,4,2,2
4/19/18 2:00,2,0,2
4/19/18 3:00,3,3,0
4/19/18 4:00,7,1,6
4/19/18 5:00,29,7,22
4/19/18 6:00,61,7,54
4/19/18 7:00,156,20,136
4/19/18 8:00,128,10,118
4/19/18 9:00,50,7,43
4/19/18 10:00,36,9,27
4/19/18 11:00,27,9,18
4/19/18 12:00,28,12,16
4/19/18 13:00,33,15,18
4/19/18 14:00,41,23,18
4/19/18 15:00,55,42,13
4/19/18 16:00,112,76,36
4/19/18 17:00,166,147,19
4/19/18 18:00,128,100,28
4/19/18 19:00,57,41,16
4/19/18 20:00,13,5,8
4/19/18 21:00,17,6,11
4/19/18 22:00,9,6,3
4/19/18 23:00,7,6,1
4/20/18 0:00,2,2,0
4/20/18 1:00,1,1,0
4/20/18 2:00,1,1,0
4/20/18 3:00,0,0,0
4/20/18 4:00,4,1,3
4/20/18 5:00,26,1,25
4/20/18 6:00,49,6,43
4/20/18 7:00,99,5,94
4/20/18 8:00,115,9,106
4/20/18 9:00,50,10,40
4/20/18 10:00,35,8,27
4/20/18 11:00,24,8,16
4/20/18 12:00,24,13,11
4/20/18 13:00,21,16,5
4/20/18 14:00,47,36,11
4/20/18 15:00,61,45,16
4/20/18 16:00,97,80,17
4/20/18 17:00,127,103,24
4/20/18 18:00,60,52,8
4/20/18 19:00,20,15,5
4/20/18 20:00,14,7,7
4/20/18 21:00,4,2,2
4/20/18 22:00,4,2,2
4/20/18 23:00,4,4,0
4/21/18 0:00,1,1,0
4/21/18 1:00,0,0,0
4/21/18 2:00,0,0,0
4/21/18 3:00,1,1,0
4/21/18 4:00,1,1,0
4/21/18 5:00,3,2,1
4/21/18 6:00,14,3,11
4/21/18 7:00,10,5,5
4/21/18 8:00,30,13,17
4/21/18 9:00,33,17,16
4/21/18 10:00,33,15,18
4/21/18 11:00,57,24,33
4/21/18 12:00,81,40,41
4/21/18 13:00,56,32,24
4/21/18 14:00,42,22,20
4/21/18 15:00,30,12,18
4/21/18 16:00,29,15,14
4/21/18 17:00,15,10,5
4/21/18 18:00,16,9,7
4/21/18 19:00,10,3,7
4/21/18 20:00,11,9,2
4/21/18 21:00,4,4,0
4/21/18 22:00,10,5,5
4/21/18 23:00,5,4,1
4/22/18 0:00,2,2,0
4/22/18 1:00,6,2,4
4/22/18 2:00,1,1,0
4/22/18 3:00,0,0,0
4/22/18 4:00,2,1,1
4/22/18 5:00,8,2,6
4/22/18 6:00,11,5,6
4/22/18 7:00,28,20,8
4/22/18 8:00,39,16,23
4/22/18 9:00,32,14,18
4/22/18 10:00,52,17,35
4/22/18 11:00,35,24,11
4/22/18 12:00,60,29,31
4/22/18 13:00,68,29,39
4/22/18 14:00,76,45,31
4/22/18 15:00,89,51,38
4/22/18 16:00,70,33,37
4/22/18 17:00,46,19,27
4/22/18 18:00,21,8,13
4/22/18 19:00,15,8,7
4/22/18 20:00,12,7,5
4/22/18 21:00,8,6,2
4/22/18 22:00,5,3,2
4/22/18 23:00,4,2,2
4/23/18 0:00,2,2,0
4/23/18 1:00,2,0,2
4/23/18 2:00,4,4,0
4/23/18 3:00,0,0,0
4/23/18 4:00,7,1,6
4/23/18 5:00,29,2,27
4/23/18 6:00,87,13,74
4/23/18 7:00,180,20,160
4/23/18 8:00,153,15,138
4/23/18 9:00,72,8,64
4/23/18 10:00,31,14,17
4/23/18 11:00,16,5,11
4/23/18 12:00,31,19,12
4/23/18 13:00,33,20,13
4/23/18 14:00,29,18,11
4/23/18 15:00,55,41,14
4/23/18 16:00,136,110,26
4/23/18 17:00,197,170,27
4/23/18 18:00,123,107,16
4/23/18 19:00,37,29,8
4/23/18 20:00,27,18,9
4/23/18 21:00,11,6,5
4/23/18 22:00,2,0,2
4/23/18 23:00,3,2,1
4/24/18 0:00,0,0,0
4/24/18 1:00,3,2,1
4/24/18 2:00,2,0,2
4/24/18 3:00,2,1,1
4/24/18 4:00,8,3,5
4/24/18 5:00,37,4,33
4/24/18 6:00,105,16,89
4/24/18 7:00,188,19,169
4/24/18 8:00,162,21,141
4/24/18 9:00,56,13,43
4/24/18 10:00,25,6,19
4/24/18 11:00,34,18,16
4/24/18 12:00,17,12,5
4/24/18 13:00,40,28,12
4/24/18 14:00,44,27,17
4/24/18 15:00,83,54,29
4/24/18 16:00,155,118,37
4/24/18 17:00,214,185,29
4/24/18 18:00,145,122,23
4/24/18 19:00,69,56,13
4/24/18 20:00,34,18,16
4/24/18 21:00,21,14,7
4/24/18 22:00,12,8,4
4/24/18 23:00,3,3,0
4/25/18 0:00,0,0,0
4/25/18 1:00,3,2,1
4/25/18 2:00,1,1,0
4/25/18 3:00,0,0,0
4/25/18 4:00,4,1,3
4/25/18 5:00,45,9,36
4/25/18 6:00,97,14,83
4/25/18 7:00,201,24,177
4/25/18 8:00,163,20,143
4/25/18 9:00,60,10,50
4/25/18 10:00,33,10,23
4/25/18 11:00,33,10,23
4/25/18 12:00,31,16,15
4/25/18 13:00,31,11,20
4/25/18 14:00,50,28,22
4/25/18 15:00,71,53,18
4/25/18 16:00,166,134,32
4/25/18 17:00,214,185,29
4/25/18 18:00,137,112,25
4/25/18 19:00,76,63,13
4/25/18 20:00,23,17,6
4/25/18 21:00,22,15,7
4/25/18 22:00,13,8,5
4/25/18 23:00,6,3,3
4/26/18 0:00,6,3,3
4/26/18 1:00,8,4,4
4/26/18 2:00,1,1,0
4/26/18 3:00,2,2,0
4/26/18 4:00,8,2,6
4/26/18 5:00,38,3,35
4/26/18 6:00,109,18,91
4/26/18 7:00,175,22,153
4/26/18 8:00,164,11,153
4/26/18 9:00,81,17,64
4/26/18 10:00,27,6,21
4/26/18 11:00,30,10,20
4/26/18 12:00,35,20,15
4/26/18 13:00,33,17,16
4/26/18 14:00,39,27,12
4/26/18 15:00,89,70,19
4/26/18 16:00,155,123,32
4/26/18 17:00,228,192,36
4/26/18 18:00,157,122,35
4/26/18 19:00,67,40,27
4/26/18 20:00,34,24,10
4/26/18 21:00,16,8,8
4/26/18 22:00,6,4,2
4/26/18 23:00,9,5,4
4/27/18 0:00,8,6,2
4/27/18 1:00,4,2,2
4/27/18 2:00,3,3,0
4/27/18 3:00,1,1,0
4/27/18 4:00,7,1,6
4/27/18 5:00,26,6,20
4/27/18 6:00,60,9,51
4/27/18 7:00,125,13,112
4/27/18 8:00,112,11,101
4/27/18 9:00,44,4,40
4/27/18 10:00,21,8,13
4/27/18 11:00,20,8,12
4/27/18 12:00,22,10,12
4/27/18 13:00,16,12,4
4/27/18 14:00,28,16,12
4/27/18 15:00,61,47,14
4/27/18 16:00,99,80,19
4/27/18 17:00,123,104,19
4/27/18 18:00,80,74,6
4/27/18 19:00,39,30,9
4/27/18 20:00,11,7,4
4/27/18 21:00,5,4,1
