Date,Spokane St. Bridge Total,West,East
4/27/18 22:00,5,1,4
4/27/18 23:00,3,1,2
4/28/18 0:00,3,3,0
4/28/18 1:00,6,5,1
4/28/18 2:00,0,0,0
4/28/18 3:00,2,2,0
4/28/18 4:00,0,0,0
4/28/18 5:00,0,0,0
4/28/18 6:00,2,0,2
4/28/18 7:00,1,0,1
4/28/18 8:00,5,2,3
4/28/18 9:00,12,10,2
4/28/18 10:00,9,2,7
4/28/18 11:00,4,2,2
4/28/18 12:00,10,3,7
4/28/18 13:00,16,5,11
4/28/18 14:00,19,3,16
4/28/18 15:00,22,15,7
4/28/18 16:00,15,7,8
4/28/18 17:00,10,5,5
4/28/18 18:00,5,3,2
4/28/18 19:00,8,5,3
4/28/18 20:00,1,1,0
4/28/18 21:00,2,1,1
4/28/18 22:00,4,2,2
4/28/18 23:00,1,0,1
4/29/18 0:00,1,1,0
4/29/18 1:00,2,2,0
4/29/18 2:00,2,2,0
4/29/18 3:00,1,1,0
4/29/18 4:00,1,0,1
4/29/18 5:00,2,1,1
4/29/18 6:00,5,1,4
4/29/18 7:00,9,2,7
4/29/18 8:00,20,10,10
4/29/18 9:00,33,14,19
4/29/18 10:00,48,26,22
4/29/18 11:00,17,7,10
4/29/18 12:00,20,9,11
4/29/18 13:00,44,19,25
4/29/18 14:00,41,23,18
4/29/18 15:00,26,10,16
4/29/18 16:00,46,29,17
4/29/18 17:00,23,12,11
4/29/18 18:00,12,7,5
4/29/18 19:00,12,8,4
4/29/18 20:00,10,8,2
4/29/18 21:00,6,2,4
4/29/18 22:00,3,1,2
4/29/18 23:00,2,2,0
4/30/18 0:00,1,1,0
4/30/18 1:00,1,1,0
4/30/18 2:00,0,0,0
4/30/18 3:00,0,0,0
4/30/18 4:00,4,0,4
4/30/18 5:00,18,1,17
4/30/18 6:00,90,13,77
4/30/18 7:00,122,15,107
4/30/18 8:00,134,9,125
4/30/18 9:00,49,5,44
4/30/18 10:00,22,5,17
4/30/18 11:00,14,8,6
4/30/18 12:00,14,7,7
4/30/18 13:00,17,8,9
4/30/18 14:00,21,8,13
4/30/18 15:00,47,42,5
4/30/18 16:00,101,79,22
4/30/18 17:00,146,131,15
4/30/18 18:00,98,84,14
4/30/18 19:00,35,30,5
4/30/18 20:00,23,15,8
4/30/18 21:00,10,2,8
4/30/18 22:00,6,6,0
4/30/18 23:00,2,1,1
5/1/18 0:00,2,1,1
5/1/18 1:00,1,0,1
5/1/18 2:00,1,1,0
5/1/18 3:00,2,2,0
5/1/18 4:00,6,2,4
5/1/18 5:00,37,3,34
5/1/18 6:00,103,16,87
5/1/18 7:00,181,18,163
5/1/18 8:00,185,12,173
5/1/18 9:00,54,4,50
5/1/18 10:00,17,3,14
5/1/18 11:00,25,10,15
5/1/18 12:00,26,11,15
5/1/18 13:00,32,17,15
5/1/18 14:00,32,27,5
5/1/18 15:00,81,59,22
5/1/18 16:00,138,114,24
5/1/18 17:00,247,214,33
5/1/18 18:00,120,103,17
5/1/18 19:00,55,50,5
5/1/18 20:00,34,25,9
5/1/18 21:00,17,13,4
5/1/18 22:00,13,6,7
5/1/18 23:00,5,4,1
5/2/18 0:00,3,3,0
5/2/18 1:00,0,0,0
5/2/18 2:00,4,1,3
5/2/18 3:00,1,1,0
5/2/18 4:00,9,2,7
5/2/18 5:00,36,3,33
5/2/18 6:00,121,18,103
5/2/18 7:00,201,25,176
5/2/18 8:00,192,24,168
5/2/18 9:00,67,12,55
5/2/18 10:00,34,5,29
5/2/18 11:00,24,6,18
5/2/18 12:00,26,7,19
5/2/18 13:00,32,16,16
5/2/18 14:00,31,19,12
5/2/18 15:00,88,64,24
5/2/18 16:00,164,126,38
5/2/18 17:00,230,198,32
5/2/18 18:00,142,121,21
5/2/18 19:00,59,49,10
5/2/18 20:00,32,26,6
5/2/18 21:00,25,20,5
5/2/18 22:00,10,8,2
5/2/18 23:00,6,6,0
5/3/18 0:00,2,0,2
5/3/18 1:00,1,1,0
5/3/18 2:00,0,0,0
5/3/18 3:00,2,2,0
5/3/18 4:00,6,1,5
5/3/18 5:00,40,3,37
5/3/18 6:00,103,17,86
5/3/18 7:00,188,14,174
5/3/18 8:00,196,12,184
5/3/18 9:00,67,11,56
5/3/18 10:00,41,7,34
5/3/18 11:00,32,13,19
5/3/18 12:00,20,10,10
5/3/18 13:00,43,25,18
5/3/18 14:00,47,27,20
5/3/18 15:00,82,66,16
5/3/18 16:00,147,113,34
5/3/18 17:00,246,206,40
5/3/18 18:00,170,141,29
5/3/18 19:00,57,38,19
5/3/18 20:00,20,18,2
5/3/18 21:00,16,10,6
5/3/18 22:00,9,6,3
5/3/18 23:00,9,8,1
5/4/18 0:00,2,2,0
5/4/18 1:00,0,0,0
5/4/18 2:00,0,0,0
5/4/18 3:00,0,0,0
5/4/18 4:00,4,1,3
5/4/18 5:00,18,2,16
5/4/18 6:00,98,13,85
5/4/18 7:00,127,11,116
5/4/18 8:00,132,12,120
5/4/18 9:00,40,8,32
5/4/18 10:00,26,10,16
5/4/18 11:00,21,5,16
5/4/18 12:00,28,14,14
5/4/18 13:00,33,21,12
5/4/18 14:00,33,14,19
5/4/18 15:00,75,60,15
5/4/18 16:00,124,88,36
5/4/18 17:00,198,166,32
5/4/18 18:00,106,85,21
5/4/18 19:00,56,40,16
5/4/18 20:00,16,9,7
5/4/18 21:00,13,9,4
5/4/18 22:00,8,6,2
5/4/18 23:00,5,1,4
5/5/18 0:00,15,13,2
5/5/18 1:00,5,4,1
5/5/18 2:00,7,4,3
5/5/18 3:00,2,2,0
5/5/18 4:00,4,3,1
5/5/18 5:00,2,1,1
5/5/18 6:00,14,2,12
5/5/18 7:00,24,7,17
5/5/18 8:00,36,12,24
5/5/18 9:00,51,27,24
5/5/18 10:00,49,20,29
5/5/18 11:00,73,33,40
5/5/18 12:00,84,31,53
5/5/18 13:00,62,36,26
5/5/18 14:00,71,43,28
5/5/18 15:00,68,39,29
5/5/18 16:00,67,40,27
5/5/18 17:00,40,23,17
5/5/18 18:00,36,25,11
5/5/18 19:00,11,9,2
5/5/18 20:00,15,8,7
5/5/18 21:00,4,3,1
5/5/18 22:00,7,6,1
5/5/18 23:00,4,1,3
5/6/18 0:00,7,6,1
5/6/18 1:00,0,0,0
5/6/18 2:00,5,5,0
5/6/18 3:00,3,1,2
5/6/18 4:00,2,1,1
5/6/18 5:00,4,0,4
5/6/18 6:00,8,3,5
5/6/18 7:00,9,3,6
5/6/18 8:00,30,7,23
5/6/18 9:00,52,26,26
5/6/18 10:00,80,35,45
5/6/18 11:00,84,41,43
5/6/18 12:00,95,48,47
5/6/18 13:00,85,48,37
5/6/18 14:00,107,48,59
5/6/18 15:00,76,46,30
5/6/18 16:00,78,43,35
5/6/18 17:00,51,27,24
5/6/18 18:00,35,21,14
5/6/18 19:00,25,12,13
5/6/18 20:00,22,18,4
5/6/18 21:00,8,4,4
5/6/18 22:00,4,1,3
5/6/18 23:00,3,1,2
5/7/18 0:00,5,3,2
5/7/18 1:00,1,0,1
5/7/18 2:00,4,3,1
5/7/18 3:00,0,0,0
5/7/18 4:00,11,2,9
5/7/18 5:00,25,4,21
5/7/18 6:00,95,14,81
5/7/18 7:00,189,24,165
5/7/18 8:00,191,15,176
5/7/18 9:00,58,4,54
5/7/18 10:00,25,6,19
5/7/18 11:00,18,3,15
5/7/18 12:00,25,18,7
5/7/18 13:00,25,10,15
5/7/18 14:00,26,16,10
5/7/18 15:00,61,47,14
5/7/18 16:00,165,134,31
5/7/18 17:00,254,221,33
5/7/18 18:00,129,107,22
5/7/18 19:00,68,57,11
5/7/18 20:00,30,14,16
5/7/18 21:00,22,14,8
5/7/18 22:00,8,4,4
5/7/18 23:00,1,1,0
5/8/18 0:00,3,2,1
5/8/18 1:00,1,0,1
5/8/18 2:00,2,1,1
5/8/18 3:00,1,1,0
5/8/18 4:00,6,2,4
5/8/18 5:00,33,4,29
5/8/18 6:00,133,18,115
5/8/18 7:00,205,23,182
5/8/18 8:00,189,18,171
5/8/18 9:00,63,8,55
5/8/18 10:00,36,13,23
5/8/18 11:00,29,13,16
5/8/18 12:00,26,15,11
5/8/18 13:00,44,28,16
5/8/18 14:00,40,23,17
5/8/18 15:00,75,56,19
5/8/18 16:00,147,118,29
5/8/18 17:00,237,202,35
5/8/18 18:00,115,104,11
5/8/18 19:00,38,35,3
5/8/18 20:00,17,15,2
5/8/18 21:00,17,15,2
5/8/18 22:00,10,7,3
5/8/18 23:00,2,1,1
5/9/18 0:00,0,0,0
5/9/18 1:00,3,2,1
5/9/18 2:00,0,0,0
5/9/18 3:00,0,0,0
5/9/18 4:00,6,1,5
5/9/18 5:00,22,3,19
5/9/18 6:00,101,19,82
5/9/18 7:00,143,18,125
5/9/18 8:00,165,19,146
5/9/18 9:00,58,11,47
5/9/18 10:00,27,5,22
5/9/18 11:00,20,5,15
5/9/18 12:00,24,10,14
5/9/18 13:00,17,9,8
5/9/18 14:00,38,21,17
5/9/18 15:00,62,47,15
5/9/18 16:00,146,112,34
5/9/18 17:00,176,154,22
5/9/18 18:00,120,102,18
5/9/18 19:00,64,54,10
5/9/18 20:00,32,23,9
5/9/18 21:00,14,11,3
5/9/18 22:00,11,5,6
5/9/18 23:00,7,5,2
5/10/18 0:00,3,1,2
5/10/18 1:00,1,0,1
5/10/18 2:00,2,1,1
5/10/18 3:00,5,2,3
5/10/18 4:00,6,2,4
5/10/18 5:00,32,6,26
5/10/18 6:00,77,11,66
5/10/18 7:00,132,10,122
5/10/18 8:00,131,11,120
5/10/18 9:00,41,5,36
5/10/18 10:00,25,8,17
5/10/18 11:00,18,8,10
5/10/18 12:00,15,6,9
5/10/18 13:00,19,14,5
5/10/18 14:00,19,14,5
5/10/18 15:00,44,30,14
5/10/18 16:00,93,79,14
5/10/18 17:00,152,137,15
5/10/18 18:00,94,78,16
5/10/18 19:00,45,38,7
5/10/18 20:00,30,18,12
5/10/18 21:00,14,11,3
5/10/18 22:00,5,5,0
5/10/18 23:00,9,6,3
5/11/18 0:00,3,2,1
5/11/18 1:00,3,3,0
5/11/18 2:00,2,0,2
5/11/18 3:00,2,1,1
5/11/18 4:00,5,2,3
5/11/18 5:00,27,5,22
5/11/18 6:00,89,11,78
5/11/18 7:00,135,10,125
5/11/18 8:00,142,18,124
5/11/18 9:00,70,11,59
5/11/18 10:00,25,11,14
5/11/18 11:00,29,9,20
5/11/18 12:00,32,19,13
5/11/18 13:00,29,24,5
5/11/18 14:00,36,20,16
5/11/18 15:00,91,62,29
5/11/18 16:00,134,102,32
5/11/18 17:00,172,146,26
5/11/18 18:00,120,99,21
5/11/18 19:00,50,34,16
5/11/18 20:00,33,19,14
5/11/18 21:00,11,6,5
5/11/18 22:00,8,5,3
5/11/18 23:00,6,4,2
5/12/18 0:00,4,4,0
5/12/18 1:00,2,1,1
5/12/18 2:00,1,1,0
5/12/18 3:00,3,2,1
5/12/18 4:00,3,2,1
5/12/18 5:00,4,1,3
5/12/18 6:00,18,6,12
5/12/18 7:00,24,14,10
5/12/18 8:00,42,17,25
5/12/18 9:00,60,32,28
5/12/18 10:00,79,46,33
5/12/18 11:00,74,43,31
5/12/18 12:00,109,41,68
5/12/18 13:00,100,38,62
5/12/18 14:00,89,55,34
5/12/18 15:00,90,43,47
5/12/18 16:00,84,39,45
5/12/18 17:00,59,28,31
5/12/18 18:00,32,18,14
5/12/18 19:00,30,11,19
5/12/18 20:00,20,12,8
5/12/18 21:00,7,4,3
5/12/18 22:00,4,2,2
5/12/18 23:00,11,3,8
5/13/18 0:00,5,5,0
5/13/18 1:00,3,1,2
5/13/18 2:00,3,2,1
5/13/18 3:00,3,3,0
5/13/18 4:00,2,1,1
5/13/18 5:00,7,4,3
5/13/18 6:00,11,3,8
5/13/18 7:00,19,4,15
5/13/18 8:00,31,16,15
5/13/18 9:00,56,22,34
5/13/18 10:00,61,35,26
5/13/18 11:00,87,43,44
5/13/18 12:00,85,41,44
5/13/18 13:00,80,44,36
5/13/18 14:00,76,35,41
5/13/18 15:00,64,27,37
5/13/18 16:00,66,41,25
5/13/18 17:00,46,30,16
5/13/18 18:00,51,25,26
5/13/18 19:00,36,24,12
5/13/18 20:00,19,7,12
5/13/18 21:00,22,14,8
5/13/18 22:00,2,1,1
5/13/18 23:00,5,3,2
5/14/18 0:00,1,1,0
5/14/18 1:00,2,1,1
5/14/18 2:00,2,0,2
5/14/18 3:00,2,1,1
5/14/18 4:00,10,1,9
5/14/18 5:00,41,13,28
5/14/18 6:00,102,10,92
5/14/18 7:00,211,13,198
5/14/18 8:00,206,12,194
5/14/18 9:00,85,14,71
5/14/18 10:00,30,9,21
5/14/18 11:00,23,10,13
5/14/18 12:00,23,16,7
5/14/18 13:00,33,21,12
5/14/18 14:00,35,17,18
5/14/18 15:00,79,61,18
5/14/18 16:00,158,117,41
5/14/18 17:00,241,208,33
5/14/18 18:00,157,131,26
5/14/18 19:00,76,61,15
5/14/18 20:00,47,26,21
5/14/18 21:00,17,12,5
5/14/18 22:00,13,7,6
5/14/18 23:00,2,2,0
5/15/18 0:00,2,2,0
5/15/18 1:00,0,0,0
5/15/18 2:00,0,0,0
5/15/18 3:00,2,2,0
5/15/18 4:00,11,1,10
5/15/18 5:00,36,4,32
5/15/18 6:00,129,26,103
5/15/18 7:00,219,22,197
5/15/18 8:00,201,20,181
5/15/18 9:00,64,7,57
5/15/18 10:00,19,8,11
5/15/18 11:00,27,6,21
5/15/18 12:00,26,10,16
5/15/18 13:00,40,24,16
5/15/18 14:00,35,19,16
5/15/18 15:00,66,54,12
5/15/18 16:00,146,122,24
5/15/18 17:00,263,232,31
5/15/18 18:00,165,138,27
5/15/18 19:00,67,50,17
5/15/18 20:00,41,32,9
5/15/18 21:00,19,14,5
5/15/18 22:00,11,9,2
5/15/18 23:00,4,2,2
5/16/18 0:00,1,1,0
5/16/18 1:00,0,0,0
5/16/18 2:00,2,2,0
5/16/18 3:00,0,0,0
5/16/18 4:00,2,0,2
5/16/18 5:00,35,6,29
5/16/18 6:00,97,9,88
5/16/18 7:00,199,16,183
5/16/18 8:00,193,15,178
5/16/18 9:00,58,7,51
5/16/18 10:00,29,10,19
5/16/18 11:00,25,11,14
5/16/18 12:00,32,12,20
5/16/18 13:00,31,9,22
5/16/18 14:00,31,17,14
5/16/18 15:00,69,53,16
5/16/18 16:00,149,130,19
5/16/18 17:00,235,200,35
5/16/18 18:00,145,122,23
5/16/18 19:00,73,51,22
5/16/18 20:00,43,29,14
5/16/18 21:00,17,12,5
5/16/18 22:00,7,6,1
5/16/18 23:00,6,3,3
5/17/18 0:00,2,1,1
5/17/18 1:00,1,0,1
5/17/18 2:00,1,1,0
5/17/18 3:00,1,1,0
5/17/18 4:00,9,4,5
5/17/18 5:00,39,5,34
5/17/18 6:00,85,12,73
5/17/18 7:00,186,13,173
5/17/18 8:00,183,16,167
5/17/18 9:00,57,8,49
5/17/18 10:00,32,7,25
5/17/18 11:00,16,10,6
5/17/18 12:00,26,9,17
5/17/18 13:00,26,15,11
5/17/18 14:00,46,26,20
5/17/18 15:00,69,55,14
5/17/18 16:00,134,102,32
5/17/18 17:00,209,190,19
5/17/18 18:00,146,123,23
5/17/18 19:00,70,49,21
5/17/18 20:00,36,23,13
5/17/18 21:00,21,17,4
5/17/18 22:00,16,11,5
5/17/18 23:00,5,4,1
5/18/18 0:00,5,5,0
5/18/18 1:00,1,0,1
5/18/18 2:00,0,0,0
5/18/18 3:00,0,0,0
5/18/18 4:00,7,2,5
5/18/18 5:00,35,5,30
5/18/18 6:00,109,14,95
5/18/18 7:00,209,24,185
5/18/18 8:00,192,18,174
5/18/18 9:00,69,17,52
5/18/18 10:00,35,11,24
5/18/18 11:00,25,14,11
5/18/18 12:00,39,29,10
5/18/18 13:00,56,24,32
5/18/18 14:00,30,21,9
5/18/18 15:00,67,52,15
5/18/18 16:00,145,123,22
5/18/18 17:00,176,160,16
5/18/18 18:00,121,97,24
5/18/18 19:00,48,35,13
5/18/18 20:00,16,13,3
5/18/18 21:00,14,9,5
5/18/18 22:00,11,7,4
5/18/18 23:00,3,2,1
5/19/18 0:00,9,5,4
5/19/18 1:00,5,4,1
5/19/18 2:00,4,3,1
5/19/18 3:00,2,1,1
5/19/18 4:00,1,0,1
5/19/18 5:00,7,2,5
5/19/18 6:00,13,4,9
5/19/18 7:00,15,5,10
5/19/18 8:00,44,27,17
5/19/18 9:00,35,14,21
5/19/18 10:00,59,30,29
5/19/18 11:00,70,14,56
5/19/18 12:00,72,25,47
5/19/18 13:00,70,41,29
5/19/18 14:00,70,44,26
5/19/18 15:00,67,34,33
5/19/18 16:00,60,35,25
5/19/18 17:00,32,19,13
5/19/18 18:00,31,16,15
5/19/18 19:00,15,13,2
5/19/18 20:00,2,2,0
5/19/18 21:00,16,9,7
5/19/18 22:00,7,6,1
5/19/18 23:00,7,2,5
5/20/18 0:00,2,1,1
5/20/18 1:00,2,1,1
5/20/18 2:00,4,4,0
5/20/18 3:00,3,0,3
5/20/18 4:00,1,1,0
5/20/18 5:00,0,0,0
5/20/18 6:00,15,6,9
5/20/18 7:00,14,6,8
5/20/18 8:00,25,13,12
5/20/18 9:00,40,16,24
5/20/18 10:00,31,14,17
5/20/18 11:00,68,33,35
5/20/18 12:00,78,46,32
5/20/18 13:00,61,32,29
5/20/18 14:00,61,31,30
5/20/18 15:00,61,31,30
5/20/18 16:00,64,34,30
5/20/18 17:00,49,25,24
5/20/18 18:00,36,16,20
5/20/18 19:00,26,14,12
5/20/18 20:00,13,3,10
5/20/18 21:00,3,2,1
5/20/18 22:00,0,0,0
5/20/18 23:00,3,1,2
5/21/18 0:00,2,0,2
5/21/18 1:00,4,1,3
5/21/18 2:00,2,1,1
5/21/18 3:00,1,1,0
5/21/18 4:00,11,1,10
5/21/18 5:00,35,7,28
5/21/18 6:00,99,19,80
5/21/18 7:00,167,18,149
5/21/18 8:00,179,9,170
5/21/18 9:00,57,6,51
5/21/18 10:00,26,6,20
5/21/18 11:00,25,7,18
5/21/18 12:00,26,13,13
5/21/18 13:00,39,21,18
5/21/18 14:00,28,15,13
5/21/18 15:00,61,44,17
5/21/18 16:00,154,120,34
5/21/18 17:00,215,197,18
5/21/18 18:00,126,112,14
5/21/18 19:00,53,42,11
5/21/18 20:00,33,22,11
5/21/18 21:00,16,10,6
5/21/18 22:00,7,4,3
5/21/18 23:00,7,5,2
5/22/18 0:00,5,4,1
5/22/18 1:00,2,1,1
5/22/18 2:00,0,0,0
5/22/18 3:00,3,2,1
5/22/18 4:00,10,2,8
5/22/18 5:00,41,5,36
5/22/18 6:00,115,18,97
5/22/18 7:00,161,15,146
5/22/18 8:00,234,19,215
5/22/18 9:00,61,9,52
5/22/18 10:00,34,10,24
5/22/18 11:00,32,18,14
5/22/18 12:00,35,13,22
5/22/18 13:00,28,12,16
5/22/18 14:00,46,28,18
5/22/18 15:00,63,49,14
5/22/18 16:00,166,135,31
5/22/18 17:00,232,203,29
5/22/18 18:00,164,138,26
5/22/18 19:00,64,54,10
5/22/18 20:00,41,29,12
5/22/18 21:00,14,9,5
5/22/18 22:00,21,15,6
5/22/18 23:00,10,8,2
5/23/18 0:00,6,3,3
5/23/18 1:00,2,1,1
5/23/18 2:00,2,2,0
5/23/18 3:00,2,1,1
5/23/18 4:00,5,2,3
5/23/18 5:00,40,8,32
5/23/18 6:00,103,20,83
5/23/18 7:00,182,22,160
5/23/18 8:00,205,18,187
5/23/18 9:00,62,15,47
5/23/18 10:00,33,8,25
5/23/18 11:00,27,12,15
5/23/18 12:00,30,13,17
5/23/18 13:00,37,15,22
5/23/18 14:00,48,34,14
5/23/18 15:00,71,51,20
5/23/18 16:00,172,127,45
5/23/18 17:00,250,221,29
5/23/18 18:00,140,116,24
5/23/18 19:00,58,43,15
5/23/18 20:00,54,30,24
5/23/18 21:00,19,11,8
5/23/18 22:00,12,7,5
5/23/18 23:00,8,6,2
5/24/18 0:00,5,3,2
5/24/18 1:00,4,2,2
5/24/18 2:00,3,3,0
5/24/18 3:00,1,1,0
5/24/18 4:00,10,4,6
5/24/18 5:00,34,4,30
5/24/18 6:00,89,12,77
5/24/18 7:00,165,14,151
5/24/18 8:00,140,8,132
5/24/18 9:00,54,11,43
5/24/18 10:00,48,19,29
5/24/18 11:00,30,13,17
5/24/18 12:00,15,6,9
5/24/18 13:00,26,13,13
5/24/18 14:00,44,29,15
5/24/18 15:00,54,41,13
5/24/18 16:00,122,101,21
5/24/18 17:00,201,181,20
5/24/18 18:00,124,98,26
5/24/18 19:00,72,58,14
5/24/18 20:00,59,49,10
5/24/18 21:00,33,20,13
5/24/18 22:00,27,5,22
5/24/18 23:00,9,4,5
5/25/18 0:00,2,2,0
5/25/18 1:00,2,2,0
5/25/18 2:00,3,3,0
5/25/18 3:00,5,3,2
5/25/18 4:00,8,1,7
5/25/18 5:00,30,2,28
5/25/18 6:00,76,13,63
5/25/18 7:00,151,12,139
5/25/18 8:00,139,16,123
5/25/18 9:00,59,8,51
5/25/18 10:00,34,11,23
5/25/18 11:00,24,7,17
5/25/18 12:00,43,28,15
5/25/18 13:00,47,28,19
5/25/18 14:00,57,42,15
5/25/18 15:00,84,66,18
5/25/18 16:00,129,104,25
5/25/18 17:00,125,104,21
5/25/18 18:00,88,69,19
5/25/18 19:00,41,35,6
5/25/18 20:00,22,11,11
5/25/18 21:00,17,13,4
5/25/18 22:00,13,8,5
5/25/18 23:00,7,5,2
5/26/18 0:00,7,7,0
5/26/18 1:00,4,4,0
5/26/18 2:00,3,2,1
5/26/18 3:00,1,0,1
5/26/18 4:00,4,4,0
5/26/18 5:00,5,1,4
5/26/18 6:00,14,6,8
5/26/18 7:00,22,4,18
5/26/18 8:00,46,17,29
5/26/18 9:00,41,20,21
5/26/18 10:00,63,32,31
5/26/18 11:00,62,33,29
5/26/18 12:00,71,32,39
5/26/18 13:00,82,31,51
5/26/18 14:00,51,25,26
5/26/18 15:00,53,26,27
5/26/18 16:00,77,47,30
5/26/18 17:00,38,21,17
5/26/18 18:00,31,21,10
5/26/18 19:00,17,8,9
5/26/18 20:00,23,15,8
5/26/18 21:00,16,12,4
5/26/18 22:00,7,3,4
5/26/18 23:00,4,2,2
5/27/18 0:00,6,4,2
5/27/18 1:00,9,8,1
5/27/18 2:00,2,2,0
5/27/18 3:00,0,0,0
5/27/18 4:00,2,2,0
5/27/18 5:00,7,4,3
5/27/18 6:00,7,2,5
5/27/18 7:00,17,9,8
5/27/18 8:00,29,8,21
5/27/18 9:00,47,17,30
5/27/18 10:00,60,30,30
5/27/18 11:00,68,38,30
5/27/18 12:00,80,37,43
5/27/18 13:00,63,24,39
5/27/18 14:00,91,38,53
5/27/18 15:00,63,43,20
5/27/18 16:00,84,43,41
5/27/18 17:00,39,15,24
5/27/18 18:00,46,31,15
5/27/18 19:00,37,24,13
5/27/18 20:00,23,20,3
5/27/18 21:00,15,11,4
5/27/18 22:00,4,1,3
5/27/18 23:00,1,0,1
5/28/18 0:00,5,0,5
5/28/18 1:00,3,2,1
5/28/18 2:00,1,1,0
5/28/18 3:00,2,1,1
5/28/18 4:00,0,0,0
5/28/18 5:00,9,2,7
5/28/18 6:00,11,2,9
5/28/18 7:00,13,5,8
5/28/18 8:00,35,23,12
5/28/18 9:00,56,27,29
5/28/18 10:00,59,27,32
5/28/18 11:00,62,36,26
5/28/18 12:00,71,31,40
5/28/18 13:00,77,40,37
5/28/18 14:00,77,40,37
5/28/18 15:00,74,29,45
5/28/18 16:00,68,39,29
5/28/18 17:00,47,29,18
5/28/18 18:00,28,16,12
5/28/18 19:00,33,23,10
5/28/18 20:00,14,9,5
5/28/18 21:00,7,5,2
5/28/18 22:00,3,3,0
5/28/18 23:00,4,3,1
5/29/18 0:00,4,3,1
5/29/18 1:00,4,1,3
5/29/18 2:00,0,0,0
5/29/18 3:00,1,1,0
5/29/18 4:00,6,1,5
5/29/18 5:00,38,2,36
5/29/18 6:00,84,12,72
5/29/18 7:00,181,14,167
5/29/18 8:00,178,10,168
5/29/18 9:00,56,10,46
5/29/18 10:00,20,5,15
5/29/18 11:00,26,11,15
5/29/18 12:00,29,13,16
5/29/18 13:00,32,20,12
5/29/18 14:00,31,16,15
5/29/18 15:00,54,42,12
5/29/18 16:00,136,116,20
5/29/18 17:00,216,182,34
5/29/18 18:00,133,119,14
5/29/18 19:00,39,36,3
5/29/18 20:00,24,18,6
5/29/18 21:00,16,11,5
5/29/18 22:00,8,5,3
5/29/18 23:00,6,5,1
5/30/18 0:00,4,3,1
5/30/18 1:00,4,4,0
5/30/18 2:00,1,0,1
5/30/18 3:00,1,1,0
5/30/18 4:00,7,2,5
5/30/18 5:00,33,4,29
5/30/18 6:00,126,14,112
5/30/18 7:00,193,15,178
5/30/18 8:00,182,17,165
5/30/18 9:00,59,9,50
5/30/18 10:00,29,8,21
5/30/18 11:00,25,9,16
5/30/18 12:00,38,19,19
5/30/18 13:00,24,9,15
5/30/18 14:00,42,21,21
5/30/18 15:00,62,51,11
5/30/18 16:00,157,129,28
5/30/18 17:00,247,226,21
5/30/18 18:00,130,114,16
5/30/18 19:00,74,64,10
5/30/18 20:00,31,20,11
5/30/18 21:00,20,9,11
5/30/18 22:00,26,15,11
5/30/18 23:00,11,5,6
5/31/18 0:00,1,1,0
5/31/18 1:00,4,2,2
5/31/18 2:00,4,2,2
5/31/18 3:00,5,3,2
5/31/18 4:00,6,2,4
5/31/18 5:00,38,4,34
5/31/18 6:00,96,12,84
5/31/18 7:00,171,18,153
5/31/18 8:00,170,9,161
5/31/18 9:00,52,6,46
5/31/18 10:00,32,6,26
5/31/18 11:00,35,23,12
5/31/18 12:00,33,9,24
5/31/18 13:00,29,10,19
5/31/18 14:00,34,24,10
5/31/18 15:00,58,38,20
5/31/18 16:00,130,103,27
5/31/18 17:00,211,191,20
5/31/18 18:00,104,83,21
5/31/18 19:00,40,32,8
5/31/18 20:00,12,9,3
5/31/18 21:00,17,13,4
