Date,Spokane St. Bridge Total,West,East
5/31/18 22:00,12,9,3
5/31/18 23:00,5,1,4
6/1/18 0:00,4,4,0
6/1/18 1:00,7,5,2
6/1/18 2:00,3,2,1
6/1/18 3:00,0,0,0
6/1/18 4:00,5,1,4
6/1/18 5:00,26,4,22
6/1/18 6:00,80,4,76
6/1/18 7:00,112,10,102
6/1/18 8:00,152,14,138
6/1/18 9:00,45,9,36
6/1/18 10:00,31,10,21
6/1/18 11:00,25,4,21
6/1/18 12:00,22,11,11
6/1/18 13:00,35,20,15
6/1/18 14:00,34,25,9
6/1/18 15:00,58,42,16
6/1/18 16:00,124,92,32
6/1/18 17:00,179,149,30
6/1/18 18:00,87,79,8
6/1/18 19:00,48,34,14
6/1/18 20:00,23,17,6
6/1/18 21:00,21,15,6
6/1/18 22:00,5,2,3
6/1/18 23:00,40,12,28
6/2/18 0:00,9,9,0
6/2/18 1:00,4,2,2
6/2/18 2:00,6,6,0
6/2/18 3:00,1,1,0
6/2/18 4:00,2,1,1
6/2/18 5:00,16,10,6
6/2/18 6:00,87,6,81
6/2/18 7:00,23,4,19
6/2/18 8:00,56,15,41
6/2/18 9:00,68,42,26
6/2/18 10:00,100,58,42
6/2/18 11:00,109,48,61
6/2/18 12:00,84,50,34
6/2/18 13:00,115,67,48
6/2/18 14:00,96,51,45
6/2/18 15:00,111,47,64
6/2/18 16:00,72,31,41
6/2/18 17:00,58,32,26
6/2/18 18:00,56,32,24
6/2/18 19:00,32,13,19
6/2/18 20:00,27,16,11
6/2/18 21:00,19,9,10
6/2/18 22:00,18,11,7
6/2/18 23:00,5,2,3
6/3/18 0:00,5,5,0
6/3/18 1:00,9,3,6
6/3/18 2:00,1,1,0
6/3/18 3:00,0,0,0
6/3/18 4:00,0,0,0
6/3/18 5:00,5,1,4
6/3/18 6:00,5,2,3
6/3/18 7:00,16,4,12
6/3/18 8:00,35,16,19
6/3/18 9:00,31,13,18
6/3/18 10:00,43,23,20
6/3/18 11:00,58,35,23
6/3/18 12:00,50,22,28
6/3/18 13:00,32,15,17
6/3/18 14:00,26,12,14
6/3/18 15:00,22,9,13
6/3/18 16:00,23,17,6
6/3/18 17:00,13,10,3
6/3/18 18:00,14,9,5
6/3/18 19:00,11,5,6
6/3/18 20:00,10,3,7
6/3/18 21:00,5,3,2
6/3/18 22:00,2,2,0
6/3/18 23:00,1,1,0
6/4/18 0:00,1,1,0
6/4/18 1:00,5,1,4
6/4/18 2:00,2,1,1
6/4/18 3:00,1,0,1
6/4/18 4:00,6,0,6
6/4/18 5:00,30,3,27
6/4/18 6:00,98,16,82
6/4/18 7:00,131,7,124
6/4/18 8:00,118,13,105
6/4/18 9:00,46,5,41
6/4/18 10:00,18,3,15
6/4/18 11:00,9,3,6
6/4/18 12:00,18,9,9
6/4/18 13:00,17,7,10
6/4/18 14:00,21,13,8
6/4/18 15:00,61,50,11
6/4/18 16:00,110,95,15
6/4/18 17:00,180,152,28
6/4/18 18:00,91,76,15
6/4/18 19:00,41,30,11
6/4/18 20:00,33,25,8
6/4/18 21:00,17,13,4
6/4/18 22:00,9,6,3
6/4/18 23:00,3,2,1
6/5/18 0:00,2,2,0
6/5/18 1:00,1,1,0
6/5/18 2:00,1,1,0
6/5/18 3:00,1,1,0
6/5/18 4:00,7,3,4
6/5/18 5:00,38,8,30
6/5/18 6:00,118,12,106
6/5/18 7:00,194,11,183
6/5/18 8:00,191,13,178
6/5/18 9:00,77,8,69
6/5/18 10:00,27,6,21
6/5/18 11:00,24,9,15
6/5/18 12:00,20,9,11
6/5/18 13:00,28,12,16
6/5/18 14:00,37,21,16
6/5/18 15:00,55,45,10
6/5/18 16:00,159,129,30
6/5/18 17:00,215,192,23
6/5/18 18:00,144,124,20
6/5/18 19:00,80,58,22
6/5/18 20:00,33,24,9
6/5/18 21:00,22,13,9
6/5/18 22:00,13,10,3
6/5/18 23:00,4,3,1
6/6/18 0:00,4,2,2
6/6/18 1:00,1,1,0
6/6/18 2:00,0,0,0
6/6/18 3:00,1,0,1
6/6/18 4:00,11,6,5
6/6/18 5:00,37,5,32
6/6/18 6:00,102,8,94
6/6/18 7:00,198,23,175
6/6/18 8:00,167,16,151
6/6/18 9:00,62,5,57
6/6/18 10:00,40,12,28
6/6/18 11:00,31,6,25
6/6/18 12:00,34,21,13
6/6/18 13:00,37,17,20
6/6/18 14:00,36,23,13
6/6/18 15:00,73,53,20
6/6/18 16:00,152,124,28
6/6/18 17:00,252,212,40
6/6/18 18:00,144,122,22
6/6/18 19:00,47,39,8
6/6/18 20:00,43,29,14
6/6/18 21:00,22,15,7
6/6/18 22:00,11,8,3
6/6/18 23:00,12,8,4
6/7/18 0:00,4,4,0
6/7/18 1:00,2,1,1
6/7/18 2:00,2,1,1
6/7/18 3:00,2,2,0
6/7/18 4:00,10,3,7
6/7/18 5:00,43,6,37
6/7/18 6:00,107,14,93
6/7/18 7:00,152,15,137
6/7/18 8:00,182,13,169
6/7/18 9:00,61,14,47
6/7/18 10:00,35,6,29
6/7/18 11:00,26,8,18
6/7/18 12:00,37,14,23
6/7/18 13:00,25,13,12
6/7/18 14:00,33,23,10
6/7/18 15:00,56,44,12
6/7/18 16:00,140,108,32
6/7/18 17:00,196,172,24
6/7/18 18:00,132,107,25
6/7/18 19:00,56,44,12
6/7/18 20:00,33,27,6
6/7/18 21:00,29,23,6
6/7/18 22:00,10,9,1
6/7/18 23:00,7,3,4
6/8/18 0:00,2,2,0
6/8/18 1:00,6,2,4
6/8/18 2:00,7,5,2
6/8/18 3:00,1,1,0
6/8/18 4:00,4,2,2
6/8/18 5:00,29,4,25
6/8/18 6:00,68,7,61
6/8/18 7:00,105,14,91
6/8/18 8:00,102,6,96
6/8/18 9:00,38,6,32
6/8/18 10:00,22,9,13
6/8/18 11:00,16,4,12
6/8/18 12:00,18,9,9
6/8/18 13:00,22,14,8
6/8/18 14:00,19,10,9
6/8/18 15:00,42,35,7
6/8/18 16:00,79,70,9
6/8/18 17:00,103,86,17
6/8/18 18:00,35,31,4
6/8/18 19:00,23,19,4
6/8/18 20:00,9,6,3
6/8/18 21:00,6,6,0
6/8/18 22:00,3,1,2
6/8/18 23:00,3,2,1
6/9/18 0:00,4,2,2
6/9/18 1:00,2,0,2
6/9/18 2:00,1,0,1
6/9/18 3:00,1,1,0
6/9/18 4:00,4,4,0
6/9/18 5:00,3,1,2
6/9/18 6:00,10,3,7
6/9/18 7:00,11,6,5
6/9/18 8:00,26,5,21
6/9/18 9:00,40,26,14
6/9/18 10:00,32,17,15
6/9/18 11:00,42,12,30
6/9/18 12:00,40,17,23
6/9/18 13:00,76,31,45
6/9/18 14:00,60,34,26
6/9/18 15:00,40,17,23
6/9/18 16:00,24,12,12
6/9/18 17:00,26,9,17
6/9/18 18:00,22,10,12
6/9/18 19:00,11,8,3
6/9/18 20:00,1,0,1
6/9/18 21:00,12,8,4
6/9/18 22:00,9,5,4
6/9/18 23:00,6,3,3
6/10/18 0:00,6,5,1
6/10/18 1:00,5,4,1
6/10/18 2:00,0,0,0
6/10/18 3:00,2,1,1
6/10/18 4:00,0,0,0
6/10/18 5:00,2,0,2
6/10/18 6:00,7,3,4
6/10/18 7:00,17,3,14
6/10/18 8:00,19,6,13
6/10/18 9:00,25,10,15
6/10/18 10:00,48,28,20
6/10/18 11:00,22,14,8
6/10/18 12:00,20,4,16
6/10/18 13:00,36,16,20
6/10/18 14:00,22,13,9
6/10/18 15:00,29,18,11
6/10/18 16:00,29,17,12
6/10/18 17:00,14,7,7
6/10/18 18:00,14,4,10
6/10/18 19:00,7,6,1
6/10/18 20:00,6,2,4
6/10/18 21:00,1,1,0
6/10/18 22:00,3,2,1
6/10/18 23:00,1,1,0
6/11/18 0:00,2,2,0
6/11/18 1:00,0,0,0
6/11/18 2:00,0,0,0
6/11/18 3:00,2,0,2
6/11/18 4:00,3,1,2
6/11/18 5:00,31,5,26
6/11/18 6:00,88,12,76
6/11/18 7:00,182,14,168
6/11/18 8:00,163,11,152
6/11/18 9:00,66,11,55
6/11/18 10:00,36,6,30
6/11/18 11:00,21,6,15
6/11/18 12:00,27,14,13
6/11/18 13:00,37,13,24
6/11/18 14:00,40,23,17
6/11/18 15:00,68,57,11
6/11/18 16:00,115,93,22
6/11/18 17:00,232,210,22
6/11/18 18:00,124,105,19
6/11/18 19:00,63,38,25
6/11/18 20:00,34,24,10
6/11/18 21:00,20,13,7
6/11/18 22:00,17,13,4
6/11/18 23:00,12,9,3
6/12/18 0:00,2,2,0
6/12/18 1:00,0,0,0
6/12/18 2:00,3,2,1
6/12/18 3:00,2,2,0
6/12/18 4:00,10,2,8
6/12/18 5:00,48,7,41
6/12/18 6:00,113,13,100
6/12/18 7:00,193,20,173
6/12/18 8:00,177,13,164
6/12/18 9:00,81,9,72
6/12/18 10:00,22,6,16
6/12/18 11:00,33,16,17
6/12/18 12:00,30,13,17
6/12/18 13:00,25,9,16
6/12/18 14:00,42,17,25
6/12/18 15:00,54,37,17
6/12/18 16:00,125,102,23
6/12/18 17:00,241,207,34
6/12/18 18:00,136,123,13
6/12/18 19:00,67,55,12
6/12/18 20:00,38,29,9
6/12/18 21:00,24,19,5
6/12/18 22:00,17,15,2
6/12/18 23:00,4,4,0
6/13/18 0:00,4,3,1
6/13/18 1:00,1,1,0
6/13/18 2:00,0,0,0
6/13/18 3:00,2,2,0
6/13/18 4:00,6,4,2
6/13/18 5:00,30,4,26
6/13/18 6:00,44,4,40
6/13/18 7:00,94,7,87
6/13/18 8:00,93,9,84
6/13/18 9:00,52,9,43
6/13/18 10:00,22,5,17
6/13/18 11:00,25,9,16
6/13/18 12:00,15,3,12
6/13/18 13:00,29,13,16
6/13/18 14:00,28,16,12
6/13/18 15:00,43,34,9
6/13/18 16:00,88,72,16
6/13/18 17:00,116,106,10
6/13/18 18:00,69,63,6
6/13/18 19:00,48,37,11
6/13/18 20:00,16,14,2
6/13/18 21:00,13,6,7
6/13/18 22:00,8,5,3
6/13/18 23:00,4,3,1
6/14/18 0:00,3,2,1
6/14/18 1:00,3,1,2
6/14/18 2:00,1,1,0
6/14/18 3:00,5,3,2
6/14/18 4:00,9,1,8
6/14/18 5:00,31,2,29
6/14/18 6:00,93,7,86
6/14/18 7:00,161,14,147
6/14/18 8:00,151,10,141
6/14/18 9:00,62,7,55
6/14/18 10:00,23,2,21
6/14/18 11:00,19,10,9
6/14/18 12:00,36,17,19
6/14/18 13:00,27,10,17
6/14/18 14:00,26,14,12
6/14/18 15:00,58,42,16
6/14/18 16:00,131,105,26
6/14/18 17:00,202,172,30
6/14/18 18:00,129,102,27
6/14/18 19:00,54,42,12
6/14/18 20:00,28,21,7
6/14/18 21:00,22,11,11
6/14/18 22:00,25,22,3
6/14/18 23:00,10,8,2
6/15/18 0:00,7,4,3
6/15/18 1:00,6,3,3
6/15/18 2:00,0,0,0
6/15/18 3:00,1,1,0
6/15/18 4:00,3,2,1
6/15/18 5:00,34,4,30
6/15/18 6:00,85,12,73
6/15/18 7:00,121,16,105
6/15/18 8:00,165,16,149
6/15/18 9:00,51,12,39
6/15/18 10:00,23,9,14
6/15/18 11:00,29,13,16
6/15/18 12:00,36,20,16
6/15/18 13:00,42,17,25
6/15/18 14:00,35,25,10
6/15/18 15:00,75,58,17
6/15/18 16:00,142,109,33
6/15/18 17:00,166,141,25
6/15/18 18:00,103,88,15
6/15/18 19:00,40,33,7
6/15/18 20:00,25,15,10
6/15/18 21:00,19,9,10
6/15/18 22:00,16,12,4
6/15/18 23:00,10,6,4
6/16/18 0:00,5,4,1
6/16/18 1:00,5,4,1
6/16/18 2:00,3,2,1
6/16/18 3:00,2,1,1
6/16/18 4:00,1,1,0
6/16/18 5:00,9,3,6
6/16/18 6:00,16,2,14
6/16/18 7:00,34,9,25
6/16/18 8:00,44,12,32
6/16/18 9:00,43,19,24
6/16/18 10:00,72,36,36
6/16/18 11:00,88,44,44
6/16/18 12:00,137,59,78
6/16/18 13:00,69,35,34
6/16/18 14:00,80,29,51
6/16/18 15:00,77,50,27
6/16/18 16:00,78,40,38
6/16/18 17:00,50,23,27
6/16/18 18:00,39,25,14
6/16/18 19:00,49,31,18
6/16/18 20:00,44,28,16
6/16/18 21:00,21,11,10
6/16/18 22:00,21,11,10
6/16/18 23:00,20,12,8
6/17/18 0:00,4,1,3
6/17/18 1:00,1,1,0
6/17/18 2:00,2,1,1
6/17/18 3:00,1,0,1
6/17/18 4:00,1,1,0
6/17/18 5:00,8,1,7
6/17/18 6:00,11,6,5
6/17/18 7:00,23,9,14
6/17/18 8:00,38,12,26
6/17/18 9:00,80,36,44
6/17/18 10:00,79,36,43
6/17/18 11:00,83,44,39
6/17/18 12:00,92,41,51
6/17/18 13:00,65,35,30
6/17/18 14:00,84,44,40
6/17/18 15:00,79,36,43
6/17/18 16:00,57,37,20
6/17/18 17:00,48,34,14
6/17/18 18:00,53,22,31
6/17/18 19:00,32,17,15
6/17/18 20:00,30,12,18
6/17/18 21:00,16,7,9
6/17/18 22:00,13,7,6
6/17/18 23:00,6,4,2
6/18/18 0:00,8,5,3
6/18/18 1:00,1,1,0
6/18/18 2:00,2,0,2
6/18/18 3:00,1,1,0
6/18/18 4:00,11,0,11
6/18/18 5:00,40,5,35
6/18/18 6:00,110,10,100
6/18/18 7:00,210,11,199
6/18/18 8:00,198,23,175
6/18/18 9:00,64,7,57
6/18/18 10:00,39,11,28
6/18/18 11:00,30,12,18
6/18/18 12:00,30,11,19
6/18/18 13:00,34,20,14
6/18/18 14:00,43,27,16
6/18/18 15:00,71,56,15
6/18/18 16:00,133,108,25
6/18/18 17:00,247,220,27
6/18/18 18:00,125,106,19
6/18/18 19:00,94,76,18
6/18/18 20:00,43,30,13
6/18/18 21:00,35,15,20
6/18/18 22:00,8,3,5
6/18/18 23:00,8,6,2
6/19/18 0:00,2,1,1
6/19/18 1:00,0,0,0
6/19/18 2:00,1,1,0
6/19/18 3:00,2,2,0
6/19/18 4:00,11,2,9
6/19/18 5:00,43,8,35
6/19/18 6:00,106,13,93
6/19/18 7:00,199,19,180
6/19/18 8:00,183,20,163
6/19/18 9:00,63,8,55
6/19/18 10:00,31,12,19
6/19/18 11:00,40,15,25
6/19/18 12:00,26,11,15
6/19/18 13:00,39,24,15
6/19/18 14:00,37,25,12
6/19/18 15:00,88,67,21
6/19/18 16:00,160,130,30
6/19/18 17:00,218,191,27
6/19/18 18:00,141,123,18
6/19/18 19:00,73,57,16
6/19/18 20:00,37,26,11
6/19/18 21:00,21,10,11
6/19/18 22:00,16,15,1
6/19/18 23:00,10,5,5
6/20/18 0:00,3,2,1
6/20/18 1:00,2,1,1
6/20/18 2:00,5,2,3
6/20/18 3:00,2,1,1
6/20/18 4:00,5,1,4
6/20/18 5:00,38,4,34
6/20/18 6:00,102,13,89
6/20/18 7:00,202,20,182
6/20/18 8:00,177,15,162
6/20/18 9:00,71,17,54
6/20/18 10:00,37,11,26
6/20/18 11:00,33,11,22
6/20/18 12:00,32,18,14
6/20/18 13:00,28,15,13
6/20/18 14:00,42,28,14
6/20/18 15:00,49,38,11
6/20/18 16:00,154,129,25
6/20/18 17:00,220,196,24
6/20/18 18:00,117,100,17
6/20/18 19:00,120,78,42
6/20/18 20:00,3,2,1
6/20/18 21:00,1,1,0
6/20/18 22:00,2,1,1
6/20/18 23:00,3,1,2
6/21/18 0:00,0,0,0
6/21/18 1:00,2,1,1
6/21/18 2:00,1,1,0
6/21/18 3:00,0,0,0
6/21/18 4:00,0,0,0
6/21/18 5:00,0,0,0
6/21/18 6:00,4,2,2
6/21/18 7:00,0,0,0
6/21/18 8:00,6,3,3
6/21/18 9:00,2,1,1
6/21/18 10:00,2,1,1
6/21/18 11:00,4,3,1
6/21/18 12:00,2,0,2
6/21/18 13:00,13,6,7
6/21/18 14:00,0,0,0
6/21/18 15:00,0,0,0
6/21/18 16:00,0,0,0
6/21/18 17:00,4,1,3
6/21/18 18:00,1,1,0
6/21/18 19:00,2,1,1
6/21/18 20:00,0,0,0
6/21/18 21:00,2,1,1
6/21/18 22:00,3,2,1
6/21/18 23:00,0,0,0
6/22/18 0:00,0,0,0
6/22/18 1:00,2,1,1
6/22/18 2:00,0,0,0
6/22/18 3:00,0,0,0
6/22/18 4:00,0,0,0
6/22/18 5:00,0,0,0
6/22/18 6:00,0,0,0
6/22/18 7:00,0,0,0
6/22/18 8:00,0,0,0
6/22/18 9:00,0,0,0
6/22/18 10:00,0,0,0
6/22/18 11:00,2,1,1
6/22/18 12:00,0,0,0
6/22/18 13:00,0,0,0
6/22/18 14:00,15,9,6
6/22/18 15:00,0,0,0
6/22/18 16:00,0,0,0
6/22/18 17:00,4,2,2
6/22/18 18:00,0,0,0
6/22/18 19:00,4,2,2
6/22/18 20:00,0,0,0
6/22/18 21:00,0,0,0
6/22/18 22:00,0,0,0
6/22/18 23:00,0,0,0
6/23/18 0:00,0,0,0
6/23/18 1:00,0,0,0
6/23/18 2:00,0,0,0
6/23/18 3:00,0,0,0
6/23/18 4:00,0,0,0
6/23/18 5:00,0,0,0
6/23/18 6:00,0,0,0
6/23/18 7:00,0,0,0
6/23/18 8:00,6,4,2
6/23/18 9:00,6,2,4
6/23/18 10:00,8,6,2
6/23/18 11:00,6,2,4
6/23/18 12:00,4,2,2
6/23/18 13:00,12,8,4
6/23/18 14:00,1,1,0
6/23/18 15:00,0,0,0
6/23/18 16:00,6,5,1
6/23/18 17:00,2,1,1
6/23/18 18:00,6,3,3
6/23/18 19:00,1,1,0
6/23/18 20:00,1,0,1
6/23/18 21:00,3,2,1
6/23/18 22:00,2,0,2
6/23/18 23:00,6,3,3
6/24/18 0:00,0,0,0
6/24/18 1:00,0,0,0
6/24/18 2:00,0,0,0
6/24/18 3:00,0,0,0
6/24/18 4:00,0,0,0
6/24/18 5:00,0,0,0
6/24/18 6:00,0,0,0
6/24/18 7:00,1,1,0
6/24/18 8:00,1,0,1
6/24/18 9:00,0,0,0
6/24/18 10:00,4,2,2
6/24/18 11:00,5,2,3
6/24/18 12:00,24,14,10
6/24/18 13:00,7,2,5
6/24/18 14:00,3,2,1
6/24/18 15:00,19,9,10
6/24/18 16:00,10,5,5
6/24/18 17:00,3,2,1
6/24/18 18:00,5,4,1
6/24/18 19:00,1,0,1
6/24/18 20:00,6,3,3
6/24/18 21:00,0,0,0
6/24/18 22:00,0,0,0
6/24/18 23:00,0,0,0
6/25/18 0:00,0,0,0
6/25/18 1:00,0,0,0
6/25/18 2:00,0,0,0
6/25/18 3:00,0,0,0
6/25/18 4:00,0,0,0
6/25/18 5:00,0,0,0
6/25/18 6:00,0,0,0
6/25/18 7:00,0,0,0
6/25/18 8:00,0,0,0
6/25/18 9:00,0,0,0
6/25/18 10:00,0,0,0
6/25/18 11:00,0,0,0
6/25/18 12:00,0,0,0
6/25/18 13:00,0,0,0
6/25/18 14:00,0,0,0
6/25/18 15:00,0,0,0
6/25/18 16:00,0,0,0
6/25/18 17:00,0,0,0
6/25/18 18:00,0,0,0
6/25/18 19:00,0,0,0
6/25/18 20:00,4,2,2
6/25/18 21:00,0,0,0
6/25/18 22:00,1,1,0
6/25/18 23:00,1,0,1
6/26/18 0:00,0,0,0
6/26/18 1:00,0,0,0
6/26/18 2:00,0,0,0
6/26/18 3:00,0,0,0
6/26/18 4:00,0,0,0
6/26/18 5:00,0,0,0
6/26/18 6:00,2,1,1
6/26/18 7:00,0,0,0
6/26/18 8:00,6,3,3
6/26/18 9:00,1,1,0
6/26/18 10:00,1,0,1
6/26/18 11:00,2,1,1
6/26/18 12:00,11,6,5
6/26/18 13:00,6,4,2
6/26/18 14:00,24,11,13
6/26/18 15:00,25,19,6
6/26/18 16:00,46,27,19
6/26/18 17:00,74,60,14
6/26/18 18:00,77,62,15
6/26/18 19:00,22,17,5
6/26/18 20:00,16,12,4
6/26/18 21:00,13,8,5
6/26/18 22:00,8,5,3
6/26/18 23:00,2,2,0
6/27/18 0:00,1,0,1
6/27/18 1:00,3,3,0
6/27/18 2:00,1,1,0
6/27/18 3:00,1,0,1
6/27/18 4:00,5,2,3
6/27/18 5:00,18,3,15
6/27/18 6:00,79,8,71
6/27/18 7:00,127,11,116
6/27/18 8:00,125,11,114
6/27/18 9:00,60,13,47
6/27/18 10:00,24,7,17
6/27/18 11:00,31,10,21
6/27/18 12:00,23,11,12
6/27/18 13:00,23,14,9
6/27/18 14:00,33,18,15
6/27/18 15:00,51,39,12
6/27/18 16:00,89,70,19
6/27/18 17:00,188,168,20
6/27/18 18:00,103,85,18
6/27/18 19:00,51,40,11
6/27/18 20:00,40,21,19
6/27/18 21:00,12,9,3
6/27/18 22:00,11,10,1
6/27/18 23:00,5,4,1
6/28/18 0:00,4,1,3
6/28/18 1:00,8,6,2
6/28/18 2:00,1,0,1
6/28/18 3:00,2,2,0
6/28/18 4:00,5,2,3
6/28/18 5:00,25,4,21
6/28/18 6:00,65,10,55
6/28/18 7:00,171,11,160
6/28/18 8:00,148,17,131
6/28/18 9:00,55,4,51
6/28/18 10:00,30,14,16
6/28/18 11:00,27,12,15
6/28/18 12:00,25,9,16
6/28/18 13:00,34,22,12
6/28/18 14:00,28,17,11
6/28/18 15:00,40,25,15
6/28/18 16:00,101,82,19
6/28/18 17:00,183,158,25
6/28/18 18:00,98,83,15
6/28/18 19:00,62,46,16
6/28/18 20:00,21,20,1
6/28/18 21:00,14,12,2
6/28/18 22:00,5,5,0
6/28/18 23:00,6,4,2
6/29/18 0:00,6,4,2
6/29/18 1:00,4,1,3
6/29/18 2:00,2,2,0
6/29/18 3:00,2,2,0
6/29/18 4:00,4,1,3
6/29/18 5:00,27,3,24
6/29/18 6:00,65,13,52
6/29/18 7:00,130,13,117
6/29/18 8:00,116,8,108
6/29/18 9:00,52,11,41
6/29/18 10:00,27,8,19
6/29/18 11:00,24,8,16
6/29/18 12:00,26,12,14
6/29/18 13:00,28,17,11
6/29/18 14:00,25,15,10
6/29/18 15:00,57,46,11
6/29/18 16:00,96,84,12
6/29/18 17:00,128,108,20
6/29/18 18:00,75,63,12
6/29/18 19:00,40,26,14
6/29/18 20:00,24,10,14
6/29/18 21:00,11,11,0
6/29/18 22:00,16,10,6
6/29/18 23:00,5,5,0
6/30/18 0:00,3,3,0
6/30/18 1:00,2,2,0
6/30/18 2:00,2,1,1
6/30/18 3:00,2,2,0
6/30/18 4:00,2,1,1
6/30/18 5:00,3,0,3
6/30/18 6:00,13,9,4
6/30/18 7:00,22,7,15
6/30/18 8:00,50,29,21
6/30/18 9:00,36,15,21
6/30/18 10:00,46,22,24
6/30/18 11:00,42,19,23
6/30/18 12:00,76,23,53
6/30/18 13:00,35,20,15
6/30/18 14:00,44,27,17
6/30/18 15:00,37,17,20
6/30/18 16:00,45,33,12
6/30/18 17:00,23,16,7
6/30/18 18:00,26,16,10
6/30/18 19:00,29,15,14
6/30/18 20:00,22,5,17
6/30/18 21:00,7,7,0
6/30/18 22:00,16,12,4
6/30/18 23:00,4,3,1
7/1/18 0:00,4,4,0
7/1/18 1:00,3,1,2
7/1/18 2:00,3,2,1
7/1/18 3:00,2,1,1
7/1/18 4:00,2,1,1
7/1/18 5:00,3,1,2
7/1/18 6:00,12,5,7
7/1/18 7:00,19,7,12
7/1/18 8:00,44,21,23
7/1/18 9:00,42,22,20
7/1/18 10:00,30,14,16
7/1/18 11:00,60,31,29
7/1/18 12:00,62,28,34
7/1/18 13:00,38,20,18
7/1/18 14:00,48,24,24
7/1/18 15:00,43,23,20
7/1/18 16:00,42,24,18
7/1/18 17:00,44,26,18
7/1/18 18:00,37,18,19
7/1/18 19:00,18,12,6
7/1/18 20:00,19,7,12
7/1/18 21:00,10,5,5
7/1/18 22:00,4,4,0
7/1/18 23:00,3,3,0
7/2/18 0:00,5,3,2
7/2/18 1:00,2,1,1
7/2/18 2:00,0,0,0
7/2/18 3:00,1,0,1
7/2/18 4:00,7,0,7
7/2/18 5:00,28,6,22
7/2/18 6:00,73,7,66
7/2/18 7:00,137,11,126
7/2/18 8:00,142,11,131
7/2/18 9:00,67,5,62
7/2/18 10:00,23,9,14
7/2/18 11:00,25,13,12
7/2/18 12:00,22,10,12
7/2/18 13:00,18,7,11
7/2/18 14:00,46,18,28
7/2/18 15:00,48,32,16
7/2/18 16:00,109,94,15
7/2/18 17:00,160,140,20
7/2/18 18:00,147,130,17
7/2/18 19:00,81,44,37
7/2/18 20:00,33,25,8
7/2/18 21:00,15,13,2
7/2/18 22:00,6,5,1
7/2/18 23:00,6,5,1
7/3/18 0:00,2,1,1
7/3/18 1:00,2,1,1
7/3/18 2:00,2,2,0
7/3/18 3:00,4,2,2
7/3/18 4:00,10,2,8
7/3/18 5:00,28,5,23
7/3/18 6:00,91,13,78
7/3/18 7:00,158,13,145
7/3/18 8:00,167,13,154
7/3/18 9:00,65,10,55
7/3/18 10:00,29,9,20
7/3/18 11:00,24,10,14
7/3/18 12:00,17,7,10
7/3/18 13:00,44,27,17
7/3/18 14:00,53,32,21
7/3/18 15:00,104,84,20
7/3/18 16:00,127,103,24
7/3/18 17:00,184,153,31
7/3/18 18:00,128,104,24
7/3/18 19:00,57,37,20
7/3/18 20:00,38,32,6
7/3/18 21:00,31,23,8
7/3/18 22:00,22,16,6
7/3/18 23:00,7,5,2
7/4/18 0:00,11,6,5
7/4/18 1:00,2,0,2
7/4/18 2:00,2,1,1
7/4/18 3:00,1,1,0
7/4/18 4:00,2,1,1
7/4/18 5:00,10,5,5
7/4/18 6:00,12,3,9
7/4/18 7:00,30,9,21
7/4/18 8:00,42,8,34
7/4/18 9:00,70,32,38
7/4/18 10:00,68,35,33
7/4/18 11:00,104,56,48
7/4/18 12:00,116,43,73
7/4/18 13:00,101,59,42
7/4/18 14:00,86,39,47
7/4/18 15:00,61,33,28
7/4/18 16:00,57,39,18
7/4/18 17:00,71,51,20
7/4/18 18:00,31,19,12
7/4/18 19:00,37,16,21
7/4/18 20:00,26,10,16
7/4/18 21:00,20,6,14
7/4/18 22:00,12,4,8
7/4/18 23:00,4,1,3
7/5/18 0:00,12,11,1
7/5/18 1:00,5,1,4
7/5/18 2:00,2,1,1
7/5/18 3:00,4,1,3
7/5/18 4:00,8,1,7
7/5/18 5:00,20,8,12
7/5/18 6:00,69,9,60
7/5/18 7:00,108,7,101
7/5/18 8:00,111,6,105
7/5/18 9:00,86,12,74
7/5/18 10:00,44,19,25
7/5/18 11:00,38,22,16
7/5/18 12:00,33,14,19
7/5/18 13:00,47,21,26
