Date,Spokane St. Bridge Total,West,East
7/5/18 14:00,35,20,15
7/5/18 15:00,74,47,27
7/5/18 16:00,110,80,30
7/5/18 17:00,152,130,22
7/5/18 18:00,93,80,13
7/5/18 19:00,66,48,18
7/5/18 20:00,34,25,9
7/5/18 21:00,20,15,5
7/5/18 22:00,18,10,8
7/5/18 23:00,11,8,3
7/6/18 0:00,11,8,3
7/6/18 1:00,2,0,2
7/6/18 2:00,0,0,0
7/6/18 3:00,2,1,1
7/6/18 4:00,8,5,3
7/6/18 5:00,27,2,25
7/6/18 6:00,66,9,57
7/6/18 7:00,100,7,93
7/6/18 8:00,115,16,99
7/6/18 9:00,61,8,53
7/6/18 10:00,33,7,26
7/6/18 11:00,18,9,9
7/6/18 12:00,45,17,28
7/6/18 13:00,26,20,6
7/6/18 14:00,43,25,18
7/6/18 15:00,66,45,21
7/6/18 16:00,106,89,17
7/6/18 17:00,132,113,19
7/6/18 18:00,65,55,10
7/6/18 19:00,50,31,19
7/6/18 20:00,24,12,12
7/6/18 21:00,14,12,2
7/6/18 22:00,14,10,4
7/6/18 23:00,12,8,4
7/7/18 0:00,7,5,2
7/7/18 1:00,4,3,1
7/7/18 2:00,1,1,0
7/7/18 3:00,3,1,2
7/7/18 4:00,4,4,0
7/7/18 5:00,6,0,6
7/7/18 6:00,5,2,3
7/7/18 7:00,13,4,9
7/7/18 8:00,31,11,20
7/7/18 9:00,44,23,21
7/7/18 10:00,77,45,32
7/7/18 11:00,64,37,27
7/7/18 12:00,76,31,45
7/7/18 13:00,44,23,21
7/7/18 14:00,74,28,46
7/7/18 15:00,85,39,46
7/7/18 16:00,68,31,37
7/7/18 17:00,44,26,18
7/7/18 18:00,50,32,18
7/7/18 19:00,37,15,22
7/7/18 20:00,35,20,15
7/7/18 21:00,15,10,5
7/7/18 22:00,10,5,5
7/7/18 23:00,6,6,0
7/8/18 0:00,7,6,1
7/8/18 1:00,1,1,0
7/8/18 2:00,2,0,2
7/8/18 3:00,1,1,0
7/8/18 4:00,1,0,1
7/8/18 5:00,4,1,3
7/8/18 6:00,9,5,4
7/8/18 7:00,16,9,7
7/8/18 8:00,42,16,26
7/8/18 9:00,63,30,33
7/8/18 10:00,62,29,33
7/8/18 11:00,86,40,46
7/8/18 12:00,118,71,47
7/8/18 13:00,119,44,75
7/8/18 14:00,85,33,52
7/8/18 15:00,85,47,38
7/8/18 16:00,82,44,38
7/8/18 17:00,53,19,34
7/8/18 18:00,33,16,17
7/8/18 19:00,17,14,3
7/8/18 20:00,20,8,12
7/8/18 21:00,11,6,5
7/8/18 22:00,8,5,3
7/8/18 23:00,5,3,2
7/9/18 0:00,4,2,2
7/9/18 1:00,3,3,0
7/9/18 2:00,2,1,1
7/9/18 3:00,0,0,0
7/9/18 4:00,8,3,5
7/9/18 5:00,40,7,33
7/9/18 6:00,104,12,92
7/9/18 7:00,182,10,172
7/9/18 8:00,171,11,160
7/9/18 9:00,61,9,52
7/9/18 10:00,36,11,25
7/9/18 11:00,21,11,10
7/9/18 12:00,21,11,10
7/9/18 13:00,36,18,18
7/9/18 14:00,43,28,15
7/9/18 15:00,69,52,17
7/9/18 16:00,133,108,25
7/9/18 17:00,222,197,25
7/9/18 18:00,128,115,13
7/9/18 19:00,40,32,8
7/9/18 20:00,24,21,3
7/9/18 21:00,17,14,3
7/9/18 22:00,6,5,1
7/9/18 23:00,14,8,6
7/10/18 0:00,2,1,1
7/10/18 1:00,2,1,1
7/10/18 2:00,0,0,0
7/10/18 3:00,3,1,2
7/10/18 4:00,6,2,4
7/10/18 5:00,40,6,34
7/10/18 6:00,91,12,79
7/10/18 7:00,186,26,160
7/10/18 8:00,163,20,143
7/10/18 9:00,64,15,49
7/10/18 10:00,22,4,18
7/10/18 11:00,20,5,15
7/10/18 12:00,22,12,10
7/10/18 13:00,32,13,19
7/10/18 14:00,39,24,15
7/10/18 15:00,41,33,8
7/10/18 16:00,129,104,25
7/10/18 17:00,206,176,30
7/10/18 18:00,156,136,20
7/10/18 19:00,56,46,10
7/10/18 20:00,46,26,20
7/10/18 21:00,29,17,12
7/10/18 22:00,9,8,1
7/10/18 23:00,5,5,0
7/11/18 0:00,1,1,0
7/11/18 1:00,2,0,2
7/11/18 2:00,2,2,0
7/11/18 3:00,3,3,0
7/11/18 4:00,10,2,8
7/11/18 5:00,36,7,29
7/11/18 6:00,121,13,108
7/11/18 7:00,176,13,163
7/11/18 8:00,164,24,140
7/11/18 9:00,85,19,66
7/11/18 10:00,37,13,24
7/11/18 11:00,34,14,20
7/11/18 12:00,33,12,21
7/11/18 13:00,32,16,16
7/11/18 14:00,38,16,22
7/11/18 15:00,77,61,16
7/11/18 16:00,132,96,36
7/11/18 17:00,231,199,32
7/11/18 18:00,145,127,18
7/11/18 19:00,76,62,14
7/11/18 20:00,48,29,19
7/11/18 21:00,31,19,12
7/11/18 22:00,25,14,11
7/11/18 23:00,4,1,3
7/12/18 0:00,4,3,1
7/12/18 1:00,1,1,0
7/12/18 2:00,2,2,0
7/12/18 3:00,1,1,0
7/12/18 4:00,7,1,6
7/12/18 5:00,34,4,30
7/12/18 6:00,108,10,98
7/12/18 7:00,164,9,155
7/12/18 8:00,165,12,153
7/12/18 9:00,77,8,69
7/12/18 10:00,45,20,25
7/12/18 11:00,43,13,30
7/12/18 12:00,44,20,24
7/12/18 13:00,36,14,22
7/12/18 14:00,40,27,13
7/12/18 15:00,72,54,18
7/12/18 16:00,129,110,19
7/12/18 17:00,192,166,26
7/12/18 18:00,137,123,14
7/12/18 19:00,65,57,8
7/12/18 20:00,43,30,13
7/12/18 21:00,27,18,9
7/12/18 22:00,17,10,7
7/12/18 23:00,5,1,4
7/13/18 0:00,3,2,1
7/13/18 1:00,2,2,0
7/13/18 2:00,3,1,2
7/13/18 3:00,5,4,1
7/13/18 4:00,8,1,7
7/13/18 5:00,29,5,24
7/13/18 6:00,88,13,75
7/13/18 7:00,152,10,142
7/13/18 8:00,124,16,108
7/13/18 9:00,38,11,27
7/13/18 10:00,36,12,24
7/13/18 11:00,47,23,24
7/13/18 12:00,25,11,14
7/13/18 13:00,47,26,21
7/13/18 14:00,52,29,23
7/13/18 15:00,74,59,15
7/13/18 16:00,119,96,23
7/13/18 17:00,159,141,18
7/13/18 18:00,82,70,12
7/13/18 19:00,45,30,15
7/13/18 20:00,31,17,14
7/13/18 21:00,28,14,14
7/13/18 22:00,10,5,5
7/13/18 23:00,14,6,8
7/14/18 0:00,11,10,1
7/14/18 1:00,2,1,1
7/14/18 2:00,3,1,2
7/14/18 3:00,3,2,1
7/14/18 4:00,9,3,6
7/14/18 5:00,9,3,6
7/14/18 6:00,17,3,14
7/14/18 7:00,17,6,11
7/14/18 8:00,26,9,17
7/14/18 9:00,58,27,31
7/14/18 10:00,70,37,33
7/14/18 11:00,69,45,24
7/14/18 12:00,87,47,40
7/14/18 13:00,88,40,48
7/14/18 14:00,76,36,40
7/14/18 15:00,65,27,38
7/14/18 16:00,59,41,18
7/14/18 17:00,45,23,22
7/14/18 18:00,48,27,21
7/14/18 19:00,36,15,21
7/14/18 20:00,37,19,18
7/14/18 21:00,17,8,9
7/14/18 22:00,13,4,9
7/14/18 23:00,10,5,5
7/15/18 0:00,3,3,0
7/15/18 1:00,2,0,2
7/15/18 2:00,3,2,1
7/15/18 3:00,3,0,3
7/15/18 4:00,3,2,1
7/15/18 5:00,3,2,1
7/15/18 6:00,21,9,12
7/15/18 7:00,26,11,15
7/15/18 8:00,39,13,26
7/15/18 9:00,34,14,20
7/15/18 10:00,69,34,35
7/15/18 11:00,72,34,38
7/15/18 12:00,76,41,35
7/15/18 13:00,78,39,39
7/15/18 14:00,49,29,20
7/15/18 15:00,59,36,23
7/15/18 16:00,54,25,29
7/15/18 17:00,41,20,21
7/15/18 18:00,34,21,13
7/15/18 19:00,26,17,9
7/15/18 20:00,20,12,8
7/15/18 21:00,20,11,9
7/15/18 22:00,10,7,3
7/15/18 23:00,8,5,3
7/16/18 0:00,4,1,3
7/16/18 1:00,8,3,5
7/16/18 2:00,1,0,1
7/16/18 3:00,0,0,0
7/16/18 4:00,9,4,5
7/16/18 5:00,32,8,24
7/16/18 6:00,61,5,56
7/16/18 7:00,203,18,185
7/16/18 8:00,156,13,143
7/16/18 9:00,72,13,59
7/16/18 10:00,27,7,20
7/16/18 11:00,29,12,17
7/16/18 12:00,37,24,13
7/16/18 13:00,25,10,15
7/16/18 14:00,28,15,13
7/16/18 15:00,58,40,18
7/16/18 16:00,114,100,14
7/16/18 17:00,198,177,21
7/16/18 18:00,145,126,19
7/16/18 19:00,42,37,5
7/16/18 20:00,51,22,29
7/16/18 21:00,31,16,15
7/16/18 22:00,5,4,1
7/16/18 23:00,9,5,4
7/17/18 0:00,3,2,1
7/17/18 1:00,0,0,0
7/17/18 2:00,4,4,0
7/17/18 3:00,1,1,0
7/17/18 4:00,11,5,6
7/17/18 5:00,43,11,32
7/17/18 6:00,98,11,87
7/17/18 7:00,180,17,163
7/17/18 8:00,163,16,147
7/17/18 9:00,57,11,46
7/17/18 10:00,31,10,21
7/17/18 11:00,39,19,20
7/17/18 12:00,24,10,14
7/17/18 13:00,16,6,10
7/17/18 14:00,46,25,21
7/17/18 15:00,62,44,18
7/17/18 16:00,130,114,16
7/17/18 17:00,204,175,29
7/17/18 18:00,128,106,22
7/17/18 19:00,63,50,13
7/17/18 20:00,44,32,12
7/17/18 21:00,31,17,14
7/17/18 22:00,13,7,6
7/17/18 23:00,17,14,3
7/18/18 0:00,5,4,1
7/18/18 1:00,2,2,0
7/18/18 2:00,2,0,2
7/18/18 3:00,3,2,1
7/18/18 4:00,6,1,5
7/18/18 5:00,41,9,32
7/18/18 6:00,123,16,107
7/18/18 7:00,174,24,150
7/18/18 8:00,154,21,133
7/18/18 9:00,82,9,73
7/18/18 10:00,33,5,28
7/18/18 11:00,31,10,21
7/18/18 12:00,19,9,10
7/18/18 13:00,38,24,14
7/18/18 14:00,35,17,18
7/18/18 15:00,48,40,8
7/18/18 16:00,138,108,30
7/18/18 17:00,218,196,22
7/18/18 18:00,125,106,19
7/18/18 19:00,76,57,19
7/18/18 20:00,33,25,8
7/18/18 21:00,40,24,16
7/18/18 22:00,17,13,4
7/18/18 23:00,4,3,1
7/19/18 0:00,5,5,0
7/19/18 1:00,1,0,1
7/19/18 2:00,1,0,1
7/19/18 3:00,3,2,1
7/19/18 4:00,9,3,6
7/19/18 5:00,37,6,31
7/19/18 6:00,90,6,84
7/19/18 7:00,165,15,150
7/19/18 8:00,117,5,112
7/19/18 9:00,64,9,55
7/19/18 10:00,31,7,24
7/19/18 11:00,29,12,17
7/19/18 12:00,24,7,17
7/19/18 13:00,32,15,17
7/19/18 14:00,31,12,19
7/19/18 15:00,60,47,13
7/19/18 16:00,107,88,19
7/19/18 17:00,184,162,22
7/19/18 18:00,107,94,13
7/19/18 19:00,65,53,12
7/19/18 20:00,32,26,6
7/19/18 21:00,22,17,5
7/19/18 22:00,13,8,5
7/19/18 23:00,2,2,0
7/20/18 0:00,6,4,2
7/20/18 1:00,3,1,2
7/20/18 2:00,3,2,1
7/20/18 3:00,0,0,0
7/20/18 4:00,8,2,6
7/20/18 5:00,28,5,23
7/20/18 6:00,78,9,69
7/20/18 7:00,129,15,114
7/20/18 8:00,124,10,114
7/20/18 9:00,46,11,35
7/20/18 10:00,35,3,32
7/20/18 11:00,28,15,13
7/20/18 12:00,39,16,23
7/20/18 13:00,37,19,18
7/20/18 14:00,48,33,15
7/20/18 15:00,92,65,27
7/20/18 16:00,116,83,33
7/20/18 17:00,146,125,21
7/20/18 18:00,78,62,16
7/20/18 19:00,56,40,16
7/20/18 20:00,25,15,10
7/20/18 21:00,14,10,4
7/20/18 22:00,20,19,1
7/20/18 23:00,11,10,1
7/21/18 0:00,7,3,4
7/21/18 1:00,4,2,2
7/21/18 2:00,3,2,1
7/21/18 3:00,2,1,1
7/21/18 4:00,3,2,1
7/21/18 5:00,4,1,3
7/21/18 6:00,21,11,10
7/21/18 7:00,34,19,15
7/21/18 8:00,48,9,39
7/21/18 9:00,44,20,24
7/21/18 10:00,82,57,25
7/21/18 11:00,109,59,50
7/21/18 12:00,89,32,57
7/21/18 13:00,74,35,39
7/21/18 14:00,79,46,33
7/21/18 15:00,102,62,40
7/21/18 16:00,52,29,23
7/21/18 17:00,97,46,51
7/21/18 18:00,49,28,21
7/21/18 19:00,28,15,13
7/21/18 20:00,32,15,17
7/21/18 21:00,24,13,11
7/21/18 22:00,15,12,3
7/21/18 23:00,5,5,0
7/22/18 0:00,8,4,4
7/22/18 1:00,8,5,3
7/22/18 2:00,11,10,1
7/22/18 3:00,1,1,0
7/22/18 4:00,0,0,0
7/22/18 5:00,1,0,1
7/22/18 6:00,8,2,6
7/22/18 7:00,15,6,9
7/22/18 8:00,24,7,17
7/22/18 9:00,43,26,17
7/22/18 10:00,56,24,32
7/22/18 11:00,84,43,41
7/22/18 12:00,78,26,52
7/22/18 13:00,69,38,31
7/22/18 14:00,78,39,39
7/22/18 15:00,66,33,33
7/22/18 16:00,72,42,30
7/22/18 17:00,38,16,22
7/22/18 18:00,46,28,18
7/22/18 19:00,37,23,14
7/22/18 20:00,18,10,8
7/22/18 21:00,21,11,10
7/22/18 22:00,5,3,2
7/22/18 23:00,6,3,3
7/23/18 0:00,2,1,1
7/23/18 1:00,2,2,0
7/23/18 2:00,2,1,1
7/23/18 3:00,0,0,0
7/23/18 4:00,6,0,6
7/23/18 5:00,41,6,35
7/23/18 6:00,101,9,92
7/23/18 7:00,177,19,158
7/23/18 8:00,167,17,150
7/23/18 9:00,79,13,66
7/23/18 10:00,38,9,29
7/23/18 11:00,17,6,11
7/23/18 12:00,29,12,17
7/23/18 13:00,34,20,14
7/23/18 14:00,55,33,22
7/23/18 15:00,44,35,9
7/23/18 16:00,123,102,21
7/23/18 17:00,199,184,15
7/23/18 18:00,139,129,10
7/23/18 19:00,59,47,12
7/23/18 20:00,39,21,18
7/23/18 21:00,24,16,8
7/23/18 22:00,11,9,2
7/23/18 23:00,6,3,3
7/24/18 0:00,1,1,0
7/24/18 1:00,6,3,3
7/24/18 2:00,0,0,0
7/24/18 3:00,1,0,1
7/24/18 4:00,8,2,6
7/24/18 5:00,44,8,36
7/24/18 6:00,106,13,93
7/24/18 7:00,210,21,189
7/24/18 8:00,166,10,156
7/24/18 9:00,74,16,58
7/24/18 10:00,34,14,20
7/24/18 11:00,35,12,23
7/24/18 12:00,28,10,18
7/24/18 13:00,26,17,9
7/24/18 14:00,40,23,17
7/24/18 15:00,85,61,24
7/24/18 16:00,138,116,22
7/24/18 17:00,225,197,28
7/24/18 18:00,137,115,22
7/24/18 19:00,63,53,10
7/24/18 20:00,27,20,7
7/24/18 21:00,21,12,9
7/24/18 22:00,17,15,2
7/24/18 23:00,7,6,1
7/25/18 0:00,6,4,2
7/25/18 1:00,1,1,0
7/25/18 2:00,3,1,2
7/25/18 3:00,4,3,1
7/25/18 4:00,6,1,5
7/25/18 5:00,37,7,30
7/25/18 6:00,113,12,101
7/25/18 7:00,159,18,141
7/25/18 8:00,163,18,145
7/25/18 9:00,70,16,54
7/25/18 10:00,47,13,34
7/25/18 11:00,38,19,19
7/25/18 12:00,34,14,20
7/25/18 13:00,40,24,16
7/25/18 14:00,25,8,17
7/25/18 15:00,67,50,17
7/25/18 16:00,147,126,21
7/25/18 17:00,201,176,25
7/25/18 18:00,154,130,24
7/25/18 19:00,77,59,18
7/25/18 20:00,47,38,9
7/25/18 21:00,37,23,14
7/25/18 22:00,18,12,6
7/25/18 23:00,14,9,5
7/26/18 0:00,5,2,3
7/26/18 1:00,5,3,2
7/26/18 2:00,3,2,1
7/26/18 3:00,4,4,0
7/26/18 4:00,4,1,3
7/26/18 5:00,31,2,29
7/26/18 6:00,91,9,82
7/26/18 7:00,137,12,125
7/26/18 8:00,179,15,164
7/26/18 9:00,79,12,67
7/26/18 10:00,41,17,24
7/26/18 11:00,30,14,16
7/26/18 12:00,43,17,26
7/26/18 13:00,33,18,15
7/26/18 14:00,40,23,17
7/26/18 15:00,51,35,16
7/26/18 16:00,114,86,28
7/26/18 17:00,207,181,26
7/26/18 18:00,128,101,27
7/26/18 19:00,71,63,8
7/26/18 20:00,57,35,22
7/26/18 21:00,15,11,4
7/26/18 22:00,9,6,3
7/26/18 23:00,14,10,4
7/27/18 0:00,5,5,0
7/27/18 1:00,1,0,1
7/27/18 2:00,1,0,1
7/27/18 3:00,3,2,1
7/27/18 4:00,6,2,4
7/27/18 5:00,24,4,20
7/27/18 6:00,79,7,72
7/27/18 7:00,130,12,118
7/27/18 8:00,131,11,120
7/27/18 9:00,55,11,44
7/27/18 10:00,39,18,21
7/27/18 11:00,32,14,18
7/27/18 12:00,25,11,14
7/27/18 13:00,34,15,19
7/27/18 14:00,54,36,18
7/27/18 15:00,64,49,15
7/27/18 16:00,125,100,25
7/27/18 17:00,157,138,19
7/27/18 18:00,82,67,15
7/27/18 19:00,62,47,15
7/27/18 20:00,30,22,8
7/27/18 21:00,24,13,11
7/27/18 22:00,17,11,6
7/27/18 23:00,9,7,2
7/28/18 0:00,6,5,1
7/28/18 1:00,3,3,0
7/28/18 2:00,2,1,1
7/28/18 3:00,2,1,1
7/28/18 4:00,3,2,1
7/28/18 5:00,7,1,6
7/28/18 6:00,14,6,8
7/28/18 7:00,28,10,18
7/28/18 8:00,29,13,16
7/28/18 9:00,60,30,30
7/28/18 10:00,61,37,24
7/28/18 11:00,73,40,33
7/28/18 12:00,73,38,35
7/28/18 13:00,50,29,21
7/28/18 14:00,64,23,41
7/28/18 15:00,44,20,24
7/28/18 16:00,60,30,30
7/28/18 17:00,52,31,21
7/28/18 18:00,35,19,16
7/28/18 19:00,38,25,13
7/28/18 20:00,23,11,12
7/28/18 21:00,21,10,11
7/28/18 22:00,24,9,15
7/28/18 23:00,14,8,6
7/29/18 0:00,7,5,2
7/29/18 1:00,1,0,1
7/29/18 2:00,6,4,2
7/29/18 3:00,1,0,1
7/29/18 4:00,0,0,0
7/29/18 5:00,6,5,1
7/29/18 6:00,9,3,6
7/29/18 7:00,21,9,12
7/29/18 8:00,51,19,32
7/29/18 9:00,50,28,22
7/29/18 10:00,71,39,32
7/29/18 11:00,71,44,27
7/29/18 12:00,103,46,57
7/29/18 13:00,77,35,42
7/29/18 14:00,67,32,35
7/29/18 15:00,56,18,38
7/29/18 16:00,69,36,33
7/29/18 17:00,53,24,29
7/29/18 18:00,42,19,23
7/29/18 19:00,26,17,9
7/29/18 20:00,26,13,13
7/29/18 21:00,13,7,6
7/29/18 22:00,11,4,7
7/29/18 23:00,5,3,2
7/30/18 0:00,7,4,3
7/30/18 1:00,7,4,3
7/30/18 2:00,3,1,2
7/30/18 3:00,2,1,1
7/30/18 4:00,10,1,9
7/30/18 5:00,30,7,23
7/30/18 6:00,92,16,76
7/30/18 7:00,173,15,158
7/30/18 8:00,156,15,141
7/30/18 9:00,69,8,61
7/30/18 10:00,29,10,19
7/30/18 11:00,27,13,14
7/30/18 12:00,27,17,10
7/30/18 13:00,23,11,12
7/30/18 14:00,34,22,12
7/30/18 15:00,56,44,12
7/30/18 16:00,115,96,19
7/30/18 17:00,213,183,30
7/30/18 18:00,139,121,18
7/30/18 19:00,61,45,16
7/30/18 20:00,18,9,9
7/30/18 21:00,22,17,5
7/30/18 22:00,15,13,2
7/30/18 23:00,7,4,3
7/31/18 0:00,3,3,0
7/31/18 1:00,5,4,1
7/31/18 2:00,1,1,0
7/31/18 3:00,3,1,2
7/31/18 4:00,8,2,6
7/31/18 5:00,38,6,32
7/31/18 6:00,91,11,80
7/31/18 7:00,194,17,177
7/31/18 8:00,166,16,150
7/31/18 9:00,66,15,51
7/31/18 10:00,36,9,27
7/31/18 11:00,26,15,11
7/31/18 12:00,33,10,23
7/31/18 13:00,27,14,13
7/31/18 14:00,39,16,23
7/31/18 15:00,66,52,14
7/31/18 16:00,142,114,28
7/31/18 17:00,219,181,38
7/31/18 18:00,128,114,14
7/31/18 19:00,73,59,14
7/31/18 20:00,45,32,13
7/31/18 21:00,29,16,13
7/31/18 22:00,23,14,9
7/31/18 23:00,11,10,1
8/1/18 0:00,7,7,0
8/1/18 1:00,5,4,1
8/1/18 2:00,3,1,2
8/1/18 3:00,2,1,1
8/1/18 4:00,8,1,7
8/1/18 5:00,38,8,30
8/1/18 6:00,86,12,74
8/1/18 7:00,189,17,172
8/1/18 8:00,148,15,133
8/1/18 9:00,61,9,52
8/1/18 10:00,27,9,18
8/1/18 11:00,20,5,15
8/1/18 12:00,34,17,17
8/1/18 13:00,27,12,15
8/1/18 14:00,31,13,18
8/1/18 15:00,52,38,14
8/1/18 16:00,145,114,31
8/1/18 17:00,215,189,26
8/1/18 18:00,128,109,19
8/1/18 19:00,79,64,15
8/1/18 20:00,55,37,18
8/1/18 21:00,31,18,13
8/1/18 22:00,19,12,7
8/1/18 23:00,7,3,4
8/2/18 0:00,11,9,2
8/2/18 1:00,6,4,2
8/2/18 2:00,0,0,0
8/2/18 3:00,1,1,0
8/2/18 4:00,2,1,1
8/2/18 5:00,14,5,9
8/2/18 6:00,15,7,8
8/2/18 7:00,47,7,40
8/2/18 8:00,89,13,76
8/2/18 9:00,43,7,36
8/2/18 10:00,29,8,21
8/2/18 11:00,17,5,12
8/2/18 12:00,18,7,11
8/2/18 13:00,16,9,7
8/2/18 14:00,25,11,14
8/2/18 15:00,51,35,16
8/2/18 16:00,76,62,14
8/2/18 17:00,161,140,21
8/2/18 18:00,97,80,17
8/2/18 19:00,61,44,17
8/2/18 20:00,21,13,8
8/2/18 21:00,13,8,5
8/2/18 22:00,19,14,5
8/2/18 23:00,5,5,0
8/3/18 0:00,2,1,1
8/3/18 1:00,7,3,4
8/3/18 2:00,4,4,0
8/3/18 3:00,2,0,2
8/3/18 4:00,5,2,3
8/3/18 5:00,20,5,15
8/3/18 6:00,45,7,38
8/3/18 7:00,113,10,103
8/3/18 8:00,119,14,105
8/3/18 9:00,39,11,28
8/3/18 10:00,38,7,31
8/3/18 11:00,27,10,17
8/3/18 12:00,23,8,15
8/3/18 13:00,36,20,16
8/3/18 14:00,49,28,21
8/3/18 15:00,65,41,24
8/3/18 16:00,90,71,19
8/3/18 17:00,142,111,31
8/3/18 18:00,80,67,13
8/3/18 19:00,37,29,8
8/3/18 20:00,37,18,19
8/3/18 21:00,18,15,3
8/3/18 22:00,21,18,3
8/3/18 23:00,7,3,4
8/4/18 0:00,8,7,1
8/4/18 1:00,8,3,5
8/4/18 2:00,1,0,1
8/4/18 3:00,4,3,1
8/4/18 4:00,3,2,1
8/4/18 5:00,7,1,6
8/4/18 6:00,15,4,11
8/4/18 7:00,21,8,13
8/4/18 8:00,43,13,30
8/4/18 9:00,33,8,25
8/4/18 10:00,61,35,26
8/4/18 11:00,57,21,36
8/4/18 12:00,89,41,48
8/4/18 13:00,62,40,22
8/4/18 14:00,107,80,27
8/4/18 15:00,124,91,33
8/4/18 16:00,173,137,36
8/4/18 17:00,156,122,34
8/4/18 18:00,64,31,33
8/4/18 19:00,41,23,18
8/4/18 20:00,27,10,17
8/4/18 21:00,28,20,8
8/4/18 22:00,21,14,7
8/4/18 23:00,19,15,4
8/5/18 0:00,9,9,0
8/5/18 1:00,8,5,3
8/5/18 2:00,2,2,0
8/5/18 3:00,3,2,1
8/5/18 4:00,2,1,1
8/5/18 5:00,7,2,5
8/5/18 6:00,11,3,8
8/5/18 7:00,20,10,10
8/5/18 8:00,37,12,25
8/5/18 9:00,42,21,21
8/5/18 10:00,45,17,28
8/5/18 11:00,72,32,40
8/5/18 12:00,89,41,48
8/5/18 13:00,76,37,39
8/5/18 14:00,87,49,38
8/5/18 15:00,94,55,39
8/5/18 16:00,77,44,33
8/5/18 17:00,49,28,21
8/5/18 18:00,49,27,22
8/5/18 19:00,29,11,18
8/5/18 20:00,26,19,7
8/5/18 21:00,11,9,2
8/5/18 22:00,11,8,3
8/5/18 23:00,15,10,5
8/6/18 0:00,11,7,4
8/6/18 1:00,4,2,2
8/6/18 2:00,2,2,0
8/6/18 3:00,2,1,1
8/6/18 4:00,10,1,9
8/6/18 5:00,32,4,28
8/6/18 6:00,107,17,90
8/6/18 7:00,193,9,184
8/6/18 8:00,146,13,133
8/6/18 9:00,76,17,59
8/6/18 10:00,43,18,25
8/6/18 11:00,22,12,10
8/6/18 12:00,19,7,12
8/6/18 13:00,33,11,22
8/6/18 14:00,29,16,13
8/6/18 15:00,72,50,22
8/6/18 16:00,157,128,29
8/6/18 17:00,246,217,29
8/6/18 18:00,137,119,18
8/6/18 19:00,78,63,15
8/6/18 20:00,39,27,12
8/6/18 21:00,8,6,2
8/6/18 22:00,8,5,3
8/6/18 23:00,6,6,0
8/7/18 0:00,3,2,1
8/7/18 1:00,6,5,1
8/7/18 2:00,3,1,2
8/7/18 3:00,2,1,1
8/7/18 4:00,13,3,10
8/7/18 5:00,37,5,32
8/7/18 6:00,101,7,94
8/7/18 7:00,206,19,187
8/7/18 8:00,183,21,162
8/7/18 9:00,79,11,68
8/7/18 10:00,42,13,29
8/7/18 11:00,31,12,19
8/7/18 12:00,29,16,13
8/7/18 13:00,26,17,9
8/7/18 14:00,37,26,11
8/7/18 15:00,57,38,19
8/7/18 16:00,168,136,32
8/7/18 17:00,225,200,25
8/7/18 18:00,152,124,28
8/7/18 19:00,60,41,19
8/7/18 20:00,36,25,11
8/7/18 21:00,25,15,10
8/7/18 22:00,17,8,9
8/7/18 23:00,8,6,2
8/8/18 0:00,3,2,1
8/8/18 1:00,6,2,4
8/8/18 2:00,2,1,1
8/8/18 3:00,3,2,1
8/8/18 4:00,8,3,5
8/8/18 5:00,34,9,25
8/8/18 6:00,96,15,81
8/8/18 7:00,184,18,166
8/8/18 8:00,156,15,141
8/8/18 9:00,88,9,79
8/8/18 10:00,35,15,20
