Date,Spokane St. Bridge Total,West,East
8/8/18 11:00,35,11,24
8/8/18 12:00,19,7,12
8/8/18 13:00,38,13,25
8/8/18 14:00,36,19,17
8/8/18 15:00,66,48,18
8/8/18 16:00,123,101,22
8/8/18 17:00,210,183,27
8/8/18 18:00,140,118,22
8/8/18 19:00,79,59,20
8/8/18 20:00,47,27,20
8/8/18 21:00,31,19,12
8/8/18 22:00,7,6,1
8/8/18 23:00,9,7,2
8/9/18 0:00,30,26,4
8/9/18 1:00,6,5,1
8/9/18 2:00,3,2,1
8/9/18 3:00,3,2,1
8/9/18 4:00,8,3,5
8/9/18 5:00,38,4,34
8/9/18 6:00,82,12,70
8/9/18 7:00,170,16,154
8/9/18 8:00,167,15,152
8/9/18 9:00,71,10,61
8/9/18 10:00,46,8,38
8/9/18 11:00,21,9,12
8/9/18 12:00,29,14,15
8/9/18 13:00,21,7,14
8/9/18 14:00,31,15,16
8/9/18 15:00,54,41,13
8/9/18 16:00,109,85,24
8/9/18 17:00,197,173,24
8/9/18 18:00,156,128,28
8/9/18 19:00,71,58,13
8/9/18 20:00,27,21,6
8/9/18 21:00,25,21,4
8/9/18 22:00,18,12,6
8/9/18 23:00,12,10,2
8/10/18 0:00,7,4,3
8/10/18 1:00,2,1,1
8/10/18 2:00,1,0,1
8/10/18 3:00,0,0,0
8/10/18 4:00,8,1,7
8/10/18 5:00,24,4,20
8/10/18 6:00,67,11,56
8/10/18 7:00,157,8,149
8/10/18 8:00,113,15,98
8/10/18 9:00,53,12,41
8/10/18 10:00,33,11,22
8/10/18 11:00,38,15,23
8/10/18 12:00,27,16,11
8/10/18 13:00,35,21,14
8/10/18 14:00,49,33,16
8/10/18 15:00,53,38,15
8/10/18 16:00,111,91,20
8/10/18 17:00,176,151,25
8/10/18 18:00,85,59,26
8/10/18 19:00,46,33,13
8/10/18 20:00,37,27,10
8/10/18 21:00,11,7,4
8/10/18 22:00,9,7,2
8/10/18 23:00,17,11,6
8/11/18 0:00,22,20,2
8/11/18 1:00,8,8,0
8/11/18 2:00,3,2,1
8/11/18 3:00,3,2,1
8/11/18 4:00,5,2,3
8/11/18 5:00,7,2,5
8/11/18 6:00,16,5,11
8/11/18 7:00,22,10,12
8/11/18 8:00,28,9,19
8/11/18 9:00,38,19,19
8/11/18 10:00,43,24,19
8/11/18 11:00,71,43,28
8/11/18 12:00,97,46,51
8/11/18 13:00,167,59,108
8/11/18 14:00,186,72,114
8/11/18 15:00,191,103,88
8/11/18 16:00,184,131,53
8/11/18 17:00,150,128,22
8/11/18 18:00,117,83,34
8/11/18 19:00,176,108,68
8/11/18 20:00,89,20,69
8/11/18 21:00,107,7,100
8/11/18 22:00,175,14,161
8/11/18 23:00,87,6,81
8/12/18 0:00,23,4,19
8/12/18 1:00,4,0,4
8/12/18 2:00,2,1,1
8/12/18 3:00,2,0,2
8/12/18 4:00,5,0,5
8/12/18 5:00,4,1,3
8/12/18 6:00,6,3,3
8/12/18 7:00,22,6,16
8/12/18 8:00,32,8,24
8/12/18 9:00,47,27,20
8/12/18 10:00,47,27,20
8/12/18 11:00,55,32,23
8/12/18 12:00,47,29,18
8/12/18 13:00,51,22,29
8/12/18 14:00,61,25,36
8/12/18 15:00,64,27,37
8/12/18 16:00,67,32,35
8/12/18 17:00,63,36,27
8/12/18 18:00,51,30,21
8/12/18 19:00,11,3,8
8/12/18 20:00,14,8,6
8/12/18 21:00,13,8,5
8/12/18 22:00,15,11,4
8/12/18 23:00,3,3,0
8/13/18 0:00,0,0,0
8/13/18 1:00,0,0,0
8/13/18 2:00,2,2,0
8/13/18 3:00,2,0,2
8/13/18 4:00,3,0,3
8/13/18 5:00,30,6,24
8/13/18 6:00,81,9,72
8/13/18 7:00,179,17,162
8/13/18 8:00,142,8,134
8/13/18 9:00,76,7,69
8/13/18 10:00,29,7,22
8/13/18 11:00,30,15,15
8/13/18 12:00,32,12,20
8/13/18 13:00,34,17,17
8/13/18 14:00,33,21,12
8/13/18 15:00,47,36,11
8/13/18 16:00,129,110,19
8/13/18 17:00,224,204,20
8/13/18 18:00,117,101,16
8/13/18 19:00,71,49,22
8/13/18 20:00,22,17,5
8/13/18 21:00,17,14,3
8/13/18 22:00,8,2,6
8/13/18 23:00,4,2,2
8/14/18 0:00,10,8,2
8/14/18 1:00,4,0,4
8/14/18 2:00,3,2,1
8/14/18 3:00,4,3,1
8/14/18 4:00,4,1,3
8/14/18 5:00,30,3,27
8/14/18 6:00,84,11,73
8/14/18 7:00,186,19,167
8/14/18 8:00,160,13,147
8/14/18 9:00,65,11,54
8/14/18 10:00,34,8,26
8/14/18 11:00,16,8,8
8/14/18 12:00,18,2,16
8/14/18 13:00,20,12,8
8/14/18 14:00,33,19,14
8/14/18 15:00,48,40,8
8/14/18 16:00,117,91,26
8/14/18 17:00,192,166,26
8/14/18 18:00,115,101,14
8/14/18 19:00,50,40,10
8/14/18 20:00,33,23,10
8/14/18 21:00,12,11,1
8/14/18 22:00,12,9,3
8/14/18 23:00,2,2,0
8/15/18 0:00,2,1,1
8/15/18 1:00,3,2,1
8/15/18 2:00,3,3,0
8/15/18 3:00,2,1,1
8/15/18 4:00,10,2,8
8/15/18 5:00,28,4,24
8/15/18 6:00,84,7,77
8/15/18 7:00,158,17,141
8/15/18 8:00,137,23,114
8/15/18 9:00,58,11,47
8/15/18 10:00,27,10,17
8/15/18 11:00,31,12,19
8/15/18 12:00,23,10,13
8/15/18 13:00,24,9,15
8/15/18 14:00,21,11,10
8/15/18 15:00,48,31,17
8/15/18 16:00,108,83,25
8/15/18 17:00,172,149,23
8/15/18 18:00,91,80,11
8/15/18 19:00,62,49,13
8/15/18 20:00,35,20,15
8/15/18 21:00,20,15,5
8/15/18 22:00,7,5,2
8/15/18 23:00,6,4,2
8/16/18 0:00,4,4,0
8/16/18 1:00,3,0,3
8/16/18 2:00,1,1,0
8/16/18 3:00,4,3,1
8/16/18 4:00,9,2,7
8/16/18 5:00,23,6,17
8/16/18 6:00,81,8,73
8/16/18 7:00,134,10,124
8/16/18 8:00,134,11,123
8/16/18 9:00,48,7,41
8/16/18 10:00,34,14,20
8/16/18 11:00,21,5,16
8/16/18 12:00,14,5,9
8/16/18 13:00,21,11,10
8/16/18 14:00,27,17,10
8/16/18 15:00,53,36,17
8/16/18 16:00,103,86,17
8/16/18 17:00,175,149,26
8/16/18 18:00,100,85,15
8/16/18 19:00,51,39,12
8/16/18 20:00,33,21,12
8/16/18 21:00,16,7,9
8/16/18 22:00,14,10,4
8/16/18 23:00,5,5,0
8/17/18 0:00,2,0,2
8/17/18 1:00,2,1,1
8/17/18 2:00,3,1,2
8/17/18 3:00,2,1,1
8/17/18 4:00,3,2,1
8/17/18 5:00,26,6,20
8/17/18 6:00,68,4,64
8/17/18 7:00,105,9,96
8/17/18 8:00,119,9,110
8/17/18 9:00,45,10,35
8/17/18 10:00,33,9,24
8/17/18 11:00,29,15,14
8/17/18 12:00,28,12,16
8/17/18 13:00,33,21,12
8/17/18 14:00,48,30,18
8/17/18 15:00,71,52,19
8/17/18 16:00,132,93,39
8/17/18 17:00,150,126,24
8/17/18 18:00,66,55,11
8/17/18 19:00,39,27,12
8/17/18 20:00,30,22,8
8/17/18 21:00,20,14,6
8/17/18 22:00,19,12,7
8/17/18 23:00,10,8,2
8/18/18 0:00,5,2,3
8/18/18 1:00,4,3,1
8/18/18 2:00,7,5,2
8/18/18 3:00,2,2,0
8/18/18 4:00,1,1,0
8/18/18 5:00,8,1,7
8/18/18 6:00,9,2,7
8/18/18 7:00,23,11,12
8/18/18 8:00,23,4,19
8/18/18 9:00,38,18,20
8/18/18 10:00,61,33,28
8/18/18 11:00,61,27,34
8/18/18 12:00,69,26,43
8/18/18 13:00,91,40,51
8/18/18 14:00,69,29,40
8/18/18 15:00,89,48,41
8/18/18 16:00,60,33,27
8/18/18 17:00,69,37,32
8/18/18 18:00,60,42,18
8/18/18 19:00,36,19,17
8/18/18 20:00,22,12,10
8/18/18 21:00,12,10,2
8/18/18 22:00,9,5,4
8/18/18 23:00,6,5,1
8/19/18 0:00,5,3,2
8/19/18 1:00,8,4,4
8/19/18 2:00,1,1,0
8/19/18 3:00,0,0,0
8/19/18 4:00,1,0,1
8/19/18 5:00,8,3,5
8/19/18 6:00,9,3,6
8/19/18 7:00,18,4,14
8/19/18 8:00,20,8,12
8/19/18 9:00,40,19,21
8/19/18 10:00,43,20,23
8/19/18 11:00,66,34,32
8/19/18 12:00,68,34,34
8/19/18 13:00,52,20,32
8/19/18 14:00,67,28,39
8/19/18 15:00,44,29,15
8/19/18 16:00,38,23,15
8/19/18 17:00,25,15,10
8/19/18 18:00,23,16,7
8/19/18 19:00,15,6,9
8/19/18 20:00,5,5,0
8/19/18 21:00,5,3,2
8/19/18 22:00,5,5,0
8/19/18 23:00,5,5,0
8/20/18 0:00,2,0,2
8/20/18 1:00,1,0,1
8/20/18 2:00,1,1,0
8/20/18 3:00,2,2,0
8/20/18 4:00,6,1,5
8/20/18 5:00,20,4,16
8/20/18 6:00,62,14,48
8/20/18 7:00,122,10,112
8/20/18 8:00,96,4,92
8/20/18 9:00,42,8,34
8/20/18 10:00,29,9,20
8/20/18 11:00,22,8,14
8/20/18 12:00,17,4,13
8/20/18 13:00,21,15,6
8/20/18 14:00,25,13,12
8/20/18 15:00,39,23,16
8/20/18 16:00,72,56,16
8/20/18 17:00,114,91,23
8/20/18 18:00,60,55,5
8/20/18 19:00,33,27,6
8/20/18 20:00,12,8,4
8/20/18 21:00,13,8,5
8/20/18 22:00,9,7,2
8/20/18 23:00,9,8,1
8/21/18 0:00,6,5,1
8/21/18 1:00,1,0,1
8/21/18 2:00,1,1,0
8/21/18 3:00,4,3,1
8/21/18 4:00,4,1,3
8/21/18 5:00,19,5,14
8/21/18 6:00,38,12,26
8/21/18 7:00,71,9,62
8/21/18 8:00,63,1,62
8/21/18 9:00,37,6,31
8/21/18 10:00,16,4,12
8/21/18 11:00,7,5,2
8/21/18 12:00,8,2,6
8/21/18 13:00,7,4,3
8/21/18 14:00,14,7,7
8/21/18 15:00,28,18,10
8/21/18 16:00,58,46,12
8/21/18 17:00,73,69,4
8/21/18 18:00,49,43,6
8/21/18 19:00,24,17,7
8/21/18 20:00,14,6,8
8/21/18 21:00,11,8,3
8/21/18 22:00,6,5,1
8/21/18 23:00,5,4,1
8/22/18 0:00,5,3,2
8/22/18 1:00,1,0,1
8/22/18 2:00,0,0,0
8/22/18 3:00,1,1,0
8/22/18 4:00,5,2,3
8/22/18 5:00,14,1,13
8/22/18 6:00,46,8,38
8/22/18 7:00,68,6,62
8/22/18 8:00,64,3,61
8/22/18 9:00,30,5,25
8/22/18 10:00,20,5,15
8/22/18 11:00,16,3,13
8/22/18 12:00,11,7,4
8/22/18 13:00,11,6,5
8/22/18 14:00,14,11,3
8/22/18 15:00,26,21,5
8/22/18 16:00,61,47,14
8/22/18 17:00,82,71,11
8/22/18 18:00,60,50,10
8/22/18 19:00,27,23,4
8/22/18 20:00,19,16,3
8/22/18 21:00,15,10,5
8/22/18 22:00,4,4,0
8/22/18 23:00,4,2,2
8/23/18 0:00,4,3,1
8/23/18 1:00,2,1,1
8/23/18 2:00,4,4,0
8/23/18 3:00,3,3,0
8/23/18 4:00,10,2,8
8/23/18 5:00,14,1,13
8/23/18 6:00,50,8,42
8/23/18 7:00,92,6,86
8/23/18 8:00,95,5,90
8/23/18 9:00,43,5,38
8/23/18 10:00,25,5,20
8/23/18 11:00,17,8,9
8/23/18 12:00,19,8,11
8/23/18 13:00,30,19,11
8/23/18 14:00,23,11,12
8/23/18 15:00,41,26,15
8/23/18 16:00,82,63,19
8/23/18 17:00,123,98,25
8/23/18 18:00,97,77,20
8/23/18 19:00,74,64,10
8/23/18 20:00,25,20,5
8/23/18 21:00,40,13,27
8/23/18 22:00,7,6,1
8/23/18 23:00,7,5,2
8/24/18 0:00,3,3,0
8/24/18 1:00,4,1,3
8/24/18 2:00,2,1,1
8/24/18 3:00,1,1,0
8/24/18 4:00,9,5,4
8/24/18 5:00,25,4,21
8/24/18 6:00,62,10,52
8/24/18 7:00,94,6,88
8/24/18 8:00,96,14,82
8/24/18 9:00,47,4,43
8/24/18 10:00,26,8,18
8/24/18 11:00,24,13,11
8/24/18 12:00,22,8,14
8/24/18 13:00,30,14,16
8/24/18 14:00,28,18,10
8/24/18 15:00,39,29,10
8/24/18 16:00,98,76,22
8/24/18 17:00,111,91,20
8/24/18 18:00,70,57,13
8/24/18 19:00,34,23,11
8/24/18 20:00,21,18,3
8/24/18 21:00,11,6,5
8/24/18 22:00,10,9,1
8/24/18 23:00,8,6,2
8/25/18 0:00,13,10,3
8/25/18 1:00,1,1,0
8/25/18 2:00,1,0,1
8/25/18 3:00,1,1,0
8/25/18 4:00,2,1,1
8/25/18 5:00,4,2,2
8/25/18 6:00,7,0,7
8/25/18 7:00,9,4,5
8/25/18 8:00,25,4,21
8/25/18 9:00,24,10,14
8/25/18 10:00,28,13,15
8/25/18 11:00,42,30,12
8/25/18 12:00,46,12,34
8/25/18 13:00,21,12,9
8/25/18 14:00,40,18,22
8/25/18 15:00,38,23,15
8/25/18 16:00,32,13,19
8/25/18 17:00,26,18,8
8/25/18 18:00,16,6,10
8/25/18 19:00,17,9,8
8/25/18 20:00,15,7,8
8/25/18 21:00,4,1,3
8/25/18 22:00,4,1,3
8/25/18 23:00,11,8,3
8/26/18 0:00,14,13,1
8/26/18 1:00,4,2,2
8/26/18 2:00,8,6,2
8/26/18 3:00,0,0,0
8/26/18 4:00,1,1,0
8/26/18 5:00,5,1,4
8/26/18 6:00,7,4,3
8/26/18 7:00,5,3,2
8/26/18 8:00,22,9,13
8/26/18 9:00,32,12,20
8/26/18 10:00,37,15,22
8/26/18 11:00,43,26,17
8/26/18 12:00,45,23,22
8/26/18 13:00,39,25,14
8/26/18 14:00,33,11,22
8/26/18 15:00,35,21,14
8/26/18 16:00,33,20,13
8/26/18 17:00,14,7,7
8/26/18 18:00,13,8,5
8/26/18 19:00,8,5,3
8/26/18 20:00,6,3,3
8/26/18 21:00,2,2,0
8/26/18 22:00,3,0,3
8/26/18 23:00,3,3,0
8/27/18 0:00,3,2,1
8/27/18 1:00,2,1,1
8/27/18 2:00,0,0,0
8/27/18 3:00,1,0,1
8/27/18 4:00,9,0,9
8/27/18 5:00,17,3,14
8/27/18 6:00,74,6,68
8/27/18 7:00,153,18,135
8/27/18 8:00,123,13,110
8/27/18 9:00,49,2,47
8/27/18 10:00,35,15,20
8/27/18 11:00,22,10,12
8/27/18 12:00,23,10,13
8/27/18 13:00,32,16,16
8/27/18 14:00,42,20,22
8/27/18 15:00,52,34,18
8/27/18 16:00,111,94,17
8/27/18 17:00,163,148,15
8/27/18 18:00,113,102,11
8/27/18 19:00,48,35,13
8/27/18 20:00,25,15,10
8/27/18 21:00,17,12,5
8/27/18 22:00,6,4,2
8/27/18 23:00,9,8,1
8/28/18 0:00,4,3,1
8/28/18 1:00,1,0,1
8/28/18 2:00,0,0,0
8/28/18 3:00,1,1,0
8/28/18 4:00,9,1,8
8/28/18 5:00,31,6,25
8/28/18 6:00,95,13,82
8/28/18 7:00,168,16,152
8/28/18 8:00,161,16,145
8/28/18 9:00,62,11,51
8/28/18 10:00,39,9,30
8/28/18 11:00,34,17,17
8/28/18 12:00,26,15,11
8/28/18 13:00,27,11,16
8/28/18 14:00,43,23,20
8/28/18 15:00,65,48,17
8/28/18 16:00,149,121,28
8/28/18 17:00,203,170,33
8/28/18 18:00,126,99,27
8/28/18 19:00,58,50,8
8/28/18 20:00,32,23,9
8/28/18 21:00,19,12,7
8/28/18 22:00,10,6,4
8/28/18 23:00,15,10,5
8/29/18 0:00,2,1,1
8/29/18 1:00,1,1,0
8/29/18 2:00,1,0,1
8/29/18 3:00,2,1,1
8/29/18 4:00,8,3,5
8/29/18 5:00,22,5,17
8/29/18 6:00,95,13,82
8/29/18 7:00,167,17,150
8/29/18 8:00,137,16,121
8/29/18 9:00,61,8,53
8/29/18 10:00,34,7,27
8/29/18 11:00,26,6,20
8/29/18 12:00,31,21,10
8/29/18 13:00,30,15,15
8/29/18 14:00,34,16,18
8/29/18 15:00,53,38,15
8/29/18 16:00,102,79,23
8/29/18 17:00,185,166,19
8/29/18 18:00,127,94,33
8/29/18 19:00,38,28,10
8/29/18 20:00,24,16,8
8/29/18 21:00,21,19,2
8/29/18 22:00,16,7,9
8/29/18 23:00,8,5,3
8/30/18 0:00,2,1,1
8/30/18 1:00,2,0,2
8/30/18 2:00,1,0,1
8/30/18 3:00,5,5,0
8/30/18 4:00,7,2,5
8/30/18 5:00,30,6,24
8/30/18 6:00,65,9,56
8/30/18 7:00,129,13,116
8/30/18 8:00,124,14,110
8/30/18 9:00,58,10,48
8/30/18 10:00,19,7,12
8/30/18 11:00,25,8,17
8/30/18 12:00,19,9,10
8/30/18 13:00,32,14,18
8/30/18 14:00,38,23,15
8/30/18 15:00,53,34,19
8/30/18 16:00,90,69,21
8/30/18 17:00,153,139,14
8/30/18 18:00,98,88,10
8/30/18 19:00,44,30,14
8/30/18 20:00,22,20,2
8/30/18 21:00,12,7,5
8/30/18 22:00,20,17,3
8/30/18 23:00,7,6,1
8/31/18 0:00,5,2,3
8/31/18 1:00,2,2,0
8/31/18 2:00,2,1,1
8/31/18 3:00,3,2,1
8/31/18 4:00,5,2,3
8/31/18 5:00,23,5,18
8/31/18 6:00,58,12,46
8/31/18 7:00,116,12,104
8/31/18 8:00,110,13,97
8/31/18 9:00,46,7,39
8/31/18 10:00,26,11,15
8/31/18 11:00,30,10,20
8/31/18 12:00,30,11,19
8/31/18 13:00,35,24,11
8/31/18 14:00,42,26,16
8/31/18 15:00,88,59,29
8/31/18 16:00,85,63,22
8/31/18 17:00,115,102,13
8/31/18 18:00,72,60,12
8/31/18 19:00,46,29,17
8/31/18 20:00,30,13,17
8/31/18 21:00,21,13,8
8/31/18 22:00,8,5,3
8/31/18 23:00,14,10,4
9/1/18 0:00,15,11,4
9/1/18 1:00,3,2,1
9/1/18 2:00,2,1,1
9/1/18 3:00,5,3,2
9/1/18 4:00,3,2,1
9/1/18 5:00,6,3,3
9/1/18 6:00,15,4,11
9/1/18 7:00,34,18,16
9/1/18 8:00,43,15,28
9/1/18 9:00,49,29,20
9/1/18 10:00,51,21,30
9/1/18 11:00,49,22,27
9/1/18 12:00,66,19,47
9/1/18 13:00,56,26,30
9/1/18 14:00,48,23,25
9/1/18 15:00,57,30,27
9/1/18 16:00,34,19,15
9/1/18 17:00,41,23,18
9/1/18 18:00,33,9,24
9/1/18 19:00,15,7,8
9/1/18 20:00,25,13,12
9/1/18 21:00,9,5,4
9/1/18 22:00,5,3,2
9/1/18 23:00,18,16,2
9/2/18 0:00,7,7,0
9/2/18 1:00,5,3,2
9/2/18 2:00,2,1,1
9/2/18 3:00,1,1,0
9/2/18 4:00,2,2,0
9/2/18 5:00,5,0,5
9/2/18 6:00,6,3,3
9/2/18 7:00,6,3,3
9/2/18 8:00,16,8,8
9/2/18 9:00,20,6,14
9/2/18 10:00,69,26,43
9/2/18 11:00,61,34,27
9/2/18 12:00,49,23,26
9/2/18 13:00,62,31,31
9/2/18 14:00,64,30,34
9/2/18 15:00,55,29,26
9/2/18 16:00,59,30,29
9/2/18 17:00,38,20,18
9/2/18 18:00,29,16,13
9/2/18 19:00,17,11,6
9/2/18 20:00,13,8,5
9/2/18 21:00,9,3,6
9/2/18 22:00,6,2,4
9/2/18 23:00,7,6,1
9/3/18 0:00,4,3,1
9/3/18 1:00,5,2,3
9/3/18 2:00,3,2,1
9/3/18 3:00,1,0,1
9/3/18 4:00,3,2,1
9/3/18 5:00,5,1,4
9/3/18 6:00,7,1,6
9/3/18 7:00,9,3,6
9/3/18 8:00,27,4,23
9/3/18 9:00,52,22,30
9/3/18 10:00,65,29,36
9/3/18 11:00,69,44,25
9/3/18 12:00,71,32,39
9/3/18 13:00,69,40,29
9/3/18 14:00,82,44,38
9/3/18 15:00,55,21,34
9/3/18 16:00,54,26,28
9/3/18 17:00,55,26,29
9/3/18 18:00,29,14,15
9/3/18 19:00,28,16,12
9/3/18 20:00,28,16,12
9/3/18 21:00,17,8,9
9/3/18 22:00,8,6,2
9/3/18 23:00,5,1,4
9/4/18 0:00,1,0,1
9/4/18 1:00,2,2,0
9/4/18 2:00,2,2,0
9/4/18 3:00,2,2,0
9/4/18 4:00,10,2,8
9/4/18 5:00,28,3,25
9/4/18 6:00,82,13,69
9/4/18 7:00,174,15,159
9/4/18 8:00,169,16,153
9/4/18 9:00,71,6,65
9/4/18 10:00,36,9,27
9/4/18 11:00,24,7,17
9/4/18 12:00,20,8,12
9/4/18 13:00,25,11,14
9/4/18 14:00,40,23,17
9/4/18 15:00,50,41,9
9/4/18 16:00,134,106,28
9/4/18 17:00,215,180,35
9/4/18 18:00,142,125,17
9/4/18 19:00,59,47,12
9/4/18 20:00,21,17,4
9/4/18 21:00,11,9,2
9/4/18 22:00,12,7,5
9/4/18 23:00,7,7,0
9/5/18 0:00,3,1,2
9/5/18 1:00,5,3,2
9/5/18 2:00,3,2,1
9/5/18 3:00,1,0,1
9/5/18 4:00,7,2,5
9/5/18 5:00,37,6,31
9/5/18 6:00,92,11,81
9/5/18 7:00,166,14,152
9/5/18 8:00,174,20,154
9/5/18 9:00,82,12,70
9/5/18 10:00,38,12,26
9/5/18 11:00,27,9,18
9/5/18 12:00,21,11,10
9/5/18 13:00,40,18,22
9/5/18 14:00,30,21,9
9/5/18 15:00,53,35,18
9/5/18 16:00,125,95,30
9/5/18 17:00,237,196,41
9/5/18 18:00,141,120,21
9/5/18 19:00,51,41,10
9/5/18 20:00,38,28,10
9/5/18 21:00,16,12,4
9/5/18 22:00,14,12,2
9/5/18 23:00,5,4,1
9/6/18 0:00,3,1,2
9/6/18 1:00,3,1,2
9/6/18 2:00,1,1,0
9/6/18 3:00,2,2,0
9/6/18 4:00,9,2,7
9/6/18 5:00,30,3,27
9/6/18 6:00,90,12,78
9/6/18 7:00,177,17,160
9/6/18 8:00,181,14,167
9/6/18 9:00,59,8,51
9/6/18 10:00,23,3,20
9/6/18 11:00,26,10,16
9/6/18 12:00,30,11,19
9/6/18 13:00,31,14,17
9/6/18 14:00,33,20,13
9/6/18 15:00,56,38,18
9/6/18 16:00,108,90,18
9/6/18 17:00,190,168,22
9/6/18 18:00,158,136,22
9/6/18 19:00,84,74,10
9/6/18 20:00,25,17,8
9/6/18 21:00,12,8,4
9/6/18 22:00,17,10,7
9/6/18 23:00,15,2,13
9/7/18 0:00,2,2,0
9/7/18 1:00,4,2,2
9/7/18 2:00,1,1,0
9/7/18 3:00,1,1,0
9/7/18 4:00,7,2,5
9/7/18 5:00,26,5,21
9/7/18 6:00,63,10,53
9/7/18 7:00,132,10,122
9/7/18 8:00,146,14,132
9/7/18 9:00,51,7,44
9/7/18 10:00,22,5,17
9/7/18 11:00,24,9,15
9/7/18 12:00,18,7,11
9/7/18 13:00,29,21,8
9/7/18 14:00,41,24,17
9/7/18 15:00,59,43,16
9/7/18 16:00,113,99,14
9/7/18 17:00,153,136,17
9/7/18 18:00,83,64,19
9/7/18 19:00,27,18,9
9/7/18 20:00,8,6,2
9/7/18 21:00,10,8,2
9/7/18 22:00,8,7,1
9/7/18 23:00,13,12,1
9/8/18 0:00,4,3,1
9/8/18 1:00,3,3,0
9/8/18 2:00,2,1,1
9/8/18 3:00,1,0,1
9/8/18 4:00,5,2,3
9/8/18 5:00,10,3,7
9/8/18 6:00,6,1,5
9/8/18 7:00,17,9,8
9/8/18 8:00,15,3,12
9/8/18 9:00,17,7,10
9/8/18 10:00,32,19,13
9/8/18 11:00,50,15,35
9/8/18 12:00,51,23,28
9/8/18 13:00,51,29,22
9/8/18 14:00,42,23,19
9/8/18 15:00,48,17,31
9/8/18 16:00,38,21,17
9/8/18 17:00,23,17,6
9/8/18 18:00,25,19,6
9/8/18 19:00,11,9,2
9/8/18 20:00,16,7,9
9/8/18 21:00,9,7,2
9/8/18 22:00,12,7,5
9/8/18 23:00,6,3,3
9/9/18 0:00,6,3,3
9/9/18 1:00,2,1,1
9/9/18 2:00,4,1,3
9/9/18 3:00,1,1,0
9/9/18 4:00,0,0,0
9/9/18 5:00,5,1,4
9/9/18 6:00,7,2,5
9/9/18 7:00,27,8,19
9/9/18 8:00,16,4,12
9/9/18 9:00,32,10,22
9/9/18 10:00,34,19,15
9/9/18 11:00,39,16,23
9/9/18 12:00,69,35,34
9/9/18 13:00,43,21,22
9/9/18 14:00,45,17,28
9/9/18 15:00,52,39,13
9/9/18 16:00,44,28,16
9/9/18 17:00,48,30,18
9/9/18 18:00,17,13,4
9/9/18 19:00,12,11,1
9/9/18 20:00,0,0,0
9/9/18 21:00,0,0,0
9/9/18 22:00,3,2,1
9/9/18 23:00,0,0,0
9/10/18 0:00,0,0,0
9/10/18 1:00,0,0,0
9/10/18 2:00,0,0,0
9/10/18 3:00,0,0,0
9/10/18 4:00,0,0,0
9/10/18 5:00,0,0,0
9/10/18 6:00,0,0,0
9/10/18 7:00,65,10,55
9/10/18 8:00,33,5,28
9/10/18 9:00,65,8,57
9/10/18 10:00,26,12,14
9/10/18 11:00,18,8,10
9/10/18 12:00,22,11,11
9/10/18 13:00,30,16,14
9/10/18 14:00,22,12,10
9/10/18 15:00,39,27,12
9/10/18 16:00,103,84,19
9/10/18 17:00,176,157,19
9/10/18 18:00,110,103,7
9/10/18 19:00,37,29,8
9/10/18 20:00,18,16,2
9/10/18 21:00,10,8,2
9/10/18 22:00,6,4,2
9/10/18 23:00,4,3,1
9/11/18 0:00,3,2,1
9/11/18 1:00,0,0,0
9/11/18 2:00,0,0,0
9/11/18 3:00,3,3,0
9/11/18 4:00,9,4,5
9/11/18 5:00,27,1,26
9/11/18 6:00,68,12,56
9/11/18 7:00,134,15,119
9/11/18 8:00,140,6,134
9/11/18 9:00,62,12,50
9/11/18 10:00,24,11,13
9/11/18 11:00,20,7,13
9/11/18 12:00,17,8,9
9/11/18 13:00,25,9,16
9/11/18 14:00,27,15,12
9/11/18 15:00,44,30,14
