Date,Spokane St. Bridge Total,West,East
9/11/18 16:00,104,86,18
9/11/18 17:00,167,152,15
9/11/18 18:00,108,81,27
9/11/18 19:00,45,41,4
9/11/18 20:00,25,18,7
9/11/18 21:00,18,12,6
9/11/18 22:00,11,8,3
9/11/18 23:00,4,4,0
9/12/18 0:00,1,1,0
9/12/18 1:00,4,2,2
9/12/18 2:00,2,0,2
9/12/18 3:00,1,1,0
9/12/18 4:00,3,1,2
9/12/18 5:00,26,2,24
9/12/18 6:00,85,15,70
9/12/18 7:00,121,14,107
9/12/18 8:00,132,13,119
9/12/18 9:00,61,10,51
9/12/18 10:00,30,10,20
9/12/18 11:00,23,6,17
9/12/18 12:00,20,5,15
9/12/18 13:00,17,12,5
9/12/18 14:00,27,17,10
9/12/18 15:00,42,28,14
9/12/18 16:00,91,76,15
9/12/18 17:00,175,154,21
9/12/18 18:00,95,78,17
9/12/18 19:00,46,38,8
9/12/18 20:00,41,28,13
9/12/18 21:00,16,11,5
9/12/18 22:00,7,6,1
9/12/18 23:00,9,7,2
9/13/18 0:00,1,1,0
9/13/18 1:00,4,1,3
9/13/18 2:00,3,3,0
9/13/18 3:00,2,1,1
9/13/18 4:00,3,1,2
9/13/18 5:00,30,2,28
9/13/18 6:00,71,16,55
9/13/18 7:00,122,11,111
9/13/18 8:00,129,1,128
9/13/18 9:00,60,13,47
9/13/18 10:00,30,5,25
9/13/18 11:00,21,7,14
9/13/18 12:00,26,13,13
9/13/18 13:00,14,5,9
9/13/18 14:00,32,21,11
9/13/18 15:00,45,27,18
9/13/18 16:00,95,81,14
9/13/18 17:00,151,133,18
9/13/18 18:00,85,74,11
9/13/18 19:00,35,28,7
9/13/18 20:00,26,18,8
9/13/18 21:00,6,4,2
9/13/18 22:00,7,5,2
9/13/18 23:00,5,5,0
9/14/18 0:00,3,3,0
9/14/18 1:00,0,0,0
9/14/18 2:00,0,0,0
9/14/18 3:00,3,3,0
9/14/18 4:00,3,1,2
9/14/18 5:00,16,3,13
9/14/18 6:00,48,5,43
9/14/18 7:00,66,5,61
9/14/18 8:00,85,5,80
9/14/18 9:00,34,9,25
9/14/18 10:00,15,3,12
9/14/18 11:00,11,5,6
9/14/18 12:00,14,8,6
9/14/18 13:00,38,16,22
9/14/18 14:00,17,14,3
9/14/18 15:00,39,29,10
9/14/18 16:00,65,47,18
9/14/18 17:00,107,94,13
9/14/18 18:00,45,37,8
9/14/18 19:00,28,19,9
9/14/18 20:00,9,7,2
9/14/18 21:00,8,7,1
9/14/18 22:00,3,2,1
9/14/18 23:00,12,11,1
9/15/18 0:00,10,5,5
9/15/18 1:00,5,4,1
9/15/18 2:00,1,1,0
9/15/18 3:00,0,0,0
9/15/18 4:00,3,2,1
9/15/18 5:00,5,0,5
9/15/18 6:00,7,3,4
9/15/18 7:00,12,5,7
9/15/18 8:00,23,8,15
9/15/18 9:00,23,8,15
9/15/18 10:00,28,10,18
9/15/18 11:00,39,19,20
9/15/18 12:00,50,22,28
9/15/18 13:00,33,15,18
9/15/18 14:00,40,21,19
9/15/18 15:00,34,16,18
9/15/18 16:00,19,8,11
9/15/18 17:00,17,9,8
9/15/18 18:00,9,6,3
9/15/18 19:00,5,3,2
9/15/18 20:00,9,5,4
9/15/18 21:00,3,0,3
9/15/18 22:00,7,2,5
9/15/18 23:00,6,4,2
9/16/18 0:00,1,0,1
9/16/18 1:00,4,1,3
9/16/18 2:00,1,1,0
9/16/18 3:00,0,0,0
9/16/18 4:00,2,2,0
9/16/18 5:00,3,0,3
9/16/18 6:00,3,2,1
9/16/18 7:00,2,0,2
9/16/18 8:00,10,5,5
9/16/18 9:00,12,6,6
9/16/18 10:00,12,5,7
9/16/18 11:00,22,11,11
9/16/18 12:00,26,8,18
9/16/18 13:00,25,13,12
9/16/18 14:00,23,8,15
9/16/18 15:00,32,17,15
9/16/18 16:00,37,19,18
9/16/18 17:00,40,20,20
9/16/18 18:00,29,19,10
9/16/18 19:00,12,5,7
9/16/18 20:00,9,5,4
9/16/18 21:00,5,2,3
9/16/18 22:00,15,9,6
9/16/18 23:00,6,2,4
9/17/18 0:00,3,3,0
9/17/18 1:00,0,0,0
9/17/18 2:00,1,1,0
9/17/18 3:00,1,1,0
9/17/18 4:00,4,0,4
9/17/18 5:00,23,4,19
9/17/18 6:00,88,13,75
9/17/18 7:00,160,14,146
9/17/18 8:00,142,17,125
9/17/18 9:00,81,10,71
9/17/18 10:00,23,5,18
9/17/18 11:00,23,12,11
9/17/18 12:00,22,7,15
9/17/18 13:00,22,10,12
9/17/18 14:00,31,13,18
9/17/18 15:00,51,35,16
9/17/18 16:00,139,115,24
9/17/18 17:00,206,179,27
9/17/18 18:00,98,85,13
9/17/18 19:00,43,35,8
9/17/18 20:00,24,16,8
9/17/18 21:00,16,11,5
9/17/18 22:00,5,3,2
9/17/18 23:00,7,6,1
9/18/18 0:00,1,1,0
9/18/18 1:00,2,1,1
9/18/18 2:00,2,2,0
9/18/18 3:00,0,0,0
9/18/18 4:00,9,3,6
9/18/18 5:00,27,2,25
9/18/18 6:00,88,12,76
9/18/18 7:00,164,15,149
9/18/18 8:00,158,10,148
9/18/18 9:00,60,7,53
9/18/18 10:00,21,7,14
9/18/18 11:00,32,18,14
9/18/18 12:00,24,12,12
9/18/18 13:00,30,16,14
9/18/18 14:00,21,9,12
9/18/18 15:00,67,45,22
9/18/18 16:00,121,89,32
9/18/18 17:00,206,174,32
9/18/18 18:00,122,102,20
9/18/18 19:00,44,32,12
9/18/18 20:00,22,17,5
9/18/18 21:00,24,19,5
9/18/18 22:00,7,6,1
9/18/18 23:00,10,7,3
9/19/18 0:00,5,5,0
9/19/18 1:00,3,1,2
9/19/18 2:00,0,0,0
9/19/18 3:00,2,2,0
9/19/18 4:00,4,1,3
9/19/18 5:00,26,3,23
9/19/18 6:00,73,7,66
9/19/18 7:00,163,12,151
9/19/18 8:00,158,10,148
9/19/18 9:00,53,4,49
9/19/18 10:00,33,9,24
9/19/18 11:00,18,6,12
9/19/18 12:00,14,6,8
9/19/18 13:00,25,7,18
9/19/18 14:00,39,26,13
9/19/18 15:00,60,47,13
9/19/18 16:00,110,81,29
9/19/18 17:00,197,162,35
9/19/18 18:00,118,101,17
9/19/18 19:00,47,36,11
9/19/18 20:00,17,14,3
9/19/18 21:00,15,12,3
9/19/18 22:00,13,9,4
9/19/18 23:00,4,4,0
9/20/18 0:00,2,1,1
9/20/18 1:00,3,3,0
9/20/18 2:00,2,2,0
9/20/18 3:00,0,0,0
9/20/18 4:00,4,2,2
9/20/18 5:00,24,4,20
9/20/18 6:00,68,13,55
9/20/18 7:00,126,13,113
9/20/18 8:00,127,8,119
9/20/18 9:00,49,6,43
9/20/18 10:00,28,4,24
9/20/18 11:00,10,6,4
9/20/18 12:00,17,2,15
9/20/18 13:00,33,20,13
9/20/18 14:00,28,14,14
9/20/18 15:00,42,36,6
9/20/18 16:00,103,77,26
9/20/18 17:00,144,125,19
9/20/18 18:00,88,75,13
9/20/18 19:00,35,27,8
9/20/18 20:00,15,13,2
9/20/18 21:00,8,4,4
9/20/18 22:00,11,7,4
9/20/18 23:00,7,6,1
9/21/18 0:00,2,1,1
9/21/18 1:00,0,0,0
9/21/18 2:00,0,0,0
9/21/18 3:00,3,2,1
9/21/18 4:00,6,2,4
9/21/18 5:00,19,5,14
9/21/18 6:00,45,9,36
9/21/18 7:00,102,11,91
9/21/18 8:00,115,9,106
9/21/18 9:00,54,9,45
9/21/18 10:00,23,7,16
9/21/18 11:00,41,23,18
9/21/18 12:00,34,8,26
9/21/18 13:00,36,16,20
9/21/18 14:00,37,22,15
9/21/18 15:00,50,40,10
9/21/18 16:00,91,71,20
9/21/18 17:00,131,113,18
9/21/18 18:00,49,39,10
9/21/18 19:00,22,19,3
9/21/18 20:00,11,10,1
9/21/18 21:00,8,5,3
9/21/18 22:00,5,2,3
9/21/18 23:00,1,1,0
9/22/18 0:00,4,3,1
9/22/18 1:00,0,0,0
9/22/18 2:00,5,3,2
9/22/18 3:00,3,2,1
9/22/18 4:00,4,2,2
9/22/18 5:00,5,0,5
9/22/18 6:00,8,2,6
9/22/18 7:00,7,1,6
9/22/18 8:00,26,9,17
9/22/18 9:00,17,9,8
9/22/18 10:00,21,5,16
9/22/18 11:00,23,10,13
9/22/18 12:00,37,14,23
9/22/18 13:00,31,16,15
9/22/18 14:00,49,26,23
9/22/18 15:00,35,17,18
9/22/18 16:00,33,15,18
9/22/18 17:00,19,12,7
9/22/18 18:00,25,11,14
9/22/18 19:00,15,9,6
9/22/18 20:00,12,5,7
9/22/18 21:00,4,2,2
9/22/18 22:00,4,2,2
9/22/18 23:00,12,11,1
9/23/18 0:00,3,3,0
9/23/18 1:00,3,1,2
9/23/18 2:00,0,0,0
9/23/18 3:00,2,2,0
9/23/18 4:00,0,0,0
9/23/18 5:00,3,0,3
9/23/18 6:00,7,3,4
9/23/18 7:00,11,0,11
9/23/18 8:00,23,12,11
9/23/18 9:00,19,8,11
9/23/18 10:00,47,24,23
9/23/18 11:00,44,25,19
9/23/18 12:00,60,27,33
9/23/18 13:00,63,25,38
9/23/18 14:00,47,27,20
9/23/18 15:00,59,30,29
9/23/18 16:00,29,12,17
9/23/18 17:00,61,39,22
9/23/18 18:00,32,18,14
9/23/18 19:00,16,13,3
9/23/18 20:00,9,4,5
9/23/18 21:00,9,6,3
9/23/18 22:00,5,4,1
9/23/18 23:00,10,5,5
9/24/18 0:00,3,2,1
9/24/18 1:00,2,1,1
9/24/18 2:00,3,2,1
9/24/18 3:00,1,0,1
9/24/18 4:00,6,1,5
9/24/18 5:00,20,2,18
9/24/18 6:00,87,15,72
9/24/18 7:00,158,13,145
9/24/18 8:00,169,17,152
9/24/18 9:00,60,8,52
9/24/18 10:00,26,6,20
9/24/18 11:00,22,8,14
9/24/18 12:00,16,6,10
9/24/18 13:00,23,12,11
9/24/18 14:00,29,21,8
9/24/18 15:00,59,42,17
9/24/18 16:00,111,79,32
9/24/18 17:00,200,182,18
9/24/18 18:00,119,101,18
9/24/18 19:00,42,37,5
9/24/18 20:00,19,12,7
9/24/18 21:00,10,7,3
9/24/18 22:00,10,8,2
9/24/18 23:00,7,6,1
9/25/18 0:00,1,1,0
9/25/18 1:00,1,1,0
9/25/18 2:00,1,1,0
9/25/18 3:00,1,1,0
9/25/18 4:00,8,2,6
9/25/18 5:00,26,3,23
9/25/18 6:00,97,17,80
9/25/18 7:00,172,13,159
9/25/18 8:00,171,8,163
9/25/18 9:00,59,6,53
9/25/18 10:00,26,9,17
9/25/18 11:00,38,12,26
9/25/18 12:00,27,13,14
9/25/18 13:00,22,10,12
9/25/18 14:00,40,25,15
9/25/18 15:00,64,41,23
9/25/18 16:00,125,100,25
9/25/18 17:00,191,176,15
9/25/18 18:00,131,112,19
9/25/18 19:00,51,44,7
9/25/18 20:00,27,16,11
9/25/18 21:00,13,7,6
9/25/18 22:00,13,11,2
9/25/18 23:00,4,3,1
9/26/18 0:00,4,3,1
9/26/18 1:00,0,0,0
9/26/18 2:00,0,0,0
9/26/18 3:00,2,2,0
9/26/18 4:00,6,4,2
9/26/18 5:00,30,3,27
9/26/18 6:00,86,15,71
9/26/18 7:00,163,8,155
9/26/18 8:00,156,5,151
9/26/18 9:00,70,10,60
9/26/18 10:00,21,6,15
9/26/18 11:00,20,11,9
9/26/18 12:00,24,11,13
9/26/18 13:00,23,11,12
9/26/18 14:00,45,20,25
9/26/18 15:00,43,31,12
9/26/18 16:00,124,95,29
9/26/18 17:00,209,184,25
9/26/18 18:00,138,115,23
9/26/18 19:00,38,31,7
9/26/18 20:00,23,19,4
9/26/18 21:00,19,11,8
9/26/18 22:00,9,8,1
9/26/18 23:00,10,8,2
9/27/18 0:00,5,4,1
9/27/18 1:00,3,1,2
9/27/18 2:00,4,1,3
9/27/18 3:00,7,6,1
9/27/18 4:00,3,0,3
9/27/18 5:00,32,2,30
9/27/18 6:00,84,11,73
9/27/18 7:00,130,6,124
9/27/18 8:00,159,8,151
9/27/18 9:00,60,7,53
9/27/18 10:00,31,7,24
9/27/18 11:00,23,9,14
9/27/18 12:00,23,9,14
9/27/18 13:00,22,7,15
9/27/18 14:00,24,14,10
9/27/18 15:00,55,39,16
9/27/18 16:00,114,88,26
9/27/18 17:00,197,173,24
9/27/18 18:00,113,98,15
9/27/18 19:00,53,33,20
9/27/18 20:00,30,16,14
9/27/18 21:00,11,9,2
9/27/18 22:00,16,13,3
9/27/18 23:00,7,6,1
9/28/18 0:00,4,3,1
9/28/18 1:00,3,2,1
9/28/18 2:00,5,3,2
9/28/18 3:00,4,2,2
9/28/18 4:00,4,1,3
9/28/18 5:00,21,4,17
9/28/18 6:00,55,10,45
9/28/18 7:00,129,9,120
9/28/18 8:00,136,16,120
9/28/18 9:00,68,15,53
9/28/18 10:00,42,15,27
9/28/18 11:00,27,8,19
9/28/18 12:00,29,13,16
9/28/18 13:00,43,24,19
9/28/18 14:00,38,23,15
9/28/18 15:00,70,52,18
9/28/18 16:00,118,86,32
9/28/18 17:00,160,131,29
9/28/18 18:00,91,75,16
9/28/18 19:00,50,32,18
9/28/18 20:00,22,15,7
9/28/18 21:00,16,9,7
9/28/18 22:00,13,8,5
9/28/18 23:00,11,11,0
9/29/18 0:00,8,6,2
9/29/18 1:00,4,3,1
9/29/18 2:00,4,2,2
9/29/18 3:00,3,3,0
9/29/18 4:00,2,1,1
9/29/18 5:00,8,1,7
9/29/18 6:00,9,3,6
9/29/18 7:00,15,3,12
9/29/18 8:00,42,17,25
9/29/18 9:00,48,19,29
9/29/18 10:00,52,17,35
9/29/18 11:00,59,27,32
9/29/18 12:00,72,26,46
9/29/18 13:00,60,25,35
9/29/18 14:00,57,25,32
9/29/18 15:00,96,56,40
9/29/18 16:00,47,27,20
9/29/18 17:00,37,21,16
9/29/18 18:00,23,15,8
9/29/18 19:00,10,6,4
9/29/18 20:00,13,9,4
9/29/18 21:00,4,4,0
9/29/18 22:00,5,3,2
9/29/18 23:00,4,4,0
9/30/18 0:00,7,4,3
9/30/18 1:00,4,3,1
9/30/18 2:00,2,1,1
9/30/18 3:00,3,2,1
9/30/18 4:00,3,1,2
9/30/18 5:00,22,2,20
9/30/18 6:00,33,7,26
9/30/18 7:00,72,10,62
9/30/18 8:00,84,8,76
9/30/18 9:00,49,14,35
9/30/18 10:00,20,6,14
9/30/18 11:00,20,9,11
9/30/18 12:00,19,7,12
9/30/18 13:00,18,7,11
9/30/18 14:00,22,14,8
9/30/18 15:00,29,19,10
9/30/18 16:00,62,48,14
9/30/18 17:00,90,77,13
9/30/18 18:00,65,52,13
9/30/18 19:00,26,20,6
9/30/18 20:00,16,11,5
9/30/18 21:00,6,5,1
9/30/18 22:00,5,4,1
9/30/18 23:00,3,2,1
10/1/18 0:00,2,1,1
10/1/18 1:00,2,1,1
10/1/18 2:00,2,1,1
10/1/18 3:00,3,1,2
10/1/18 4:00,4,2,2
10/1/18 5:00,13,1,12
10/1/18 6:00,41,7,34
10/1/18 7:00,64,9,55
10/1/18 8:00,78,7,71
10/1/18 9:00,35,8,27
10/1/18 10:00,21,8,13
10/1/18 11:00,19,7,12
10/1/18 12:00,20,9,11
10/1/18 13:00,21,8,13
10/1/18 14:00,21,11,10
10/1/18 15:00,36,27,9
10/1/18 16:00,56,42,14
10/1/18 17:00,101,84,17
10/1/18 18:00,56,44,12
10/1/18 19:00,27,16,11
10/1/18 20:00,14,11,3
10/1/18 21:00,8,6,2
10/1/18 22:00,6,3,3
10/1/18 23:00,5,3,2
10/2/18 0:00,3,2,1
10/2/18 1:00,2,1,1
10/2/18 2:00,2,1,1
10/2/18 3:00,2,1,1
10/2/18 4:00,3,0,3
10/2/18 5:00,0,0,0
10/2/18 6:00,26,0,26
10/2/18 7:00,37,0,37
10/2/18 8:00,1,1,0
10/2/18 9:00,0,0,0
10/2/18 10:00,0,0,0
10/2/18 11:00,0,0,0
10/2/18 12:00,2,1,1
10/2/18 13:00,24,11,13
10/2/18 14:00,23,14,9
10/2/18 15:00,45,30,15
10/2/18 16:00,96,74,22
10/2/18 17:00,158,148,10
10/2/18 18:00,104,90,14
10/2/18 19:00,25,23,2
10/2/18 20:00,14,13,1
10/2/18 21:00,15,12,3
10/2/18 22:00,16,15,1
10/2/18 23:00,6,5,1
10/3/18 0:00,3,2,1
10/3/18 1:00,1,1,0
10/3/18 2:00,3,2,1
10/3/18 3:00,2,2,0
10/3/18 4:00,5,1,4
10/3/18 5:00,20,2,18
10/3/18 6:00,90,13,77
10/3/18 7:00,112,8,104
10/3/18 8:00,61,8,53
10/3/18 9:00,36,4,32
10/3/18 10:00,31,5,26
10/3/18 11:00,26,11,15
10/3/18 12:00,20,10,10
10/3/18 13:00,18,10,8
10/3/18 14:00,23,9,14
10/3/18 15:00,48,34,14
10/3/18 16:00,111,91,20
10/3/18 17:00,192,169,23
10/3/18 18:00,105,85,20
10/3/18 19:00,39,34,5
10/3/18 20:00,23,20,3
10/3/18 21:00,9,9,0
10/3/18 22:00,13,11,2
10/3/18 23:00,4,3,1
10/4/18 0:00,2,0,2
10/4/18 1:00,3,2,1
10/4/18 2:00,2,2,0
10/4/18 3:00,2,2,0
10/4/18 4:00,8,1,7
10/4/18 5:00,32,6,26
10/4/18 6:00,71,10,61
10/4/18 7:00,137,9,128
10/4/18 8:00,138,2,136
10/4/18 9:00,53,5,48
10/4/18 10:00,17,4,13
10/4/18 11:00,25,6,19
10/4/18 12:00,19,8,11
10/4/18 13:00,22,12,10
10/4/18 14:00,26,12,14
10/4/18 15:00,49,33,16
10/4/18 16:00,95,76,19
10/4/18 17:00,184,170,14
10/4/18 18:00,91,75,16
10/4/18 19:00,38,29,9
10/4/18 20:00,21,18,3
10/4/18 21:00,16,11,5
10/4/18 22:00,13,11,2
10/4/18 23:00,4,3,1
10/5/18 0:00,5,4,1
10/5/18 1:00,4,3,1
10/5/18 2:00,1,1,0
10/5/18 3:00,2,1,1
10/5/18 4:00,8,1,7
10/5/18 5:00,17,5,12
10/5/18 6:00,33,5,28
10/5/18 7:00,99,3,96
10/5/18 8:00,93,7,86
10/5/18 9:00,42,6,36
10/5/18 10:00,4,0,4
10/5/18 11:00,14,3,11
10/5/18 12:00,13,7,6
10/5/18 13:00,12,8,4
10/5/18 14:00,14,11,3
10/5/18 15:00,28,24,4
10/5/18 16:00,51,47,4
10/5/18 17:00,80,70,10
10/5/18 18:00,21,20,1
10/5/18 19:00,18,14,4
10/5/18 20:00,7,6,1
10/5/18 21:00,4,4,0
10/5/18 22:00,2,1,1
10/5/18 23:00,5,4,1
10/6/18 0:00,3,2,1
10/6/18 1:00,3,2,1
10/6/18 2:00,1,1,0
10/6/18 3:00,2,2,0
10/6/18 4:00,1,0,1
10/6/18 5:00,5,2,3
10/6/18 6:00,11,5,6
10/6/18 7:00,11,4,7
10/6/18 8:00,24,3,21
10/6/18 9:00,24,11,13
10/6/18 10:00,19,10,9
10/6/18 11:00,51,21,30
10/6/18 12:00,44,17,27
10/6/18 13:00,29,15,14
10/6/18 14:00,47,29,18
10/6/18 15:00,60,39,21
10/6/18 16:00,43,16,27
10/6/18 17:00,52,25,27
10/6/18 18:00,20,9,11
10/6/18 19:00,14,10,4
10/6/18 20:00,7,3,4
10/6/18 21:00,10,3,7
10/6/18 22:00,13,8,5
10/6/18 23:00,7,6,1
10/7/18 0:00,3,2,1
10/7/18 1:00,3,2,1
10/7/18 2:00,2,2,0
10/7/18 3:00,4,1,3
10/7/18 4:00,1,1,0
10/7/18 5:00,4,1,3
10/7/18 6:00,5,2,3
10/7/18 7:00,7,4,3
10/7/18 8:00,13,5,8
10/7/18 9:00,24,5,19
10/7/18 10:00,22,13,9
10/7/18 11:00,14,6,8
10/7/18 12:00,11,3,8
10/7/18 13:00,11,7,4
10/7/18 14:00,13,5,8
10/7/18 15:00,20,6,14
10/7/18 16:00,14,7,7
10/7/18 17:00,31,20,11
10/7/18 18:00,12,3,9
10/7/18 19:00,9,6,3
10/7/18 20:00,3,3,0
10/7/18 21:00,3,2,1
10/7/18 22:00,1,1,0
10/7/18 23:00,2,2,0
10/8/18 0:00,5,4,1
10/8/18 1:00,2,1,1
10/8/18 2:00,2,2,0
10/8/18 3:00,1,1,0
10/8/18 4:00,3,1,2
10/8/18 5:00,21,5,16
10/8/18 6:00,57,6,51
10/8/18 7:00,108,9,99
10/8/18 8:00,103,7,96
10/8/18 9:00,35,3,32
10/8/18 10:00,18,4,14
10/8/18 11:00,12,3,9
10/8/18 12:00,10,5,5
10/8/18 13:00,9,5,4
10/8/18 14:00,19,10,9
10/8/18 15:00,34,28,6
10/8/18 16:00,55,47,8
10/8/18 17:00,114,106,8
10/8/18 18:00,64,56,8
10/8/18 19:00,23,18,5
10/8/18 20:00,6,5,1
10/8/18 21:00,7,6,1
10/8/18 22:00,7,5,2
10/8/18 23:00,4,2,2
10/9/18 0:00,1,0,1
10/9/18 1:00,9,6,3
10/9/18 2:00,1,1,0
10/9/18 3:00,1,1,0
10/9/18 4:00,5,1,4
10/9/18 5:00,26,5,21
10/9/18 6:00,69,12,57
10/9/18 7:00,123,15,108
10/9/18 8:00,123,3,120
10/9/18 9:00,48,5,43
10/9/18 10:00,26,8,18
10/9/18 11:00,22,8,14
10/9/18 12:00,17,3,14
10/9/18 13:00,17,8,9
10/9/18 14:00,23,12,11
10/9/18 15:00,45,36,9
10/9/18 16:00,86,74,12
10/9/18 17:00,179,144,35
10/9/18 18:00,98,86,12
10/9/18 19:00,41,30,11
10/9/18 20:00,20,13,7
10/9/18 21:00,13,12,1
10/9/18 22:00,13,10,3
10/9/18 23:00,6,5,1
10/10/18 0:00,0,0,0
10/10/18 1:00,2,2,0
10/10/18 2:00,2,1,1
10/10/18 3:00,1,1,0
10/10/18 4:00,9,3,6
10/10/18 5:00,35,5,30
10/10/18 6:00,80,14,66
10/10/18 7:00,154,8,146
10/10/18 8:00,146,9,137
10/10/18 9:00,56,6,50
10/10/18 10:00,26,4,22
10/10/18 11:00,29,10,19
10/10/18 12:00,26,13,13
10/10/18 13:00,28,15,13
10/10/18 14:00,31,13,18
10/10/18 15:00,48,39,9
10/10/18 16:00,112,94,18
10/10/18 17:00,194,169,25
10/10/18 18:00,118,93,25
10/10/18 19:00,41,36,5
10/10/18 20:00,13,7,6
10/10/18 21:00,17,14,3
10/10/18 22:00,13,10,3
10/10/18 23:00,10,6,4
10/11/18 0:00,3,2,1
10/11/18 1:00,5,4,1
10/11/18 2:00,3,3,0
10/11/18 3:00,0,0,0
10/11/18 4:00,5,5,0
10/11/18 5:00,26,3,23
10/11/18 6:00,69,11,58
10/11/18 7:00,140,6,134
10/11/18 8:00,131,6,125
10/11/18 9:00,57,5,52
10/11/18 10:00,15,3,12
10/11/18 11:00,24,8,16
10/11/18 12:00,17,5,12
10/11/18 13:00,24,16,8
10/11/18 14:00,34,22,12
10/11/18 15:00,52,41,11
10/11/18 16:00,111,92,19
10/11/18 17:00,182,161,21
10/11/18 18:00,93,77,16
10/11/18 19:00,32,22,10
10/11/18 20:00,22,18,4
10/11/18 21:00,12,9,3
10/11/18 22:00,7,5,2
10/11/18 23:00,2,2,0
10/12/18 0:00,2,2,0
10/12/18 1:00,1,1,0
10/12/18 2:00,1,1,0
10/12/18 3:00,1,0,1
10/12/18 4:00,2,1,1
10/12/18 5:00,20,2,18
10/12/18 6:00,52,7,45
10/12/18 7:00,107,7,100
10/12/18 8:00,120,11,109
10/12/18 9:00,48,5,43
10/12/18 10:00,23,6,17
10/12/18 11:00,15,3,12
10/12/18 12:00,27,10,17
10/12/18 13:00,17,8,9
10/12/18 14:00,36,25,11
10/12/18 15:00,54,41,13
10/12/18 16:00,112,88,24
10/12/18 17:00,135,118,17
10/12/18 18:00,62,53,9
10/12/18 19:00,24,18,6
10/12/18 20:00,17,10,7
10/12/18 21:00,12,7,5
10/12/18 22:00,9,7,2
10/12/18 23:00,4,3,1
10/13/18 0:00,8,6,2
10/13/18 1:00,3,2,1
10/13/18 2:00,3,2,1
10/13/18 3:00,3,2,1
10/13/18 4:00,2,2,0
10/13/18 5:00,9,2,7
10/13/18 6:00,7,1,6
10/13/18 7:00,14,5,9
10/13/18 8:00,30,13,17
10/13/18 9:00,29,17,12
10/13/18 10:00,40,17,23
10/13/18 11:00,43,17,26
10/13/18 12:00,55,30,25
10/13/18 13:00,58,29,29
10/13/18 14:00,26,15,11
10/13/18 15:00,41,21,20
10/13/18 16:00,41,21,20
10/13/18 17:00,29,18,11
10/13/18 18:00,32,19,13
10/13/18 19:00,14,6,8
10/13/18 20:00,12,5,7
10/13/18 21:00,6,3,3
10/13/18 22:00,11,7,4
10/13/18 23:00,5,3,2
10/14/18 0:00,5,3,2
10/14/18 1:00,6,2,4
10/14/18 2:00,0,0,0
10/14/18 3:00,0,0,0
10/14/18 4:00,0,0,0
10/14/18 5:00,4,1,3
10/14/18 6:00,4,0,4
10/14/18 7:00,7,1,6
10/14/18 8:00,12,3,9
10/14/18 9:00,22,8,14
10/14/18 10:00,27,13,14
10/14/18 11:00,42,20,22
10/14/18 12:00,29,14,15
10/14/18 13:00,53,22,31
10/14/18 14:00,44,23,21
10/14/18 15:00,50,33,17
10/14/18 16:00,46,26,20
10/14/18 17:00,46,23,23
10/14/18 18:00,22,11,11
10/14/18 19:00,5,3,2
10/14/18 20:00,7,2,5
10/14/18 21:00,6,3,3
10/14/18 22:00,4,4,0
10/14/18 23:00,1,1,0
10/15/18 0:00,1,1,0
10/15/18 1:00,2,0,2
10/15/18 2:00,1,1,0
10/15/18 3:00,1,1,0
10/15/18 4:00,5,1,4
10/15/18 5:00,24,2,22
10/15/18 6:00,79,8,71
10/15/18 7:00,143,9,134
10/15/18 8:00,174,15,159
10/15/18 9:00,44,5,39
10/15/18 10:00,36,9,27
10/15/18 11:00,19,6,13
10/15/18 12:00,18,5,13
