Date,Spokane St. Bridge Total,West,East
10/15/18 13:00,27,18,9
10/15/18 14:00,33,18,15
10/15/18 15:00,62,40,22
10/15/18 16:00,128,109,19
10/15/18 17:00,199,179,20
10/15/18 18:00,103,83,20
10/15/18 19:00,32,22,10
10/15/18 20:00,9,6,3
10/15/18 21:00,9,7,2
10/15/18 22:00,12,9,3
10/15/18 23:00,8,6,2
10/16/18 0:00,4,3,1
10/16/18 1:00,1,1,0
10/16/18 2:00,2,1,1
10/16/18 3:00,2,1,1
10/16/18 4:00,8,2,6
10/16/18 5:00,32,6,26
10/16/18 6:00,87,15,72
10/16/18 7:00,148,11,137
10/16/18 8:00,153,7,146
10/16/18 9:00,49,8,41
10/16/18 10:00,30,6,24
10/16/18 11:00,32,15,17
10/16/18 12:00,33,10,23
10/16/18 13:00,35,15,20
10/16/18 14:00,25,18,7
10/16/18 15:00,49,35,14
10/16/18 16:00,109,91,18
10/16/18 17:00,223,198,25
10/16/18 18:00,113,99,14
10/16/18 19:00,40,30,10
10/16/18 20:00,11,7,4
10/16/18 21:00,16,14,2
10/16/18 22:00,14,12,2
10/16/18 23:00,13,8,5
10/17/18 0:00,7,3,4
10/17/18 1:00,3,1,2
10/17/18 2:00,0,0,0
10/17/18 3:00,3,3,0
10/17/18 4:00,7,3,4
10/17/18 5:00,27,4,23
10/17/18 6:00,76,14,62
10/17/18 7:00,146,14,132
10/17/18 8:00,158,10,148
10/17/18 9:00,55,2,53
10/17/18 10:00,28,8,20
10/17/18 11:00,26,9,17
10/17/18 12:00,24,8,16
10/17/18 13:00,29,18,11
10/17/18 14:00,34,18,16
10/17/18 15:00,52,41,11
10/17/18 16:00,141,107,34
10/17/18 17:00,171,153,18
10/17/18 18:00,99,82,17
10/17/18 19:00,30,28,2
10/17/18 20:00,23,19,4
10/17/18 21:00,18,11,7
10/17/18 22:00,17,10,7
10/17/18 23:00,6,6,0
10/18/18 0:00,6,4,2
10/18/18 1:00,5,3,2
10/18/18 2:00,2,2,0
10/18/18 3:00,1,0,1
10/18/18 4:00,6,2,4
10/18/18 5:00,28,4,24
10/18/18 6:00,75,10,65
10/18/18 7:00,125,7,118
10/18/18 8:00,145,5,140
10/18/18 9:00,59,8,51
10/18/18 10:00,23,5,18
10/18/18 11:00,15,3,12
10/18/18 12:00,28,12,16
10/18/18 13:00,22,14,8
10/18/18 14:00,33,15,18
10/18/18 15:00,60,46,14
10/18/18 16:00,97,81,16
10/18/18 17:00,191,162,29
10/18/18 18:00,80,70,10
10/18/18 19:00,28,25,3
10/18/18 20:00,26,17,9
10/18/18 21:00,13,10,3
10/18/18 22:00,10,8,2
10/18/18 23:00,3,3,0
10/19/18 0:00,5,5,0
10/19/18 1:00,1,1,0
10/19/18 2:00,2,1,1
10/19/18 3:00,0,0,0
10/19/18 4:00,9,4,5
10/19/18 5:00,15,1,14
10/19/18 6:00,56,8,48
10/19/18 7:00,131,8,123
10/19/18 8:00,117,14,103
10/19/18 9:00,41,3,38
10/19/18 10:00,20,4,16
10/19/18 11:00,22,8,14
10/19/18 12:00,18,6,12
10/19/18 13:00,18,12,6
10/19/18 14:00,24,17,7
10/19/18 15:00,39,27,12
10/19/18 16:00,97,81,16
10/19/18 17:00,141,113,28
10/19/18 18:00,59,45,14
10/19/18 19:00,33,26,7
10/19/18 20:00,10,7,3
10/19/18 21:00,10,10,0
10/19/18 22:00,4,3,1
10/19/18 23:00,4,4,0
10/20/18 0:00,5,3,2
10/20/18 1:00,2,2,0
10/20/18 2:00,0,0,0
10/20/18 3:00,1,1,0
10/20/18 4:00,2,2,0
10/20/18 5:00,6,2,4
10/20/18 6:00,8,2,6
10/20/18 7:00,11,3,8
10/20/18 8:00,30,7,23
10/20/18 9:00,12,6,6
10/20/18 10:00,40,15,25
10/20/18 11:00,28,13,15
10/20/18 12:00,50,24,26
10/20/18 13:00,43,21,22
10/20/18 14:00,53,28,25
10/20/18 15:00,40,22,18
10/20/18 16:00,20,16,4
10/20/18 17:00,40,27,13
10/20/18 18:00,18,7,11
10/20/18 19:00,12,3,9
10/20/18 20:00,6,2,4
10/20/18 21:00,6,5,1
10/20/18 22:00,4,4,0
10/20/18 23:00,6,4,2
10/21/18 0:00,1,1,0
10/21/18 1:00,3,3,0
10/21/18 2:00,3,3,0
10/21/18 3:00,0,0,0
10/21/18 4:00,0,0,0
10/21/18 5:00,4,0,4
10/21/18 6:00,2,0,2
10/21/18 7:00,5,3,2
10/21/18 8:00,14,4,10
10/21/18 9:00,19,10,9
10/21/18 10:00,32,15,17
10/21/18 11:00,27,10,17
10/21/18 12:00,26,15,11
10/21/18 13:00,40,21,19
10/21/18 14:00,38,17,21
10/21/18 15:00,47,19,28
10/21/18 16:00,34,16,18
10/21/18 17:00,22,12,10
10/21/18 18:00,16,11,5
10/21/18 19:00,11,7,4
10/21/18 20:00,5,3,2
10/21/18 21:00,6,5,1
10/21/18 22:00,9,4,5
10/21/18 23:00,5,3,2
10/22/18 0:00,5,4,1
10/22/18 1:00,1,0,1
10/22/18 2:00,5,2,3
10/22/18 3:00,1,0,1
10/22/18 4:00,4,1,3
10/22/18 5:00,23,3,20
10/22/18 6:00,74,7,67
10/22/18 7:00,130,7,123
10/22/18 8:00,153,7,146
10/22/18 9:00,56,5,51
10/22/18 10:00,22,8,14
10/22/18 11:00,20,6,14
10/22/18 12:00,16,9,7
10/22/18 13:00,19,7,12
10/22/18 14:00,23,14,9
10/22/18 15:00,47,31,16
10/22/18 16:00,103,81,22
10/22/18 17:00,184,171,13
10/22/18 18:00,94,81,13
10/22/18 19:00,36,30,6
10/22/18 20:00,9,6,3
10/22/18 21:00,9,5,4
10/22/18 22:00,5,4,1
10/22/18 23:00,3,3,0
10/23/18 0:00,2,1,1
10/23/18 1:00,4,1,3
10/23/18 2:00,1,1,0
10/23/18 3:00,2,2,0
10/23/18 4:00,5,2,3
10/23/18 5:00,23,3,20
10/23/18 6:00,69,14,55
10/23/18 7:00,127,7,120
10/23/18 8:00,124,9,115
10/23/18 9:00,41,5,36
10/23/18 10:00,23,6,17
10/23/18 11:00,19,4,15
10/23/18 12:00,20,5,15
10/23/18 13:00,14,5,9
10/23/18 14:00,28,19,9
10/23/18 15:00,39,28,11
10/23/18 16:00,83,68,15
10/23/18 17:00,142,129,13
10/23/18 18:00,86,78,8
10/23/18 19:00,23,22,1
10/23/18 20:00,15,11,4
10/23/18 21:00,13,11,2
10/23/18 22:00,11,10,1
10/23/18 23:00,5,2,3
10/24/18 0:00,4,1,3
10/24/18 1:00,4,2,2
10/24/18 2:00,0,0,0
10/24/18 3:00,2,2,0
10/24/18 4:00,6,2,4
10/24/18 5:00,28,3,25
10/24/18 6:00,63,14,49
10/24/18 7:00,136,15,121
10/24/18 8:00,127,9,118
10/24/18 9:00,55,4,51
10/24/18 10:00,30,6,24
10/24/18 11:00,22,12,10
10/24/18 12:00,13,2,11
10/24/18 13:00,27,16,11
10/24/18 14:00,26,12,14
10/24/18 15:00,42,31,11
10/24/18 16:00,106,87,19
10/24/18 17:00,164,143,21
10/24/18 18:00,86,73,13
10/24/18 19:00,41,37,4
10/24/18 20:00,25,18,7
10/24/18 21:00,12,10,2
10/24/18 22:00,11,9,2
10/24/18 23:00,6,4,2
10/25/18 0:00,2,1,1
10/25/18 1:00,0,0,0
10/25/18 2:00,1,1,0
10/25/18 3:00,1,1,0
10/25/18 4:00,3,1,2
10/25/18 5:00,25,4,21
10/25/18 6:00,55,12,43
10/25/18 7:00,95,3,92
10/25/18 8:00,96,8,88
10/25/18 9:00,50,6,44
10/25/18 10:00,12,5,7
10/25/18 11:00,10,4,6
10/25/18 12:00,7,0,7
10/25/18 13:00,18,10,8
10/25/18 14:00,16,7,9
10/25/18 15:00,22,17,5
10/25/18 16:00,68,60,8
10/25/18 17:00,105,99,6
10/25/18 18:00,56,48,8
10/25/18 19:00,30,23,7
10/25/18 20:00,9,7,2
10/25/18 21:00,9,8,1
10/25/18 22:00,3,3,0
10/25/18 23:00,5,4,1
10/26/18 0:00,0,0,0
10/26/18 1:00,0,0,0
10/26/18 2:00,1,1,0
10/26/18 3:00,1,1,0
10/26/18 4:00,3,1,2
10/26/18 5:00,15,2,13
10/26/18 6:00,37,8,29
10/26/18 7:00,77,6,71
10/26/18 8:00,94,8,86
10/26/18 9:00,35,4,31
10/26/18 10:00,15,4,11
10/26/18 11:00,14,4,10
10/26/18 12:00,12,3,9
10/26/18 13:00,11,6,5
10/26/18 14:00,26,19,7
10/26/18 15:00,29,17,12
10/26/18 16:00,88,78,10
10/26/18 17:00,103,92,11
10/26/18 18:00,46,39,7
10/26/18 19:00,18,16,2
10/26/18 20:00,9,5,4
10/26/18 21:00,4,3,1
10/26/18 22:00,5,3,2
10/26/18 23:00,5,5,0
10/27/18 0:00,3,1,2
10/27/18 1:00,2,1,1
10/27/18 2:00,3,3,0
10/27/18 3:00,2,1,1
10/27/18 4:00,1,1,0
10/27/18 5:00,1,0,1
10/27/18 6:00,11,1,10
10/27/18 7:00,9,2,7
10/27/18 8:00,25,13,12
10/27/18 9:00,31,11,20
10/27/18 10:00,27,14,13
10/27/18 11:00,20,7,13
10/27/18 12:00,29,16,13
10/27/18 13:00,46,25,21
10/27/18 14:00,42,20,22
10/27/18 15:00,37,19,18
10/27/18 16:00,20,11,9
10/27/18 17:00,18,13,5
10/27/18 18:00,5,2,3
10/27/18 19:00,3,3,0
10/27/18 20:00,2,1,1
10/27/18 21:00,3,1,2
10/27/18 22:00,3,2,1
10/27/18 23:00,4,3,1
10/28/18 0:00,0,0,0
10/28/18 1:00,0,0,0
10/28/18 2:00,0,0,0
10/28/18 3:00,0,0,0
10/28/18 4:00,0,0,0
10/28/18 5:00,0,0,0
10/28/18 6:00,0,0,0
10/28/18 7:00,3,0,3
10/28/18 8:00,3,1,2
10/28/18 9:00,7,3,4
10/28/18 10:00,16,7,9
10/28/18 11:00,8,3,5
10/28/18 12:00,14,7,7
10/28/18 13:00,3,1,2
10/28/18 14:00,15,7,8
10/28/18 15:00,9,4,5
10/28/18 16:00,23,20,3
10/28/18 17:00,6,4,2
10/28/18 18:00,1,0,1
10/28/18 19:00,3,1,2
10/28/18 20:00,4,3,1
10/28/18 21:00,3,1,2
10/28/18 22:00,3,2,1
10/28/18 23:00,3,3,0
10/29/18 0:00,0,0,0
10/29/18 1:00,1,0,1
10/29/18 2:00,0,0,0
10/29/18 3:00,0,0,0
10/29/18 4:00,3,0,3
10/29/18 5:00,11,3,8
10/29/18 6:00,58,8,50
10/29/18 7:00,126,5,121
10/29/18 8:00,132,4,128
10/29/18 9:00,44,3,41
10/29/18 10:00,16,7,9
10/29/18 11:00,14,6,8
10/29/18 12:00,17,6,11
10/29/18 13:00,8,5,3
10/29/18 14:00,15,7,8
10/29/18 15:00,36,28,8
10/29/18 16:00,93,69,24
10/29/18 17:00,149,136,13
10/29/18 18:00,65,58,7
10/29/18 19:00,26,23,3
10/29/18 20:00,14,9,5
10/29/18 21:00,16,14,2
10/29/18 22:00,9,8,1
10/29/18 23:00,7,5,2
10/30/18 0:00,3,3,0
10/30/18 1:00,1,1,0
10/30/18 2:00,0,0,0
10/30/18 3:00,5,3,2
10/30/18 4:00,6,2,4
10/30/18 5:00,23,3,20
10/30/18 6:00,64,13,51
10/30/18 7:00,121,6,115
10/30/18 8:00,126,5,121
10/30/18 9:00,47,3,44
10/30/18 10:00,26,3,23
10/30/18 11:00,29,8,21
10/30/18 12:00,19,8,11
10/30/18 13:00,17,10,7
10/30/18 14:00,21,14,7
10/30/18 15:00,36,23,13
10/30/18 16:00,88,70,18
10/30/18 17:00,166,151,15
10/30/18 18:00,89,78,11
10/30/18 19:00,34,27,7
10/30/18 20:00,8,8,0
10/30/18 21:00,10,8,2
10/30/18 22:00,7,6,1
10/30/18 23:00,4,3,1
10/31/18 0:00,1,0,1
10/31/18 1:00,2,1,1
10/31/18 2:00,1,1,0
10/31/18 3:00,3,2,1
10/31/18 4:00,2,1,1
10/31/18 5:00,21,1,20
10/31/18 6:00,52,9,43
10/31/18 7:00,105,12,93
10/31/18 8:00,49,12,37
10/31/18 9:00,32,6,26
10/31/18 10:00,15,4,11
10/31/18 11:00,12,5,7
10/31/18 12:00,16,12,4
10/31/18 13:00,13,9,4
10/31/18 14:00,15,9,6
10/31/18 15:00,55,45,10
10/31/18 16:00,113,96,17
10/31/18 17:00,113,102,11
10/31/18 18:00,44,38,6
10/31/18 19:00,7,7,0
10/31/18 20:00,10,10,0
10/31/18 21:00,2,2,0
10/31/18 22:00,10,7,3
10/31/18 23:00,5,3,2
11/1/18 0:00,3,2,1
11/1/18 1:00,1,0,1
11/1/18 2:00,2,2,0
11/1/18 3:00,4,3,1
11/1/18 4:00,10,5,5
11/1/18 5:00,19,2,17
11/1/18 6:00,54,9,45
11/1/18 7:00,115,12,103
11/1/18 8:00,117,7,110
11/1/18 9:00,54,6,48
11/1/18 10:00,17,3,14
11/1/18 11:00,19,4,15
11/1/18 12:00,8,2,6
11/1/18 13:00,16,7,9
11/1/18 14:00,21,15,6
11/1/18 15:00,49,32,17
11/1/18 16:00,84,66,18
11/1/18 17:00,135,118,17
11/1/18 18:00,86,73,13
11/1/18 19:00,32,30,2
11/1/18 20:00,19,17,2
11/1/18 21:00,9,7,2
11/1/18 22:00,9,6,3
11/1/18 23:00,4,2,2
11/2/18 0:00,2,1,1
11/2/18 1:00,4,2,2
11/2/18 2:00,1,1,0
11/2/18 3:00,2,2,0
11/2/18 4:00,5,1,4
11/2/18 5:00,16,4,12
11/2/18 6:00,41,4,37
11/2/18 7:00,95,11,84
11/2/18 8:00,92,9,83
11/2/18 9:00,52,7,45
11/2/18 10:00,13,3,10
11/2/18 11:00,24,5,19
11/2/18 12:00,21,8,13
11/2/18 13:00,17,9,8
11/2/18 14:00,21,10,11
11/2/18 15:00,36,28,8
11/2/18 16:00,74,62,12
11/2/18 17:00,127,112,15
11/2/18 18:00,54,47,7
11/2/18 19:00,21,17,4
11/2/18 20:00,13,10,3
11/2/18 21:00,9,4,5
11/2/18 22:00,7,5,2
11/2/18 23:00,4,1,3
11/3/18 0:00,7,4,3
11/3/18 1:00,2,1,1
11/3/18 2:00,3,2,1
11/3/18 3:00,1,1,0
11/3/18 4:00,0,0,0
11/3/18 5:00,4,1,3
11/3/18 6:00,7,0,7
11/3/18 7:00,6,1,5
11/3/18 8:00,16,5,11
11/3/18 9:00,8,2,6
11/3/18 10:00,5,1,4
11/3/18 11:00,16,7,9
11/3/18 12:00,19,11,8
11/3/18 13:00,14,11,3
11/3/18 14:00,13,10,3
11/3/18 15:00,9,6,3
11/3/18 16:00,9,7,2
11/3/18 17:00,8,6,2
11/3/18 18:00,6,4,2
11/3/18 19:00,7,4,3
11/3/18 20:00,3,3,0
11/3/18 21:00,1,0,1
11/3/18 22:00,3,1,2
11/3/18 23:00,5,4,1
11/4/18 0:00,8,6,2
11/4/18 1:00,2,0,2
11/4/18 2:00,3,2,1
11/4/18 3:00,1,1,0
11/4/18 4:00,0,0,0
11/4/18 5:00,4,1,3
11/4/18 6:00,3,1,2
11/4/18 7:00,6,3,3
11/4/18 8:00,10,4,6
11/4/18 9:00,32,21,11
11/4/18 10:00,29,13,16
11/4/18 11:00,16,3,13
11/4/18 12:00,38,16,22
11/4/18 13:00,28,8,20
11/4/18 14:00,32,13,19
11/4/18 15:00,35,14,21
11/4/18 16:00,21,14,7
11/4/18 17:00,24,16,8
11/4/18 18:00,9,6,3
11/4/18 19:00,7,4,3
11/4/18 20:00,16,15,1
11/4/18 21:00,1,0,1
11/4/18 22:00,5,3,2
11/4/18 23:00,3,3,0
11/5/18 0:00,1,0,1
11/5/18 1:00,2,1,1
11/5/18 2:00,2,0,2
11/5/18 3:00,1,1,0
11/5/18 4:00,0,0,0
11/5/18 5:00,28,4,24
11/5/18 6:00,84,17,67
11/5/18 7:00,145,6,139
11/5/18 8:00,114,8,106
11/5/18 9:00,42,3,39
11/5/18 10:00,20,6,14
11/5/18 11:00,39,16,23
11/5/18 12:00,19,9,10
11/5/18 13:00,18,7,11
11/5/18 14:00,26,12,14
11/5/18 15:00,37,31,6
11/5/18 16:00,98,84,14
11/5/18 17:00,154,135,19
11/5/18 18:00,76,64,12
11/5/18 19:00,29,21,8
11/5/18 20:00,8,8,0
11/5/18 21:00,16,15,1
11/5/18 22:00,6,6,0
11/5/18 23:00,1,0,1
11/6/18 0:00,0,0,0
11/6/18 1:00,0,0,0
11/6/18 2:00,1,0,1
11/6/18 3:00,1,1,0
11/6/18 4:00,4,1,3
11/6/18 5:00,30,4,26
11/6/18 6:00,82,14,68
11/6/18 7:00,121,9,112
11/6/18 8:00,123,12,111
11/6/18 9:00,44,6,38
11/6/18 10:00,17,4,13
11/6/18 11:00,23,7,16
11/6/18 12:00,18,7,11
11/6/18 13:00,25,8,17
11/6/18 14:00,24,13,11
11/6/18 15:00,38,33,5
11/6/18 16:00,118,100,18
11/6/18 17:00,139,128,11
11/6/18 18:00,80,70,10
11/6/18 19:00,17,16,1
11/6/18 20:00,16,13,3
11/6/18 21:00,9,6,3
11/6/18 22:00,8,5,3
11/6/18 23:00,4,4,0
11/7/18 0:00,0,0,0
11/7/18 1:00,0,0,0
11/7/18 2:00,1,1,0
11/7/18 3:00,2,2,0
11/7/18 4:00,7,4,3
11/7/18 5:00,28,5,23
11/7/18 6:00,80,10,70
11/7/18 7:00,140,14,126
11/7/18 8:00,128,11,117
11/7/18 9:00,44,2,42
11/7/18 10:00,31,6,25
11/7/18 11:00,16,9,7
11/7/18 12:00,21,9,12
11/7/18 13:00,20,12,8
11/7/18 14:00,32,13,19
11/7/18 15:00,50,37,13
11/7/18 16:00,109,94,15
11/7/18 17:00,168,147,21
11/7/18 18:00,77,66,11
11/7/18 19:00,21,18,3
11/7/18 20:00,25,18,7
11/7/18 21:00,6,5,1
11/7/18 22:00,8,4,4
11/7/18 23:00,3,3,0
11/8/18 0:00,2,1,1
11/8/18 1:00,0,0,0
11/8/18 2:00,1,1,0
11/8/18 3:00,2,2,0
11/8/18 4:00,7,2,5
11/8/18 5:00,22,4,18
11/8/18 6:00,81,15,66
11/8/18 7:00,99,8,91
11/8/18 8:00,105,8,97
11/8/18 9:00,55,4,51
11/8/18 10:00,31,14,17
11/8/18 11:00,22,9,13
11/8/18 12:00,20,6,14
11/8/18 13:00,14,9,5
11/8/18 14:00,27,13,14
11/8/18 15:00,52,36,16
11/8/18 16:00,95,81,14
11/8/18 17:00,120,107,13
11/8/18 18:00,73,62,11
11/8/18 19:00,23,20,3
11/8/18 20:00,18,13,5
11/8/18 21:00,12,9,3
11/8/18 22:00,12,10,2
11/8/18 23:00,15,12,3
11/9/18 0:00,5,4,1
11/9/18 1:00,0,0,0
11/9/18 2:00,0,0,0
11/9/18 3:00,3,2,1
11/9/18 4:00,3,0,3
11/9/18 5:00,21,4,17
11/9/18 6:00,47,10,37
11/9/18 7:00,97,4,93
11/9/18 8:00,101,9,92
11/9/18 9:00,42,8,34
11/9/18 10:00,13,0,13
11/9/18 11:00,10,4,6
11/9/18 12:00,7,4,3
11/9/18 13:00,12,2,10
11/9/18 14:00,23,13,10
11/9/18 15:00,39,35,4
11/9/18 16:00,60,49,11
11/9/18 17:00,94,83,11
11/9/18 18:00,51,47,4
11/9/18 19:00,20,18,2
11/9/18 20:00,7,5,2
11/9/18 21:00,8,6,2
11/9/18 22:00,4,4,0
11/9/18 23:00,5,4,1
11/10/18 0:00,6,5,1
11/10/18 1:00,1,0,1
11/10/18 2:00,1,0,1
11/10/18 3:00,1,1,0
11/10/18 4:00,1,0,1
11/10/18 5:00,4,1,3
11/10/18 6:00,10,3,7
11/10/18 7:00,13,3,10
11/10/18 8:00,20,7,13
11/10/18 9:00,13,1,12
11/10/18 10:00,25,10,15
11/10/18 11:00,33,18,15
11/10/18 12:00,24,12,12
11/10/18 13:00,42,29,13
11/10/18 14:00,49,31,18
11/10/18 15:00,38,19,19
11/10/18 16:00,38,19,19
11/10/18 17:00,19,14,5
11/10/18 18:00,10,4,6
11/10/18 19:00,6,3,3
11/10/18 20:00,0,0,0
11/10/18 21:00,5,4,1
11/10/18 22:00,9,6,3
11/10/18 23:00,4,3,1
11/11/18 0:00,4,3,1
11/11/18 1:00,0,0,0
11/11/18 2:00,2,2,0
11/11/18 3:00,0,0,0
11/11/18 4:00,0,0,0
11/11/18 5:00,3,1,2
11/11/18 6:00,2,1,1
11/11/18 7:00,4,0,4
11/11/18 8:00,14,6,8
11/11/18 9:00,25,7,18
11/11/18 10:00,28,10,18
11/11/18 11:00,35,16,19
11/11/18 12:00,41,19,22
11/11/18 13:00,37,24,13
11/11/18 14:00,51,31,20
11/11/18 15:00,27,9,18
11/11/18 16:00,29,14,15
11/11/18 17:00,23,10,13
11/11/18 18:00,9,4,5
11/11/18 19:00,3,1,2
11/11/18 20:00,2,2,0
11/11/18 21:00,4,2,2
11/11/18 22:00,5,4,1
11/11/18 23:00,2,2,0
11/12/18 0:00,3,2,1
11/12/18 1:00,0,0,0
11/12/18 2:00,2,1,1
11/12/18 3:00,2,2,0
11/12/18 4:00,1,0,1
11/12/18 5:00,15,1,14
11/12/18 6:00,37,6,31
11/12/18 7:00,93,8,85
11/12/18 8:00,110,10,100
11/12/18 9:00,46,6,40
11/12/18 10:00,25,3,22
11/12/18 11:00,22,8,14
11/12/18 12:00,15,6,9
11/12/18 13:00,24,11,13
11/12/18 14:00,42,20,22
11/12/18 15:00,36,24,12
11/12/18 16:00,80,64,16
11/12/18 17:00,116,106,10
11/12/18 18:00,64,56,8
11/12/18 19:00,24,20,4
11/12/18 20:00,14,11,3
11/12/18 21:00,11,10,1
11/12/18 22:00,5,4,1
11/12/18 23:00,3,0,3
11/13/18 0:00,5,1,4
11/13/18 1:00,1,0,1
11/13/18 2:00,0,0,0
11/13/18 3:00,1,1,0
11/13/18 4:00,7,2,5
11/13/18 5:00,22,2,20
11/13/18 6:00,78,15,63
11/13/18 7:00,131,13,118
11/13/18 8:00,116,14,102
11/13/18 9:00,48,5,43
11/13/18 10:00,28,3,25
11/13/18 11:00,27,13,14
11/13/18 12:00,31,17,14
11/13/18 13:00,14,8,6
11/13/18 14:00,28,16,12
11/13/18 15:00,42,29,13
11/13/18 16:00,87,67,20
11/13/18 17:00,131,118,13
11/13/18 18:00,96,88,8
11/13/18 19:00,25,18,7
11/13/18 20:00,7,7,0
11/13/18 21:00,11,11,0
11/13/18 22:00,8,7,1
11/13/18 23:00,6,6,0
11/14/18 0:00,1,1,0
11/14/18 1:00,1,0,1
11/14/18 2:00,0,0,0
11/14/18 3:00,1,1,0
11/14/18 4:00,7,4,3
11/14/18 5:00,15,1,14
11/14/18 6:00,56,5,51
11/14/18 7:00,99,6,93
11/14/18 8:00,94,10,84
11/14/18 9:00,39,3,36
11/14/18 10:00,18,2,16
11/14/18 11:00,11,4,7
11/14/18 12:00,15,7,8
11/14/18 13:00,10,6,4
11/14/18 14:00,22,13,9
11/14/18 15:00,25,21,4
11/14/18 16:00,70,50,20
11/14/18 17:00,127,113,14
11/14/18 18:00,65,59,6
11/14/18 19:00,28,21,7
11/14/18 20:00,15,13,2
11/14/18 21:00,15,13,2
11/14/18 22:00,5,4,1
11/14/18 23:00,9,7,2
11/15/18 0:00,0,0,0
11/15/18 1:00,2,1,1
11/15/18 2:00,4,2,2
11/15/18 3:00,2,1,1
11/15/18 4:00,6,4,2
11/15/18 5:00,26,3,23
11/15/18 6:00,68,9,59
11/15/18 7:00,111,9,102
11/15/18 8:00,130,6,124
11/15/18 9:00,34,3,31
11/15/18 10:00,28,7,21
11/15/18 11:00,19,7,12
11/15/18 12:00,18,6,12
11/15/18 13:00,9,3,6
11/15/18 14:00,22,11,11
11/15/18 15:00,41,30,11
11/15/18 16:00,111,84,27
11/15/18 17:00,127,109,18
11/15/18 18:00,63,55,8
11/15/18 19:00,34,28,6
11/15/18 20:00,22,19,3
11/15/18 21:00,26,25,1
11/15/18 22:00,10,7,3
11/15/18 23:00,7,7,0
11/16/18 0:00,3,2,1
11/16/18 1:00,1,1,0
11/16/18 2:00,1,1,0
11/16/18 3:00,2,1,1
11/16/18 4:00,3,0,3
11/16/18 5:00,23,1,22
11/16/18 6:00,53,9,44
11/16/18 7:00,88,7,81
11/16/18 8:00,107,10,97
11/16/18 9:00,45,4,41
11/16/18 10:00,18,6,12
11/16/18 11:00,16,5,11
11/16/18 12:00,21,10,11
11/16/18 13:00,13,5,8
11/16/18 14:00,21,15,6
11/16/18 15:00,40,30,10
11/16/18 16:00,71,60,11
11/16/18 17:00,124,114,10
11/16/18 18:00,41,37,4
11/16/18 19:00,22,17,5
11/16/18 20:00,11,9,2
11/16/18 21:00,9,7,2
11/16/18 22:00,7,4,3
11/16/18 23:00,5,3,2
11/17/18 0:00,3,2,1
11/17/18 1:00,2,1,1
11/17/18 2:00,4,2,2
11/17/18 3:00,3,3,0
11/17/18 4:00,3,1,2
11/17/18 5:00,2,1,1
11/17/18 6:00,9,2,7
11/17/18 7:00,12,1,11
11/17/18 8:00,15,5,10
11/17/18 9:00,46,14,32
11/17/18 10:00,42,15,27
11/17/18 11:00,62,23,39
11/17/18 12:00,68,31,37
11/17/18 13:00,62,32,30
11/17/18 14:00,60,37,23
11/17/18 15:00,60,31,29
11/17/18 16:00,36,15,21
11/17/18 17:00,17,10,7
11/17/18 18:00,19,10,9
11/17/18 19:00,11,8,3
