Date,Spokane St. Bridge Total,West,East
11/17/18 20:00,3,0,3
11/17/18 21:00,5,4,1
11/17/18 22:00,6,5,1
11/17/18 23:00,4,1,3
11/18/18 0:00,8,3,5
11/18/18 1:00,0,0,0
11/18/18 2:00,2,1,1
11/18/18 3:00,0,0,0
11/18/18 4:00,2,1,1
11/18/18 5:00,4,0,4
11/18/18 6:00,4,0,4
11/18/18 7:00,8,3,5
11/18/18 8:00,16,6,10
11/18/18 9:00,30,10,20
11/18/18 10:00,58,33,25
11/18/18 11:00,37,16,21
11/18/18 12:00,71,35,36
11/18/18 13:00,52,25,27
11/18/18 14:00,59,28,31
11/18/18 15:00,43,21,22
11/18/18 16:00,40,19,21
11/18/18 17:00,20,13,7
11/18/18 18:00,6,3,3
11/18/18 19:00,10,5,5
11/18/18 20:00,4,4,0
11/18/18 21:00,2,1,1
11/18/18 22:00,7,2,5
11/18/18 23:00,4,4,0
11/19/18 0:00,3,2,1
11/19/18 1:00,3,3,0
11/19/18 2:00,1,0,1
11/19/18 3:00,2,2,0
11/19/18 4:00,4,0,4
11/19/18 5:00,21,3,18
11/19/18 6:00,68,15,53
11/19/18 7:00,104,12,92
11/19/18 8:00,109,8,101
11/19/18 9:00,50,5,45
11/19/18 10:00,27,10,17
11/19/18 11:00,23,10,13
11/19/18 12:00,23,10,13
11/19/18 13:00,27,14,13
11/19/18 14:00,23,11,12
11/19/18 15:00,51,37,14
11/19/18 16:00,91,63,28
11/19/18 17:00,130,119,11
11/19/18 18:00,71,65,6
11/19/18 19:00,16,11,5
11/19/18 20:00,11,8,3
11/19/18 21:00,8,5,3
11/19/18 22:00,7,5,2
11/19/18 23:00,5,3,2
11/20/18 0:00,1,1,0
11/20/18 1:00,2,2,0
11/20/18 2:00,2,1,1
11/20/18 3:00,1,1,0
11/20/18 4:00,5,2,3
11/20/18 5:00,25,3,22
11/20/18 6:00,64,17,47
11/20/18 7:00,94,9,85
11/20/18 8:00,103,8,95
11/20/18 9:00,31,4,27
11/20/18 10:00,25,5,20
11/20/18 11:00,18,5,13
11/20/18 12:00,22,11,11
11/20/18 13:00,16,6,10
11/20/18 14:00,24,17,7
11/20/18 15:00,44,30,14
11/20/18 16:00,93,68,25
11/20/18 17:00,99,88,11
11/20/18 18:00,70,63,7
11/20/18 19:00,30,26,4
11/20/18 20:00,13,8,5
11/20/18 21:00,5,5,0
11/20/18 22:00,5,5,0
11/20/18 23:00,4,2,2
11/21/18 0:00,3,1,2
11/21/18 1:00,5,3,2
11/21/18 2:00,3,2,1
11/21/18 3:00,0,0,0
11/21/18 4:00,7,2,5
11/21/18 5:00,15,4,11
11/21/18 6:00,37,3,34
11/21/18 7:00,52,7,45
11/21/18 8:00,72,7,65
11/21/18 9:00,26,5,21
11/21/18 10:00,8,3,5
11/21/18 11:00,14,3,11
11/21/18 12:00,10,4,6
11/21/18 13:00,13,9,4
11/21/18 14:00,26,18,8
11/21/18 15:00,40,37,3
11/21/18 16:00,52,48,4
11/21/18 17:00,55,45,10
11/21/18 18:00,26,21,5
11/21/18 19:00,5,4,1
11/21/18 20:00,10,8,2
11/21/18 21:00,9,7,2
11/21/18 22:00,4,2,2
11/21/18 23:00,0,0,0
11/22/18 0:00,3,0,3
11/22/18 1:00,1,1,0
11/22/18 2:00,2,2,0
11/22/18 3:00,0,0,0
11/22/18 4:00,3,2,1
11/22/18 5:00,5,2,3
11/22/18 6:00,4,1,3
11/22/18 7:00,9,3,6
11/22/18 8:00,7,0,7
11/22/18 9:00,11,5,6
11/22/18 10:00,26,13,13
11/22/18 11:00,16,11,5
11/22/18 12:00,18,12,6
11/22/18 13:00,12,7,5
11/22/18 14:00,10,3,7
11/22/18 15:00,7,2,5
11/22/18 16:00,2,1,1
11/22/18 17:00,2,2,0
11/22/18 18:00,3,0,3
11/22/18 19:00,3,3,0
11/22/18 20:00,2,1,1
11/22/18 21:00,4,2,2
11/22/18 22:00,3,1,2
11/22/18 23:00,2,0,2
11/23/18 0:00,0,0,0
11/23/18 1:00,0,0,0
11/23/18 2:00,0,0,0
11/23/18 3:00,0,0,0
11/23/18 4:00,0,0,0
11/23/18 5:00,2,1,1
11/23/18 6:00,7,1,6
11/23/18 7:00,8,0,8
11/23/18 8:00,7,1,6
11/23/18 9:00,9,4,5
11/23/18 10:00,8,5,3
11/23/18 11:00,11,4,7
11/23/18 12:00,17,6,11
11/23/18 13:00,20,7,13
11/23/18 14:00,15,8,7
11/23/18 15:00,20,13,7
11/23/18 16:00,8,4,4
11/23/18 17:00,12,8,4
11/23/18 18:00,8,7,1
11/23/18 19:00,2,2,0
11/23/18 20:00,3,3,0
11/23/18 21:00,5,2,3
11/23/18 22:00,4,3,1
11/23/18 23:00,3,2,1
11/24/18 0:00,2,1,1
11/24/18 1:00,1,1,0
11/24/18 2:00,0,0,0
11/24/18 3:00,2,2,0
11/24/18 4:00,1,1,0
11/24/18 5:00,3,0,3
11/24/18 6:00,3,0,3
11/24/18 7:00,7,1,6
11/24/18 8:00,16,6,10
11/24/18 9:00,13,4,9
11/24/18 10:00,29,11,18
11/24/18 11:00,25,11,14
11/24/18 12:00,44,21,23
11/24/18 13:00,27,15,12
11/24/18 14:00,35,19,16
11/24/18 15:00,33,11,22
11/24/18 16:00,8,5,3
11/24/18 17:00,7,6,1
11/24/18 18:00,3,1,2
11/24/18 19:00,4,2,2
11/24/18 20:00,4,1,3
11/24/18 21:00,7,2,5
11/24/18 22:00,1,0,1
11/24/18 23:00,5,5,0
11/25/18 0:00,4,0,4
11/25/18 1:00,4,4,0
11/25/18 2:00,1,1,0
11/25/18 3:00,0,0,0
11/25/18 4:00,1,1,0
11/25/18 5:00,1,0,1
11/25/18 6:00,4,1,3
11/25/18 7:00,10,1,9
11/25/18 8:00,18,10,8
11/25/18 9:00,18,9,9
11/25/18 10:00,27,10,17
11/25/18 11:00,34,17,17
11/25/18 12:00,42,17,25
11/25/18 13:00,31,19,12
11/25/18 14:00,40,16,24
11/25/18 15:00,24,16,8
11/25/18 16:00,15,11,4
11/25/18 17:00,9,6,3
11/25/18 18:00,6,4,2
11/25/18 19:00,7,1,6
11/25/18 20:00,2,2,0
11/25/18 21:00,3,2,1
11/25/18 22:00,3,3,0
11/25/18 23:00,0,0,0
11/26/18 0:00,0,0,0
11/26/18 1:00,1,1,0
11/26/18 2:00,0,0,0
11/26/18 3:00,0,0,0
11/26/18 4:00,9,1,8
11/26/18 5:00,21,3,18
11/26/18 6:00,49,8,41
11/26/18 7:00,124,11,113
11/26/18 8:00,124,13,111
11/26/18 9:00,44,4,40
11/26/18 10:00,21,4,17
11/26/18 11:00,9,1,8
11/26/18 12:00,11,5,6
11/26/18 13:00,19,7,12
11/26/18 14:00,14,12,2
11/26/18 15:00,43,26,17
11/26/18 16:00,87,75,12
11/26/18 17:00,145,130,15
11/26/18 18:00,70,60,10
11/26/18 19:00,23,21,2
11/26/18 20:00,12,9,3
11/26/18 21:00,12,9,3
11/26/18 22:00,6,4,2
11/26/18 23:00,5,3,2
11/27/18 0:00,3,0,3
11/27/18 1:00,4,2,2
11/27/18 2:00,3,2,1
11/27/18 3:00,1,1,0
11/27/18 4:00,10,2,8
11/27/18 5:00,37,4,33
11/27/18 6:00,44,9,35
11/27/18 7:00,106,12,94
11/27/18 8:00,112,5,107
11/27/18 9:00,40,2,38
11/27/18 10:00,11,0,11
11/27/18 11:00,5,2,3
11/27/18 12:00,7,5,2
11/27/18 13:00,11,3,8
11/27/18 14:00,12,5,7
11/27/18 15:00,15,13,2
11/27/18 16:00,77,65,12
11/27/18 17:00,133,119,14
11/27/18 18:00,97,89,8
11/27/18 19:00,24,23,1
11/27/18 20:00,5,3,2
11/27/18 21:00,9,6,3
11/27/18 22:00,4,3,1
11/27/18 23:00,2,2,0
11/28/18 0:00,3,2,1
11/28/18 1:00,1,0,1
11/28/18 2:00,1,1,0
11/28/18 3:00,0,0,0
11/28/18 4:00,6,3,3
11/28/18 5:00,13,1,12
11/28/18 6:00,51,7,44
11/28/18 7:00,99,10,89
11/28/18 8:00,92,6,86
11/28/18 9:00,48,1,47
11/28/18 10:00,15,4,11
11/28/18 11:00,14,6,8
11/28/18 12:00,16,7,9
11/28/18 13:00,15,7,8
11/28/18 14:00,19,13,6
11/28/18 15:00,34,28,6
11/28/18 16:00,78,59,19
11/28/18 17:00,118,102,16
11/28/18 18:00,55,49,6
11/28/18 19:00,25,20,5
11/28/18 20:00,19,15,4
11/28/18 21:00,8,6,2
11/28/18 22:00,10,8,2
11/28/18 23:00,3,2,1
11/29/18 0:00,5,3,2
11/29/18 1:00,4,4,0
11/29/18 2:00,3,3,0
11/29/18 3:00,4,2,2
11/29/18 4:00,5,0,5
11/29/18 5:00,22,3,19
11/29/18 6:00,40,6,34
11/29/18 7:00,84,8,76
11/29/18 8:00,76,7,69
11/29/18 9:00,30,1,29
11/29/18 10:00,13,2,11
11/29/18 11:00,32,10,22
11/29/18 12:00,27,12,15
11/29/18 13:00,45,15,30
11/29/18 14:00,37,14,23
11/29/18 15:00,66,47,19
11/29/18 16:00,120,100,20
11/29/18 17:00,212,193,19
11/29/18 18:00,92,85,7
11/29/18 19:00,45,33,12
11/29/18 20:00,26,22,4
11/29/18 21:00,18,11,7
11/29/18 22:00,20,17,3
11/29/18 23:00,7,3,4
11/30/18 0:00,2,0,2
11/30/18 1:00,3,3,0
11/30/18 2:00,2,1,1
11/30/18 3:00,2,1,1
11/30/18 4:00,2,0,2
11/30/18 5:00,15,2,13
11/30/18 6:00,48,2,46
11/30/18 7:00,85,11,74
11/30/18 8:00,103,9,94
11/30/18 9:00,35,4,31
11/30/18 10:00,16,6,10
11/30/18 11:00,18,7,11
11/30/18 12:00,15,8,7
11/30/18 13:00,16,12,4
11/30/18 14:00,22,13,9
11/30/18 15:00,30,19,11
11/30/18 16:00,75,66,9
11/30/18 17:00,90,80,10
11/30/18 18:00,41,39,2
11/30/18 19:00,28,24,4
11/30/18 20:00,4,4,0
11/30/18 21:00,6,5,1
11/30/18 22:00,8,5,3
11/30/18 23:00,5,3,2
12/1/18 0:00,9,1,8
12/1/18 1:00,2,2,0
12/1/18 2:00,3,2,1
12/1/18 3:00,2,2,0
12/1/18 4:00,1,1,0
12/1/18 5:00,1,0,1
12/1/18 6:00,13,3,10
12/1/18 7:00,25,17,8
12/1/18 8:00,22,9,13
12/1/18 9:00,16,7,9
12/1/18 10:00,21,8,13
12/1/18 11:00,32,15,17
12/1/18 12:00,20,9,11
12/1/18 13:00,25,12,13
12/1/18 14:00,29,15,14
12/1/18 15:00,14,8,6
12/1/18 16:00,14,8,6
12/1/18 17:00,10,6,4
12/1/18 18:00,6,4,2
12/1/18 19:00,7,4,3
12/1/18 20:00,9,6,3
12/1/18 21:00,3,3,0
12/1/18 22:00,1,0,1
12/1/18 23:00,1,0,1
12/2/18 0:00,1,1,0
12/2/18 1:00,2,2,0
12/2/18 2:00,0,0,0
12/2/18 3:00,0,0,0
12/2/18 4:00,0,0,0
12/2/18 5:00,3,1,2
12/2/18 6:00,8,3,5
12/2/18 7:00,7,2,5
12/2/18 8:00,15,6,9
12/2/18 9:00,15,10,5
12/2/18 10:00,32,14,18
12/2/18 11:00,32,13,19
12/2/18 12:00,33,11,22
12/2/18 13:00,27,15,12
12/2/18 14:00,40,26,14
12/2/18 15:00,24,15,9
12/2/18 16:00,11,4,7
12/2/18 17:00,53,32,21
12/2/18 18:00,5,4,1
12/2/18 19:00,6,3,3
12/2/18 20:00,4,2,2
12/2/18 21:00,3,2,1
12/2/18 22:00,0,0,0
12/2/18 23:00,2,2,0
12/3/18 0:00,2,1,1
12/3/18 1:00,3,3,0
12/3/18 2:00,0,0,0
12/3/18 3:00,0,0,0
12/3/18 4:00,2,0,2
12/3/18 5:00,22,1,21
12/3/18 6:00,65,11,54
12/3/18 7:00,108,13,95
12/3/18 8:00,115,11,104
12/3/18 9:00,54,6,48
12/3/18 10:00,25,6,19
12/3/18 11:00,12,7,5
12/3/18 12:00,24,8,16
12/3/18 13:00,21,9,12
12/3/18 14:00,35,20,15
12/3/18 15:00,40,28,12
12/3/18 16:00,89,76,13
12/3/18 17:00,135,125,10
12/3/18 18:00,60,55,5
12/3/18 19:00,42,34,8
12/3/18 20:00,10,8,2
12/3/18 21:00,8,8,0
12/3/18 22:00,4,2,2
12/3/18 23:00,4,3,1
12/4/18 0:00,1,0,1
12/4/18 1:00,4,3,1
12/4/18 2:00,0,0,0
12/4/18 3:00,6,5,1
12/4/18 4:00,8,2,6
12/4/18 5:00,23,3,20
12/4/18 6:00,53,8,45
12/4/18 7:00,91,9,82
12/4/18 8:00,118,8,110
12/4/18 9:00,37,3,34
12/4/18 10:00,25,9,16
12/4/18 11:00,19,8,11
12/4/18 12:00,24,10,14
12/4/18 13:00,16,10,6
12/4/18 14:00,24,17,7
12/4/18 15:00,41,28,13
12/4/18 16:00,73,57,16
12/4/18 17:00,122,103,19
12/4/18 18:00,71,65,6
12/4/18 19:00,21,20,1
12/4/18 20:00,13,11,2
12/4/18 21:00,9,6,3
12/4/18 22:00,4,3,1
12/4/18 23:00,2,2,0
12/5/18 0:00,1,0,1
12/5/18 1:00,2,1,1
12/5/18 2:00,2,2,0
12/5/18 3:00,5,5,0
12/5/18 4:00,2,1,1
12/5/18 5:00,18,2,16
12/5/18 6:00,38,5,33
12/5/18 7:00,74,4,70
12/5/18 8:00,105,8,97
12/5/18 9:00,41,5,36
12/5/18 10:00,19,1,18
12/5/18 11:00,20,10,10
12/5/18 12:00,21,7,14
12/5/18 13:00,22,2,20
12/5/18 14:00,30,18,12
12/5/18 15:00,29,22,7
12/5/18 16:00,67,52,15
12/5/18 17:00,102,94,8
12/5/18 18:00,58,51,7
12/5/18 19:00,23,21,2
12/5/18 20:00,13,10,3
12/5/18 21:00,8,7,1
12/5/18 22:00,6,4,2
12/5/18 23:00,3,3,0
12/6/18 0:00,2,1,1
12/6/18 1:00,3,1,2
12/6/18 2:00,2,2,0
12/6/18 3:00,4,4,0
12/6/18 4:00,6,3,3
12/6/18 5:00,19,4,15
12/6/18 6:00,53,7,46
12/6/18 7:00,81,8,73
12/6/18 8:00,100,7,93
12/6/18 9:00,39,3,36
12/6/18 10:00,18,3,15
12/6/18 11:00,14,6,8
12/6/18 12:00,13,8,5
12/6/18 13:00,20,14,6
12/6/18 14:00,31,16,15
12/6/18 15:00,42,24,18
12/6/18 16:00,70,57,13
12/6/18 17:00,100,86,14
12/6/18 18:00,48,44,4
12/6/18 19:00,18,16,2
12/6/18 20:00,18,12,6
12/6/18 21:00,28,19,9
12/6/18 22:00,8,7,1
12/6/18 23:00,2,1,1
12/7/18 0:00,4,1,3
12/7/18 1:00,0,0,0
12/7/18 2:00,2,2,0
12/7/18 3:00,2,2,0
12/7/18 4:00,6,3,3
12/7/18 5:00,17,2,15
12/7/18 6:00,31,2,29
12/7/18 7:00,67,9,58
12/7/18 8:00,73,10,63
12/7/18 9:00,41,13,28
12/7/18 10:00,17,5,12
12/7/18 11:00,17,7,10
12/7/18 12:00,18,8,10
12/7/18 13:00,14,2,12
12/7/18 14:00,28,20,8
12/7/18 15:00,38,25,13
12/7/18 16:00,61,53,8
12/7/18 17:00,67,55,12
12/7/18 18:00,34,32,2
12/7/18 19:00,15,13,2
12/7/18 20:00,6,5,1
12/7/18 21:00,7,5,2
12/7/18 22:00,3,2,1
12/7/18 23:00,4,1,3
12/8/18 0:00,5,4,1
12/8/18 1:00,4,4,0
12/8/18 2:00,1,0,1
12/8/18 3:00,5,4,1
12/8/18 4:00,1,1,0
12/8/18 5:00,4,2,2
12/8/18 6:00,4,3,1
12/8/18 7:00,6,1,5
12/8/18 8:00,16,3,13
12/8/18 9:00,17,11,6
12/8/18 10:00,33,20,13
12/8/18 11:00,32,10,22
12/8/18 12:00,42,20,22
12/8/18 13:00,33,12,21
12/8/18 14:00,33,22,11
12/8/18 15:00,19,10,9
12/8/18 16:00,23,9,14
12/8/18 17:00,12,7,5
12/8/18 18:00,2,1,1
12/8/18 19:00,1,1,0
12/8/18 20:00,4,0,4
12/8/18 21:00,11,2,9
12/8/18 22:00,11,9,2
12/8/18 23:00,4,1,3
12/9/18 0:00,2,2,0
12/9/18 1:00,3,1,2
12/9/18 2:00,5,2,3
12/9/18 3:00,0,0,0
12/9/18 4:00,0,0,0
12/9/18 5:00,4,1,3
12/9/18 6:00,3,0,3
12/9/18 7:00,2,0,2
12/9/18 8:00,4,3,1
12/9/18 9:00,9,4,5
12/9/18 10:00,7,2,5
12/9/18 11:00,3,0,3
12/9/18 12:00,3,1,2
12/9/18 13:00,12,1,11
12/9/18 14:00,4,3,1
12/9/18 15:00,1,1,0
12/9/18 16:00,2,1,1
12/9/18 17:00,37,19,18
12/9/18 18:00,2,2,0
12/9/18 19:00,2,2,0
12/9/18 20:00,4,3,1
12/9/18 21:00,0,0,0
12/9/18 22:00,3,1,2
12/9/18 23:00,0,0,0
12/10/18 0:00,0,0,0
12/10/18 1:00,1,1,0
12/10/18 2:00,1,1,0
12/10/18 3:00,1,0,1
12/10/18 4:00,4,0,4
12/10/18 5:00,19,3,16
12/10/18 6:00,56,9,47
12/10/18 7:00,119,9,110
12/10/18 8:00,112,5,107
12/10/18 9:00,45,3,42
12/10/18 10:00,16,6,10
12/10/18 11:00,10,2,8
12/10/18 12:00,18,7,11
12/10/18 13:00,19,9,10
12/10/18 14:00,24,16,8
12/10/18 15:00,46,30,16
12/10/18 16:00,101,80,21
12/10/18 17:00,135,129,6
12/10/18 18:00,50,48,2
12/10/18 19:00,22,17,5
12/10/18 20:00,27,23,4
12/10/18 21:00,22,18,4
12/10/18 22:00,4,3,1
12/10/18 23:00,4,3,1
12/11/18 0:00,9,5,4
12/11/18 1:00,0,0,0
12/11/18 2:00,3,2,1
12/11/18 3:00,3,3,0
12/11/18 4:00,2,0,2
12/11/18 5:00,13,3,10
12/11/18 6:00,42,9,33
12/11/18 7:00,79,5,74
12/11/18 8:00,80,8,72
12/11/18 9:00,43,13,30
12/11/18 10:00,20,9,11
12/11/18 11:00,10,5,5
12/11/18 12:00,3,1,2
12/11/18 13:00,6,3,3
12/11/18 14:00,12,9,3
12/11/18 15:00,13,10,3
12/11/18 16:00,50,43,7
12/11/18 17:00,104,94,10
12/11/18 18:00,65,52,13
12/11/18 19:00,22,18,4
12/11/18 20:00,4,4,0
12/11/18 21:00,5,4,1
12/11/18 22:00,4,2,2
12/11/18 23:00,1,1,0
12/12/18 0:00,6,3,3
12/12/18 1:00,1,0,1
12/12/18 2:00,2,1,1
12/12/18 3:00,1,1,0
12/12/18 4:00,4,2,2
12/12/18 5:00,16,2,14
12/12/18 6:00,68,7,61
12/12/18 7:00,64,6,58
12/12/18 8:00,134,5,129
12/12/18 9:00,43,7,36
12/12/18 10:00,15,3,12
12/12/18 11:00,19,9,10
12/12/18 12:00,9,3,6
12/12/18 13:00,16,10,6
12/12/18 14:00,16,8,8
12/12/18 15:00,27,20,7
12/12/18 16:00,65,56,9
12/12/18 17:00,108,96,12
12/12/18 18:00,87,65,22
12/12/18 19:00,26,21,5
12/12/18 20:00,11,11,0
12/12/18 21:00,10,10,0
12/12/18 22:00,4,3,1
12/12/18 23:00,3,2,1
12/13/18 0:00,3,3,0
12/13/18 1:00,0,0,0
12/13/18 2:00,2,1,1
12/13/18 3:00,2,2,0
12/13/18 4:00,4,1,3
12/13/18 5:00,15,3,12
12/13/18 6:00,41,5,36
12/13/18 7:00,70,6,64
12/13/18 8:00,83,3,80
12/13/18 9:00,37,6,31
12/13/18 10:00,12,3,9
12/13/18 11:00,7,3,4
12/13/18 12:00,13,5,8
12/13/18 13:00,12,5,7
12/13/18 14:00,9,5,4
12/13/18 15:00,28,24,4
12/13/18 16:00,50,43,7
12/13/18 17:00,91,80,11
12/13/18 18:00,51,50,1
12/13/18 19:00,17,12,5
12/13/18 20:00,16,12,4
12/13/18 21:00,14,8,6
12/13/18 22:00,4,4,0
12/13/18 23:00,3,2,1
12/14/18 0:00,5,2,3
12/14/18 1:00,1,1,0
12/14/18 2:00,1,1,0
12/14/18 3:00,1,1,0
12/14/18 4:00,2,0,2
12/14/18 5:00,15,1,14
12/14/18 6:00,43,5,38
12/14/18 7:00,72,6,66
12/14/18 8:00,107,5,102
12/14/18 9:00,34,5,29
12/14/18 10:00,18,3,15
12/14/18 11:00,16,3,13
12/14/18 12:00,17,8,9
12/14/18 13:00,16,8,8
12/14/18 14:00,24,16,8
12/14/18 15:00,42,29,13
12/14/18 16:00,67,59,8
12/14/18 17:00,77,63,14
12/14/18 18:00,47,44,3
12/14/18 19:00,6,5,1
12/14/18 20:00,4,3,1
12/14/18 21:00,7,4,3
12/14/18 22:00,6,4,2
12/14/18 23:00,2,1,1
12/15/18 0:00,4,4,0
12/15/18 1:00,2,2,0
12/15/18 2:00,2,1,1
12/15/18 3:00,2,2,0
12/15/18 4:00,2,1,1
12/15/18 5:00,2,0,2
12/15/18 6:00,6,0,6
12/15/18 7:00,11,2,9
12/15/18 8:00,14,6,8
12/15/18 9:00,8,3,5
12/15/18 10:00,29,14,15
12/15/18 11:00,29,16,13
12/15/18 12:00,47,19,28
12/15/18 13:00,40,21,19
12/15/18 14:00,48,24,24
12/15/18 15:00,28,9,19
12/15/18 16:00,24,14,10
12/15/18 17:00,13,11,2
12/15/18 18:00,3,2,1
12/15/18 19:00,6,4,2
12/15/18 20:00,3,2,1
12/15/18 21:00,3,3,0
12/15/18 22:00,3,2,1
12/15/18 23:00,5,1,4
12/16/18 0:00,4,4,0
12/16/18 1:00,2,2,0
12/16/18 2:00,0,0,0
12/16/18 3:00,2,0,2
12/16/18 4:00,1,1,0
12/16/18 5:00,3,1,2
12/16/18 6:00,4,2,2
12/16/18 7:00,5,3,2
12/16/18 8:00,7,2,5
12/16/18 9:00,34,15,19
12/16/18 10:00,15,9,6
12/16/18 11:00,7,2,5
12/16/18 12:00,8,3,5
12/16/18 13:00,11,7,4
12/16/18 14:00,10,4,6
12/16/18 15:00,2,2,0
12/16/18 16:00,4,1,3
12/16/18 17:00,25,14,11
12/16/18 18:00,2,2,0
12/16/18 19:00,4,4,0
12/16/18 20:00,0,0,0
12/16/18 21:00,2,2,0
12/16/18 22:00,3,2,1
12/16/18 23:00,1,1,0
12/17/18 0:00,0,0,0
12/17/18 1:00,2,1,1
12/17/18 2:00,0,0,0
12/17/18 3:00,0,0,0
12/17/18 4:00,4,1,3
12/17/18 5:00,21,3,18
12/17/18 6:00,55,10,45
12/17/18 7:00,84,8,76
12/17/18 8:00,107,7,100
12/17/18 9:00,52,10,42
12/17/18 10:00,12,2,10
12/17/18 11:00,18,9,9
12/17/18 12:00,17,2,15
12/17/18 13:00,24,10,14
12/17/18 14:00,22,15,7
12/17/18 15:00,33,24,9
12/17/18 16:00,61,47,14
12/17/18 17:00,99,89,10
12/17/18 18:00,70,61,9
12/17/18 19:00,23,20,3
12/17/18 20:00,6,4,2
12/17/18 21:00,4,3,1
12/17/18 22:00,4,2,2
12/17/18 23:00,0,0,0
12/18/18 0:00,1,1,0
12/18/18 1:00,0,0,0
12/18/18 2:00,2,2,0
12/18/18 3:00,2,2,0
12/18/18 4:00,2,1,1
12/18/18 5:00,15,2,13
12/18/18 6:00,34,1,33
12/18/18 7:00,68,10,58
12/18/18 8:00,67,6,61
12/18/18 9:00,37,5,32
12/18/18 10:00,12,1,11
12/18/18 11:00,9,3,6
12/18/18 12:00,17,8,9
12/18/18 13:00,12,8,4
12/18/18 14:00,13,6,7
12/18/18 15:00,23,18,5
12/18/18 16:00,50,39,11
12/18/18 17:00,83,72,11
12/18/18 18:00,65,51,14
12/18/18 19:00,14,11,3
12/18/18 20:00,6,3,3
12/18/18 21:00,6,5,1
12/18/18 22:00,6,5,1
12/18/18 23:00,2,2,0
12/19/18 0:00,1,0,1
12/19/18 1:00,1,1,0
12/19/18 2:00,1,0,1
12/19/18 3:00,1,1,0
12/19/18 4:00,3,1,2
12/19/18 5:00,18,1,17
12/19/18 6:00,48,6,42
12/19/18 7:00,104,11,93
12/19/18 8:00,86,4,82
12/19/18 9:00,33,0,33
12/19/18 10:00,8,1,7
12/19/18 11:00,11,5,6
12/19/18 12:00,16,5,11
12/19/18 13:00,9,3,6
12/19/18 14:00,24,14,10
12/19/18 15:00,46,37,9
12/19/18 16:00,70,57,13
12/19/18 17:00,119,107,12
12/19/18 18:00,73,56,17
12/19/18 19:00,31,26,5
12/19/18 20:00,12,10,2
12/19/18 21:00,6,5,1
12/19/18 22:00,4,2,2
12/19/18 23:00,8,5,3
12/20/18 0:00,1,1,0
12/20/18 1:00,0,0,0
12/20/18 2:00,4,3,1
12/20/18 3:00,1,1,0
12/20/18 4:00,1,1,0
12/20/18 5:00,15,2,13
12/20/18 6:00,36,8,28
12/20/18 7:00,60,7,53
12/20/18 8:00,65,4,61
12/20/18 9:00,20,4,16
12/20/18 10:00,7,0,7
12/20/18 11:00,7,3,4
12/20/18 12:00,5,1,4
12/20/18 13:00,6,2,4
12/20/18 14:00,14,10,4
12/20/18 15:00,16,11,5
12/20/18 16:00,41,34,7
12/20/18 17:00,67,58,9
12/20/18 18:00,39,33,6
12/20/18 19:00,13,12,1
12/20/18 20:00,16,14,2
12/20/18 21:00,9,8,1
12/20/18 22:00,8,3,5
12/20/18 23:00,7,3,4
12/21/18 0:00,1,1,0
12/21/18 1:00,6,1,5
12/21/18 2:00,4,1,3
12/21/18 3:00,1,1,0
12/21/18 4:00,2,2,0
12/21/18 5:00,14,1,13
12/21/18 6:00,27,7,20
12/21/18 7:00,60,4,56
12/21/18 8:00,74,4,70
12/21/18 9:00,31,8,23
12/21/18 10:00,14,3,11
12/21/18 11:00,25,10,15
12/21/18 12:00,21,7,14
12/21/18 13:00,20,12,8
12/21/18 14:00,34,22,12
