Date,Spokane St. Bridge Total,West,East
12/21/18 15:00,47,34,13
12/21/18 16:00,63,53,10
12/21/18 17:00,53,45,8
12/21/18 18:00,18,16,2
12/21/18 19:00,12,9,3
12/21/18 20:00,13,10,3
12/21/18 21:00,7,7,0
12/21/18 22:00,4,3,1
12/21/18 23:00,1,0,1
12/22/18 0:00,4,3,1
12/22/18 1:00,3,2,1
12/22/18 2:00,2,2,0
12/22/18 3:00,3,3,0
12/22/18 4:00,9,9,0
12/22/18 5:00,4,0,4
12/22/18 6:00,6,3,3
12/22/18 7:00,5,3,2
12/22/18 8:00,26,8,18
12/22/18 9:00,17,5,12
12/22/18 10:00,25,8,17
12/22/18 11:00,41,21,20
12/22/18 12:00,40,16,24
12/22/18 13:00,42,29,13
12/22/18 14:00,51,29,22
12/22/18 15:00,38,17,21
12/22/18 16:00,34,15,19
12/22/18 17:00,17,4,13
12/22/18 18:00,13,11,2
12/22/18 19:00,3,3,0
12/22/18 20:00,0,0,0
12/22/18 21:00,2,0,2
12/22/18 22:00,4,4,0
12/22/18 23:00,1,1,0
12/23/18 0:00,5,5,0
12/23/18 1:00,5,5,0
12/23/18 2:00,0,0,0
12/23/18 3:00,4,4,0
12/23/18 4:00,0,0,0
12/23/18 5:00,0,0,0
12/23/18 6:00,16,0,16
12/23/18 7:00,0,0,0
12/23/18 8:00,9,0,9
12/23/18 9:00,13,8,5
12/23/18 10:00,33,4,29
12/23/18 11:00,42,29,13
12/23/18 12:00,38,22,16
12/23/18 13:00,25,17,8
12/23/18 14:00,30,9,21
12/23/18 15:00,28,16,12
12/23/18 16:00,21,17,4
12/23/18 17:00,4,0,4
12/23/18 18:00,18,9,9
12/23/18 19:00,4,4,0
12/23/18 20:00,0,0,0
12/23/18 21:00,8,3,5
12/23/18 22:00,4,0,4
12/23/18 23:00,3,0,3
12/24/18 0:00,0,0,0
12/24/18 1:00,65,0,65
12/24/18 2:00,0,0,0
12/24/18 3:00,51,51,0
12/24/18 4:00,0,0,0
12/24/18 5:00,0,0,0
12/24/18 6:00,0,0,0
12/24/18 7:00,0,0,0
12/24/18 8:00,0,0,0
12/24/18 9:00,113,51,62
12/24/18 10:00,0,0,0
12/24/18 11:00,0,0,0
12/24/18 12:00,0,0,0
12/24/18 13:00,62,0,62
12/24/18 14:00,175,51,124
12/24/18 15:00,102,102,0
12/24/18 16:00,62,0,62
12/24/18 17:00,164,102,62
12/24/18 18:00,0,0,0
12/24/18 19:00,51,51,0
12/24/18 20:00,0,0,0
12/24/18 21:00,62,0,62
12/24/18 22:00,51,51,0
12/24/18 23:00,0,0,0
12/25/18 0:00,10,0,10
12/25/18 1:00,,,
12/25/18 2:00,,,
12/25/18 3:00,,,
12/25/18 4:00,4,0,4
12/25/18 5:00,25,0,25
12/25/18 6:00,29,10,19
12/25/18 7:00,40,0,40
12/25/18 8:00,60,5,55
12/25/18 9:00,35,15,20
12/25/18 10:00,74,15,59
12/25/18 11:00,35,10,25
12/25/18 12:00,40,26,14
12/25/18 13:00,40,26,14
12/25/18 14:00,61,41,20
12/25/18 15:00,44,15,29
12/25/18 16:00,85,61,24
12/25/18 17:00,105,66,39
12/25/18 18:00,21,16,5
12/25/18 19:00,18,15,3
12/25/18 20:00,21,20,1
12/25/18 21:00,8,8,0
12/25/18 22:00,35,25,10
12/25/18 23:00,9,5,4
12/26/18 0:00,3,3,0
12/26/18 1:00,3,0,3
12/26/18 2:00,0,0,0
12/26/18 3:00,2,2,0
12/26/18 4:00,0,0,0
12/26/18 5:00,24,5,19
12/26/18 6:00,39,5,34
12/26/18 7:00,55,11,44
12/26/18 8:00,89,14,75
12/26/18 9:00,50,0,50
12/26/18 10:00,32,5,27
12/26/18 11:00,59,37,22
12/26/18 12:00,71,18,53
12/26/18 13:00,18,15,3
12/26/18 14:00,46,21,25
12/26/18 15:00,49,46,3
12/26/18 16:00,106,88,18
12/26/18 17:00,74,56,18
12/26/18 18:00,59,27,32
12/26/18 19:00,23,17,6
12/26/18 20:00,40,27,13
12/26/18 21:00,5,5,0
12/26/18 22:00,6,6,0
12/26/18 23:00,1,1,0
12/27/18 0:00,6,3,3
12/27/18 1:00,2,0,2
12/27/18 2:00,5,3,2
12/27/18 3:00,5,5,0
12/27/18 4:00,3,3,0
12/27/18 5:00,31,8,23
12/27/18 6:00,41,10,31
12/27/18 7:00,66,8,58
12/27/18 8:00,93,13,80
12/27/18 9:00,64,24,40
12/27/18 10:00,39,8,31
12/27/18 11:00,23,8,15
12/27/18 12:00,20,9,11
12/27/18 13:00,25,6,19
12/27/18 14:00,32,20,12
12/27/18 15:00,32,30,2
12/27/18 16:00,72,58,14
12/27/18 17:00,86,72,14
12/27/18 18:00,57,42,15
12/27/18 19:00,21,13,8
12/27/18 20:00,6,6,0
12/27/18 21:00,9,8,1
12/27/18 22:00,5,2,3
12/27/18 23:00,1,0,1
12/28/18 0:00,0,0,0
12/28/18 1:00,0,0,0
12/28/18 2:00,6,6,0
12/28/18 3:00,5,5,0
12/28/18 4:00,6,6,0
12/28/18 5:00,38,5,33
12/28/18 6:00,44,0,44
12/28/18 7:00,77,16,61
12/28/18 8:00,82,16,66
12/28/18 9:00,28,11,17
12/28/18 10:00,16,0,16
12/28/18 11:00,6,0,6
12/28/18 12:00,22,6,16
12/28/18 13:00,45,23,22
12/28/18 14:00,29,12,17
12/28/18 15:00,71,66,5
12/28/18 16:00,83,67,16
12/28/18 17:00,83,50,33
12/28/18 18:00,28,17,11
12/28/18 19:00,32,27,5
12/28/18 20:00,6,6,0
12/28/18 21:00,0,0,0
12/28/18 22:00,17,11,6
12/28/18 23:00,0,0,0
12/29/18 0:00,0,0,0
12/29/18 1:00,2,2,0
12/29/18 2:00,3,0,3
12/29/18 3:00,3,3,0
12/29/18 4:00,2,2,0
12/29/18 5:00,0,0,0
12/29/18 6:00,5,1,4
12/29/18 7:00,3,1,2
12/29/18 8:00,14,3,11
12/29/18 9:00,37,18,19
12/29/18 10:00,28,10,18
12/29/18 11:00,39,12,27
12/29/18 12:00,76,30,46
12/29/18 13:00,48,35,13
12/29/18 14:00,42,29,13
12/29/18 15:00,27,7,20
12/29/18 16:00,22,15,7
12/29/18 17:00,17,8,9
12/29/18 18:00,13,8,5
12/29/18 19:00,3,2,1
12/29/18 20:00,7,5,2
12/29/18 21:00,6,4,2
12/29/18 22:00,6,5,1
12/29/18 23:00,3,2,1
12/30/18 0:00,7,3,4
12/30/18 1:00,0,0,0
12/30/18 2:00,6,2,4
12/30/18 3:00,2,0,2
12/30/18 4:00,2,0,2
12/30/18 5:00,3,0,3
12/30/18 6:00,4,2,2
12/30/18 7:00,5,2,3
12/30/18 8:00,15,2,13
12/30/18 9:00,14,2,12
12/30/18 10:00,28,17,11
12/30/18 11:00,26,6,20
12/30/18 12:00,34,18,16
12/30/18 13:00,57,42,15
12/30/18 14:00,36,23,13
12/30/18 15:00,20,12,8
12/30/18 16:00,17,5,12
12/30/18 17:00,13,10,3
12/30/18 18:00,10,4,6
12/30/18 19:00,5,1,4
12/30/18 20:00,5,0,5
12/30/18 21:00,2,2,0
12/30/18 22:00,7,2,5
12/30/18 23:00,0,0,0
12/31/18 0:00,7,3,4
12/31/18 1:00,8,3,5
12/31/18 2:00,3,3,0
12/31/18 3:00,5,3,2
12/31/18 4:00,7,7,0
12/31/18 5:00,2,0,2
12/31/18 6:00,2,1,1
12/31/18 7:00,8,0,8
12/31/18 8:00,6,2,4
12/31/18 9:00,9,3,6
12/31/18 10:00,28,6,22
12/31/18 11:00,24,11,13
12/31/18 12:00,60,27,33
12/31/18 13:00,54,18,36
12/31/18 14:00,45,21,24
12/31/18 15:00,39,17,22
12/31/18 16:00,30,14,16
12/31/18 17:00,7,6,1
12/31/18 18:00,10,0,10
12/31/18 19:00,6,6,0
12/31/18 20:00,2,0,2
12/31/18 21:00,3,1,2
12/31/18 22:00,2,0,2
12/31/18 23:00,1,0,1
1/1/19 0:00,4,4,0
1/1/19 1:00,1,0,1
1/1/19 2:00,0,0,0
1/1/19 3:00,1,1,0
1/1/19 4:00,4,0,4
1/1/19 5:00,10,0,10
1/1/19 6:00,37,4,33
1/1/19 7:00,59,7,52
1/1/19 8:00,87,7,80
1/1/19 9:00,22,0,22
1/1/19 10:00,7,0,7
1/1/19 11:00,12,5,7
1/1/19 12:00,12,5,7
1/1/19 13:00,13,4,9
1/1/19 14:00,9,4,5
1/1/19 15:00,17,15,2
1/1/19 16:00,61,54,7
1/1/19 17:00,96,85,11
1/1/19 18:00,60,52,8
1/1/19 19:00,9,9,0
1/1/19 20:00,7,5,2
1/1/19 21:00,1,1,0
1/1/19 22:00,6,5,1
1/1/19 23:00,3,2,1
1/2/19 0:00,0,0,0
1/2/19 1:00,0,0,0
1/2/19 2:00,0,0,0
1/2/19 3:00,0,0,0
1/2/19 4:00,2,1,1
1/2/19 5:00,13,0,13
1/2/19 6:00,36,4,32
1/2/19 7:00,76,7,69
1/2/19 8:00,90,4,86
1/2/19 9:00,39,3,36
1/2/19 10:00,16,4,12
1/2/19 11:00,19,9,10
1/2/19 12:00,12,8,4
1/2/19 13:00,18,11,7
1/2/19 14:00,16,11,5
1/2/19 15:00,26,19,7
1/2/19 16:00,64,53,11
1/2/19 17:00,116,103,13
1/2/19 18:00,65,58,7
1/2/19 19:00,16,12,4
1/2/19 20:00,6,6,0
1/2/19 21:00,5,3,2
1/2/19 22:00,6,5,1
1/2/19 23:00,2,1,1
1/3/19 0:00,0,0,0
1/3/19 1:00,1,0,1
1/3/19 2:00,4,4,0
1/3/19 3:00,3,1,2
1/3/19 4:00,6,3,3
1/3/19 5:00,22,3,19
1/3/19 6:00,43,8,35
1/3/19 7:00,78,9,69
1/3/19 8:00,107,9,98
1/3/19 9:00,44,4,40
1/3/19 10:00,12,4,8
1/3/19 11:00,7,2,5
1/3/19 12:00,17,5,12
1/3/19 13:00,9,6,3
1/3/19 14:00,13,5,8
1/3/19 15:00,64,52,12
1/3/19 16:00,104,84,20
1/3/19 17:00,180,162,18
1/3/19 18:00,107,90,17
1/3/19 19:00,31,28,3
1/3/19 20:00,10,7,3
1/3/19 21:00,4,2,2
1/3/19 22:00,7,4,3
1/3/19 23:00,3,3,0
1/4/19 0:00,0,0,0
1/4/19 1:00,1,1,0
1/4/19 2:00,1,1,0
1/4/19 3:00,2,2,0
1/4/19 4:00,1,0,1
1/4/19 5:00,14,3,11
1/4/19 6:00,36,6,30
1/4/19 7:00,77,6,71
1/4/19 8:00,71,5,66
1/4/19 9:00,30,4,26
1/4/19 10:00,16,3,13
1/4/19 11:00,18,5,13
1/4/19 12:00,11,5,6
1/4/19 13:00,18,7,11
1/4/19 14:00,22,14,8
1/4/19 15:00,29,21,8
1/4/19 16:00,56,49,7
1/4/19 17:00,78,72,6
1/4/19 18:00,55,47,8
1/4/19 19:00,10,9,1
1/4/19 20:00,8,7,1
1/4/19 21:00,3,3,0
1/4/19 22:00,7,5,2
1/4/19 23:00,4,2,2
1/5/19 0:00,3,3,0
1/5/19 1:00,1,0,1
1/5/19 2:00,1,1,0
1/5/19 3:00,2,2,0
1/5/19 4:00,2,2,0
1/5/19 5:00,2,1,1
1/5/19 6:00,5,2,3
1/5/19 7:00,7,0,7
1/5/19 8:00,22,4,18
1/5/19 9:00,51,10,41
1/5/19 10:00,28,12,16
1/5/19 11:00,52,35,17
1/5/19 12:00,44,23,21
1/5/19 13:00,44,23,21
1/5/19 14:00,31,20,11
1/5/19 15:00,17,13,4
1/5/19 16:00,24,11,13
1/5/19 17:00,7,3,4
1/5/19 18:00,4,2,2
1/5/19 19:00,6,6,0
1/5/19 20:00,4,1,3
1/5/19 21:00,4,2,2
1/5/19 22:00,4,3,1
1/5/19 23:00,4,2,2
1/6/19 0:00,1,1,0
1/6/19 1:00,0,0,0
1/6/19 2:00,1,1,0
1/6/19 3:00,0,0,0
1/6/19 4:00,0,0,0
1/6/19 5:00,1,0,1
1/6/19 6:00,3,1,2
1/6/19 7:00,2,0,2
1/6/19 8:00,9,4,5
1/6/19 9:00,34,15,19
1/6/19 10:00,18,6,12
1/6/19 11:00,24,14,10
1/6/19 12:00,32,13,19
1/6/19 13:00,36,11,25
1/6/19 14:00,23,9,14
1/6/19 15:00,15,12,3
1/6/19 16:00,16,8,8
1/6/19 17:00,36,20,16
1/6/19 18:00,2,2,0
1/6/19 19:00,3,3,0
1/6/19 20:00,0,0,0
1/6/19 21:00,4,1,3
1/6/19 22:00,3,2,1
1/6/19 23:00,2,2,0
1/7/19 0:00,3,2,1
1/7/19 1:00,0,0,0
1/7/19 2:00,0,0,0
1/7/19 3:00,2,1,1
1/7/19 4:00,4,1,3
1/7/19 5:00,23,3,20
1/7/19 6:00,61,11,50
1/7/19 7:00,142,8,134
1/7/19 8:00,112,7,105
1/7/19 9:00,57,7,50
1/7/19 10:00,18,5,13
1/7/19 11:00,15,8,7
1/7/19 12:00,16,7,9
1/7/19 13:00,11,5,6
1/7/19 14:00,20,9,11
1/7/19 15:00,45,36,9
1/7/19 16:00,96,81,15
1/7/19 17:00,121,113,8
1/7/19 18:00,116,94,22
1/7/19 19:00,38,30,8
1/7/19 20:00,8,5,3
1/7/19 21:00,8,7,1
1/7/19 22:00,5,4,1
1/7/19 23:00,3,3,0
1/8/19 0:00,1,1,0
1/8/19 1:00,1,1,0
1/8/19 2:00,2,2,0
1/8/19 3:00,1,1,0
1/8/19 4:00,2,1,1
1/8/19 5:00,21,2,19
1/8/19 6:00,50,7,43
1/8/19 7:00,108,7,101
1/8/19 8:00,101,3,98
1/8/19 9:00,43,3,40
1/8/19 10:00,16,7,9
1/8/19 11:00,5,0,5
1/8/19 12:00,10,3,7
1/8/19 13:00,5,3,2
1/8/19 14:00,14,7,7
1/8/19 15:00,34,24,10
1/8/19 16:00,60,49,11
1/8/19 17:00,122,108,14
1/8/19 18:00,75,63,12
1/8/19 19:00,24,21,3
1/8/19 20:00,9,7,2
1/8/19 21:00,6,6,0
1/8/19 22:00,5,4,1
1/8/19 23:00,6,3,3
1/9/19 0:00,1,1,0
1/9/19 1:00,2,2,0
1/9/19 2:00,1,1,0
1/9/19 3:00,1,0,1
1/9/19 4:00,6,4,2
1/9/19 5:00,18,3,15
1/9/19 6:00,50,8,42
1/9/19 7:00,93,8,85
1/9/19 8:00,102,7,95
1/9/19 9:00,44,2,42
1/9/19 10:00,17,4,13
1/9/19 11:00,22,12,10
1/9/19 12:00,18,6,12
1/9/19 13:00,15,11,4
1/9/19 14:00,17,11,6
1/9/19 15:00,33,22,11
1/9/19 16:00,56,46,10
1/9/19 17:00,126,117,9
1/9/19 18:00,69,63,6
1/9/19 19:00,25,20,5
1/9/19 20:00,10,10,0
1/9/19 21:00,10,8,2
1/9/19 22:00,3,3,0
1/9/19 23:00,5,4,1
1/10/19 0:00,0,0,0
1/10/19 1:00,0,0,0
1/10/19 2:00,1,1,0
1/10/19 3:00,1,1,0
1/10/19 4:00,3,1,2
1/10/19 5:00,18,2,16
1/10/19 6:00,50,7,43
1/10/19 7:00,130,11,119
1/10/19 8:00,122,4,118
1/10/19 9:00,55,8,47
1/10/19 10:00,28,6,22
1/10/19 11:00,25,9,16
1/10/19 12:00,15,4,11
1/10/19 13:00,16,9,7
1/10/19 14:00,21,12,9
1/10/19 15:00,32,26,6
1/10/19 16:00,76,66,10
1/10/19 17:00,152,135,17
1/10/19 18:00,80,71,9
1/10/19 19:00,27,22,5
1/10/19 20:00,15,15,0
1/10/19 21:00,31,18,13
1/10/19 22:00,10,7,3
1/10/19 23:00,2,2,0
1/11/19 0:00,5,2,3
1/11/19 1:00,3,3,0
1/11/19 2:00,3,2,1
1/11/19 3:00,1,1,0
1/11/19 4:00,5,3,2
1/11/19 5:00,22,3,19
1/11/19 6:00,50,9,41
1/11/19 7:00,115,13,102
1/11/19 8:00,128,11,117
1/11/19 9:00,48,8,40
1/11/19 10:00,20,6,14
1/11/19 11:00,21,6,15
1/11/19 12:00,25,13,12
1/11/19 13:00,30,14,16
1/11/19 14:00,40,28,12
1/11/19 15:00,41,30,11
1/11/19 16:00,92,80,12
1/11/19 17:00,131,123,8
1/11/19 18:00,72,65,7
1/11/19 19:00,20,19,1
1/11/19 20:00,11,8,3
1/11/19 21:00,7,4,3
1/11/19 22:00,9,5,4
1/11/19 23:00,13,9,4
1/12/19 0:00,4,3,1
1/12/19 1:00,1,1,0
1/12/19 2:00,1,1,0
1/12/19 3:00,2,2,0
1/12/19 4:00,0,0,0
1/12/19 5:00,7,2,5
1/12/19 6:00,12,1,11
1/12/19 7:00,18,5,13
1/12/19 8:00,23,10,13
1/12/19 9:00,39,16,23
1/12/19 10:00,54,31,23
1/12/19 11:00,52,16,36
1/12/19 12:00,86,44,42
1/12/19 13:00,82,37,45
1/12/19 14:00,97,57,40
1/12/19 15:00,89,47,42
1/12/19 16:00,63,36,27
1/12/19 17:00,23,17,6
1/12/19 18:00,20,15,5
1/12/19 19:00,9,7,2
1/12/19 20:00,6,6,0
1/12/19 21:00,10,9,1
1/12/19 22:00,6,3,3
1/12/19 23:00,10,5,5
1/13/19 0:00,8,3,5
1/13/19 1:00,1,1,0
1/13/19 2:00,0,0,0
1/13/19 3:00,1,1,0
1/13/19 4:00,0,0,0
1/13/19 5:00,4,1,3
1/13/19 6:00,5,3,2
1/13/19 7:00,10,2,8
1/13/19 8:00,16,5,11
1/13/19 9:00,66,22,44
1/13/19 10:00,51,22,29
1/13/19 11:00,81,42,39
1/13/19 12:00,66,32,34
1/13/19 13:00,91,48,43
1/13/19 14:00,73,35,38
1/13/19 15:00,79,38,41
1/13/19 16:00,33,23,10
1/13/19 17:00,51,21,30
1/13/19 18:00,16,13,3
1/13/19 19:00,4,4,0
1/13/19 20:00,4,3,1
1/13/19 21:00,5,3,2
1/13/19 22:00,11,5,6
1/13/19 23:00,1,1,0
1/14/19 0:00,2,1,1
1/14/19 1:00,1,0,1
1/14/19 2:00,0,0,0
1/14/19 3:00,2,2,0
1/14/19 4:00,7,0,7
1/14/19 5:00,46,5,41
1/14/19 6:00,114,18,96
1/14/19 7:00,232,16,216
1/14/19 8:00,240,14,226
1/14/19 9:00,90,5,85
1/14/19 10:00,30,5,25
1/14/19 11:00,32,8,24
1/14/19 12:00,26,11,15
1/14/19 13:00,32,18,14
1/14/19 14:00,42,20,22
1/14/19 15:00,100,79,21
1/14/19 16:00,185,155,30
1/14/19 17:00,240,219,21
1/14/19 18:00,150,133,17
1/14/19 19:00,47,41,6
1/14/19 20:00,26,21,5
1/14/19 21:00,9,7,2
1/14/19 22:00,8,5,3
1/14/19 23:00,5,4,1
1/15/19 0:00,2,2,0
1/15/19 1:00,2,2,0
1/15/19 2:00,1,0,1
1/15/19 3:00,2,2,0
1/15/19 4:00,6,1,5
1/15/19 5:00,42,6,36
1/15/19 6:00,98,8,90
1/15/19 7:00,180,12,168
1/15/19 8:00,183,8,175
1/15/19 9:00,101,17,84
1/15/19 10:00,38,7,31
1/15/19 11:00,23,7,16
1/15/19 12:00,31,12,19
1/15/19 13:00,15,8,7
1/15/19 14:00,35,17,18
1/15/19 15:00,59,48,11
1/15/19 16:00,163,144,19
1/15/19 17:00,210,193,17
1/15/19 18:00,114,98,16
1/15/19 19:00,46,41,5
1/15/19 20:00,22,18,4
1/15/19 21:00,5,5,0
1/15/19 22:00,9,8,1
1/15/19 23:00,4,3,1
1/16/19 0:00,1,0,1
1/16/19 1:00,1,0,1
1/16/19 2:00,0,0,0
1/16/19 3:00,1,1,0
1/16/19 4:00,6,2,4
1/16/19 5:00,27,5,22
1/16/19 6:00,89,9,80
1/16/19 7:00,175,12,163
1/16/19 8:00,176,13,163
1/16/19 9:00,82,9,73
1/16/19 10:00,32,4,28
1/16/19 11:00,26,10,16
1/16/19 12:00,29,6,23
1/16/19 13:00,28,11,17
1/16/19 14:00,33,16,17
1/16/19 15:00,69,50,19
1/16/19 16:00,131,114,17
1/16/19 17:00,198,179,19
1/16/19 18:00,123,102,21
1/16/19 19:00,48,40,8
1/16/19 20:00,28,24,4
1/16/19 21:00,9,8,1
1/16/19 22:00,6,5,1
1/16/19 23:00,7,7,0
1/17/19 0:00,0,0,0
1/17/19 1:00,3,1,2
1/17/19 2:00,0,0,0
1/17/19 3:00,1,1,0
1/17/19 4:00,8,4,4
1/17/19 5:00,34,6,28
1/17/19 6:00,69,7,62
1/17/19 7:00,141,9,132
1/17/19 8:00,140,11,129
1/17/19 9:00,63,10,53
1/17/19 10:00,43,15,28
1/17/19 11:00,13,3,10
1/17/19 12:00,14,6,8
1/17/19 13:00,17,12,5
1/17/19 14:00,29,17,12
1/17/19 15:00,48,40,8
1/17/19 16:00,99,82,17
1/17/19 17:00,145,135,10
1/17/19 18:00,84,77,7
1/17/19 19:00,39,30,9
1/17/19 20:00,14,14,0
1/17/19 21:00,20,11,9
1/17/19 22:00,1,1,0
1/17/19 23:00,2,2,0
1/18/19 0:00,1,1,0
1/18/19 1:00,1,1,0
1/18/19 2:00,1,1,0
1/18/19 3:00,4,3,1
1/18/19 4:00,5,3,2
1/18/19 5:00,20,3,17
1/18/19 6:00,50,6,44
1/18/19 7:00,124,13,111
1/18/19 8:00,120,6,114
1/18/19 9:00,43,8,35
1/18/19 10:00,21,4,17
1/18/19 11:00,11,3,8
1/18/19 12:00,17,8,9
1/18/19 13:00,12,7,5
1/18/19 14:00,34,25,9
1/18/19 15:00,36,29,7
1/18/19 16:00,87,80,7
1/18/19 17:00,103,92,11
1/18/19 18:00,77,65,12
1/18/19 19:00,20,18,2
1/18/19 20:00,10,9,1
1/18/19 21:00,7,6,1
1/18/19 22:00,4,2,2
1/18/19 23:00,2,1,1
1/19/19 0:00,2,1,1
1/19/19 1:00,1,1,0
1/19/19 2:00,0,0,0
1/19/19 3:00,1,1,0
1/19/19 4:00,0,0,0
1/19/19 5:00,3,1,2
1/19/19 6:00,5,4,1
1/19/19 7:00,7,2,5
1/19/19 8:00,19,5,14
1/19/19 9:00,15,5,10
1/19/19 10:00,15,6,9
1/19/19 11:00,30,14,16
1/19/19 12:00,36,17,19
1/19/19 13:00,37,18,19
1/19/19 14:00,25,14,11
1/19/19 15:00,19,6,13
1/19/19 16:00,19,13,6
1/19/19 17:00,9,2,7
1/19/19 18:00,14,5,9
1/19/19 19:00,2,1,1
1/19/19 20:00,1,1,0
1/19/19 21:00,6,3,3
1/19/19 22:00,4,3,1
1/19/19 23:00,5,4,1
1/20/19 0:00,1,1,0
1/20/19 1:00,0,0,0
1/20/19 2:00,2,1,1
1/20/19 3:00,1,0,1
1/20/19 4:00,1,1,0
1/20/19 5:00,2,1,1
1/20/19 6:00,3,1,2
1/20/19 7:00,10,1,9
1/20/19 8:00,12,3,9
1/20/19 9:00,37,18,19
1/20/19 10:00,21,7,14
1/20/19 11:00,44,22,22
1/20/19 12:00,32,13,19
1/20/19 13:00,24,13,11
1/20/19 14:00,28,18,10
1/20/19 15:00,35,13,22
1/20/19 16:00,18,11,7
1/20/19 17:00,25,13,12
1/20/19 18:00,4,3,1
1/20/19 19:00,5,3,2
1/20/19 20:00,7,6,1
1/20/19 21:00,10,9,1
1/20/19 22:00,3,2,1
1/20/19 23:00,6,1,5
1/21/19 0:00,2,2,0
1/21/19 1:00,3,0,3
1/21/19 2:00,1,0,1
1/21/19 3:00,1,1,0
1/21/19 4:00,3,1,2
1/21/19 5:00,11,2,9
1/21/19 6:00,44,8,36
1/21/19 7:00,66,6,60
1/21/19 8:00,78,5,73
1/21/19 9:00,37,6,31
1/21/19 10:00,27,11,16
1/21/19 11:00,24,9,15
1/21/19 12:00,27,6,21
1/21/19 13:00,28,11,17
1/21/19 14:00,35,22,13
1/21/19 15:00,48,38,10
1/21/19 16:00,70,60,10
1/21/19 17:00,91,79,12
1/21/19 18:00,45,37,8
1/21/19 19:00,17,12,5
1/21/19 20:00,13,10,3
1/21/19 21:00,7,5,2
1/21/19 22:00,4,2,2
1/21/19 23:00,2,1,1
1/22/19 0:00,2,1,1
1/22/19 1:00,5,2,3
1/22/19 2:00,2,1,1
1/22/19 3:00,3,3,0
1/22/19 4:00,4,0,4
1/22/19 5:00,31,3,28
1/22/19 6:00,72,15,57
1/22/19 7:00,161,17,144
1/22/19 8:00,153,11,142
1/22/19 9:00,55,4,51
1/22/19 10:00,17,3,14
1/22/19 11:00,18,4,14
1/22/19 12:00,12,7,5
1/22/19 13:00,9,6,3
1/22/19 14:00,15,10,5
1/22/19 15:00,34,27,7
1/22/19 16:00,110,96,14
1/22/19 17:00,161,149,12
1/22/19 18:00,96,87,9
1/22/19 19:00,33,31,2
1/22/19 20:00,10,10,0
1/22/19 21:00,2,2,0
1/22/19 22:00,3,2,1
1/22/19 23:00,0,0,0
1/23/19 0:00,0,0,0
1/23/19 1:00,2,1,1
1/23/19 2:00,2,2,0
1/23/19 3:00,1,1,0
1/23/19 4:00,3,1,2
1/23/19 5:00,22,1,21
1/23/19 6:00,87,14,73
1/23/19 7:00,133,12,121
1/23/19 8:00,166,11,155
1/23/19 9:00,43,4,39
1/23/19 10:00,20,2,18
1/23/19 11:00,17,6,11
1/23/19 12:00,15,5,10
1/23/19 13:00,10,4,6
1/23/19 14:00,21,10,11
1/23/19 15:00,50,38,12
1/23/19 16:00,134,117,17
1/23/19 17:00,164,152,12
1/23/19 18:00,87,79,8
1/23/19 19:00,35,33,2
1/23/19 20:00,13,10,3
1/23/19 21:00,10,10,0
1/23/19 22:00,6,4,2
1/23/19 23:00,7,4,3
1/24/19 0:00,3,0,3
1/24/19 1:00,1,0,1
1/24/19 2:00,7,4,3
1/24/19 3:00,2,2,0
1/24/19 4:00,11,4,7
1/24/19 5:00,37,5,32
1/24/19 6:00,83,15,68
1/24/19 7:00,172,15,157
1/24/19 8:00,147,12,135
1/24/19 9:00,54,6,48
1/24/19 10:00,27,5,22
1/24/19 11:00,18,6,12
1/24/19 12:00,19,8,11
1/24/19 13:00,24,10,14
1/24/19 14:00,25,14,11
1/24/19 15:00,46,36,10
1/24/19 16:00,134,116,18
1/24/19 17:00,159,149,10
1/24/19 18:00,114,93,21
1/24/19 19:00,32,29,3
1/24/19 20:00,38,35,3
1/24/19 21:00,55,35,20
1/24/19 22:00,7,7,0
1/24/19 23:00,6,4,2
1/25/19 0:00,3,2,1
1/25/19 1:00,1,0,1
