Date,Spokane St. Bridge Total,West,East
1/25/19 2:00,1,1,0
1/25/19 3:00,1,1,0
1/25/19 4:00,4,1,3
1/25/19 5:00,29,4,25
1/25/19 6:00,65,9,56
1/25/19 7:00,129,13,116
1/25/19 8:00,153,10,143
1/25/19 9:00,64,10,54
1/25/19 10:00,27,5,22
1/25/19 11:00,27,10,17
1/25/19 12:00,15,7,8
1/25/19 13:00,21,11,10
1/25/19 14:00,43,30,13
1/25/19 15:00,59,39,20
1/25/19 16:00,119,103,16
1/25/19 17:00,150,138,12
1/25/19 18:00,78,69,9
1/25/19 19:00,21,17,4
1/25/19 20:00,41,29,12
1/25/19 21:00,12,10,2
1/25/19 22:00,9,7,2
1/25/19 23:00,4,3,1
1/26/19 0:00,2,1,1
1/26/19 1:00,4,4,0
1/26/19 2:00,3,3,0
1/26/19 3:00,3,1,2
1/26/19 4:00,2,0,2
1/26/19 5:00,1,0,1
1/26/19 6:00,4,2,2
1/26/19 7:00,11,4,7
1/26/19 8:00,23,7,16
1/26/19 9:00,40,21,19
1/26/19 10:00,34,10,24
1/26/19 11:00,62,31,31
1/26/19 12:00,71,31,40
1/26/19 13:00,72,36,36
1/26/19 14:00,65,35,30
1/26/19 15:00,76,37,39
1/26/19 16:00,43,26,17
1/26/19 17:00,18,14,4
1/26/19 18:00,18,7,11
1/26/19 19:00,8,7,1
1/26/19 20:00,7,4,3
1/26/19 21:00,8,5,3
1/26/19 22:00,4,2,2
1/26/19 23:00,4,2,2
1/27/19 0:00,5,2,3
1/27/19 1:00,3,3,0
1/27/19 2:00,2,2,0
1/27/19 3:00,0,0,0
1/27/19 4:00,4,2,2
1/27/19 5:00,5,3,2
1/27/19 6:00,6,2,4
1/27/19 7:00,16,8,8
1/27/19 8:00,7,2,5
1/27/19 9:00,27,7,20
1/27/19 10:00,34,14,20
1/27/19 11:00,41,20,21
1/27/19 12:00,42,18,24
1/27/19 13:00,56,28,28
1/27/19 14:00,35,16,19
1/27/19 15:00,38,19,19
1/27/19 16:00,33,16,17
1/27/19 17:00,13,4,9
1/27/19 18:00,39,23,16
1/27/19 19:00,3,2,1
1/27/19 20:00,5,3,2
1/27/19 21:00,4,3,1
1/27/19 22:00,2,2,0
1/27/19 23:00,1,1,0
1/28/19 0:00,2,0,2
1/28/19 1:00,2,1,1
1/28/19 2:00,0,0,0
1/28/19 3:00,1,1,0
1/28/19 4:00,8,1,7
1/28/19 5:00,28,5,23
1/28/19 6:00,92,14,78
1/28/19 7:00,189,12,177
1/28/19 8:00,165,5,160
1/28/19 9:00,67,3,64
1/28/19 10:00,31,10,21
1/28/19 11:00,24,7,17
1/28/19 12:00,22,7,15
1/28/19 13:00,24,12,12
1/28/19 14:00,28,21,7
1/28/19 15:00,56,41,15
1/28/19 16:00,154,130,24
1/28/19 17:00,186,171,15
1/28/19 18:00,123,109,14
1/28/19 19:00,29,26,3
1/28/19 20:00,15,13,2
1/28/19 21:00,13,10,3
1/28/19 22:00,10,5,5
1/28/19 23:00,2,2,0
1/29/19 0:00,2,2,0
1/29/19 1:00,0,0,0
1/29/19 2:00,3,3,0
1/29/19 3:00,1,1,0
1/29/19 4:00,9,2,7
1/29/19 5:00,27,1,26
1/29/19 6:00,92,17,75
1/29/19 7:00,167,12,155
1/29/19 8:00,164,11,153
1/29/19 9:00,73,12,61
1/29/19 10:00,30,4,26
1/29/19 11:00,27,7,20
1/29/19 12:00,32,15,17
1/29/19 13:00,20,11,9
1/29/19 14:00,38,21,17
1/29/19 15:00,72,53,19
1/29/19 16:00,147,119,28
1/29/19 17:00,188,167,21
1/29/19 18:00,101,91,10
1/29/19 19:00,62,50,12
1/29/19 20:00,14,13,1
1/29/19 21:00,18,14,4
1/29/19 22:00,10,7,3
1/29/19 23:00,3,3,0
1/30/19 0:00,1,1,0
1/30/19 1:00,2,1,1
1/30/19 2:00,4,2,2
1/30/19 3:00,1,1,0
1/30/19 4:00,6,0,6
1/30/19 5:00,32,3,29
1/30/19 6:00,74,11,63
1/30/19 7:00,139,8,131
1/30/19 8:00,160,12,148
1/30/19 9:00,64,9,55
1/30/19 10:00,33,7,26
1/30/19 11:00,32,10,22
1/30/19 12:00,23,8,15
1/30/19 13:00,20,10,10
1/30/19 14:00,43,19,24
1/30/19 15:00,53,42,11
1/30/19 16:00,120,105,15
1/30/19 17:00,155,131,24
1/30/19 18:00,80,60,20
1/30/19 19:00,38,34,4
1/30/19 20:00,23,19,4
1/30/19 21:00,8,6,2
1/30/19 22:00,10,4,6
1/30/19 23:00,6,4,2
1/31/19 0:00,7,4,3
1/31/19 1:00,2,2,0
1/31/19 2:00,3,3,0
1/31/19 3:00,8,5,3
1/31/19 4:00,3,0,3
1/31/19 5:00,33,5,28
1/31/19 6:00,71,12,59
1/31/19 7:00,137,9,128
1/31/19 8:00,148,10,138
1/31/19 9:00,75,7,68
1/31/19 10:00,28,6,22
1/31/19 11:00,24,8,16
1/31/19 12:00,26,8,18
1/31/19 13:00,20,13,7
1/31/19 14:00,31,19,12
1/31/19 15:00,52,34,18
1/31/19 16:00,105,93,12
1/31/19 17:00,178,169,9
1/31/19 18:00,97,82,15
1/31/19 19:00,38,30,8
1/31/19 20:00,20,17,3
1/31/19 21:00,27,16,11
1/31/19 22:00,8,6,2
1/31/19 23:00,5,3,2
2/1/19 0:00,1,1,0
2/1/19 1:00,2,2,0
2/1/19 2:00,4,3,1
2/1/19 3:00,2,1,1
2/1/19 4:00,2,1,1
2/1/19 5:00,15,2,13
2/1/19 6:00,40,5,35
2/1/19 7:00,84,7,77
2/1/19 8:00,98,6,92
2/1/19 9:00,36,6,30
2/1/19 10:00,6,2,4
2/1/19 11:00,7,1,6
2/1/19 12:00,5,2,3
2/1/19 13:00,10,6,4
2/1/19 14:00,23,17,6
2/1/19 15:00,31,23,8
2/1/19 16:00,61,53,8
2/1/19 17:00,83,77,6
2/1/19 18:00,43,40,3
2/1/19 19:00,26,24,2
2/1/19 20:00,17,15,2
2/1/19 21:00,5,3,2
2/1/19 22:00,5,3,2
2/1/19 23:00,7,2,5
2/2/19 0:00,2,0,2
2/2/19 1:00,3,3,0
2/2/19 2:00,1,1,0
2/2/19 3:00,1,1,0
2/2/19 4:00,0,0,0
2/2/19 5:00,4,1,3
2/2/19 6:00,17,1,16
2/2/19 7:00,15,6,9
2/2/19 8:00,19,9,10
2/2/19 9:00,21,12,9
2/2/19 10:00,22,12,10
2/2/19 11:00,32,13,19
2/2/19 12:00,42,18,24
2/2/19 13:00,42,20,22
2/2/19 14:00,24,14,10
2/2/19 15:00,26,16,10
2/2/19 16:00,25,13,12
2/2/19 17:00,29,22,7
2/2/19 18:00,14,10,4
2/2/19 19:00,5,3,2
2/2/19 20:00,7,6,1
2/2/19 21:00,8,4,4
2/2/19 22:00,7,6,1
2/2/19 23:00,3,2,1
2/3/19 0:00,6,6,0
2/3/19 1:00,1,1,0
2/3/19 2:00,3,2,1
2/3/19 3:00,1,0,1
2/3/19 4:00,1,1,0
2/3/19 5:00,3,0,3
2/3/19 6:00,17,4,13
2/3/19 7:00,159,10,149
2/3/19 8:00,131,10,121
2/3/19 9:00,69,47,22
2/3/19 10:00,145,123,22
2/3/19 11:00,72,63,9
2/3/19 12:00,42,38,4
2/3/19 13:00,32,17,15
2/3/19 14:00,16,10,6
2/3/19 15:00,19,15,4
2/3/19 16:00,1,0,1
2/3/19 17:00,13,8,5
2/3/19 18:00,2,2,0
2/3/19 19:00,5,3,2
2/3/19 20:00,3,2,1
2/3/19 21:00,1,1,0
2/3/19 22:00,3,2,1
2/3/19 23:00,0,0,0
2/4/19 0:00,3,1,2
2/4/19 1:00,2,1,1
2/4/19 2:00,0,0,0
2/4/19 3:00,0,0,0
2/4/19 4:00,1,1,0
2/4/19 5:00,8,2,6
2/4/19 6:00,6,2,4
2/4/19 7:00,11,0,11
2/4/19 8:00,9,1,8
2/4/19 9:00,8,0,8
2/4/19 10:00,1,1,0
2/4/19 11:00,2,0,2
2/4/19 12:00,3,2,1
2/4/19 13:00,2,2,0
2/4/19 14:00,3,2,1
2/4/19 15:00,7,5,2
2/4/19 16:00,11,9,2
2/4/19 17:00,10,9,1
2/4/19 18:00,6,5,1
2/4/19 19:00,2,2,0
2/4/19 20:00,0,0,0
2/4/19 21:00,0,0,0
2/4/19 22:00,2,2,0
2/4/19 23:00,1,1,0
2/5/19 0:00,1,1,0
2/5/19 1:00,1,1,0
2/5/19 2:00,0,0,0
2/5/19 3:00,3,3,0
2/5/19 4:00,1,1,0
2/5/19 5:00,3,1,2
2/5/19 6:00,6,2,4
2/5/19 7:00,10,1,9
2/5/19 8:00,14,3,11
2/5/19 9:00,7,0,7
2/5/19 10:00,5,1,4
2/5/19 11:00,1,0,1
2/5/19 12:00,3,1,2
2/5/19 13:00,8,4,4
2/5/19 14:00,6,4,2
2/5/19 15:00,14,9,5
2/5/19 16:00,13,12,1
2/5/19 17:00,16,14,2
2/5/19 18:00,8,6,2
2/5/19 19:00,5,4,1
2/5/19 20:00,2,1,1
2/5/19 21:00,2,0,2
2/5/19 22:00,1,1,0
2/5/19 23:00,0,0,0
2/6/19 0:00,1,0,1
2/6/19 1:00,1,1,0
2/6/19 2:00,2,1,1
2/6/19 3:00,1,1,0
2/6/19 4:00,1,1,0
2/6/19 5:00,5,2,3
2/6/19 6:00,19,3,16
2/6/19 7:00,25,1,24
2/6/19 8:00,32,3,29
2/6/19 9:00,22,3,19
2/6/19 10:00,11,2,9
2/6/19 11:00,2,0,2
2/6/19 12:00,3,0,3
2/6/19 13:00,10,5,5
2/6/19 14:00,12,4,8
2/6/19 15:00,12,8,4
2/6/19 16:00,24,19,5
2/6/19 17:00,50,47,3
2/6/19 18:00,18,17,1
2/6/19 19:00,55,30,25
2/6/19 20:00,7,6,1
2/6/19 21:00,5,5,0
2/6/19 22:00,3,2,1
2/6/19 23:00,0,0,0
2/7/19 0:00,1,1,0
2/7/19 1:00,1,0,1
2/7/19 2:00,4,3,1
2/7/19 3:00,3,2,1
2/7/19 4:00,2,2,0
2/7/19 5:00,10,4,6
2/7/19 6:00,23,3,20
2/7/19 7:00,36,4,32
2/7/19 8:00,59,5,54
2/7/19 9:00,25,4,21
2/7/19 10:00,6,0,6
2/7/19 11:00,4,2,2
2/7/19 12:00,17,5,12
2/7/19 13:00,9,4,5
2/7/19 14:00,13,6,7
2/7/19 15:00,20,16,4
2/7/19 16:00,35,31,4
2/7/19 17:00,66,60,6
2/7/19 18:00,20,20,0
2/7/19 19:00,11,10,1
2/7/19 20:00,6,4,2
2/7/19 21:00,30,17,13
2/7/19 22:00,2,1,1
2/7/19 23:00,0,0,0
2/8/19 0:00,3,2,1
2/8/19 1:00,1,1,0
2/8/19 2:00,2,1,1
2/8/19 3:00,2,2,0
2/8/19 4:00,3,0,3
2/8/19 5:00,12,4,8
2/8/19 6:00,17,3,14
2/8/19 7:00,25,2,23
2/8/19 8:00,40,3,37
2/8/19 9:00,11,2,9
2/8/19 10:00,7,4,3
2/8/19 11:00,5,2,3
2/8/19 12:00,17,15,2
2/8/19 13:00,33,30,3
2/8/19 14:00,30,26,4
2/8/19 15:00,16,15,1
2/8/19 16:00,9,4,5
2/8/19 17:00,7,6,1
2/8/19 18:00,2,2,0
2/8/19 19:00,1,1,0
2/8/19 20:00,1,0,1
2/8/19 21:00,0,0,0
2/8/19 22:00,3,0,3
2/8/19 23:00,0,0,0
2/9/19 0:00,3,3,0
2/9/19 1:00,0,0,0
2/9/19 2:00,1,1,0
2/9/19 3:00,0,0,0
2/9/19 4:00,0,0,0
2/9/19 5:00,0,0,0
2/9/19 6:00,0,0,0
2/9/19 7:00,1,0,1
2/9/19 8:00,0,0,0
2/9/19 9:00,0,0,0
2/9/19 10:00,1,0,1
2/9/19 11:00,23,9,14
2/9/19 12:00,2,1,1
2/9/19 13:00,1,0,1
2/9/19 14:00,0,0,0
2/9/19 15:00,2,1,1
2/9/19 16:00,2,1,1
2/9/19 17:00,2,2,0
2/9/19 18:00,2,2,0
2/9/19 19:00,0,0,0
2/9/19 20:00,0,0,0
2/9/19 21:00,1,0,1
2/9/19 22:00,0,0,0
2/9/19 23:00,2,2,0
2/10/19 0:00,0,0,0
2/10/19 1:00,0,0,0
2/10/19 2:00,0,0,0
2/10/19 3:00,0,0,0
2/10/19 4:00,0,0,0
2/10/19 5:00,1,0,1
2/10/19 6:00,0,0,0
2/10/19 7:00,2,0,2
2/10/19 8:00,0,0,0
2/10/19 9:00,0,0,0
2/10/19 10:00,1,0,1
2/10/19 11:00,0,0,0
2/10/19 12:00,0,0,0
2/10/19 13:00,0,0,0
2/10/19 14:00,1,1,0
2/10/19 15:00,1,0,1
2/10/19 16:00,0,0,0
2/10/19 17:00,1,0,1
2/10/19 18:00,1,1,0
2/10/19 19:00,1,1,0
2/10/19 20:00,0,0,0
2/10/19 21:00,0,0,0
2/10/19 22:00,0,0,0
2/10/19 23:00,0,0,0
2/11/19 0:00,0,0,0
2/11/19 1:00,0,0,0
2/11/19 2:00,0,0,0
2/11/19 3:00,0,0,0
2/11/19 4:00,1,1,0
2/11/19 5:00,5,2,3
2/11/19 6:00,3,1,2
2/11/19 7:00,6,1,5
2/11/19 8:00,36,18,18
2/11/19 9:00,2,0,2
2/11/19 10:00,2,0,2
2/11/19 11:00,1,0,1
2/11/19 12:00,2,1,1
2/11/19 13:00,3,1,2
2/11/19 14:00,3,2,1
2/11/19 15:00,6,4,2
2/11/19 16:00,5,4,1
2/11/19 17:00,43,22,21
2/11/19 18:00,2,2,0
2/11/19 19:00,1,0,1
2/11/19 20:00,1,1,0
2/11/19 21:00,0,0,0
2/11/19 22:00,1,0,1
2/11/19 23:00,1,1,0
2/12/19 0:00,0,0,0
2/12/19 1:00,1,0,1
2/12/19 2:00,1,1,0
2/12/19 3:00,0,0,0
2/12/19 4:00,1,1,0
2/12/19 5:00,2,0,2
2/12/19 6:00,3,0,3
2/12/19 7:00,7,0,7
2/12/19 8:00,10,4,6
2/12/19 9:00,3,1,2
2/12/19 10:00,5,2,3
2/12/19 11:00,1,0,1
2/12/19 12:00,1,0,1
2/12/19 13:00,1,1,0
2/12/19 14:00,3,1,2
2/12/19 15:00,4,2,2
2/12/19 16:00,7,4,3
2/12/19 17:00,14,11,3
2/12/19 18:00,6,5,1
2/12/19 19:00,1,0,1
2/12/19 20:00,1,0,1
2/12/19 21:00,1,1,0
2/12/19 22:00,3,2,1
2/12/19 23:00,0,0,0
2/13/19 0:00,1,0,1
2/13/19 1:00,0,0,0
2/13/19 2:00,1,0,1
2/13/19 3:00,1,1,0
2/13/19 4:00,0,0,0
2/13/19 5:00,2,0,2
2/13/19 6:00,10,2,8
2/13/19 7:00,13,0,13
2/13/19 8:00,22,2,20
2/13/19 9:00,9,2,7
2/13/19 10:00,4,2,2
2/13/19 11:00,5,1,4
2/13/19 12:00,5,1,4
2/13/19 13:00,5,2,3
2/13/19 14:00,4,3,1
2/13/19 15:00,8,7,1
2/13/19 16:00,12,10,2
2/13/19 17:00,28,25,3
2/13/19 18:00,12,8,4
2/13/19 19:00,4,3,1
2/13/19 20:00,4,4,0
2/13/19 21:00,2,1,1
2/13/19 22:00,1,1,0
2/13/19 23:00,0,0,0
2/14/19 0:00,1,0,1
2/14/19 1:00,0,0,0
2/14/19 2:00,2,2,0
2/14/19 3:00,1,1,0
2/14/19 4:00,1,1,0
2/14/19 5:00,5,2,3
2/14/19 6:00,9,1,8
2/14/19 7:00,16,1,15
2/14/19 8:00,31,3,28
2/14/19 9:00,13,1,12
2/14/19 10:00,6,3,3
2/14/19 11:00,0,0,0
2/14/19 12:00,5,1,4
2/14/19 13:00,6,3,3
2/14/19 14:00,7,4,3
2/14/19 15:00,5,3,2
2/14/19 16:00,25,20,5
2/14/19 17:00,34,28,6
2/14/19 18:00,14,13,1
2/14/19 19:00,6,2,4
2/14/19 20:00,2,2,0
2/14/19 21:00,27,14,13
2/14/19 22:00,1,0,1
2/14/19 23:00,3,0,3
2/15/19 0:00,1,0,1
2/15/19 1:00,0,0,0
2/15/19 2:00,2,1,1
2/15/19 3:00,2,1,1
2/15/19 4:00,1,1,0
2/15/19 5:00,8,2,6
2/15/19 6:00,16,4,12
2/15/19 7:00,34,2,32
2/15/19 8:00,58,4,54
2/15/19 9:00,23,7,16
2/15/19 10:00,6,2,4
2/15/19 11:00,3,1,2
2/15/19 12:00,5,2,3
2/15/19 13:00,11,8,3
2/15/19 14:00,9,6,3
2/15/19 15:00,23,21,2
2/15/19 16:00,31,26,5
2/15/19 17:00,38,36,2
2/15/19 18:00,42,38,4
2/15/19 19:00,6,3,3
2/15/19 20:00,2,1,1
2/15/19 21:00,6,4,2
2/15/19 22:00,3,2,1
2/15/19 23:00,3,3,0
2/16/19 0:00,3,1,2
2/16/19 1:00,0,0,0
2/16/19 2:00,0,0,0
2/16/19 3:00,1,1,0
2/16/19 4:00,0,0,0
2/16/19 5:00,0,0,0
2/16/19 6:00,1,0,1
2/16/19 7:00,3,0,3
2/16/19 8:00,10,2,8
2/16/19 9:00,13,3,10
2/16/19 10:00,21,17,4
2/16/19 11:00,33,13,20
2/16/19 12:00,16,11,5
2/16/19 13:00,21,5,16
2/16/19 14:00,20,9,11
2/16/19 15:00,8,5,3
2/16/19 16:00,15,13,2
2/16/19 17:00,3,1,2
2/16/19 18:00,1,0,1
2/16/19 19:00,4,3,1
2/16/19 20:00,1,1,0
2/16/19 21:00,0,0,0
2/16/19 22:00,2,0,2
2/16/19 23:00,4,1,3
2/17/19 0:00,0,0,0
2/17/19 1:00,1,1,0
2/17/19 2:00,0,0,0
2/17/19 3:00,0,0,0
2/17/19 4:00,1,0,1
2/17/19 5:00,1,0,1
2/17/19 6:00,1,0,1
2/17/19 7:00,4,1,3
2/17/19 8:00,9,5,4
2/17/19 9:00,20,5,15
2/17/19 10:00,23,11,12
2/17/19 11:00,28,19,9
2/17/19 12:00,17,7,10
2/17/19 13:00,23,9,14
2/17/19 14:00,18,14,4
2/17/19 15:00,16,10,6
2/17/19 16:00,22,11,11
2/17/19 17:00,25,17,8
2/17/19 18:00,9,5,4
2/17/19 19:00,11,6,5
2/17/19 20:00,0,0,0
2/17/19 21:00,2,1,1
2/17/19 22:00,3,0,3
2/17/19 23:00,0,0,0
2/18/19 0:00,1,1,0
2/18/19 1:00,0,0,0
2/18/19 2:00,0,0,0
2/18/19 3:00,1,1,0
2/18/19 4:00,1,0,1
2/18/19 5:00,10,4,6
2/18/19 6:00,21,6,15
2/18/19 7:00,24,3,21
2/18/19 8:00,61,9,52
2/18/19 9:00,25,5,20
2/18/19 10:00,21,3,18
2/18/19 11:00,19,7,12
2/18/19 12:00,17,9,8
2/18/19 13:00,17,7,10
2/18/19 14:00,23,11,12
2/18/19 15:00,34,22,12
2/18/19 16:00,49,35,14
2/18/19 17:00,52,48,4
2/18/19 18:00,46,37,9
2/18/19 19:00,10,8,2
2/18/19 20:00,5,5,0
2/18/19 21:00,4,3,1
2/18/19 22:00,3,2,1
2/18/19 23:00,2,2,0
2/19/19 0:00,1,1,0
2/19/19 1:00,0,0,0
2/19/19 2:00,3,1,2
2/19/19 3:00,1,1,0
2/19/19 4:00,2,0,2
2/19/19 5:00,15,1,14
2/19/19 6:00,54,12,42
2/19/19 7:00,80,6,74
2/19/19 8:00,83,7,76
2/19/19 9:00,40,4,36
2/19/19 10:00,14,6,8
2/19/19 11:00,10,2,8
2/19/19 12:00,6,3,3
2/19/19 13:00,9,3,6
2/19/19 14:00,10,8,2
2/19/19 15:00,30,21,9
2/19/19 16:00,45,39,6
2/19/19 17:00,101,96,5
2/19/19 18:00,50,46,4
2/19/19 19:00,20,15,5
2/19/19 20:00,3,3,0
2/19/19 21:00,10,7,3
2/19/19 22:00,6,4,2
2/19/19 23:00,3,2,1
2/20/19 0:00,0,0,0
2/20/19 1:00,1,1,0
2/20/19 2:00,2,1,1
2/20/19 3:00,0,0,0
2/20/19 4:00,4,1,3
2/20/19 5:00,13,2,11
2/20/19 6:00,40,6,34
2/20/19 7:00,67,3,64
2/20/19 8:00,102,9,93
2/20/19 9:00,37,6,31
2/20/19 10:00,16,5,11
2/20/19 11:00,8,1,7
2/20/19 12:00,13,5,8
2/20/19 13:00,8,5,3
2/20/19 14:00,16,8,8
2/20/19 15:00,28,18,10
2/20/19 16:00,69,56,13
2/20/19 17:00,107,97,10
2/20/19 18:00,56,49,7
2/20/19 19:00,20,16,4
2/20/19 20:00,17,16,1
2/20/19 21:00,12,10,2
2/20/19 22:00,4,3,1
2/20/19 23:00,4,4,0
2/21/19 0:00,2,1,1
2/21/19 1:00,1,1,0
2/21/19 2:00,2,1,1
2/21/19 3:00,3,1,2
2/21/19 4:00,7,2,5
2/21/19 5:00,14,1,13
2/21/19 6:00,35,4,31
2/21/19 7:00,87,9,78
2/21/19 8:00,94,6,88
2/21/19 9:00,46,8,38
2/21/19 10:00,23,4,19
2/21/19 11:00,22,7,15
2/21/19 12:00,28,9,19
2/21/19 13:00,32,18,14
2/21/19 14:00,25,10,15
2/21/19 15:00,29,24,5
2/21/19 16:00,68,60,8
2/21/19 17:00,124,102,22
2/21/19 18:00,63,52,11
2/21/19 19:00,24,21,3
2/21/19 20:00,11,8,3
2/21/19 21:00,9,9,0
2/21/19 22:00,5,5,0
2/21/19 23:00,2,2,0
2/22/19 0:00,3,1,2
2/22/19 1:00,0,0,0
2/22/19 2:00,1,1,0
2/22/19 3:00,2,1,1
2/22/19 4:00,3,2,1
2/22/19 5:00,10,1,9
2/22/19 6:00,32,5,27
2/22/19 7:00,63,5,58
2/22/19 8:00,67,5,62
2/22/19 9:00,26,3,23
2/22/19 10:00,7,2,5
2/22/19 11:00,6,1,5
2/22/19 12:00,5,3,2
2/22/19 13:00,5,4,1
2/22/19 14:00,13,5,8
2/22/19 15:00,24,16,8
2/22/19 16:00,41,36,5
2/22/19 17:00,58,50,8
2/22/19 18:00,39,35,4
2/22/19 19:00,17,15,2
2/22/19 20:00,3,3,0
2/22/19 21:00,11,6,5
2/22/19 22:00,4,2,2
2/22/19 23:00,2,2,0
2/23/19 0:00,0,0,0
2/23/19 1:00,3,3,0
2/23/19 2:00,1,1,0
2/23/19 3:00,4,2,2
2/23/19 4:00,2,0,2
2/23/19 5:00,3,2,1
2/23/19 6:00,3,1,2
2/23/19 7:00,6,1,5
2/23/19 8:00,16,5,11
2/23/19 9:00,8,3,5
2/23/19 10:00,14,5,9
2/23/19 11:00,27,20,7
2/23/19 12:00,27,10,17
2/23/19 13:00,17,9,8
2/23/19 14:00,23,11,12
2/23/19 15:00,11,7,4
2/23/19 16:00,18,10,8
2/23/19 17:00,9,7,2
2/23/19 18:00,10,2,8
2/23/19 19:00,4,2,2
2/23/19 20:00,4,4,0
2/23/19 21:00,3,2,1
2/23/19 22:00,1,1,0
2/23/19 23:00,0,0,0
2/24/19 0:00,2,1,1
2/24/19 1:00,0,0,0
2/24/19 2:00,0,0,0
2/24/19 3:00,1,0,1
2/24/19 4:00,0,0,0
2/24/19 5:00,4,1,3
2/24/19 6:00,3,0,3
2/24/19 7:00,23,0,23
2/24/19 8:00,25,6,19
2/24/19 9:00,13,4,9
2/24/19 10:00,17,6,11
2/24/19 11:00,23,8,15
2/24/19 12:00,33,15,18
2/24/19 13:00,27,14,13
2/24/19 14:00,22,11,11
2/24/19 15:00,30,20,10
2/24/19 16:00,27,19,8
2/24/19 17:00,32,18,14
2/24/19 18:00,23,15,8
2/24/19 19:00,10,7,3
2/24/19 20:00,1,1,0
2/24/19 21:00,2,2,0
2/24/19 22:00,3,1,2
2/24/19 23:00,3,2,1
2/25/19 0:00,1,1,0
2/25/19 1:00,0,0,0
2/25/19 2:00,2,2,0
2/25/19 3:00,1,0,1
2/25/19 4:00,1,0,1
2/25/19 5:00,11,3,8
2/25/19 6:00,53,4,49
2/25/19 7:00,98,7,91
2/25/19 8:00,99,3,96
2/25/19 9:00,45,4,41
2/25/19 10:00,16,6,10
2/25/19 11:00,10,5,5
2/25/19 12:00,16,5,11
2/25/19 13:00,6,5,1
2/25/19 14:00,22,11,11
2/25/19 15:00,36,28,8
2/25/19 16:00,64,59,5
2/25/19 17:00,124,119,5
2/25/19 18:00,60,57,3
2/25/19 19:00,20,17,3
2/25/19 20:00,16,12,4
2/25/19 21:00,7,4,3
2/25/19 22:00,5,3,2
2/25/19 23:00,2,2,0
2/26/19 0:00,1,0,1
2/26/19 1:00,0,0,0
2/26/19 2:00,3,2,1
2/26/19 3:00,0,0,0
2/26/19 4:00,4,1,3
2/26/19 5:00,22,4,18
2/26/19 6:00,48,3,45
2/26/19 7:00,105,9,96
2/26/19 8:00,81,5,76
2/26/19 9:00,69,6,63
2/26/19 10:00,27,7,20
2/26/19 11:00,21,9,12
2/26/19 12:00,17,7,10
2/26/19 13:00,13,7,6
2/26/19 14:00,16,7,9
2/26/19 15:00,41,29,12
2/26/19 16:00,70,60,10
2/26/19 17:00,135,122,13
2/26/19 18:00,81,69,12
2/26/19 19:00,33,26,7
2/26/19 20:00,9,9,0
2/26/19 21:00,10,8,2
2/26/19 22:00,6,6,0
2/26/19 23:00,2,2,0
2/27/19 0:00,2,1,1
2/27/19 1:00,1,0,1
2/27/19 2:00,1,1,0
2/27/19 3:00,1,0,1
2/27/19 4:00,2,1,1
2/27/19 5:00,17,2,15
2/27/19 6:00,47,5,42
2/27/19 7:00,89,6,83
2/27/19 8:00,88,4,84
2/27/19 9:00,40,5,35
2/27/19 10:00,15,4,11
2/27/19 11:00,11,4,7
2/27/19 12:00,17,7,10
2/27/19 13:00,11,6,5
2/27/19 14:00,16,9,7
2/27/19 15:00,23,20,3
2/27/19 16:00,58,52,6
2/27/19 17:00,118,109,9
2/27/19 18:00,63,53,10
2/27/19 19:00,31,26,5
2/27/19 20:00,19,17,2
2/27/19 21:00,5,5,0
2/27/19 22:00,7,6,1
2/27/19 23:00,2,2,0
2/28/19 0:00,3,2,1
2/28/19 1:00,0,0,0
2/28/19 2:00,2,2,0
2/28/19 3:00,5,2,3
2/28/19 4:00,6,2,4
2/28/19 5:00,18,1,17
2/28/19 6:00,39,6,33
2/28/19 7:00,101,11,90
2/28/19 8:00,97,7,90
2/28/19 9:00,41,5,36
2/28/19 10:00,12,1,11
2/28/19 11:00,15,7,8
2/28/19 12:00,21,4,17
2/28/19 13:00,13,8,5
2/28/19 14:00,31,13,18
2/28/19 15:00,28,22,6
2/28/19 16:00,64,49,15
2/28/19 17:00,120,104,16
2/28/19 18:00,79,69,10
2/28/19 19:00,32,28,4
2/28/19 20:00,13,9,4
2/28/19 21:00,28,16,12
2/28/19 22:00,2,2,0
2/28/19 23:00,4,3,1
3/1/19 0:00,3,2,1
3/1/19 1:00,0,0,0
3/1/19 2:00,3,1,2
3/1/19 3:00,1,1,0
3/1/19 4:00,4,1,3
3/1/19 5:00,16,2,14
3/1/19 6:00,36,4,32
3/1/19 7:00,82,9,73
3/1/19 8:00,86,6,80
3/1/19 9:00,50,12,38
3/1/19 10:00,17,4,13
3/1/19 11:00,24,6,18
3/1/19 12:00,17,6,11
3/1/19 13:00,13,7,6
3/1/19 14:00,28,16,12
3/1/19 15:00,40,31,9
3/1/19 16:00,69,57,12
