Date,Spokane St. Bridge Total,West,East
3/1/19 17:00,119,99,20
3/1/19 18:00,46,39,7
3/1/19 19:00,20,16,4
3/1/19 20:00,8,7,1
3/1/19 21:00,5,4,1
3/1/19 22:00,4,3,1
3/1/19 23:00,1,1,0
3/2/19 0:00,5,4,1
3/2/19 1:00,2,2,0
3/2/19 2:00,3,2,1
3/2/19 3:00,3,2,1
3/2/19 4:00,0,0,0
3/2/19 5:00,2,1,1
3/2/19 6:00,7,4,3
3/2/19 7:00,24,15,9
3/2/19 8:00,33,27,6
3/2/19 9:00,22,10,12
3/2/19 10:00,70,35,35
3/2/19 11:00,45,14,31
3/2/19 12:00,40,25,15
3/2/19 13:00,58,20,38
3/2/19 14:00,67,34,33
3/2/19 15:00,48,16,32
3/2/19 16:00,48,28,20
3/2/19 17:00,30,17,13
3/2/19 18:00,16,7,9
3/2/19 19:00,2,1,1
3/2/19 20:00,4,3,1
3/2/19 21:00,8,4,4
3/2/19 22:00,4,3,1
3/2/19 23:00,1,1,0
3/3/19 0:00,1,1,0
3/3/19 1:00,4,3,1
3/3/19 2:00,3,3,0
3/3/19 3:00,1,0,1
3/3/19 4:00,0,0,0
3/3/19 5:00,4,1,3
3/3/19 6:00,4,2,2
3/3/19 7:00,10,3,7
3/3/19 8:00,11,3,8
3/3/19 9:00,24,11,13
3/3/19 10:00,37,18,19
3/3/19 11:00,36,19,17
3/3/19 12:00,60,29,31
3/3/19 13:00,62,30,32
3/3/19 14:00,46,22,24
3/3/19 15:00,55,22,33
3/3/19 16:00,44,21,23
3/3/19 17:00,18,9,9
3/3/19 18:00,15,8,7
3/3/19 19:00,12,9,3
3/3/19 20:00,9,4,5
3/3/19 21:00,2,1,1
3/3/19 22:00,4,3,1
3/3/19 23:00,1,1,0
3/4/19 0:00,3,1,2
3/4/19 1:00,0,0,0
3/4/19 2:00,0,0,0
3/4/19 3:00,0,0,0
3/4/19 4:00,1,0,1
3/4/19 5:00,11,2,9
3/4/19 6:00,54,11,43
3/4/19 7:00,121,11,110
3/4/19 8:00,120,10,110
3/4/19 9:00,31,2,29
3/4/19 10:00,18,5,13
3/4/19 11:00,18,5,13
3/4/19 12:00,11,2,9
3/4/19 13:00,13,6,7
3/4/19 14:00,15,8,7
3/4/19 15:00,36,26,10
3/4/19 16:00,100,83,17
3/4/19 17:00,135,126,9
3/4/19 18:00,66,56,10
3/4/19 19:00,29,22,7
3/4/19 20:00,13,10,3
3/4/19 21:00,9,7,2
3/4/19 22:00,4,3,1
3/4/19 23:00,2,1,1
3/5/19 0:00,1,1,0
3/5/19 1:00,0,0,0
3/5/19 2:00,1,0,1
3/5/19 3:00,2,1,1
3/5/19 4:00,2,0,2
3/5/19 5:00,16,2,14
3/5/19 6:00,55,11,44
3/5/19 7:00,129,9,120
3/5/19 8:00,121,6,115
3/5/19 9:00,36,5,31
3/5/19 10:00,14,6,8
3/5/19 11:00,15,7,8
3/5/19 12:00,22,8,14
3/5/19 13:00,31,12,19
3/5/19 14:00,18,11,7
3/5/19 15:00,39,22,17
3/5/19 16:00,78,65,13
3/5/19 17:00,143,129,14
3/5/19 18:00,95,79,16
3/5/19 19:00,27,23,4
3/5/19 20:00,16,10,6
3/5/19 21:00,9,7,2
3/5/19 22:00,0,0,0
3/5/19 23:00,4,2,2
3/6/19 0:00,1,1,0
3/6/19 1:00,1,1,0
3/6/19 2:00,2,0,2
3/6/19 3:00,0,0,0
3/6/19 4:00,2,1,1
3/6/19 5:00,18,3,15
3/6/19 6:00,52,9,43
3/6/19 7:00,86,5,81
3/6/19 8:00,96,3,93
3/6/19 9:00,30,6,24
3/6/19 10:00,9,3,6
3/6/19 11:00,10,2,8
3/6/19 12:00,6,3,3
3/6/19 13:00,5,3,2
3/6/19 14:00,7,2,5
3/6/19 15:00,14,9,5
3/6/19 16:00,52,44,8
3/6/19 17:00,90,86,4
3/6/19 18:00,76,65,11
3/6/19 19:00,19,17,2
3/6/19 20:00,9,9,0
3/6/19 21:00,6,5,1
3/6/19 22:00,3,1,2
3/6/19 23:00,1,1,0
3/7/19 0:00,2,1,1
3/7/19 1:00,0,0,0
3/7/19 2:00,1,0,1
3/7/19 3:00,2,2,0
3/7/19 4:00,3,1,2
3/7/19 5:00,22,8,14
3/7/19 6:00,23,3,20
3/7/19 7:00,32,5,27
3/7/19 8:00,36,3,33
3/7/19 9:00,20,0,20
3/7/19 10:00,6,2,4
3/7/19 11:00,11,2,9
3/7/19 12:00,8,2,6
3/7/19 13:00,3,1,2
3/7/19 14:00,9,6,3
3/7/19 15:00,17,13,4
3/7/19 16:00,26,20,6
3/7/19 17:00,66,54,12
3/7/19 18:00,40,32,8
3/7/19 19:00,17,14,3
3/7/19 20:00,9,7,2
3/7/19 21:00,8,5,3
3/7/19 22:00,3,2,1
3/7/19 23:00,1,1,0
3/8/19 0:00,3,1,2
3/8/19 1:00,0,0,0
3/8/19 2:00,1,1,0
3/8/19 3:00,1,0,1
3/8/19 4:00,3,0,3
3/8/19 5:00,15,4,11
3/8/19 6:00,51,4,47
3/8/19 7:00,69,9,60
3/8/19 8:00,61,5,56
3/8/19 9:00,17,2,15
3/8/19 10:00,11,1,10
3/8/19 11:00,11,3,8
3/8/19 12:00,9,5,4
3/8/19 13:00,9,6,3
3/8/19 14:00,11,7,4
3/8/19 15:00,27,22,5
3/8/19 16:00,43,34,9
3/8/19 17:00,84,75,9
3/8/19 18:00,43,41,2
3/8/19 19:00,9,7,2
3/8/19 20:00,11,9,2
3/8/19 21:00,3,2,1
3/8/19 22:00,1,1,0
3/8/19 23:00,1,1,0
3/9/19 0:00,3,2,1
3/9/19 1:00,2,2,0
3/9/19 2:00,0,0,0
3/9/19 3:00,3,2,1
3/9/19 4:00,0,0,0
3/9/19 5:00,3,1,2
3/9/19 6:00,4,0,4
3/9/19 7:00,5,1,4
3/9/19 8:00,13,2,11
3/9/19 9:00,16,7,9
3/9/19 10:00,28,11,17
3/9/19 11:00,43,23,20
3/9/19 12:00,76,32,44
3/9/19 13:00,53,28,25
3/9/19 14:00,54,28,26
3/9/19 15:00,41,26,15
3/9/19 16:00,48,22,26
3/9/19 17:00,27,10,17
3/9/19 18:00,3,2,1
3/9/19 19:00,6,5,1
3/9/19 20:00,6,2,4
3/9/19 21:00,6,4,2
3/9/19 22:00,3,1,2
3/9/19 23:00,4,3,1
3/10/19 0:00,2,2,0
3/10/19 1:00,1,1,0
3/10/19 2:00,,,
3/10/19 3:00,2,1,1
3/10/19 4:00,1,0,1
3/10/19 5:00,3,2,1
3/10/19 6:00,8,3,5
3/10/19 7:00,4,1,3
3/10/19 8:00,25,17,8
3/10/19 9:00,17,7,10
3/10/19 10:00,19,5,14
3/10/19 11:00,38,23,15
3/10/19 12:00,41,27,14
3/10/19 13:00,62,22,40
3/10/19 14:00,63,24,39
3/10/19 15:00,69,37,32
3/10/19 16:00,53,26,27
3/10/19 17:00,62,29,33
3/10/19 18:00,13,4,9
3/10/19 19:00,12,7,5
3/10/19 20:00,2,1,1
3/10/19 21:00,10,5,5
3/10/19 22:00,2,2,0
3/10/19 23:00,2,2,0
3/11/19 0:00,1,1,0
3/11/19 1:00,3,2,1
3/11/19 2:00,0,0,0
3/11/19 3:00,0,0,0
3/11/19 4:00,0,0,0
3/11/19 5:00,10,2,8
3/11/19 6:00,53,6,47
3/11/19 7:00,99,9,90
3/11/19 8:00,127,10,117
3/11/19 9:00,45,3,42
3/11/19 10:00,20,5,15
3/11/19 11:00,11,3,8
3/11/19 12:00,19,7,12
3/11/19 13:00,18,8,10
3/11/19 14:00,26,11,15
3/11/19 15:00,47,39,8
3/11/19 16:00,75,63,12
3/11/19 17:00,138,121,17
3/11/19 18:00,67,62,5
3/11/19 19:00,27,24,3
3/11/19 20:00,12,8,4
3/11/19 21:00,7,4,3
3/11/19 22:00,2,1,1
3/11/19 23:00,2,1,1
3/12/19 0:00,0,0,0
3/12/19 1:00,0,0,0
3/12/19 2:00,1,0,1
3/12/19 3:00,0,0,0
3/12/19 4:00,0,0,0
3/12/19 5:00,15,3,12
3/12/19 6:00,50,7,43
3/12/19 7:00,75,2,73
3/12/19 8:00,93,5,88
3/12/19 9:00,28,2,26
3/12/19 10:00,18,3,15
3/12/19 11:00,18,9,9
3/12/19 12:00,12,4,8
3/12/19 13:00,7,3,4
3/12/19 14:00,6,3,3
3/12/19 15:00,17,15,2
3/12/19 16:00,57,48,9
3/12/19 17:00,103,96,7
3/12/19 18:00,77,68,9
3/12/19 19:00,30,24,6
3/12/19 20:00,10,8,2
3/12/19 21:00,5,5,0
3/12/19 22:00,4,3,1
3/12/19 23:00,4,3,1
3/13/19 0:00,1,1,0
3/13/19 1:00,1,1,0
3/13/19 2:00,1,0,1
3/13/19 3:00,2,1,1
3/13/19 4:00,3,1,2
3/13/19 5:00,18,3,15
3/13/19 6:00,67,14,53
3/13/19 7:00,104,12,92
3/13/19 8:00,120,6,114
3/13/19 9:00,39,1,38
3/13/19 10:00,17,3,14
3/13/19 11:00,16,5,11
3/13/19 12:00,20,7,13
3/13/19 13:00,15,7,8
3/13/19 14:00,34,14,20
3/13/19 15:00,35,26,9
3/13/19 16:00,70,56,14
3/13/19 17:00,147,133,14
3/13/19 18:00,115,99,16
3/13/19 19:00,36,27,9
3/13/19 20:00,23,17,6
3/13/19 21:00,10,8,2
3/13/19 22:00,4,3,1
3/13/19 23:00,4,3,1
3/14/19 0:00,2,2,0
3/14/19 1:00,0,0,0
3/14/19 2:00,2,2,0
3/14/19 3:00,6,4,2
3/14/19 4:00,2,1,1
3/14/19 5:00,19,3,16
3/14/19 6:00,58,11,47
3/14/19 7:00,102,10,92
3/14/19 8:00,124,10,114
3/14/19 9:00,45,7,38
3/14/19 10:00,20,5,15
3/14/19 11:00,10,4,6
3/14/19 12:00,23,8,15
3/14/19 13:00,16,3,13
3/14/19 14:00,17,7,10
3/14/19 15:00,43,34,9
3/14/19 16:00,71,59,12
3/14/19 17:00,151,135,16
3/14/19 18:00,97,84,13
3/14/19 19:00,27,23,4
3/14/19 20:00,12,10,2
3/14/19 21:00,8,6,2
3/14/19 22:00,3,2,1
3/14/19 23:00,9,6,3
3/15/19 0:00,6,4,2
3/15/19 1:00,0,0,0
3/15/19 2:00,2,2,0
3/15/19 3:00,4,2,2
3/15/19 4:00,2,1,1
3/15/19 5:00,19,3,16
3/15/19 6:00,44,11,33
3/15/19 7:00,77,15,62
3/15/19 8:00,113,9,104
3/15/19 9:00,44,2,42
3/15/19 10:00,23,6,17
3/15/19 11:00,18,7,11
3/15/19 12:00,17,7,10
3/15/19 13:00,25,12,13
3/15/19 14:00,24,11,13
3/15/19 15:00,61,41,20
3/15/19 16:00,96,71,25
3/15/19 17:00,134,114,20
3/15/19 18:00,75,62,13
3/15/19 19:00,26,22,4
3/15/19 20:00,11,8,3
3/15/19 21:00,4,3,1
3/15/19 22:00,3,2,1
3/15/19 23:00,5,4,1
3/16/19 0:00,5,4,1
3/16/19 1:00,2,2,0
3/16/19 2:00,5,1,4
3/16/19 3:00,0,0,0
3/16/19 4:00,1,0,1
3/16/19 5:00,2,1,1
3/16/19 6:00,6,1,5
3/16/19 7:00,9,2,7
3/16/19 8:00,32,9,23
3/16/19 9:00,35,19,16
3/16/19 10:00,24,10,14
3/16/19 11:00,52,26,26
3/16/19 12:00,57,21,36
3/16/19 13:00,70,33,37
3/16/19 14:00,64,31,33
3/16/19 15:00,49,24,25
3/16/19 16:00,50,28,22
3/16/19 17:00,40,18,22
3/16/19 18:00,24,13,11
3/16/19 19:00,16,8,8
3/16/19 20:00,7,3,4
3/16/19 21:00,7,6,1
3/16/19 22:00,9,9,0
3/16/19 23:00,2,1,1
3/17/19 0:00,8,6,2
3/17/19 1:00,4,2,2
3/17/19 2:00,2,2,0
3/17/19 3:00,3,3,0
3/17/19 4:00,0,0,0
3/17/19 5:00,6,3,3
3/17/19 6:00,3,1,2
3/17/19 7:00,6,2,4
3/17/19 8:00,18,6,12
3/17/19 9:00,31,15,16
3/17/19 10:00,38,16,22
3/17/19 11:00,70,40,30
3/17/19 12:00,92,47,45
3/17/19 13:00,98,53,45
3/17/19 14:00,94,45,49
3/17/19 15:00,82,37,45
3/17/19 16:00,54,25,29
3/17/19 17:00,45,22,23
3/17/19 18:00,25,12,13
3/17/19 19:00,15,11,4
3/17/19 20:00,6,3,3
3/17/19 21:00,6,2,4
3/17/19 22:00,5,3,2
3/17/19 23:00,2,2,0
3/18/19 0:00,0,0,0
3/18/19 1:00,3,2,1
3/18/19 2:00,3,2,1
3/18/19 3:00,0,0,0
3/18/19 4:00,3,0,3
3/18/19 5:00,24,2,22
3/18/19 6:00,77,16,61
3/18/19 7:00,143,12,131
3/18/19 8:00,165,13,152
3/18/19 9:00,76,9,67
3/18/19 10:00,27,6,21
3/18/19 11:00,21,9,12
3/18/19 12:00,33,15,18
3/18/19 13:00,32,14,18
3/18/19 14:00,50,27,23
3/18/19 15:00,67,49,18
3/18/19 16:00,130,103,27
3/18/19 17:00,199,174,25
3/18/19 18:00,121,97,24
3/18/19 19:00,58,46,12
3/18/19 20:00,25,15,10
3/18/19 21:00,13,6,7
3/18/19 22:00,6,5,1
3/18/19 23:00,5,4,1
3/19/19 0:00,1,1,0
3/19/19 1:00,0,0,0
3/19/19 2:00,1,0,1
3/19/19 3:00,3,3,0
3/19/19 4:00,10,3,7
3/19/19 5:00,30,6,24
3/19/19 6:00,83,17,66
3/19/19 7:00,176,18,158
3/19/19 8:00,172,14,158
3/19/19 9:00,63,5,58
3/19/19 10:00,40,11,29
3/19/19 11:00,34,16,18
3/19/19 12:00,46,13,33
3/19/19 13:00,45,27,18
3/19/19 14:00,43,14,29
3/19/19 15:00,77,56,21
3/19/19 16:00,141,117,24
3/19/19 17:00,233,207,26
3/19/19 18:00,122,103,19
3/19/19 19:00,65,57,8
3/19/19 20:00,25,15,10
3/19/19 21:00,12,8,4
3/19/19 22:00,12,9,3
3/19/19 23:00,4,4,0
3/20/19 0:00,1,1,0
3/20/19 1:00,2,0,2
3/20/19 2:00,2,0,2
3/20/19 3:00,1,0,1
3/20/19 4:00,4,1,3
3/20/19 5:00,30,5,25
3/20/19 6:00,88,11,77
3/20/19 7:00,179,19,160
3/20/19 8:00,162,10,152
3/20/19 9:00,67,11,56
3/20/19 10:00,35,9,26
3/20/19 11:00,30,10,20
3/20/19 12:00,34,19,15
3/20/19 13:00,28,13,15
3/20/19 14:00,43,21,22
3/20/19 15:00,63,47,16
3/20/19 16:00,149,127,22
3/20/19 17:00,208,179,29
3/20/19 18:00,144,119,25
3/20/19 19:00,47,36,11
3/20/19 20:00,40,23,17
3/20/19 21:00,13,11,2
3/20/19 22:00,7,3,4
3/20/19 23:00,10,9,1
3/21/19 0:00,3,2,1
3/21/19 1:00,2,2,0
3/21/19 2:00,3,1,2
3/21/19 3:00,2,1,1
3/21/19 4:00,7,4,3
3/21/19 5:00,27,4,23
3/21/19 6:00,73,13,60
3/21/19 7:00,127,11,116
3/21/19 8:00,133,9,124
3/21/19 9:00,71,8,63
3/21/19 10:00,33,8,25
3/21/19 11:00,22,6,16
3/21/19 12:00,27,7,20
3/21/19 13:00,27,14,13
3/21/19 14:00,34,18,16
3/21/19 15:00,45,34,11
3/21/19 16:00,106,96,10
3/21/19 17:00,154,137,17
3/21/19 18:00,84,70,14
3/21/19 19:00,66,57,9
3/21/19 20:00,21,16,5
3/21/19 21:00,12,10,2
3/21/19 22:00,7,6,1
3/21/19 23:00,4,3,1
3/22/19 0:00,6,4,2
3/22/19 1:00,3,3,0
3/22/19 2:00,3,2,1
3/22/19 3:00,0,0,0
3/22/19 4:00,5,3,2
3/22/19 5:00,20,4,16
3/22/19 6:00,47,8,39
3/22/19 7:00,85,15,70
3/22/19 8:00,111,12,99
3/22/19 9:00,54,11,43
3/22/19 10:00,34,7,27
3/22/19 11:00,28,5,23
3/22/19 12:00,21,14,7
3/22/19 13:00,26,14,12
3/22/19 14:00,41,29,12
3/22/19 15:00,44,34,10
3/22/19 16:00,75,64,11
3/22/19 17:00,88,78,10
3/22/19 18:00,49,45,4
3/22/19 19:00,21,18,3
3/22/19 20:00,8,7,1
3/22/19 21:00,8,5,3
3/22/19 22:00,12,4,8
3/22/19 23:00,6,4,2
3/23/19 0:00,5,3,2
3/23/19 1:00,4,2,2
3/23/19 2:00,0,0,0
3/23/19 3:00,0,0,0
3/23/19 4:00,1,0,1
3/23/19 5:00,3,2,1
3/23/19 6:00,3,0,3
3/23/19 7:00,8,1,7
3/23/19 8:00,23,7,16
3/23/19 9:00,31,13,18
3/23/19 10:00,52,38,14
3/23/19 11:00,44,26,18
3/23/19 12:00,73,26,47
3/23/19 13:00,52,16,36
3/23/19 14:00,71,37,34
3/23/19 15:00,73,48,25
3/23/19 16:00,48,27,21
3/23/19 17:00,31,16,15
3/23/19 18:00,25,13,12
3/23/19 19:00,19,10,9
3/23/19 20:00,5,1,4
3/23/19 21:00,16,9,7
3/23/19 22:00,11,8,3
3/23/19 23:00,4,4,0
3/24/19 0:00,2,0,2
3/24/19 1:00,6,5,1
3/24/19 2:00,1,1,0
3/24/19 3:00,1,0,1
3/24/19 4:00,0,0,0
3/24/19 5:00,4,1,3
3/24/19 6:00,11,4,7
3/24/19 7:00,24,11,13
3/24/19 8:00,21,9,12
3/24/19 9:00,18,6,12
3/24/19 10:00,42,22,20
3/24/19 11:00,53,28,25
3/24/19 12:00,55,20,35
3/24/19 13:00,64,26,38
3/24/19 14:00,48,19,29
3/24/19 15:00,31,18,13
3/24/19 16:00,56,38,18
3/24/19 17:00,30,16,14
3/24/19 18:00,16,9,7
3/24/19 19:00,17,8,9
3/24/19 20:00,7,4,3
3/24/19 21:00,6,4,2
3/24/19 22:00,3,1,2
3/24/19 23:00,3,3,0
3/25/19 0:00,0,0,0
3/25/19 1:00,2,2,0
3/25/19 2:00,0,0,0
3/25/19 3:00,1,0,1
3/25/19 4:00,5,0,5
3/25/19 5:00,23,3,20
3/25/19 6:00,73,8,65
3/25/19 7:00,121,9,112
3/25/19 8:00,122,10,112
3/25/19 9:00,57,8,49
3/25/19 10:00,28,4,24
3/25/19 11:00,10,4,6
3/25/19 12:00,16,8,8
3/25/19 13:00,13,6,7
3/25/19 14:00,22,14,8
3/25/19 15:00,30,25,5
3/25/19 16:00,90,80,10
3/25/19 17:00,144,134,10
3/25/19 18:00,80,74,6
3/25/19 19:00,9,8,1
3/25/19 20:00,11,8,3
3/25/19 21:00,3,2,1
3/25/19 22:00,7,6,1
3/25/19 23:00,1,1,0
3/26/19 0:00,1,1,0
3/26/19 1:00,1,0,1
3/26/19 2:00,1,0,1
3/26/19 3:00,1,0,1
3/26/19 4:00,4,2,2
3/26/19 5:00,30,6,24
3/26/19 6:00,75,12,63
3/26/19 7:00,147,12,135
3/26/19 8:00,119,6,113
3/26/19 9:00,45,4,41
3/26/19 10:00,16,2,14
3/26/19 11:00,23,6,17
3/26/19 12:00,20,5,15
3/26/19 13:00,21,8,13
3/26/19 14:00,30,17,13
3/26/19 15:00,45,32,13
3/26/19 16:00,119,96,23
3/26/19 17:00,180,162,18
3/26/19 18:00,114,98,16
3/26/19 19:00,48,41,7
3/26/19 20:00,11,6,5
3/26/19 21:00,13,10,3
3/26/19 22:00,8,6,2
3/26/19 23:00,2,2,0
3/27/19 0:00,2,1,1
3/27/19 1:00,0,0,0
3/27/19 2:00,2,0,2
3/27/19 3:00,1,0,1
3/27/19 4:00,3,2,1
3/27/19 5:00,26,6,20
3/27/19 6:00,82,14,68
3/27/19 7:00,147,14,133
3/27/19 8:00,171,9,162
3/27/19 9:00,51,7,44
3/27/19 10:00,35,13,22
3/27/19 11:00,21,9,12
3/27/19 12:00,21,7,14
3/27/19 13:00,20,7,13
3/27/19 14:00,28,16,12
3/27/19 15:00,41,28,13
3/27/19 16:00,120,103,17
3/27/19 17:00,163,150,13
3/27/19 18:00,129,109,20
3/27/19 19:00,37,31,6
3/27/19 20:00,16,14,2
3/27/19 21:00,12,12,0
3/27/19 22:00,7,5,2
3/27/19 23:00,3,2,1
3/28/19 0:00,1,1,0
3/28/19 1:00,0,0,0
3/28/19 2:00,1,0,1
3/28/19 3:00,3,2,1
3/28/19 4:00,4,1,3
3/28/19 5:00,25,4,21
3/28/19 6:00,76,12,64
3/28/19 7:00,130,10,120
3/28/19 8:00,133,10,123
3/28/19 9:00,54,5,49
3/28/19 10:00,17,1,16
3/28/19 11:00,23,12,11
3/28/19 12:00,33,10,23
3/28/19 13:00,13,6,7
3/28/19 14:00,38,23,15
3/28/19 15:00,49,36,13
3/28/19 16:00,109,82,27
3/28/19 17:00,179,162,17
3/28/19 18:00,103,94,9
3/28/19 19:00,51,39,12
3/28/19 20:00,21,15,6
3/28/19 21:00,17,16,1
3/28/19 22:00,8,5,3
3/28/19 23:00,2,2,0
3/29/19 0:00,2,2,0
3/29/19 1:00,0,0,0
3/29/19 2:00,1,0,1
3/29/19 3:00,1,1,0
3/29/19 4:00,7,2,5
3/29/19 5:00,20,5,15
3/29/19 6:00,65,10,55
3/29/19 7:00,128,14,114
3/29/19 8:00,110,7,103
3/29/19 9:00,53,8,45
3/29/19 10:00,19,4,15
3/29/19 11:00,29,12,17
3/29/19 12:00,19,11,8
3/29/19 13:00,19,9,10
3/29/19 14:00,31,16,15
3/29/19 15:00,52,38,14
3/29/19 16:00,98,76,22
3/29/19 17:00,158,136,22
3/29/19 18:00,80,68,12
3/29/19 19:00,35,31,4
3/29/19 20:00,11,7,4
3/29/19 21:00,6,4,2
3/29/19 22:00,11,7,4
3/29/19 23:00,6,6,0
3/30/19 0:00,2,2,0
3/30/19 1:00,4,2,2
3/30/19 2:00,4,4,0
3/30/19 3:00,2,2,0
3/30/19 4:00,2,0,2
3/30/19 5:00,6,1,5
3/30/19 6:00,9,2,7
3/30/19 7:00,12,6,6
3/30/19 8:00,25,6,19
3/30/19 9:00,43,19,24
3/30/19 10:00,90,52,38
3/30/19 11:00,116,46,70
3/30/19 12:00,69,39,30
3/30/19 13:00,78,34,44
3/30/19 14:00,89,43,46
3/30/19 15:00,71,40,31
3/30/19 16:00,56,35,21
3/30/19 17:00,62,29,33
3/30/19 18:00,30,20,10
3/30/19 19:00,15,11,4
3/30/19 20:00,31,19,12
3/30/19 21:00,13,11,2
3/30/19 22:00,22,8,14
3/30/19 23:00,5,4,1
3/31/19 0:00,2,1,1
3/31/19 1:00,3,2,1
3/31/19 2:00,0,0,0
3/31/19 3:00,0,0,0
3/31/19 4:00,0,0,0
3/31/19 5:00,5,2,3
3/31/19 6:00,3,1,2
3/31/19 7:00,5,0,5
3/31/19 8:00,30,9,21
3/31/19 9:00,52,20,32
3/31/19 10:00,55,27,28
3/31/19 11:00,69,33,36
3/31/19 12:00,69,23,46
3/31/19 13:00,68,39,29
3/31/19 14:00,78,44,34
3/31/19 15:00,77,29,48
3/31/19 16:00,49,28,21
3/31/19 17:00,55,35,20
3/31/19 18:00,21,11,10
3/31/19 19:00,24,13,11
3/31/19 20:00,7,7,0
3/31/19 21:00,8,3,5
3/31/19 22:00,5,5,0
3/31/19 23:00,6,1,5
4/1/19 0:00,5,4,1
4/1/19 1:00,1,1,0
4/1/19 2:00,2,1,1
4/1/19 3:00,0,0,0
4/1/19 4:00,10,2,8
4/1/19 5:00,21,5,16
4/1/19 6:00,85,13,72
4/1/19 7:00,175,22,153
4/1/19 8:00,145,11,134
4/1/19 9:00,60,6,54
4/1/19 10:00,25,6,19
4/1/19 11:00,24,7,17
4/1/19 12:00,35,14,21
4/1/19 13:00,25,14,11
4/1/19 14:00,41,24,17
4/1/19 15:00,50,35,15
4/1/19 16:00,110,99,11
4/1/19 17:00,215,193,22
4/1/19 18:00,117,104,13
4/1/19 19:00,41,32,9
4/1/19 20:00,13,7,6
4/1/19 21:00,13,9,4
4/1/19 22:00,4,3,1
4/1/19 23:00,4,4,0
4/2/19 0:00,3,2,1
4/2/19 1:00,0,0,0
4/2/19 2:00,4,2,2
4/2/19 3:00,1,0,1
4/2/19 4:00,11,3,8
4/2/19 5:00,39,8,31
4/2/19 6:00,94,16,78
4/2/19 7:00,159,15,144
4/2/19 8:00,149,10,139
4/2/19 9:00,73,12,61
4/2/19 10:00,25,8,17
4/2/19 11:00,17,6,11
4/2/19 12:00,26,11,15
4/2/19 13:00,28,11,17
4/2/19 14:00,28,18,10
4/2/19 15:00,62,42,20
4/2/19 16:00,112,98,14
4/2/19 17:00,206,186,20
4/2/19 18:00,118,96,22
4/2/19 19:00,37,34,3
4/2/19 20:00,25,19,6
4/2/19 21:00,18,15,3
4/2/19 22:00,10,6,4
4/2/19 23:00,6,5,1
4/3/19 0:00,0,0,0
4/3/19 1:00,2,1,1
4/3/19 2:00,2,0,2
4/3/19 3:00,0,0,0
4/3/19 4:00,3,1,2
4/3/19 5:00,18,4,14
4/3/19 6:00,74,11,63
4/3/19 7:00,109,12,97
4/3/19 8:00,144,11,133
4/3/19 9:00,31,4,27
4/3/19 10:00,15,1,14
4/3/19 11:00,13,5,8
4/3/19 12:00,7,3,4
4/3/19 13:00,11,4,7
4/3/19 14:00,25,13,12
4/3/19 15:00,30,28,2
4/3/19 16:00,80,69,11
4/3/19 17:00,134,124,10
4/3/19 18:00,82,69,13
4/3/19 19:00,34,29,5
4/3/19 20:00,12,11,1
4/3/19 21:00,14,12,2
4/3/19 22:00,5,2,3
4/3/19 23:00,4,3,1
4/4/19 0:00,2,1,1
4/4/19 1:00,1,0,1
4/4/19 2:00,2,1,1
4/4/19 3:00,1,0,1
4/4/19 4:00,4,0,4
4/4/19 5:00,21,3,18
4/4/19 6:00,75,14,61
4/4/19 7:00,146,11,135
4/4/19 8:00,130,10,120
4/4/19 9:00,67,10,57
4/4/19 10:00,27,3,24
4/4/19 11:00,33,14,19
4/4/19 12:00,38,17,21
4/4/19 13:00,26,16,10
4/4/19 14:00,34,22,12
4/4/19 15:00,64,44,20
4/4/19 16:00,108,82,26
4/4/19 17:00,177,163,14
4/4/19 18:00,89,75,14
4/4/19 19:00,46,39,7
4/4/19 20:00,26,23,3
4/4/19 21:00,33,18,15
4/4/19 22:00,8,5,3
4/4/19 23:00,13,1,12
4/5/19 0:00,10,5,5
4/5/19 1:00,0,0,0
4/5/19 2:00,1,1,0
4/5/19 3:00,0,0,0
4/5/19 4:00,5,2,3
4/5/19 5:00,12,5,7
4/5/19 6:00,40,5,35
4/5/19 7:00,75,8,67
4/5/19 8:00,91,10,81
4/5/19 9:00,29,5,24
4/5/19 10:00,15,4,11
4/5/19 11:00,6,2,4
4/5/19 12:00,11,6,5
