Date,Spokane St. Bridge Total,West,East
4/5/19 13:00,7,5,2
4/5/19 14:00,7,5,2
4/5/19 15:00,21,16,5
4/5/19 16:00,59,52,7
4/5/19 17:00,68,62,6
4/5/19 18:00,46,40,6
4/5/19 19:00,30,27,3
4/5/19 20:00,11,7,4
4/5/19 21:00,9,4,5
4/5/19 22:00,2,2,0
4/5/19 23:00,2,2,0
4/6/19 0:00,6,3,3
4/6/19 1:00,5,4,1
4/6/19 2:00,6,1,5
4/6/19 3:00,4,0,4
4/6/19 4:00,2,0,2
4/6/19 5:00,3,1,2
4/6/19 6:00,2,0,2
4/6/19 7:00,5,2,3
4/6/19 8:00,7,2,5
4/6/19 9:00,21,17,4
4/6/19 10:00,11,8,3
4/6/19 11:00,24,5,19
4/6/19 12:00,13,4,9
4/6/19 13:00,17,9,8
4/6/19 14:00,16,10,6
4/6/19 15:00,14,9,5
4/6/19 16:00,14,7,7
4/6/19 17:00,6,3,3
4/6/19 18:00,16,8,8
4/6/19 19:00,7,3,4
4/6/19 20:00,2,2,0
4/6/19 21:00,11,6,5
4/6/19 22:00,5,5,0
4/6/19 23:00,1,1,0
4/7/19 0:00,1,0,1
4/7/19 1:00,0,0,0
4/7/19 2:00,0,0,0
4/7/19 3:00,2,1,1
4/7/19 4:00,2,1,1
4/7/19 5:00,2,1,1
4/7/19 6:00,4,2,2
4/7/19 7:00,3,1,2
4/7/19 8:00,16,5,11
4/7/19 9:00,14,7,7
4/7/19 10:00,10,6,4
4/7/19 11:00,21,12,9
4/7/19 12:00,19,8,11
4/7/19 13:00,34,11,23
4/7/19 14:00,41,25,16
4/7/19 15:00,27,13,14
4/7/19 16:00,17,9,8
4/7/19 17:00,27,15,12
4/7/19 18:00,17,12,5
4/7/19 19:00,13,9,4
4/7/19 20:00,6,5,1
4/7/19 21:00,4,1,3
4/7/19 22:00,3,1,2
4/7/19 23:00,2,2,0
4/8/19 0:00,2,1,1
4/8/19 1:00,0,0,0
4/8/19 2:00,0,0,0
4/8/19 3:00,1,1,0
4/8/19 4:00,5,0,5
4/8/19 5:00,16,5,11
4/8/19 6:00,56,11,45
4/8/19 7:00,121,9,112
4/8/19 8:00,108,10,98
4/8/19 9:00,33,5,28
4/8/19 10:00,21,5,16
4/8/19 11:00,10,4,6
4/8/19 12:00,13,4,9
4/8/19 13:00,15,9,6
4/8/19 14:00,25,13,12
4/8/19 15:00,38,30,8
4/8/19 16:00,86,70,16
4/8/19 17:00,123,114,9
4/8/19 18:00,59,58,1
4/8/19 19:00,29,21,8
4/8/19 20:00,16,11,5
4/8/19 21:00,7,4,3
4/8/19 22:00,1,0,1
4/8/19 23:00,3,2,1
4/9/19 0:00,2,0,2
4/9/19 1:00,3,3,0
4/9/19 2:00,2,1,1
4/9/19 3:00,1,0,1
4/9/19 4:00,6,1,5
4/9/19 5:00,22,4,18
4/9/19 6:00,59,11,48
4/9/19 7:00,107,6,101
4/9/19 8:00,103,5,98
4/9/19 9:00,47,5,42
4/9/19 10:00,21,4,17
4/9/19 11:00,23,11,12
4/9/19 12:00,15,11,4
4/9/19 13:00,16,8,8
4/9/19 14:00,26,12,14
4/9/19 15:00,44,28,16
4/9/19 16:00,98,77,21
4/9/19 17:00,149,134,15
4/9/19 18:00,86,75,11
4/9/19 19:00,30,25,5
4/9/19 20:00,11,9,2
4/9/19 21:00,12,9,3
4/9/19 22:00,4,3,1
4/9/19 23:00,4,3,1
4/10/19 0:00,0,0,0
4/10/19 1:00,3,1,2
4/10/19 2:00,3,2,1
4/10/19 3:00,3,1,2
4/10/19 4:00,3,1,2
4/10/19 5:00,16,5,11
4/10/19 6:00,63,13,50
4/10/19 7:00,100,7,93
4/10/19 8:00,87,7,80
4/10/19 9:00,33,5,28
4/10/19 10:00,22,2,20
4/10/19 11:00,22,12,10
4/10/19 12:00,18,5,13
4/10/19 13:00,7,3,4
4/10/19 14:00,19,11,8
4/10/19 15:00,35,20,15
4/10/19 16:00,50,45,5
4/10/19 17:00,125,114,11
4/10/19 18:00,82,69,13
4/10/19 19:00,15,14,1
4/10/19 20:00,15,11,4
4/10/19 21:00,13,9,4
4/10/19 22:00,8,6,2
4/10/19 23:00,2,2,0
4/11/19 0:00,3,1,2
4/11/19 1:00,2,1,1
4/11/19 2:00,2,1,1
4/11/19 3:00,0,0,0
4/11/19 4:00,2,1,1
4/11/19 5:00,18,3,15
4/11/19 6:00,47,6,41
4/11/19 7:00,74,8,66
4/11/19 8:00,81,8,73
4/11/19 9:00,25,4,21
4/11/19 10:00,14,3,11
4/11/19 11:00,12,5,7
4/11/19 12:00,11,6,5
4/11/19 13:00,5,2,3
4/11/19 14:00,11,4,7
4/11/19 15:00,21,15,6
4/11/19 16:00,45,38,7
4/11/19 17:00,99,89,10
4/11/19 18:00,62,55,7
4/11/19 19:00,29,24,5
4/11/19 20:00,13,8,5
4/11/19 21:00,10,7,3
4/11/19 22:00,6,6,0
4/11/19 23:00,3,2,1
4/12/19 0:00,0,0,0
4/12/19 1:00,0,0,0
4/12/19 2:00,2,1,1
4/12/19 3:00,2,1,1
4/12/19 4:00,2,1,1
4/12/19 5:00,15,1,14
4/12/19 6:00,52,8,44
4/12/19 7:00,84,9,75
4/12/19 8:00,79,8,71
4/12/19 9:00,47,12,35
4/12/19 10:00,23,5,18
4/12/19 11:00,24,13,11
4/12/19 12:00,22,7,15
4/12/19 13:00,33,17,16
4/12/19 14:00,28,14,14
4/12/19 15:00,55,38,17
4/12/19 16:00,94,74,20
4/12/19 17:00,91,79,12
4/12/19 18:00,69,54,15
4/12/19 19:00,19,13,6
4/12/19 20:00,14,7,7
4/12/19 21:00,9,7,2
4/12/19 22:00,9,7,2
4/12/19 23:00,5,4,1
4/13/19 0:00,1,1,0
4/13/19 1:00,4,4,0
4/13/19 2:00,0,0,0
4/13/19 3:00,2,0,2
4/13/19 4:00,4,3,1
4/13/19 5:00,3,1,2
4/13/19 6:00,6,3,3
4/13/19 7:00,9,5,4
4/13/19 8:00,6,4,2
4/13/19 9:00,13,7,6
4/13/19 10:00,12,5,7
4/13/19 11:00,28,6,22
4/13/19 12:00,19,7,12
4/13/19 13:00,17,10,7
4/13/19 14:00,10,7,3
4/13/19 15:00,21,14,7
4/13/19 16:00,33,25,8
4/13/19 17:00,20,8,12
4/13/19 18:00,25,8,17
4/13/19 19:00,11,7,4
4/13/19 20:00,6,4,2
4/13/19 21:00,7,4,3
4/13/19 22:00,3,2,1
4/13/19 23:00,5,3,2
4/14/19 0:00,4,2,2
4/14/19 1:00,0,0,0
4/14/19 2:00,0,0,0
4/14/19 3:00,1,0,1
4/14/19 4:00,1,0,1
4/14/19 5:00,2,0,2
4/14/19 6:00,3,0,3
4/14/19 7:00,8,1,7
4/14/19 8:00,23,8,15
4/14/19 9:00,32,16,16
4/14/19 10:00,31,16,15
4/14/19 11:00,45,15,30
4/14/19 12:00,37,23,14
4/14/19 13:00,35,13,22
4/14/19 14:00,25,15,10
4/14/19 15:00,29,20,9
4/14/19 16:00,25,14,11
4/14/19 17:00,22,14,8
4/14/19 18:00,6,3,3
4/14/19 19:00,5,3,2
4/14/19 20:00,10,8,2
4/14/19 21:00,3,1,2
4/14/19 22:00,3,3,0
4/14/19 23:00,2,2,0
4/15/19 0:00,0,0,0
4/15/19 1:00,1,1,0
4/15/19 2:00,2,2,0
4/15/19 3:00,1,0,1
4/15/19 4:00,8,1,7
4/15/19 5:00,22,5,17
4/15/19 6:00,88,21,67
4/15/19 7:00,140,16,124
4/15/19 8:00,153,13,140
4/15/19 9:00,59,8,51
4/15/19 10:00,28,7,21
4/15/19 11:00,20,8,12
4/15/19 12:00,35,16,19
4/15/19 13:00,25,17,8
4/15/19 14:00,35,18,17
4/15/19 15:00,63,49,14
4/15/19 16:00,104,85,19
4/15/19 17:00,177,162,15
4/15/19 18:00,108,93,15
4/15/19 19:00,42,37,5
4/15/19 20:00,8,6,2
4/15/19 21:00,10,7,3
4/15/19 22:00,5,3,2
4/15/19 23:00,1,1,0
4/16/19 0:00,2,0,2
4/16/19 1:00,3,1,2
4/16/19 2:00,4,3,1
4/16/19 3:00,1,1,0
4/16/19 4:00,4,1,3
4/16/19 5:00,29,4,25
4/16/19 6:00,88,12,76
4/16/19 7:00,156,17,139
4/16/19 8:00,152,13,139
4/16/19 9:00,48,5,43
4/16/19 10:00,22,6,16
4/16/19 11:00,17,6,11
4/16/19 12:00,10,4,6
4/16/19 13:00,16,7,9
4/16/19 14:00,22,13,9
4/16/19 15:00,51,32,19
4/16/19 16:00,112,94,18
4/16/19 17:00,162,145,17
4/16/19 18:00,106,94,12
4/16/19 19:00,24,22,2
4/16/19 20:00,10,10,0
4/16/19 21:00,9,9,0
4/16/19 22:00,8,6,2
4/16/19 23:00,5,4,1
4/17/19 0:00,3,2,1
4/17/19 1:00,1,1,0
4/17/19 2:00,4,3,1
4/17/19 3:00,0,0,0
4/17/19 4:00,7,3,4
4/17/19 5:00,19,2,17
4/17/19 6:00,82,9,73
4/17/19 7:00,135,8,127
4/17/19 8:00,132,10,122
4/17/19 9:00,49,4,45
4/17/19 10:00,22,4,18
4/17/19 11:00,18,4,14
4/17/19 12:00,13,6,7
4/17/19 13:00,17,10,7
4/17/19 14:00,24,12,12
4/17/19 15:00,40,28,12
4/17/19 16:00,99,76,23
4/17/19 17:00,189,172,17
4/17/19 18:00,108,91,17
4/17/19 19:00,53,39,14
4/17/19 20:00,18,13,5
4/17/19 21:00,15,13,2
4/17/19 22:00,7,7,0
4/17/19 23:00,4,4,0
4/18/19 0:00,2,2,0
4/18/19 1:00,2,2,0
4/18/19 2:00,2,1,1
4/18/19 3:00,4,4,0
4/18/19 4:00,6,1,5
4/18/19 5:00,19,2,17
4/18/19 6:00,64,12,52
4/18/19 7:00,90,8,82
4/18/19 8:00,88,5,83
4/18/19 9:00,45,8,37
4/18/19 10:00,14,2,12
4/18/19 11:00,18,4,14
4/18/19 12:00,12,3,9
4/18/19 13:00,14,6,8
4/18/19 14:00,20,11,9
4/18/19 15:00,30,23,7
4/18/19 16:00,59,47,12
4/18/19 17:00,131,119,12
4/18/19 18:00,69,59,10
4/18/19 19:00,34,27,7
4/18/19 20:00,8,7,1
4/18/19 21:00,12,7,5
4/18/19 22:00,5,3,2
4/18/19 23:00,9,7,2
4/19/19 0:00,1,1,0
4/19/19 1:00,1,0,1
4/19/19 2:00,1,1,0
4/19/19 3:00,3,2,1
4/19/19 4:00,3,1,2
4/19/19 5:00,14,3,11
4/19/19 6:00,43,8,35
4/19/19 7:00,70,8,62
4/19/19 8:00,83,5,78
4/19/19 9:00,22,1,21
4/19/19 10:00,13,4,9
4/19/19 11:00,9,2,7
4/19/19 12:00,12,8,4
4/19/19 13:00,12,7,5
4/19/19 14:00,16,8,8
4/19/19 15:00,28,21,7
4/19/19 16:00,53,43,10
4/19/19 17:00,85,77,8
4/19/19 18:00,43,38,5
4/19/19 19:00,11,8,3
4/19/19 20:00,9,4,5
4/19/19 21:00,6,6,0
4/19/19 22:00,5,3,2
4/19/19 23:00,4,1,3
4/20/19 0:00,2,2,0
4/20/19 1:00,0,0,0
4/20/19 2:00,1,0,1
4/20/19 3:00,4,1,3
4/20/19 4:00,3,2,1
4/20/19 5:00,2,0,2
4/20/19 6:00,19,9,10
4/20/19 7:00,37,21,16
4/20/19 8:00,40,6,34
4/20/19 9:00,44,21,23
4/20/19 10:00,52,31,21
4/20/19 11:00,56,32,24
4/20/19 12:00,52,29,23
4/20/19 13:00,39,21,18
4/20/19 14:00,0,0,0
4/20/19 15:00,56,26,30
4/20/19 16:00,56,24,32
4/20/19 17:00,34,19,15
4/20/19 18:00,35,18,17
4/20/19 19:00,16,9,7
4/20/19 20:00,14,8,6
4/20/19 21:00,8,3,5
4/20/19 22:00,3,2,1
4/20/19 23:00,3,1,2
4/21/19 0:00,4,4,0
4/21/19 1:00,1,1,0
4/21/19 2:00,1,1,0
4/21/19 3:00,0,0,0
4/21/19 4:00,4,2,2
4/21/19 5:00,6,3,3
4/21/19 6:00,3,1,2
4/21/19 7:00,11,5,6
4/21/19 8:00,13,3,10
4/21/19 9:00,22,11,11
4/21/19 10:00,27,13,14
4/21/19 11:00,55,24,31
4/21/19 12:00,52,30,22
4/21/19 13:00,56,24,32
4/21/19 14:00,59,29,30
4/21/19 15:00,48,26,22
4/21/19 16:00,57,25,32
4/21/19 17:00,30,15,15
4/21/19 18:00,26,18,8
4/21/19 19:00,17,12,5
4/21/19 20:00,10,5,5
4/21/19 21:00,5,0,5
4/21/19 22:00,1,0,1
4/21/19 23:00,1,0,1
4/22/19 0:00,5,4,1
4/22/19 1:00,1,1,0
4/22/19 2:00,0,0,0
4/22/19 3:00,3,2,1
4/22/19 4:00,7,2,5
4/22/19 5:00,20,2,18
4/22/19 6:00,68,14,54
4/22/19 7:00,124,10,114
4/22/19 8:00,117,9,108
4/22/19 9:00,45,3,42
4/22/19 10:00,30,9,21
4/22/19 11:00,17,9,8
4/22/19 12:00,18,8,10
4/22/19 13:00,12,8,4
4/22/19 14:00,22,14,8
4/22/19 15:00,27,20,7
4/22/19 16:00,82,67,15
4/22/19 17:00,120,114,6
4/22/19 18:00,77,66,11
4/22/19 19:00,27,22,5
4/22/19 20:00,15,11,4
4/22/19 21:00,8,7,1
4/22/19 22:00,7,6,1
4/22/19 23:00,1,1,0
4/23/19 0:00,1,0,1
4/23/19 1:00,1,0,1
4/23/19 2:00,6,5,1
4/23/19 3:00,2,0,2
4/23/19 4:00,4,3,1
4/23/19 5:00,25,4,21
4/23/19 6:00,79,13,66
4/23/19 7:00,147,11,136
4/23/19 8:00,140,6,134
4/23/19 9:00,49,8,41
4/23/19 10:00,22,6,16
4/23/19 11:00,23,11,12
4/23/19 12:00,18,5,13
4/23/19 13:00,33,21,12
4/23/19 14:00,25,16,9
4/23/19 15:00,42,24,18
4/23/19 16:00,119,98,21
4/23/19 17:00,195,173,22
4/23/19 18:00,107,98,9
4/23/19 19:00,53,40,13
4/23/19 20:00,14,13,1
4/23/19 21:00,18,7,11
4/23/19 22:00,7,5,2
4/23/19 23:00,6,6,0
4/24/19 0:00,1,1,0
4/24/19 1:00,2,1,1
4/24/19 2:00,3,1,2
4/24/19 3:00,0,0,0
4/24/19 4:00,4,2,2
4/24/19 5:00,23,4,19
4/24/19 6:00,97,10,87
4/24/19 7:00,160,14,146
4/24/19 8:00,149,8,141
4/24/19 9:00,66,15,51
4/24/19 10:00,36,14,22
4/24/19 11:00,27,4,23
4/24/19 12:00,27,18,9
4/24/19 13:00,33,20,13
4/24/19 14:00,41,17,24
4/24/19 15:00,53,39,14
4/24/19 16:00,110,96,14
4/24/19 17:00,215,188,27
4/24/19 18:00,132,104,28
4/24/19 19:00,65,44,21
4/24/19 20:00,30,20,10
4/24/19 21:00,20,14,6
4/24/19 22:00,14,12,2
4/24/19 23:00,6,5,1
4/25/19 0:00,4,1,3
4/25/19 1:00,2,1,1
4/25/19 2:00,5,1,4
4/25/19 3:00,4,2,2
4/25/19 4:00,6,2,4
4/25/19 5:00,28,4,24
4/25/19 6:00,78,12,66
4/25/19 7:00,147,15,132
4/25/19 8:00,164,25,139
4/25/19 9:00,70,11,59
4/25/19 10:00,29,7,22
4/25/19 11:00,16,8,8
4/25/19 12:00,23,13,10
4/25/19 13:00,33,12,21
4/25/19 14:00,32,20,12
4/25/19 15:00,53,33,20
4/25/19 16:00,106,87,19
4/25/19 17:00,168,154,14
4/25/19 18:00,99,92,7
4/25/19 19:00,48,38,10
4/25/19 20:00,22,16,6
4/25/19 21:00,15,14,1
4/25/19 22:00,3,2,1
4/25/19 23:00,9,6,3
4/26/19 0:00,7,3,4
4/26/19 1:00,3,2,1
4/26/19 2:00,3,2,1
4/26/19 3:00,4,3,1
4/26/19 4:00,4,2,2
4/26/19 5:00,24,3,21
4/26/19 6:00,66,9,57
4/26/19 7:00,133,10,123
4/26/19 8:00,148,11,137
4/26/19 9:00,56,12,44
4/26/19 10:00,24,7,17
4/26/19 11:00,17,10,7
4/26/19 12:00,23,11,12
4/26/19 13:00,34,17,17
4/26/19 14:00,49,29,20
4/26/19 15:00,58,37,21
4/26/19 16:00,136,110,26
4/26/19 17:00,159,139,20
4/26/19 18:00,81,66,15
4/26/19 19:00,28,20,8
4/26/19 20:00,8,7,1
4/26/19 21:00,16,10,6
4/26/19 22:00,3,2,1
4/26/19 23:00,6,5,1
4/27/19 0:00,4,3,1
4/27/19 1:00,3,1,2
4/27/19 2:00,6,5,1
4/27/19 3:00,1,1,0
4/27/19 4:00,3,1,2
4/27/19 5:00,5,1,4
4/27/19 6:00,10,4,6
4/27/19 7:00,23,8,15
4/27/19 8:00,27,4,23
4/27/19 9:00,31,14,17
4/27/19 10:00,39,19,20
4/27/19 11:00,52,25,27
4/27/19 12:00,53,31,22
4/27/19 13:00,64,36,28
4/27/19 14:00,56,28,28
4/27/19 15:00,58,35,23
4/27/19 16:00,29,16,13
4/27/19 17:00,28,17,11
4/27/19 18:00,27,13,14
4/27/19 19:00,25,15,10
4/27/19 20:00,9,3,6
4/27/19 21:00,5,3,2
4/27/19 22:00,3,1,2
4/27/19 23:00,10,4,6
4/28/19 0:00,3,3,0
4/28/19 1:00,0,0,0
4/28/19 2:00,2,1,1
4/28/19 3:00,0,0,0
4/28/19 4:00,3,0,3
4/28/19 5:00,1,0,1
4/28/19 6:00,10,5,5
4/28/19 7:00,13,2,11
4/28/19 8:00,31,12,19
4/28/19 9:00,28,9,19
4/28/19 10:00,52,25,27
4/28/19 11:00,78,29,49
4/28/19 12:00,83,42,41
4/28/19 13:00,65,32,33
4/28/19 14:00,87,48,39
4/28/19 15:00,94,51,43
4/28/19 16:00,84,57,27
4/28/19 17:00,50,31,19
4/28/19 18:00,32,15,17
4/28/19 19:00,21,6,15
4/28/19 20:00,13,3,10
4/28/19 21:00,10,8,2
4/28/19 22:00,6,4,2
4/28/19 23:00,5,2,3
4/29/19 0:00,1,1,0
4/29/19 1:00,3,2,1
4/29/19 2:00,1,0,1
4/29/19 3:00,4,2,2
4/29/19 4:00,3,2,1
4/29/19 5:00,24,4,20
4/29/19 6:00,85,13,72
4/29/19 7:00,178,19,159
4/29/19 8:00,161,9,152
4/29/19 9:00,68,8,60
4/29/19 10:00,28,4,24
4/29/19 11:00,21,9,12
4/29/19 12:00,28,11,17
4/29/19 13:00,24,13,11
4/29/19 14:00,36,22,14
4/29/19 15:00,64,45,19
4/29/19 16:00,127,116,11
4/29/19 17:00,207,197,10
4/29/19 18:00,131,116,15
4/29/19 19:00,43,30,13
4/29/19 20:00,17,12,5
4/29/19 21:00,7,6,1
4/29/19 22:00,4,2,2
4/29/19 23:00,2,1,1
4/30/19 0:00,2,1,1
4/30/19 1:00,1,1,0
4/30/19 2:00,2,2,0
4/30/19 3:00,4,1,3
4/30/19 4:00,4,1,3
4/30/19 5:00,26,5,21
4/30/19 6:00,92,13,79
4/30/19 7:00,172,16,156
4/30/19 8:00,190,11,179
4/30/19 9:00,69,13,56
4/30/19 10:00,24,6,18
4/30/19 11:00,42,19,23
4/30/19 12:00,21,10,11
4/30/19 13:00,34,19,15
4/30/19 14:00,30,14,16
4/30/19 15:00,59,49,10
4/30/19 16:00,146,113,33
4/30/19 17:00,227,197,30
4/30/19 18:00,138,120,18
4/30/19 19:00,50,40,10
4/30/19 20:00,18,12,6
4/30/19 21:00,18,11,7
4/30/19 22:00,16,16,0
4/30/19 23:00,3,2,1
5/1/19 0:00,1,1,0
5/1/19 1:00,2,2,0
5/1/19 2:00,3,1,2
5/1/19 3:00,2,1,1
5/1/19 4:00,4,1,3
5/1/19 5:00,27,6,21
5/1/19 6:00,119,20,99
5/1/19 7:00,200,13,187
5/1/19 8:00,188,10,178
5/1/19 9:00,74,12,62
5/1/19 10:00,31,7,24
5/1/19 11:00,30,19,11
5/1/19 12:00,19,7,12
5/1/19 13:00,25,14,11
5/1/19 14:00,51,22,29
5/1/19 15:00,78,53,25
5/1/19 16:00,153,126,27
5/1/19 17:00,247,219,28
5/1/19 18:00,155,127,28
5/1/19 19:00,64,55,9
5/1/19 20:00,35,24,11
5/1/19 21:00,15,12,3
5/1/19 22:00,7,7,0
5/1/19 23:00,7,6,1
5/2/19 0:00,2,1,1
5/2/19 1:00,0,0,0
5/2/19 2:00,4,2,2
5/2/19 3:00,2,1,1
5/2/19 4:00,9,1,8
5/2/19 5:00,25,5,20
5/2/19 6:00,87,14,73
5/2/19 7:00,174,14,160
5/2/19 8:00,170,13,157
5/2/19 9:00,55,6,49
5/2/19 10:00,29,5,24
5/2/19 11:00,29,8,21
5/2/19 12:00,28,10,18
5/2/19 13:00,23,9,14
5/2/19 14:00,34,21,13
5/2/19 15:00,52,37,15
5/2/19 16:00,118,96,22
5/2/19 17:00,176,164,12
5/2/19 18:00,126,112,14
5/2/19 19:00,54,47,7
5/2/19 20:00,34,28,6
5/2/19 21:00,19,15,4
5/2/19 22:00,17,13,4
5/2/19 23:00,4,4,0
5/3/19 0:00,3,2,1
5/3/19 1:00,5,1,4
5/3/19 2:00,2,2,0
5/3/19 3:00,4,0,4
5/3/19 4:00,4,2,2
5/3/19 5:00,15,3,12
5/3/19 6:00,69,12,57
5/3/19 7:00,140,16,124
5/3/19 8:00,126,14,112
5/3/19 9:00,61,8,53
5/3/19 10:00,30,8,22
5/3/19 11:00,17,4,13
5/3/19 12:00,22,10,12
5/3/19 13:00,26,15,11
5/3/19 14:00,37,25,12
5/3/19 15:00,48,39,9
5/3/19 16:00,122,100,22
5/3/19 17:00,151,138,13
5/3/19 18:00,101,86,15
5/3/19 19:00,31,19,12
5/3/19 20:00,16,6,10
5/3/19 21:00,17,12,5
5/3/19 22:00,2,2,0
5/3/19 23:00,10,8,2
5/4/19 0:00,4,2,2
5/4/19 1:00,4,2,2
5/4/19 2:00,2,0,2
5/4/19 3:00,2,1,1
5/4/19 4:00,3,1,2
5/4/19 5:00,2,0,2
5/4/19 6:00,14,6,8
5/4/19 7:00,21,5,16
5/4/19 8:00,35,13,22
5/4/19 9:00,34,14,20
5/4/19 10:00,64,34,30
5/4/19 11:00,80,37,43
5/4/19 12:00,87,38,49
5/4/19 13:00,53,33,20
5/4/19 14:00,73,38,35
5/4/19 15:00,102,49,53
5/4/19 16:00,64,39,25
5/4/19 17:00,44,20,24
5/4/19 18:00,46,21,25
5/4/19 19:00,34,20,14
5/4/19 20:00,17,9,8
5/4/19 21:00,6,2,4
5/4/19 22:00,9,5,4
5/4/19 23:00,2,2,0
5/5/19 0:00,9,6,3
5/5/19 1:00,0,0,0
5/5/19 2:00,1,1,0
5/5/19 3:00,0,0,0
5/5/19 4:00,2,1,1
5/5/19 5:00,6,1,5
5/5/19 6:00,16,8,8
5/5/19 7:00,11,2,9
5/5/19 8:00,60,20,40
5/5/19 9:00,44,14,30
5/5/19 10:00,54,27,27
5/5/19 11:00,77,41,36
5/5/19 12:00,80,41,39
5/5/19 13:00,104,61,43
5/5/19 14:00,82,41,41
5/5/19 15:00,73,43,30
5/5/19 16:00,95,53,42
5/5/19 17:00,34,17,17
5/5/19 18:00,36,20,16
5/5/19 19:00,17,6,11
5/5/19 20:00,17,13,4
5/5/19 21:00,19,10,9
5/5/19 22:00,4,2,2
5/5/19 23:00,1,0,1
5/6/19 0:00,2,1,1
5/6/19 1:00,3,2,1
5/6/19 2:00,1,1,0
5/6/19 3:00,3,2,1
5/6/19 4:00,6,0,6
5/6/19 5:00,25,6,19
5/6/19 6:00,94,10,84
5/6/19 7:00,181,11,170
5/6/19 8:00,220,17,203
5/6/19 9:00,81,14,67
5/6/19 10:00,35,9,26
5/6/19 11:00,23,9,14
5/6/19 12:00,25,10,15
5/6/19 13:00,38,27,11
5/6/19 14:00,43,29,14
5/6/19 15:00,82,60,22
5/6/19 16:00,151,129,22
5/6/19 17:00,242,222,20
5/6/19 18:00,132,111,21
5/6/19 19:00,59,40,19
5/6/19 20:00,29,21,8
5/6/19 21:00,7,5,2
5/6/19 22:00,12,9,3
5/6/19 23:00,3,2,1
5/7/19 0:00,0,0,0
5/7/19 1:00,0,0,0
5/7/19 2:00,4,2,2
5/7/19 3:00,1,1,0
5/7/19 4:00,7,3,4
5/7/19 5:00,29,2,27
5/7/19 6:00,123,12,111
5/7/19 7:00,210,19,191
5/7/19 8:00,207,17,190
5/7/19 9:00,64,14,50
5/7/19 10:00,34,6,28
5/7/19 11:00,30,8,22
5/7/19 12:00,19,7,12
5/7/19 13:00,26,15,11
5/7/19 14:00,45,29,16
5/7/19 15:00,62,45,17
5/7/19 16:00,170,141,29
5/7/19 17:00,252,222,30
5/7/19 18:00,139,125,14
5/7/19 19:00,98,72,26
5/7/19 20:00,36,21,15
5/7/19 21:00,13,10,3
5/7/19 22:00,7,6,1
5/7/19 23:00,8,7,1
5/8/19 0:00,0,0,0
5/8/19 1:00,2,1,1
5/8/19 2:00,3,1,2
5/8/19 3:00,0,0,0
5/8/19 4:00,8,1,7
5/8/19 5:00,31,3,28
5/8/19 6:00,107,13,94
5/8/19 7:00,186,13,173
5/8/19 8:00,212,16,196
5/8/19 9:00,57,8,49
5/8/19 10:00,35,13,22
5/8/19 11:00,20,6,14
5/8/19 12:00,26,10,16
5/8/19 13:00,27,19,8
5/8/19 14:00,41,17,24
5/8/19 15:00,80,61,19
5/8/19 16:00,141,119,22
5/8/19 17:00,270,248,22
5/8/19 18:00,141,118,23
5/8/19 19:00,78,62,16
5/8/19 20:00,32,28,4
5/8/19 21:00,32,16,16
5/8/19 22:00,12,6,6
5/8/19 23:00,10,7,3
5/9/19 0:00,4,3,1
5/9/19 1:00,0,0,0
5/9/19 2:00,5,1,4
5/9/19 3:00,5,5,0
5/9/19 4:00,8,2,6
5/9/19 5:00,42,8,34
5/9/19 6:00,123,21,102
5/9/19 7:00,190,18,172
5/9/19 8:00,203,13,190
5/9/19 9:00,82,14,68
5/9/19 10:00,36,13,23
5/9/19 11:00,46,21,25
5/9/19 12:00,36,16,20
5/9/19 13:00,42,24,18
5/9/19 14:00,40,19,21
5/9/19 15:00,67,54,13
5/9/19 16:00,163,125,38
5/9/19 17:00,249,219,30
5/9/19 18:00,137,117,20
5/9/19 19:00,69,55,14
5/9/19 20:00,30,21,9
5/9/19 21:00,16,9,7
5/9/19 22:00,16,11,5
5/9/19 23:00,8,6,2
5/10/19 0:00,5,2,3
5/10/19 1:00,2,1,1
5/10/19 2:00,3,1,2
5/10/19 3:00,1,1,0
5/10/19 4:00,7,1,6
