Date,Spokane St. Bridge Total,West,East
7/17/19 7:00,122,10,112
7/17/19 8:00,118,7,111
7/17/19 9:00,69,14,55
7/17/19 10:00,25,4,21
7/17/19 11:00,12,4,8
7/17/19 12:00,17,9,8
7/17/19 13:00,15,5,10
7/17/19 14:00,12,4,8
7/17/19 15:00,40,35,5
7/17/19 16:00,73,61,12
7/17/19 17:00,139,119,20
7/17/19 18:00,104,92,12
7/17/19 19:00,45,34,11
7/17/19 20:00,26,19,7
7/17/19 21:00,16,13,3
7/17/19 22:00,6,6,0
7/17/19 23:00,11,8,3
7/18/19 0:00,2,1,1
7/18/19 1:00,0,0,0
7/18/19 2:00,2,1,1
7/18/19 3:00,0,0,0
7/18/19 4:00,3,1,2
7/18/19 5:00,22,5,17
7/18/19 6:00,76,6,70
7/18/19 7:00,148,13,135
7/18/19 8:00,150,14,136
7/18/19 9:00,66,7,59
7/18/19 10:00,30,8,22
7/18/19 11:00,25,7,18
7/18/19 12:00,35,15,20
7/18/19 13:00,27,13,14
7/18/19 14:00,44,24,20
7/18/19 15:00,78,53,25
7/18/19 16:00,115,96,19
7/18/19 17:00,200,169,31
7/18/19 18:00,107,93,14
7/18/19 19:00,47,38,9
7/18/19 20:00,21,14,7
7/18/19 21:00,12,9,3
7/18/19 22:00,6,5,1
7/18/19 23:00,1,0,1
7/19/19 0:00,2,2,0
7/19/19 1:00,2,2,0
7/19/19 2:00,1,0,1
7/19/19 3:00,0,0,0
7/19/19 4:00,4,1,3
7/19/19 5:00,18,3,15
7/19/19 6:00,71,11,60
7/19/19 7:00,125,10,115
7/19/19 8:00,120,10,110
7/19/19 9:00,46,9,37
7/19/19 10:00,29,5,24
7/19/19 11:00,19,5,14
7/19/19 12:00,41,17,24
7/19/19 13:00,37,21,16
7/19/19 14:00,51,30,21
7/19/19 15:00,73,54,19
7/19/19 16:00,131,101,30
7/19/19 17:00,176,146,30
7/19/19 18:00,98,80,18
7/19/19 19:00,53,38,15
7/19/19 20:00,28,18,10
7/19/19 21:00,17,13,4
7/19/19 22:00,21,17,4
7/19/19 23:00,3,3,0
7/20/19 0:00,7,5,2
7/20/19 1:00,5,3,2
7/20/19 2:00,5,3,2
7/20/19 3:00,5,2,3
7/20/19 4:00,1,0,1
7/20/19 5:00,6,4,2
7/20/19 6:00,16,3,13
7/20/19 7:00,20,12,8
7/20/19 8:00,38,9,29
7/20/19 9:00,46,19,27
7/20/19 10:00,81,45,36
7/20/19 11:00,91,46,45
7/20/19 12:00,91,56,35
7/20/19 13:00,82,45,37
7/20/19 14:00,88,48,40
7/20/19 15:00,86,42,44
7/20/19 16:00,70,43,27
7/20/19 17:00,61,27,34
7/20/19 18:00,47,28,19
7/20/19 19:00,33,13,20
7/20/19 20:00,33,23,10
7/20/19 21:00,25,12,13
7/20/19 22:00,9,8,1
7/20/19 23:00,11,9,2
7/21/19 0:00,1,0,1
7/21/19 1:00,3,2,1
7/21/19 2:00,0,0,0
7/21/19 3:00,0,0,0
7/21/19 4:00,1,0,1
7/21/19 5:00,7,3,4
7/21/19 6:00,10,6,4
7/21/19 7:00,13,5,8
7/21/19 8:00,42,13,29
7/21/19 9:00,46,16,30
7/21/19 10:00,78,44,34
7/21/19 11:00,63,40,23
7/21/19 12:00,95,38,57
7/21/19 13:00,79,38,41
7/21/19 14:00,87,44,43
7/21/19 15:00,65,38,27
7/21/19 16:00,90,45,45
7/21/19 17:00,58,27,31
7/21/19 18:00,29,21,8
7/21/19 19:00,20,6,14
7/21/19 20:00,14,8,6
7/21/19 21:00,40,31,9
7/21/19 22:00,5,1,4
7/21/19 23:00,9,5,4
7/22/19 0:00,3,2,1
7/22/19 1:00,0,0,0
7/22/19 2:00,3,1,2
7/22/19 3:00,1,1,0
7/22/19 4:00,5,0,5
7/22/19 5:00,31,5,26
7/22/19 6:00,100,10,90
7/22/19 7:00,175,17,158
7/22/19 8:00,183,12,171
7/22/19 9:00,81,8,73
7/22/19 10:00,31,9,22
7/22/19 11:00,30,15,15
7/22/19 12:00,39,14,25
7/22/19 13:00,33,20,13
7/22/19 14:00,40,23,17
7/22/19 15:00,61,46,15
7/22/19 16:00,151,131,20
7/22/19 17:00,237,211,26
7/22/19 18:00,151,127,24
7/22/19 19:00,64,44,20
7/22/19 20:00,39,23,16
7/22/19 21:00,34,17,17
7/22/19 22:00,11,7,4
7/22/19 23:00,7,7,0
7/23/19 0:00,5,3,2
7/23/19 1:00,1,1,0
7/23/19 2:00,1,0,1
7/23/19 3:00,1,1,0
7/23/19 4:00,5,2,3
7/23/19 5:00,43,8,35
7/23/19 6:00,104,18,86
7/23/19 7:00,200,21,179
7/23/19 8:00,204,15,189
7/23/19 9:00,70,11,59
7/23/19 10:00,30,11,19
7/23/19 11:00,32,13,19
7/23/19 12:00,20,9,11
7/23/19 13:00,19,7,12
7/23/19 14:00,41,23,18
7/23/19 15:00,54,41,13
7/23/19 16:00,146,127,19
7/23/19 17:00,234,204,30
7/23/19 18:00,151,128,23
7/23/19 19:00,78,61,17
7/23/19 20:00,30,24,6
7/23/19 21:00,24,20,4
7/23/19 22:00,15,11,4
7/23/19 23:00,3,3,0
7/24/19 0:00,8,3,5
7/24/19 1:00,0,0,0
7/24/19 2:00,5,3,2
7/24/19 3:00,2,0,2
7/24/19 4:00,4,2,2
7/24/19 5:00,29,5,24
7/24/19 6:00,86,9,77
7/24/19 7:00,176,14,162
7/24/19 8:00,173,11,162
7/24/19 9:00,82,9,73
7/24/19 10:00,38,11,27
7/24/19 11:00,39,14,25
7/24/19 12:00,44,17,27
7/24/19 13:00,39,21,18
7/24/19 14:00,46,26,20
7/24/19 15:00,79,60,19
7/24/19 16:00,147,118,29
7/24/19 17:00,247,219,28
7/24/19 18:00,146,125,21
7/24/19 19:00,63,46,17
7/24/19 20:00,35,21,14
7/24/19 21:00,26,18,8
7/24/19 22:00,6,4,2
7/24/19 23:00,13,11,2
7/25/19 0:00,4,3,1
7/25/19 1:00,4,1,3
7/25/19 2:00,5,3,2
7/25/19 3:00,0,0,0
7/25/19 4:00,2,1,1
7/25/19 5:00,23,4,19
7/25/19 6:00,90,7,83
7/25/19 7:00,162,20,142
7/25/19 8:00,187,16,171
7/25/19 9:00,80,9,71
7/25/19 10:00,44,13,31
7/25/19 11:00,38,17,21
7/25/19 12:00,38,17,21
7/25/19 13:00,30,21,9
7/25/19 14:00,50,26,24
7/25/19 15:00,74,55,19
7/25/19 16:00,123,103,20
7/25/19 17:00,198,169,29
7/25/19 18:00,131,116,15
7/25/19 19:00,62,43,19
7/25/19 20:00,29,18,11
7/25/19 21:00,25,17,8
7/25/19 22:00,14,12,2
7/25/19 23:00,7,7,0
7/26/19 0:00,4,3,1
7/26/19 1:00,5,3,2
7/26/19 2:00,6,2,4
7/26/19 3:00,0,0,0
7/26/19 4:00,8,1,7
7/26/19 5:00,27,6,21
7/26/19 6:00,78,12,66
7/26/19 7:00,121,8,113
7/26/19 8:00,143,8,135
7/26/19 9:00,59,9,50
7/26/19 10:00,31,7,24
7/26/19 11:00,37,19,18
7/26/19 12:00,36,23,13
7/26/19 13:00,50,29,21
7/26/19 14:00,47,35,12
7/26/19 15:00,75,54,21
7/26/19 16:00,123,99,24
7/26/19 17:00,157,133,24
7/26/19 18:00,85,68,17
7/26/19 19:00,39,27,12
7/26/19 20:00,33,21,12
7/26/19 21:00,27,20,7
7/26/19 22:00,20,12,8
7/26/19 23:00,14,13,1
7/27/19 0:00,9,7,2
7/27/19 1:00,7,6,1
7/27/19 2:00,3,2,1
7/27/19 3:00,6,6,0
7/27/19 4:00,3,0,3
7/27/19 5:00,3,1,2
7/27/19 6:00,13,3,10
7/27/19 7:00,12,4,8
7/27/19 8:00,27,11,16
7/27/19 9:00,22,8,14
7/27/19 10:00,58,34,24
7/27/19 11:00,42,20,22
7/27/19 12:00,66,37,29
7/27/19 13:00,74,38,36
7/27/19 14:00,51,30,21
7/27/19 15:00,61,29,32
7/27/19 16:00,72,39,33
7/27/19 17:00,53,21,32
7/27/19 18:00,25,18,7
7/27/19 19:00,30,17,13
7/27/19 20:00,17,7,10
7/27/19 21:00,7,5,2
7/27/19 22:00,17,9,8
7/27/19 23:00,12,9,3
7/28/19 0:00,12,8,4
7/28/19 1:00,4,3,1
7/28/19 2:00,3,2,1
7/28/19 3:00,2,1,1
7/28/19 4:00,0,0,0
7/28/19 5:00,5,2,3
7/28/19 6:00,9,2,7
7/28/19 7:00,17,7,10
7/28/19 8:00,36,19,17
7/28/19 9:00,46,19,27
7/28/19 10:00,57,28,29
7/28/19 11:00,76,32,44
7/28/19 12:00,97,50,47
7/28/19 13:00,90,47,43
7/28/19 14:00,84,43,41
7/28/19 15:00,87,40,47
7/28/19 16:00,83,32,51
7/28/19 17:00,64,31,33
7/28/19 18:00,53,26,27
7/28/19 19:00,35,13,22
7/28/19 20:00,19,10,9
7/28/19 21:00,14,3,11
7/28/19 22:00,7,6,1
7/28/19 23:00,9,7,2
7/29/19 0:00,6,5,1
7/29/19 1:00,0,0,0
7/29/19 2:00,0,0,0
7/29/19 3:00,1,0,1
7/29/19 4:00,6,2,4
7/29/19 5:00,31,5,26
7/29/19 6:00,101,10,91
7/29/19 7:00,179,14,165
7/29/19 8:00,201,14,187
7/29/19 9:00,65,2,63
7/29/19 10:00,34,9,25
7/29/19 11:00,31,13,18
7/29/19 12:00,31,13,18
7/29/19 13:00,41,18,23
7/29/19 14:00,42,26,16
7/29/19 15:00,67,48,19
7/29/19 16:00,128,113,15
7/29/19 17:00,269,246,23
7/29/19 18:00,160,140,20
7/29/19 19:00,66,49,17
7/29/19 20:00,40,18,22
7/29/19 21:00,18,13,5
7/29/19 22:00,11,4,7
7/29/19 23:00,1,1,0
7/30/19 0:00,4,2,2
7/30/19 1:00,3,2,1
7/30/19 2:00,1,0,1
7/30/19 3:00,3,3,0
7/30/19 4:00,4,0,4
7/30/19 5:00,37,4,33
7/30/19 6:00,104,11,93
7/30/19 7:00,193,19,174
7/30/19 8:00,188,16,172
7/30/19 9:00,91,9,82
7/30/19 10:00,40,13,27
7/30/19 11:00,28,9,19
7/30/19 12:00,28,16,12
7/30/19 13:00,36,20,16
7/30/19 14:00,43,28,15
7/30/19 15:00,79,53,26
7/30/19 16:00,167,135,32
7/30/19 17:00,261,233,28
7/30/19 18:00,143,125,18
7/30/19 19:00,67,52,15
7/30/19 20:00,33,18,15
7/30/19 21:00,45,23,22
7/30/19 22:00,8,2,6
7/30/19 23:00,8,6,2
7/31/19 0:00,0,0,0
7/31/19 1:00,7,5,2
7/31/19 2:00,6,3,3
7/31/19 3:00,6,2,4
7/31/19 4:00,5,1,4
7/31/19 5:00,39,9,30
7/31/19 6:00,111,11,100
7/31/19 7:00,178,13,165
7/31/19 8:00,171,15,156
7/31/19 9:00,85,10,75
7/31/19 10:00,57,13,44
7/31/19 11:00,27,12,15
7/31/19 12:00,33,12,21
7/31/19 13:00,40,25,15
7/31/19 14:00,46,26,20
7/31/19 15:00,76,54,22
7/31/19 16:00,159,138,21
7/31/19 17:00,254,219,35
7/31/19 18:00,175,142,33
7/31/19 19:00,63,48,15
7/31/19 20:00,41,34,7
7/31/19 21:00,38,20,18
7/31/19 22:00,11,2,9
7/31/19 23:00,9,7,2
8/1/19 0:00,4,3,1
8/1/19 1:00,4,4,0
8/1/19 2:00,5,4,1
8/1/19 3:00,0,0,0
8/1/19 4:00,10,3,7
8/1/19 5:00,34,3,31
8/1/19 6:00,105,9,96
8/1/19 7:00,165,15,150
8/1/19 8:00,192,11,181
8/1/19 9:00,71,10,61
8/1/19 10:00,50,15,35
8/1/19 11:00,29,15,14
8/1/19 12:00,32,12,20
8/1/19 13:00,25,15,10
8/1/19 14:00,41,22,19
8/1/19 15:00,72,49,23
8/1/19 16:00,152,122,30
8/1/19 17:00,216,188,28
8/1/19 18:00,153,122,31
8/1/19 19:00,63,56,7
8/1/19 20:00,39,23,16
8/1/19 21:00,19,13,6
8/1/19 22:00,9,8,1
8/1/19 23:00,8,7,1
8/2/19 0:00,5,2,3
8/2/19 1:00,3,2,1
8/2/19 2:00,7,3,4
8/2/19 3:00,3,2,1
8/2/19 4:00,5,2,3
8/2/19 5:00,17,4,13
8/2/19 6:00,49,5,44
8/2/19 7:00,109,8,101
8/2/19 8:00,113,8,105
8/2/19 9:00,58,11,47
8/2/19 10:00,33,16,17
8/2/19 11:00,36,17,19
8/2/19 12:00,33,13,20
8/2/19 13:00,31,14,17
8/2/19 14:00,42,28,14
8/2/19 15:00,61,42,19
8/2/19 16:00,109,86,23
8/2/19 17:00,145,127,18
8/2/19 18:00,104,85,19
8/2/19 19:00,43,32,11
8/2/19 20:00,18,12,6
8/2/19 21:00,15,11,4
8/2/19 22:00,7,4,3
8/2/19 23:00,4,4,0
8/3/19 0:00,9,6,3
8/3/19 1:00,3,2,1
8/3/19 2:00,2,1,1
8/3/19 3:00,5,3,2
8/3/19 4:00,2,1,1
8/3/19 5:00,4,1,3
8/3/19 6:00,18,6,12
8/3/19 7:00,25,7,18
8/3/19 8:00,45,17,28
8/3/19 9:00,35,11,24
8/3/19 10:00,73,38,35
8/3/19 11:00,80,34,46
8/3/19 12:00,81,33,48
8/3/19 13:00,54,22,32
8/3/19 14:00,67,32,35
8/3/19 15:00,71,43,28
8/3/19 16:00,89,37,52
8/3/19 17:00,90,47,43
8/3/19 18:00,33,16,17
8/3/19 19:00,36,16,20
8/3/19 20:00,15,9,6
8/3/19 21:00,12,8,4
8/3/19 22:00,23,19,4
8/3/19 23:00,11,7,4
8/4/19 0:00,9,7,2
8/4/19 1:00,9,5,4
8/4/19 2:00,0,0,0
8/4/19 3:00,0,0,0
8/4/19 4:00,4,2,2
8/4/19 5:00,3,2,1
8/4/19 6:00,8,3,5
8/4/19 7:00,27,9,18
8/4/19 8:00,39,13,26
8/4/19 9:00,62,28,34
8/4/19 10:00,62,34,28
8/4/19 11:00,71,40,31
8/4/19 12:00,60,29,31
8/4/19 13:00,83,34,49
8/4/19 14:00,76,31,45
8/4/19 15:00,54,29,25
8/4/19 16:00,77,36,41
8/4/19 17:00,53,31,22
8/4/19 18:00,35,18,17
8/4/19 19:00,22,6,16
8/4/19 20:00,27,13,14
8/4/19 21:00,21,13,8
8/4/19 22:00,14,6,8
8/4/19 23:00,8,3,5
8/5/19 0:00,9,7,2
8/5/19 1:00,5,2,3
8/5/19 2:00,4,3,1
8/5/19 3:00,1,0,1
8/5/19 4:00,5,2,3
8/5/19 5:00,30,5,25
8/5/19 6:00,77,9,68
8/5/19 7:00,209,9,200
8/5/19 8:00,183,14,169
8/5/19 9:00,86,15,71
8/5/19 10:00,42,15,27
8/5/19 11:00,30,16,14
8/5/19 12:00,35,13,22
8/5/19 13:00,30,16,14
8/5/19 14:00,55,30,25
8/5/19 15:00,57,43,14
8/5/19 16:00,139,118,21
8/5/19 17:00,252,218,34
8/5/19 18:00,153,130,23
8/5/19 19:00,74,51,23
8/5/19 20:00,38,24,14
8/5/19 21:00,26,12,14
8/5/19 22:00,14,9,5
8/5/19 23:00,2,0,2
8/6/19 0:00,4,1,3
8/6/19 1:00,1,0,1
8/6/19 2:00,3,2,1
8/6/19 3:00,3,2,1
8/6/19 4:00,5,1,4
8/6/19 5:00,37,4,33
8/6/19 6:00,101,10,91
8/6/19 7:00,238,18,220
8/6/19 8:00,180,23,157
8/6/19 9:00,75,9,66
8/6/19 10:00,31,11,20
8/6/19 11:00,24,9,15
8/6/19 12:00,31,16,15
8/6/19 13:00,29,10,19
8/6/19 14:00,38,21,17
8/6/19 15:00,59,47,12
8/6/19 16:00,176,153,23
8/6/19 17:00,240,219,21
8/6/19 18:00,158,132,26
8/6/19 19:00,74,52,22
8/6/19 20:00,24,19,5
8/6/19 21:00,22,14,8
8/6/19 22:00,19,15,4
8/6/19 23:00,5,4,1
8/7/19 0:00,5,2,3
8/7/19 1:00,3,2,1
8/7/19 2:00,3,1,2
8/7/19 3:00,1,1,0
8/7/19 4:00,5,1,4
8/7/19 5:00,29,5,24
8/7/19 6:00,102,12,90
8/7/19 7:00,187,13,174
8/7/19 8:00,181,8,173
8/7/19 9:00,76,14,62
8/7/19 10:00,33,4,29
8/7/19 11:00,29,11,18
8/7/19 12:00,43,17,26
8/7/19 13:00,20,8,12
8/7/19 14:00,57,29,28
8/7/19 15:00,64,40,24
8/7/19 16:00,136,114,22
8/7/19 17:00,244,227,17
8/7/19 18:00,134,123,11
8/7/19 19:00,99,75,24
8/7/19 20:00,45,27,18
8/7/19 21:00,22,9,13
8/7/19 22:00,11,6,5
8/7/19 23:00,5,4,1
8/8/19 0:00,3,3,0
8/8/19 1:00,6,6,0
8/8/19 2:00,3,1,2
8/8/19 3:00,1,1,0
8/8/19 4:00,6,1,5
8/8/19 5:00,36,5,31
8/8/19 6:00,100,5,95
8/8/19 7:00,170,16,154
8/8/19 8:00,185,16,169
8/8/19 9:00,76,10,66
8/8/19 10:00,34,8,26
8/8/19 11:00,57,13,44
8/8/19 12:00,32,11,21
8/8/19 13:00,22,13,9
8/8/19 14:00,38,21,17
8/8/19 15:00,62,47,15
8/8/19 16:00,146,121,25
8/8/19 17:00,242,211,31
8/8/19 18:00,150,128,22
8/8/19 19:00,74,66,8
8/8/19 20:00,23,18,5
8/8/19 21:00,20,16,4
8/8/19 22:00,21,15,6
8/8/19 23:00,6,5,1
8/9/19 0:00,8,5,3
8/9/19 1:00,3,0,3
8/9/19 2:00,2,0,2
8/9/19 3:00,3,2,1
8/9/19 4:00,5,0,5
8/9/19 5:00,27,3,24
8/9/19 6:00,69,11,58
8/9/19 7:00,133,12,121
8/9/19 8:00,143,12,131
8/9/19 9:00,58,7,51
8/9/19 10:00,41,14,27
8/9/19 11:00,37,18,19
8/9/19 12:00,29,19,10
8/9/19 13:00,36,21,15
8/9/19 14:00,53,24,29
8/9/19 15:00,61,44,17
8/9/19 16:00,125,102,23
8/9/19 17:00,176,156,20
8/9/19 18:00,98,73,25
8/9/19 19:00,53,46,7
8/9/19 20:00,21,14,7
8/9/19 21:00,18,10,8
8/9/19 22:00,6,5,1
8/9/19 23:00,12,10,2
8/10/19 0:00,12,11,1
8/10/19 1:00,1,0,1
8/10/19 2:00,0,0,0
8/10/19 3:00,1,0,1
8/10/19 4:00,2,0,2
8/10/19 5:00,4,0,4
8/10/19 6:00,3,1,2
8/10/19 7:00,5,2,3
8/10/19 8:00,6,1,5
8/10/19 9:00,4,0,4
8/10/19 10:00,26,12,14
8/10/19 11:00,21,5,16
8/10/19 12:00,58,21,37
8/10/19 13:00,41,15,26
8/10/19 14:00,45,29,16
8/10/19 15:00,77,46,31
8/10/19 16:00,49,31,18
8/10/19 17:00,46,25,21
8/10/19 18:00,36,25,11
8/10/19 19:00,22,9,13
8/10/19 20:00,16,11,5
8/10/19 21:00,8,4,4
8/10/19 22:00,11,7,4
8/10/19 23:00,9,4,5
8/11/19 0:00,4,2,2
8/11/19 1:00,2,1,1
8/11/19 2:00,3,1,2
8/11/19 3:00,0,0,0
8/11/19 4:00,1,0,1
8/11/19 5:00,5,2,3
8/11/19 6:00,7,2,5
8/11/19 7:00,16,8,8
8/11/19 8:00,30,14,16
8/11/19 9:00,43,18,25
8/11/19 10:00,52,26,26
8/11/19 11:00,61,30,31
8/11/19 12:00,55,34,21
8/11/19 13:00,49,16,33
8/11/19 14:00,41,19,22
8/11/19 15:00,45,24,21
8/11/19 16:00,51,25,26
8/11/19 17:00,36,25,11
8/11/19 18:00,11,8,3
8/11/19 19:00,18,10,8
8/11/19 20:00,7,2,5
8/11/19 21:00,4,3,1
8/11/19 22:00,5,3,2
8/11/19 23:00,6,5,1
8/12/19 0:00,1,1,0
8/12/19 1:00,0,0,0
8/12/19 2:00,1,0,1
8/12/19 3:00,2,1,1
8/12/19 4:00,4,0,4
8/12/19 5:00,29,8,21
8/12/19 6:00,95,7,88
8/12/19 7:00,174,15,159
8/12/19 8:00,181,15,166
8/12/19 9:00,63,11,52
8/12/19 10:00,32,5,27
8/12/19 11:00,32,13,19
8/12/19 12:00,40,15,25
8/12/19 13:00,19,8,11
8/12/19 14:00,29,16,13
8/12/19 15:00,73,53,20
8/12/19 16:00,118,100,18
8/12/19 17:00,237,222,15
8/12/19 18:00,156,132,24
8/12/19 19:00,71,47,24
8/12/19 20:00,28,23,5
8/12/19 21:00,13,6,7
8/12/19 22:00,3,1,2
8/12/19 23:00,7,5,2
8/13/19 0:00,0,0,0
8/13/19 1:00,1,1,0
8/13/19 2:00,7,5,2
8/13/19 3:00,2,1,1
8/13/19 4:00,7,1,6
8/13/19 5:00,32,6,26
8/13/19 6:00,114,10,104
8/13/19 7:00,170,11,159
8/13/19 8:00,216,14,202
8/13/19 9:00,84,17,67
8/13/19 10:00,45,16,29
8/13/19 11:00,26,8,18
8/13/19 12:00,29,13,16
8/13/19 13:00,39,18,21
8/13/19 14:00,38,19,19
8/13/19 15:00,69,47,22
8/13/19 16:00,146,120,26
8/13/19 17:00,240,219,21
8/13/19 18:00,158,129,29
8/13/19 19:00,68,48,20
8/13/19 20:00,60,37,23
8/13/19 21:00,13,10,3
8/13/19 22:00,12,9,3
8/13/19 23:00,10,5,5
8/14/19 0:00,2,1,1
8/14/19 1:00,1,0,1
8/14/19 2:00,11,5,6
8/14/19 3:00,2,0,2
8/14/19 4:00,9,2,7
8/14/19 5:00,28,4,24
8/14/19 6:00,108,13,95
8/14/19 7:00,190,9,181
8/14/19 8:00,179,13,166
8/14/19 9:00,69,13,56
8/14/19 10:00,34,13,21
8/14/19 11:00,48,26,22
8/14/19 12:00,43,14,29
8/14/19 13:00,39,19,20
8/14/19 14:00,49,31,18
8/14/19 15:00,58,43,15
8/14/19 16:00,146,118,28
8/14/19 17:00,235,206,29
8/14/19 18:00,152,124,28
8/14/19 19:00,69,54,15
8/14/19 20:00,34,26,8
8/14/19 21:00,25,18,7
8/14/19 22:00,27,13,14
8/14/19 23:00,21,17,4
8/15/19 0:00,13,11,2
8/15/19 1:00,5,4,1
8/15/19 2:00,6,2,4
8/15/19 3:00,5,5,0
8/15/19 4:00,10,3,7
8/15/19 5:00,39,8,31
8/15/19 6:00,95,9,86
8/15/19 7:00,163,16,147
8/15/19 8:00,168,11,157
8/15/19 9:00,81,18,63
8/15/19 10:00,46,12,34
8/15/19 11:00,16,7,9
8/15/19 12:00,36,20,16
8/15/19 13:00,38,15,23
8/15/19 14:00,46,22,24
8/15/19 15:00,67,45,22
8/15/19 16:00,147,115,32
8/15/19 17:00,223,203,20
8/15/19 18:00,129,115,14
8/15/19 19:00,76,61,15
8/15/19 20:00,36,29,7
8/15/19 21:00,27,17,10
8/15/19 22:00,18,7,11
8/15/19 23:00,5,5,0
8/16/19 0:00,10,10,0
8/16/19 1:00,6,1,5
8/16/19 2:00,5,3,2
8/16/19 3:00,0,0,0
8/16/19 4:00,5,1,4
8/16/19 5:00,26,6,20
8/16/19 6:00,78,10,68
8/16/19 7:00,130,13,117
8/16/19 8:00,125,15,110
8/16/19 9:00,63,10,53
8/16/19 10:00,36,9,27
8/16/19 11:00,41,15,26
8/16/19 12:00,29,10,19
8/16/19 13:00,33,24,9
8/16/19 14:00,41,27,14
8/16/19 15:00,57,39,18
8/16/19 16:00,105,88,17
8/16/19 17:00,150,120,30
8/16/19 18:00,80,64,16
8/16/19 19:00,47,33,14
8/16/19 20:00,25,17,8
8/16/19 21:00,12,12,0
8/16/19 22:00,13,10,3
8/16/19 23:00,5,4,1
8/17/19 0:00,5,4,1
8/17/19 1:00,6,4,2
8/17/19 2:00,2,2,0
8/17/19 3:00,1,0,1
8/17/19 4:00,1,0,1
8/17/19 5:00,4,2,2
8/17/19 6:00,13,2,11
8/17/19 7:00,29,10,19
8/17/19 8:00,50,24,26
8/17/19 9:00,47,23,24
8/17/19 10:00,72,42,30
8/17/19 11:00,74,32,42
8/17/19 12:00,56,32,24
8/17/19 13:00,69,33,36
8/17/19 14:00,64,31,33
8/17/19 15:00,61,33,28
8/17/19 16:00,39,24,15
8/17/19 17:00,47,21,26
8/17/19 18:00,36,21,15
8/17/19 19:00,28,21,7
8/17/19 20:00,13,7,6
8/17/19 21:00,15,8,7
8/17/19 22:00,8,3,5
8/17/19 23:00,17,8,9
8/18/19 0:00,7,7,0
8/18/19 1:00,6,2,4
8/18/19 2:00,3,2,1
8/18/19 3:00,2,2,0
8/18/19 4:00,0,0,0
8/18/19 5:00,5,2,3
8/18/19 6:00,5,3,2
8/18/19 7:00,14,4,10
8/18/19 8:00,22,6,16
8/18/19 9:00,33,14,19
8/18/19 10:00,48,24,24
8/18/19 11:00,77,34,43
8/18/19 12:00,60,27,33
8/18/19 13:00,54,20,34
8/18/19 14:00,47,21,26
8/18/19 15:00,58,30,28
8/18/19 16:00,50,36,14
8/18/19 17:00,50,32,18
8/18/19 18:00,25,14,11
8/18/19 19:00,27,6,21
8/18/19 20:00,25,12,13
8/18/19 21:00,5,3,2
8/18/19 22:00,13,10,3
8/18/19 23:00,1,1,0
8/19/19 0:00,3,2,1
8/19/19 1:00,6,2,4
8/19/19 2:00,2,0,2
8/19/19 3:00,2,0,2
8/19/19 4:00,6,0,6
8/19/19 5:00,26,6,20
8/19/19 6:00,105,11,94
8/19/19 7:00,149,14,135
8/19/19 8:00,179,11,168
8/19/19 9:00,71,6,65
8/19/19 10:00,41,11,30
8/19/19 11:00,17,10,7
8/19/19 12:00,38,16,22
8/19/19 13:00,27,12,15
8/19/19 14:00,43,23,20
8/19/19 15:00,63,49,14
8/19/19 16:00,142,120,22
8/19/19 17:00,205,181,24
8/19/19 18:00,143,124,19
8/19/19 19:00,54,39,15
8/19/19 20:00,35,26,9
8/19/19 21:00,14,10,4
8/19/19 22:00,12,7,5
8/19/19 23:00,3,2,1
8/20/19 0:00,2,0,2
8/20/19 1:00,6,5,1
8/20/19 2:00,2,2,0
