Date,Spokane St. Bridge Total,West,East
8/20/19 3:00,4,0,4
8/20/19 4:00,6,2,4
8/20/19 5:00,34,4,30
8/20/19 6:00,104,6,98
8/20/19 7:00,192,16,176
8/20/19 8:00,197,9,188
8/20/19 9:00,81,9,72
8/20/19 10:00,38,8,30
8/20/19 11:00,31,19,12
8/20/19 12:00,47,21,26
8/20/19 13:00,29,18,11
8/20/19 14:00,52,29,23
8/20/19 15:00,53,35,18
8/20/19 16:00,145,126,19
8/20/19 17:00,268,232,36
8/20/19 18:00,137,109,28
8/20/19 19:00,64,51,13
8/20/19 20:00,38,28,10
8/20/19 21:00,11,9,2
8/20/19 22:00,25,17,8
8/20/19 23:00,7,6,1
8/21/19 0:00,6,4,2
8/21/19 1:00,2,2,0
8/21/19 2:00,4,2,2
8/21/19 3:00,1,0,1
8/21/19 4:00,8,3,5
8/21/19 5:00,21,4,17
8/21/19 6:00,57,1,56
8/21/19 7:00,89,5,84
8/21/19 8:00,75,1,74
8/21/19 9:00,36,3,33
8/21/19 10:00,12,3,9
8/21/19 11:00,14,7,7
8/21/19 12:00,21,8,13
8/21/19 13:00,4,1,3
8/21/19 14:00,24,13,11
8/21/19 15:00,38,29,9
8/21/19 16:00,66,54,12
8/21/19 17:00,112,97,15
8/21/19 18:00,74,67,7
8/21/19 19:00,26,22,4
8/21/19 20:00,22,16,6
8/21/19 21:00,10,8,2
8/21/19 22:00,10,7,3
8/21/19 23:00,2,1,1
8/22/19 0:00,2,2,0
8/22/19 1:00,1,1,0
8/22/19 2:00,1,0,1
8/22/19 3:00,2,2,0
8/22/19 4:00,9,2,7
8/22/19 5:00,32,4,28
8/22/19 6:00,86,14,72
8/22/19 7:00,120,13,107
8/22/19 8:00,176,9,167
8/22/19 9:00,66,11,55
8/22/19 10:00,37,13,24
8/22/19 11:00,26,7,19
8/22/19 12:00,36,12,24
8/22/19 13:00,37,18,19
8/22/19 14:00,36,18,18
8/22/19 15:00,71,52,19
8/22/19 16:00,119,102,17
8/22/19 17:00,202,172,30
8/22/19 18:00,131,108,23
8/22/19 19:00,55,36,19
8/22/19 20:00,40,30,10
8/22/19 21:00,22,16,6
8/22/19 22:00,7,6,1
8/22/19 23:00,3,3,0
8/23/19 0:00,7,7,0
8/23/19 1:00,0,0,0
8/23/19 2:00,4,1,3
8/23/19 3:00,2,1,1
8/23/19 4:00,8,2,6
8/23/19 5:00,36,6,30
8/23/19 6:00,70,5,65
8/23/19 7:00,118,8,110
8/23/19 8:00,129,10,119
8/23/19 9:00,63,10,53
8/23/19 10:00,21,7,14
8/23/19 11:00,30,14,16
8/23/19 12:00,23,8,15
8/23/19 13:00,42,23,19
8/23/19 14:00,52,32,20
8/23/19 15:00,71,51,20
8/23/19 16:00,139,113,26
8/23/19 17:00,151,120,31
8/23/19 18:00,106,87,19
8/23/19 19:00,46,33,13
8/23/19 20:00,19,7,12
8/23/19 21:00,19,16,3
8/23/19 22:00,11,9,2
8/23/19 23:00,10,6,4
8/24/19 0:00,7,6,1
8/24/19 1:00,3,1,2
8/24/19 2:00,4,2,2
8/24/19 3:00,4,4,0
8/24/19 4:00,2,0,2
8/24/19 5:00,3,1,2
8/24/19 6:00,10,5,5
8/24/19 7:00,17,5,12
8/24/19 8:00,35,12,23
8/24/19 9:00,45,23,22
8/24/19 10:00,70,38,32
8/24/19 11:00,112,43,69
8/24/19 12:00,58,28,30
8/24/19 13:00,65,37,28
8/24/19 14:00,64,23,41
8/24/19 15:00,48,20,28
8/24/19 16:00,70,37,33
8/24/19 17:00,60,31,29
8/24/19 18:00,32,21,11
8/24/19 19:00,30,18,12
8/24/19 20:00,30,15,15
8/24/19 21:00,5,3,2
8/24/19 22:00,26,11,15
8/24/19 23:00,6,4,2
8/25/19 0:00,4,3,1
8/25/19 1:00,3,2,1
8/25/19 2:00,2,2,0
8/25/19 3:00,1,1,0
8/25/19 4:00,1,0,1
8/25/19 5:00,6,2,4
8/25/19 6:00,6,1,5
8/25/19 7:00,15,11,4
8/25/19 8:00,22,5,17
8/25/19 9:00,33,16,17
8/25/19 10:00,48,29,19
8/25/19 11:00,48,19,29
8/25/19 12:00,44,15,29
8/25/19 13:00,59,22,37
8/25/19 14:00,62,28,34
8/25/19 15:00,69,38,31
8/25/19 16:00,59,42,17
8/25/19 17:00,47,33,14
8/25/19 18:00,30,15,15
8/25/19 19:00,28,12,16
8/25/19 20:00,24,12,12
8/25/19 21:00,9,4,5
8/25/19 22:00,2,2,0
8/25/19 23:00,5,3,2
8/26/19 0:00,7,3,4
8/26/19 1:00,3,3,0
8/26/19 2:00,6,3,3
8/26/19 3:00,2,1,1
8/26/19 4:00,5,0,5
8/26/19 5:00,27,4,23
8/26/19 6:00,98,9,89
8/26/19 7:00,169,18,151
8/26/19 8:00,186,12,174
8/26/19 9:00,59,10,49
8/26/19 10:00,45,17,28
8/26/19 11:00,20,5,15
8/26/19 12:00,28,12,16
8/26/19 13:00,26,10,16
8/26/19 14:00,52,27,25
8/26/19 15:00,60,49,11
8/26/19 16:00,126,96,30
8/26/19 17:00,244,214,30
8/26/19 18:00,147,127,20
8/26/19 19:00,56,47,9
8/26/19 20:00,31,17,14
8/26/19 21:00,17,12,5
8/26/19 22:00,6,5,1
8/26/19 23:00,6,6,0
8/27/19 0:00,1,1,0
8/27/19 1:00,3,3,0
8/27/19 2:00,5,0,5
8/27/19 3:00,6,5,1
8/27/19 4:00,11,1,10
8/27/19 5:00,37,5,32
8/27/19 6:00,100,17,83
8/27/19 7:00,191,15,176
8/27/19 8:00,182,17,165
8/27/19 9:00,84,7,77
8/27/19 10:00,42,11,31
8/27/19 11:00,43,15,28
8/27/19 12:00,36,18,18
8/27/19 13:00,34,16,18
8/27/19 14:00,41,19,22
8/27/19 15:00,55,41,14
8/27/19 16:00,153,128,25
8/27/19 17:00,247,210,37
8/27/19 18:00,147,122,25
8/27/19 19:00,90,73,17
8/27/19 20:00,30,20,10
8/27/19 21:00,23,15,8
8/27/19 22:00,26,16,10
8/27/19 23:00,5,4,1
8/28/19 0:00,1,1,0
8/28/19 1:00,3,2,1
8/28/19 2:00,4,1,3
8/28/19 3:00,3,3,0
8/28/19 4:00,6,3,3
8/28/19 5:00,29,4,25
8/28/19 6:00,109,17,92
8/28/19 7:00,162,14,148
8/28/19 8:00,175,14,161
8/28/19 9:00,76,7,69
8/28/19 10:00,32,7,25
8/28/19 11:00,28,12,16
8/28/19 12:00,39,12,27
8/28/19 13:00,21,7,14
8/28/19 14:00,38,22,16
8/28/19 15:00,57,43,14
8/28/19 16:00,160,130,30
8/28/19 17:00,227,198,29
8/28/19 18:00,145,131,14
8/28/19 19:00,72,56,16
8/28/19 20:00,62,29,33
8/28/19 21:00,17,9,8
8/28/19 22:00,9,6,3
8/28/19 23:00,8,5,3
8/29/19 0:00,7,2,5
8/29/19 1:00,2,1,1
8/29/19 2:00,5,2,3
8/29/19 3:00,3,1,2
8/29/19 4:00,9,2,7
8/29/19 5:00,27,5,22
8/29/19 6:00,99,14,85
8/29/19 7:00,157,13,144
8/29/19 8:00,168,12,156
8/29/19 9:00,73,10,63
8/29/19 10:00,43,11,32
8/29/19 11:00,32,13,19
8/29/19 12:00,28,11,17
8/29/19 13:00,31,17,14
8/29/19 14:00,42,24,18
8/29/19 15:00,88,56,32
8/29/19 16:00,143,112,31
8/29/19 17:00,222,195,27
8/29/19 18:00,101,89,12
8/29/19 19:00,43,37,6
8/29/19 20:00,8,6,2
8/29/19 21:00,15,11,4
8/29/19 22:00,9,8,1
8/29/19 23:00,3,3,0
8/30/19 0:00,5,3,2
8/30/19 1:00,1,1,0
8/30/19 2:00,1,1,0
8/30/19 3:00,0,0,0
8/30/19 4:00,7,2,5
8/30/19 5:00,25,4,21
8/30/19 6:00,56,5,51
8/30/19 7:00,112,15,97
8/30/19 8:00,112,11,101
8/30/19 9:00,48,10,38
8/30/19 10:00,41,14,27
8/30/19 11:00,25,10,15
8/30/19 12:00,38,16,22
8/30/19 13:00,31,14,17
8/30/19 14:00,37,26,11
8/30/19 15:00,88,67,21
8/30/19 16:00,118,91,27
8/30/19 17:00,133,118,15
8/30/19 18:00,67,52,15
8/30/19 19:00,46,34,12
8/30/19 20:00,33,18,15
8/30/19 21:00,15,10,5
8/30/19 22:00,10,9,1
8/30/19 23:00,5,4,1
8/31/19 0:00,6,2,4
8/31/19 1:00,8,6,2
8/31/19 2:00,3,0,3
8/31/19 3:00,0,0,0
8/31/19 4:00,1,0,1
8/31/19 5:00,3,1,2
8/31/19 6:00,10,2,8
8/31/19 7:00,13,7,6
8/31/19 8:00,42,19,23
8/31/19 9:00,35,13,22
8/31/19 10:00,63,24,39
8/31/19 11:00,53,25,28
8/31/19 12:00,58,25,33
8/31/19 13:00,53,31,22
8/31/19 14:00,58,28,30
8/31/19 15:00,65,39,26
8/31/19 16:00,44,24,20
8/31/19 17:00,36,19,17
8/31/19 18:00,35,10,25
8/31/19 19:00,22,13,9
8/31/19 20:00,26,19,7
8/31/19 21:00,11,8,3
8/31/19 22:00,3,2,1
8/31/19 23:00,6,4,2
9/1/19 0:00,3,1,2
9/1/19 1:00,3,3,0
9/1/19 2:00,1,0,1
9/1/19 3:00,0,0,0
9/1/19 4:00,1,1,0
9/1/19 5:00,3,3,0
9/1/19 6:00,5,2,3
9/1/19 7:00,14,3,11
9/1/19 8:00,43,25,18
9/1/19 9:00,56,19,37
9/1/19 10:00,75,31,44
9/1/19 11:00,50,26,24
9/1/19 12:00,63,27,36
9/1/19 13:00,76,36,40
9/1/19 14:00,79,25,54
9/1/19 15:00,81,34,47
9/1/19 16:00,72,41,31
9/1/19 17:00,48,31,17
9/1/19 18:00,45,30,15
9/1/19 19:00,33,20,13
9/1/19 20:00,20,11,9
9/1/19 21:00,14,6,8
9/1/19 22:00,10,8,2
9/1/19 23:00,2,1,1
9/2/19 0:00,3,3,0
9/2/19 1:00,3,2,1
9/2/19 2:00,1,0,1
9/2/19 3:00,0,0,0
9/2/19 4:00,2,1,1
9/2/19 5:00,1,0,1
9/2/19 6:00,10,2,8
9/2/19 7:00,22,4,18
9/2/19 8:00,30,13,17
9/2/19 9:00,53,28,25
9/2/19 10:00,63,35,28
9/2/19 11:00,54,31,23
9/2/19 12:00,61,26,35
9/2/19 13:00,80,40,40
9/2/19 14:00,82,44,38
9/2/19 15:00,72,36,36
9/2/19 16:00,72,34,38
9/2/19 17:00,65,41,24
9/2/19 18:00,48,31,17
9/2/19 19:00,24,7,17
9/2/19 20:00,26,7,19
9/2/19 21:00,9,1,8
9/2/19 22:00,7,6,1
9/2/19 23:00,3,2,1
9/3/19 0:00,0,0,0
9/3/19 1:00,1,1,0
9/3/19 2:00,4,1,3
9/3/19 3:00,3,1,2
9/3/19 4:00,5,0,5
9/3/19 5:00,31,1,30
9/3/19 6:00,93,8,85
9/3/19 7:00,185,16,169
9/3/19 8:00,194,19,175
9/3/19 9:00,74,2,72
9/3/19 10:00,49,16,33
9/3/19 11:00,23,11,12
9/3/19 12:00,28,8,20
9/3/19 13:00,37,19,18
9/3/19 14:00,45,23,22
9/3/19 15:00,68,50,18
9/3/19 16:00,165,137,28
9/3/19 17:00,245,214,31
9/3/19 18:00,139,118,21
9/3/19 19:00,61,46,15
9/3/19 20:00,24,14,10
9/3/19 21:00,8,6,2
9/3/19 22:00,11,10,1
9/3/19 23:00,4,3,1
9/4/19 0:00,4,4,0
9/4/19 1:00,2,1,1
9/4/19 2:00,4,0,4
9/4/19 3:00,0,0,0
9/4/19 4:00,3,0,3
9/4/19 5:00,45,8,37
9/4/19 6:00,106,7,99
9/4/19 7:00,175,16,159
9/4/19 8:00,205,11,194
9/4/19 9:00,91,9,82
9/4/19 10:00,34,9,25
9/4/19 11:00,28,11,17
9/4/19 12:00,27,16,11
9/4/19 13:00,41,20,21
9/4/19 14:00,44,24,20
9/4/19 15:00,65,49,16
9/4/19 16:00,131,114,17
9/4/19 17:00,275,242,33
9/4/19 18:00,161,134,27
9/4/19 19:00,72,50,22
9/4/19 20:00,26,19,7
9/4/19 21:00,16,11,5
9/4/19 22:00,9,6,3
9/4/19 23:00,7,6,1
9/5/19 0:00,4,2,2
9/5/19 1:00,2,0,2
9/5/19 2:00,4,2,2
9/5/19 3:00,1,0,1
9/5/19 4:00,9,2,7
9/5/19 5:00,27,3,24
9/5/19 6:00,101,12,89
9/5/19 7:00,161,22,139
9/5/19 8:00,178,12,166
9/5/19 9:00,84,10,74
9/5/19 10:00,37,14,23
9/5/19 11:00,17,4,13
9/5/19 12:00,33,22,11
9/5/19 13:00,28,13,15
9/5/19 14:00,41,20,21
9/5/19 15:00,64,37,27
9/5/19 16:00,139,121,18
9/5/19 17:00,212,187,25
9/5/19 18:00,122,106,16
9/5/19 19:00,59,49,10
9/5/19 20:00,20,13,7
9/5/19 21:00,15,12,3
9/5/19 22:00,3,3,0
9/5/19 23:00,6,3,3
9/6/19 0:00,3,3,0
9/6/19 1:00,3,1,2
9/6/19 2:00,2,1,1
9/6/19 3:00,0,0,0
9/6/19 4:00,8,2,6
9/6/19 5:00,33,5,28
9/6/19 6:00,77,14,63
9/6/19 7:00,141,9,132
9/6/19 8:00,157,8,149
9/6/19 9:00,58,10,48
9/6/19 10:00,39,9,30
9/6/19 11:00,29,10,19
9/6/19 12:00,33,19,14
9/6/19 13:00,54,26,28
9/6/19 14:00,54,34,20
9/6/19 15:00,85,59,26
9/6/19 16:00,147,131,16
9/6/19 17:00,189,161,28
9/6/19 18:00,108,80,28
9/6/19 19:00,58,43,15
9/6/19 20:00,31,20,11
9/6/19 21:00,10,7,3
9/6/19 22:00,13,9,4
9/6/19 23:00,6,4,2
9/7/19 0:00,2,2,0
9/7/19 1:00,6,4,2
9/7/19 2:00,5,4,1
9/7/19 3:00,7,4,3
9/7/19 4:00,3,2,1
9/7/19 5:00,3,2,1
9/7/19 6:00,11,3,8
9/7/19 7:00,15,7,8
9/7/19 8:00,57,20,37
9/7/19 9:00,44,18,26
9/7/19 10:00,73,40,33
9/7/19 11:00,53,21,32
9/7/19 12:00,54,23,31
9/7/19 13:00,58,27,31
9/7/19 14:00,50,24,26
9/7/19 15:00,50,24,26
9/7/19 16:00,38,22,16
9/7/19 17:00,51,28,23
9/7/19 18:00,31,15,16
9/7/19 19:00,19,12,7
9/7/19 20:00,3,2,1
9/7/19 21:00,8,7,1
9/7/19 22:00,4,4,0
9/7/19 23:00,5,4,1
9/8/19 0:00,1,1,0
9/8/19 1:00,1,1,0
9/8/19 2:00,1,1,0
9/8/19 3:00,0,0,0
9/8/19 4:00,4,2,2
9/8/19 5:00,2,0,2
9/8/19 6:00,4,0,4
9/8/19 7:00,3,2,1
9/8/19 8:00,11,4,7
9/8/19 9:00,33,12,21
9/8/19 10:00,18,9,9
9/8/19 11:00,21,11,10
9/8/19 12:00,23,9,14
9/8/19 13:00,20,5,15
9/8/19 14:00,31,20,11
9/8/19 15:00,24,8,16
9/8/19 16:00,33,25,8
9/8/19 17:00,34,24,10
9/8/19 18:00,14,10,4
9/8/19 19:00,17,6,11
9/8/19 20:00,5,3,2
9/8/19 21:00,6,4,2
9/8/19 22:00,4,3,1
9/8/19 23:00,2,1,1
9/9/19 0:00,1,0,1
9/9/19 1:00,1,1,0
9/9/19 2:00,1,0,1
9/9/19 3:00,2,1,1
9/9/19 4:00,9,2,7
9/9/19 5:00,15,2,13
9/9/19 6:00,65,9,56
9/9/19 7:00,137,13,124
9/9/19 8:00,109,10,99
9/9/19 9:00,50,5,45
9/9/19 10:00,17,4,13
9/9/19 11:00,12,3,9
9/9/19 12:00,15,5,10
9/9/19 13:00,14,7,7
9/9/19 14:00,10,3,7
9/9/19 15:00,37,31,6
9/9/19 16:00,82,71,11
9/9/19 17:00,156,143,13
9/9/19 18:00,73,65,8
9/9/19 19:00,32,29,3
9/9/19 20:00,9,8,1
9/9/19 21:00,12,8,4
9/9/19 22:00,4,2,2
9/9/19 23:00,5,3,2
9/10/19 0:00,0,0,0
9/10/19 1:00,2,2,0
9/10/19 2:00,4,1,3
9/10/19 3:00,2,1,1
9/10/19 4:00,8,1,7
9/10/19 5:00,21,3,18
9/10/19 6:00,71,9,62
9/10/19 7:00,119,14,105
9/10/19 8:00,150,12,138
9/10/19 9:00,53,9,44
9/10/19 10:00,20,2,18
9/10/19 11:00,24,8,16
9/10/19 12:00,21,12,9
9/10/19 13:00,34,17,17
9/10/19 14:00,40,19,21
9/10/19 15:00,51,34,17
9/10/19 16:00,106,89,17
9/10/19 17:00,195,170,25
9/10/19 18:00,108,86,22
9/10/19 19:00,38,35,3
9/10/19 20:00,21,12,9
9/10/19 21:00,19,14,5
9/10/19 22:00,7,7,0
9/10/19 23:00,9,5,4
9/11/19 0:00,7,5,2
9/11/19 1:00,2,1,1
9/11/19 2:00,4,2,2
9/11/19 3:00,4,2,2
9/11/19 4:00,8,4,4
9/11/19 5:00,29,3,26
9/11/19 6:00,83,9,74
9/11/19 7:00,161,14,147
9/11/19 8:00,199,13,186
9/11/19 9:00,79,18,61
9/11/19 10:00,34,6,28
9/11/19 11:00,24,9,15
9/11/19 12:00,23,13,10
9/11/19 13:00,32,14,18
9/11/19 14:00,40,19,21
9/11/19 15:00,75,52,23
9/11/19 16:00,150,121,29
9/11/19 17:00,227,194,33
9/11/19 18:00,137,109,28
9/11/19 19:00,58,44,14
9/11/19 20:00,20,16,4
9/11/19 21:00,15,10,5
9/11/19 22:00,15,10,5
9/11/19 23:00,3,3,0
9/12/19 0:00,5,5,0
9/12/19 1:00,0,0,0
9/12/19 2:00,5,3,2
9/12/19 3:00,2,0,2
9/12/19 4:00,5,1,4
9/12/19 5:00,26,5,21
9/12/19 6:00,90,11,79
9/12/19 7:00,160,18,142
9/12/19 8:00,195,15,180
9/12/19 9:00,75,9,66
9/12/19 10:00,48,12,36
9/12/19 11:00,40,24,16
9/12/19 12:00,46,17,29
9/12/19 13:00,41,18,23
9/12/19 14:00,33,20,13
9/12/19 15:00,80,50,30
9/12/19 16:00,144,113,31
9/12/19 17:00,232,211,21
9/12/19 18:00,138,118,20
9/12/19 19:00,49,37,12
9/12/19 20:00,27,20,7
9/12/19 21:00,11,10,1
9/12/19 22:00,7,7,0
9/12/19 23:00,6,2,4
9/13/19 0:00,1,1,0
9/13/19 1:00,0,0,0
9/13/19 2:00,5,5,0
9/13/19 3:00,4,0,4
9/13/19 4:00,7,2,5
9/13/19 5:00,19,4,15
9/13/19 6:00,45,5,40
9/13/19 7:00,117,18,99
9/13/19 8:00,135,14,121
9/13/19 9:00,61,6,55
9/13/19 10:00,27,8,19
9/13/19 11:00,29,6,23
9/13/19 12:00,35,26,9
9/13/19 13:00,23,12,11
9/13/19 14:00,47,22,25
9/13/19 15:00,58,40,18
9/13/19 16:00,111,91,20
9/13/19 17:00,165,147,18
9/13/19 18:00,86,66,20
9/13/19 19:00,42,31,11
9/13/19 20:00,17,11,6
9/13/19 21:00,14,12,2
9/13/19 22:00,5,4,1
9/13/19 23:00,5,5,0
9/14/19 0:00,5,5,0
9/14/19 1:00,2,2,0
9/14/19 2:00,1,0,1
9/14/19 3:00,1,1,0
9/14/19 4:00,2,0,2
9/14/19 5:00,5,1,4
9/14/19 6:00,14,8,6
9/14/19 7:00,16,3,13
9/14/19 8:00,38,16,22
9/14/19 9:00,29,12,17
9/14/19 10:00,49,23,26
9/14/19 11:00,56,28,28
9/14/19 12:00,43,20,23
9/14/19 13:00,52,30,22
9/14/19 14:00,45,16,29
9/14/19 15:00,34,12,22
9/14/19 16:00,38,17,21
9/14/19 17:00,21,13,8
9/14/19 18:00,21,15,6
9/14/19 19:00,14,9,5
9/14/19 20:00,5,3,2
9/14/19 21:00,5,2,3
9/14/19 22:00,5,1,4
9/14/19 23:00,8,6,2
9/15/19 0:00,4,4,0
9/15/19 1:00,1,0,1
9/15/19 2:00,3,1,2
9/15/19 3:00,1,0,1
9/15/19 4:00,0,0,0
9/15/19 5:00,0,0,0
9/15/19 6:00,2,1,1
9/15/19 7:00,7,2,5
9/15/19 8:00,7,1,6
9/15/19 9:00,7,2,5
9/15/19 10:00,7,2,5
9/15/19 11:00,12,9,3
9/15/19 12:00,9,4,5
9/15/19 13:00,9,5,4
9/15/19 14:00,15,4,11
9/15/19 15:00,18,12,6
9/15/19 16:00,9,1,8
9/15/19 17:00,16,11,5
9/15/19 18:00,16,7,9
9/15/19 19:00,7,5,2
9/15/19 20:00,4,2,2
9/15/19 21:00,2,0,2
9/15/19 22:00,6,6,0
9/15/19 23:00,14,4,10
9/16/19 0:00,2,2,0
9/16/19 1:00,3,1,2
9/16/19 2:00,1,0,1
9/16/19 3:00,0,0,0
9/16/19 4:00,8,2,6
9/16/19 5:00,12,2,10
9/16/19 6:00,70,4,66
9/16/19 7:00,153,16,137
9/16/19 8:00,177,12,165
9/16/19 9:00,56,4,52
9/16/19 10:00,30,8,22
9/16/19 11:00,23,9,14
9/16/19 12:00,22,8,14
9/16/19 13:00,30,12,18
9/16/19 14:00,33,20,13
9/16/19 15:00,53,41,12
9/16/19 16:00,132,106,26
9/16/19 17:00,214,198,16
9/16/19 18:00,117,102,15
9/16/19 19:00,41,30,11
9/16/19 20:00,13,7,6
9/16/19 21:00,22,16,6
9/16/19 22:00,7,4,3
9/16/19 23:00,5,5,0
9/17/19 0:00,4,3,1
9/17/19 1:00,2,1,1
9/17/19 2:00,2,1,1
9/17/19 3:00,5,3,2
9/17/19 4:00,9,2,7
9/17/19 5:00,21,3,18
9/17/19 6:00,66,14,52
9/17/19 7:00,116,8,108
9/17/19 8:00,107,10,97
9/17/19 9:00,34,5,29
9/17/19 10:00,12,3,9
9/17/19 11:00,11,4,7
9/17/19 12:00,9,5,4
9/17/19 13:00,12,4,8
9/17/19 14:00,11,6,5
9/17/19 15:00,29,19,10
9/17/19 16:00,79,68,11
9/17/19 17:00,148,139,9
9/17/19 18:00,61,52,9
9/17/19 19:00,25,19,6
9/17/19 20:00,9,8,1
9/17/19 21:00,5,3,2
9/17/19 22:00,5,3,2
9/17/19 23:00,6,4,2
9/18/19 0:00,2,2,0
9/18/19 1:00,0,0,0
9/18/19 2:00,4,1,3
9/18/19 3:00,4,1,3
9/18/19 4:00,6,3,3
9/18/19 5:00,12,3,9
9/18/19 6:00,71,6,65
9/18/19 7:00,136,11,125
9/18/19 8:00,149,11,138
9/18/19 9:00,54,4,50
9/18/19 10:00,31,10,21
9/18/19 11:00,19,5,14
9/18/19 12:00,0,0,0
9/18/19 13:00,11,5,6
9/18/19 14:00,42,21,21
9/18/19 15:00,65,46,19
9/18/19 16:00,108,95,13
9/18/19 17:00,170,143,27
9/18/19 18:00,111,93,18
9/18/19 19:00,46,35,11
9/18/19 20:00,26,22,4
9/18/19 21:00,16,12,4
9/18/19 22:00,23,19,4
9/18/19 23:00,9,9,0
9/19/19 0:00,4,2,2
9/19/19 1:00,4,2,2
9/19/19 2:00,4,3,1
9/19/19 3:00,3,1,2
9/19/19 4:00,4,0,4
9/19/19 5:00,23,4,19
9/19/19 6:00,102,8,94
9/19/19 7:00,135,12,123
9/19/19 8:00,171,10,161
9/19/19 9:00,69,12,57
9/19/19 10:00,30,12,18
9/19/19 11:00,35,15,20
9/19/19 12:00,32,16,16
9/19/19 13:00,39,20,19
9/19/19 14:00,37,17,20
9/19/19 15:00,70,53,17
9/19/19 16:00,137,122,15
9/19/19 17:00,176,160,16
9/19/19 18:00,123,101,22
9/19/19 19:00,46,38,8
9/19/19 20:00,10,6,4
9/19/19 21:00,21,15,6
9/19/19 22:00,13,12,1
9/19/19 23:00,5,4,1
9/20/19 0:00,4,3,1
9/20/19 1:00,2,1,1
9/20/19 2:00,4,3,1
9/20/19 3:00,1,1,0
9/20/19 4:00,3,1,2
9/20/19 5:00,14,4,10
9/20/19 6:00,60,6,54
9/20/19 7:00,111,13,98
9/20/19 8:00,141,16,125
9/20/19 9:00,60,5,55
9/20/19 10:00,36,3,33
9/20/19 11:00,21,5,16
9/20/19 12:00,19,3,16
9/20/19 13:00,34,20,14
9/20/19 14:00,33,22,11
9/20/19 15:00,88,61,27
9/20/19 16:00,139,109,30
9/20/19 17:00,148,134,14
9/20/19 18:00,76,66,10
9/20/19 19:00,41,32,9
9/20/19 20:00,11,8,3
9/20/19 21:00,12,5,7
9/20/19 22:00,9,8,1
9/20/19 23:00,8,7,1
9/21/19 0:00,5,1,4
9/21/19 1:00,1,0,1
9/21/19 2:00,1,1,0
9/21/19 3:00,3,1,2
9/21/19 4:00,1,1,0
9/21/19 5:00,2,1,1
9/21/19 6:00,14,5,9
9/21/19 7:00,19,4,15
9/21/19 8:00,30,17,13
9/21/19 9:00,46,15,31
9/21/19 10:00,52,29,23
9/21/19 11:00,110,41,69
9/21/19 12:00,92,58,34
9/21/19 13:00,92,53,39
9/21/19 14:00,69,30,39
9/21/19 15:00,69,34,35
9/21/19 16:00,75,37,38
9/21/19 17:00,44,24,20
9/21/19 18:00,33,18,15
9/21/19 19:00,16,9,7
9/21/19 20:00,10,6,4
9/21/19 21:00,5,3,2
9/21/19 22:00,6,2,4
9/21/19 23:00,6,5,1
9/22/19 0:00,4,4,0
9/22/19 1:00,1,1,0
9/22/19 2:00,3,2,1
9/22/19 3:00,1,0,1
9/22/19 4:00,0,0,0
9/22/19 5:00,6,4,2
9/22/19 6:00,5,1,4
9/22/19 7:00,1,1,0
9/22/19 8:00,8,3,5
9/22/19 9:00,15,6,9
9/22/19 10:00,12,4,8
9/22/19 11:00,14,5,9
9/22/19 12:00,8,5,3
9/22/19 13:00,7,4,3
9/22/19 14:00,6,3,3
9/22/19 15:00,3,1,2
9/22/19 16:00,12,9,3
9/22/19 17:00,21,15,6
9/22/19 18:00,12,8,4
9/22/19 19:00,9,6,3
9/22/19 20:00,7,6,1
9/22/19 21:00,2,2,0
9/22/19 22:00,2,2,0
9/22/19 23:00,2,1,1
9/23/19 0:00,1,1,0
9/23/19 1:00,6,4,2
9/23/19 2:00,0,0,0
9/23/19 3:00,1,0,1
9/23/19 4:00,5,1,4
9/23/19 5:00,23,4,19
9/23/19 6:00,82,11,71
9/23/19 7:00,160,8,152
9/23/19 8:00,174,9,165
