Date,Spokane St. Bridge Total,West,East
9/23/19 9:00,51,2,49
9/23/19 10:00,23,4,19
9/23/19 11:00,14,2,12
9/23/19 12:00,16,9,7
9/23/19 13:00,8,5,3
9/23/19 14:00,24,14,10
9/23/19 15:00,37,30,7
9/23/19 16:00,103,90,13
9/23/19 17:00,179,162,17
9/23/19 18:00,106,97,9
9/23/19 19:00,31,27,4
9/23/19 20:00,13,12,1
9/23/19 21:00,8,7,1
9/23/19 22:00,2,1,1
9/23/19 23:00,5,3,2
9/24/19 0:00,1,1,0
9/24/19 1:00,3,0,3
9/24/19 2:00,3,2,1
9/24/19 3:00,2,1,1
9/24/19 4:00,4,1,3
9/24/19 5:00,33,7,26
9/24/19 6:00,72,7,65
9/24/19 7:00,141,14,127
9/24/19 8:00,160,10,150
9/24/19 9:00,44,9,35
9/24/19 10:00,26,3,23
9/24/19 11:00,24,7,17
9/24/19 12:00,13,4,9
9/24/19 13:00,17,11,6
9/24/19 14:00,32,13,19
9/24/19 15:00,71,46,25
9/24/19 16:00,122,106,16
9/24/19 17:00,186,168,18
9/24/19 18:00,129,117,12
9/24/19 19:00,37,31,6
9/24/19 20:00,16,13,3
9/24/19 21:00,10,9,1
9/24/19 22:00,8,8,0
9/24/19 23:00,3,3,0
9/25/19 0:00,3,2,1
9/25/19 1:00,0,0,0
9/25/19 2:00,5,1,4
9/25/19 3:00,3,2,1
9/25/19 4:00,6,2,4
9/25/19 5:00,28,6,22
9/25/19 6:00,73,5,68
9/25/19 7:00,155,14,141
9/25/19 8:00,177,11,166
9/25/19 9:00,54,5,49
9/25/19 10:00,42,9,33
9/25/19 11:00,26,14,12
9/25/19 12:00,43,16,27
9/25/19 13:00,39,19,20
9/25/19 14:00,33,19,14
9/25/19 15:00,73,46,27
9/25/19 16:00,127,105,22
9/25/19 17:00,216,195,21
9/25/19 18:00,138,119,19
9/25/19 19:00,52,37,15
9/25/19 20:00,21,12,9
9/25/19 21:00,16,9,7
9/25/19 22:00,17,14,3
9/25/19 23:00,4,3,1
9/26/19 0:00,4,4,0
9/26/19 1:00,3,0,3
9/26/19 2:00,2,1,1
9/26/19 3:00,0,0,0
9/26/19 4:00,6,3,3
9/26/19 5:00,19,5,14
9/26/19 6:00,65,5,60
9/26/19 7:00,103,12,91
9/26/19 8:00,127,7,120
9/26/19 9:00,46,6,40
9/26/19 10:00,34,14,20
9/26/19 11:00,24,11,13
9/26/19 12:00,24,7,17
9/26/19 13:00,24,11,13
9/26/19 14:00,26,14,12
9/26/19 15:00,61,44,17
9/26/19 16:00,92,79,13
9/26/19 17:00,155,130,25
9/26/19 18:00,108,87,21
9/26/19 19:00,34,26,8
9/26/19 20:00,27,15,12
9/26/19 21:00,21,17,4
9/26/19 22:00,11,10,1
9/26/19 23:00,3,3,0
9/27/19 0:00,2,0,2
9/27/19 1:00,2,1,1
9/27/19 2:00,2,1,1
9/27/19 3:00,2,0,2
9/27/19 4:00,9,4,5
9/27/19 5:00,20,3,17
9/27/19 6:00,34,5,29
9/27/19 7:00,97,6,91
9/27/19 8:00,118,8,110
9/27/19 9:00,36,4,32
9/27/19 10:00,24,5,19
9/27/19 11:00,17,6,11
9/27/19 12:00,23,7,16
9/27/19 13:00,25,15,10
9/27/19 14:00,30,19,11
9/27/19 15:00,71,48,23
9/27/19 16:00,104,83,21
9/27/19 17:00,106,90,16
9/27/19 18:00,67,59,8
9/27/19 19:00,20,15,5
9/27/19 20:00,8,7,1
9/27/19 21:00,8,6,2
9/27/19 22:00,6,2,4
9/27/19 23:00,9,5,4
9/28/19 0:00,3,2,1
9/28/19 1:00,2,2,0
9/28/19 2:00,0,0,0
9/28/19 3:00,0,0,0
9/28/19 4:00,1,0,1
9/28/19 5:00,6,0,6
9/28/19 6:00,5,1,4
9/28/19 7:00,7,2,5
9/28/19 8:00,12,7,5
9/28/19 9:00,25,17,8
9/28/19 10:00,13,4,9
9/28/19 11:00,21,6,15
9/28/19 12:00,39,21,18
9/28/19 13:00,41,20,21
9/28/19 14:00,47,22,25
9/28/19 15:00,51,23,28
9/28/19 16:00,45,26,19
9/28/19 17:00,40,28,12
9/28/19 18:00,29,18,11
9/28/19 19:00,8,2,6
9/28/19 20:00,14,12,2
9/28/19 21:00,13,7,6
9/28/19 22:00,4,2,2
9/28/19 23:00,1,1,0
9/29/19 0:00,5,4,1
9/29/19 1:00,4,2,2
9/29/19 2:00,1,0,1
9/29/19 3:00,3,1,2
9/29/19 4:00,3,2,1
9/29/19 5:00,3,1,2
9/29/19 6:00,8,1,7
9/29/19 7:00,7,4,3
9/29/19 8:00,21,9,12
9/29/19 9:00,23,4,19
9/29/19 10:00,32,16,16
9/29/19 11:00,39,20,19
9/29/19 12:00,45,24,21
9/29/19 13:00,42,22,20
9/29/19 14:00,33,13,20
9/29/19 15:00,36,16,20
9/29/19 16:00,32,16,16
9/29/19 17:00,20,12,8
9/29/19 18:00,18,4,14
9/29/19 19:00,6,4,2
9/29/19 20:00,8,6,2
9/29/19 21:00,8,8,0
9/29/19 22:00,4,2,2
9/29/19 23:00,2,1,1
9/30/19 0:00,2,1,1
9/30/19 1:00,1,1,0
9/30/19 2:00,2,2,0
9/30/19 3:00,4,1,3
9/30/19 4:00,8,2,6
9/30/19 5:00,24,3,21
9/30/19 6:00,62,4,58
9/30/19 7:00,138,11,127
9/30/19 8:00,183,11,172
9/30/19 9:00,64,10,54
9/30/19 10:00,40,11,29
9/30/19 11:00,19,7,12
9/30/19 12:00,17,8,9
9/30/19 13:00,30,14,16
9/30/19 14:00,38,21,17
9/30/19 15:00,63,42,21
9/30/19 16:00,136,116,20
9/30/19 17:00,205,192,13
9/30/19 18:00,113,104,9
9/30/19 19:00,45,37,8
9/30/19 20:00,13,12,1
9/30/19 21:00,7,4,3
9/30/19 22:00,1,1,0
9/30/19 23:00,6,4,2
10/1/19 0:00,1,1,0
10/1/19 1:00,3,2,1
10/1/19 2:00,2,1,1
10/1/19 3:00,0,0,0
10/1/19 4:00,5,1,4
10/1/19 5:00,25,4,21
10/1/19 6:00,97,12,85
10/1/19 7:00,152,12,140
10/1/19 8:00,170,11,159
10/1/19 9:00,63,7,56
10/1/19 10:00,34,9,25
10/1/19 11:00,29,10,19
10/1/19 12:00,34,12,22
10/1/19 13:00,31,15,16
10/1/19 14:00,49,29,20
10/1/19 15:00,74,57,17
10/1/19 16:00,145,125,20
10/1/19 17:00,227,210,17
10/1/19 18:00,123,106,17
10/1/19 19:00,63,44,19
10/1/19 20:00,23,14,9
10/1/19 21:00,25,6,19
10/1/19 22:00,8,6,2
10/1/19 23:00,1,1,0
10/2/19 0:00,0,0,0
10/2/19 1:00,0,0,0
10/2/19 2:00,4,2,2
10/2/19 3:00,4,1,3
10/2/19 4:00,2,1,1
10/2/19 5:00,31,7,24
10/2/19 6:00,76,10,66
10/2/19 7:00,144,14,130
10/2/19 8:00,166,7,159
10/2/19 9:00,61,10,51
10/2/19 10:00,32,9,23
10/2/19 11:00,27,10,17
10/2/19 12:00,24,8,16
10/2/19 13:00,30,16,14
10/2/19 14:00,30,19,11
10/2/19 15:00,50,35,15
10/2/19 16:00,118,99,19
10/2/19 17:00,219,195,24
10/2/19 18:00,98,81,17
10/2/19 19:00,32,29,3
10/2/19 20:00,17,14,3
10/2/19 21:00,10,7,3
10/2/19 22:00,9,6,3
10/2/19 23:00,4,3,1
10/3/19 0:00,1,1,0
10/3/19 1:00,0,0,0
10/3/19 2:00,4,2,2
10/3/19 3:00,2,1,1
10/3/19 4:00,5,2,3
10/3/19 5:00,25,3,22
10/3/19 6:00,68,3,65
10/3/19 7:00,129,11,118
10/3/19 8:00,128,6,122
10/3/19 9:00,71,13,58
10/3/19 10:00,18,3,15
10/3/19 11:00,12,2,10
10/3/19 12:00,27,11,16
10/3/19 13:00,21,9,12
10/3/19 14:00,43,26,17
10/3/19 15:00,54,39,15
10/3/19 16:00,123,106,17
10/3/19 17:00,159,141,18
10/3/19 18:00,86,69,17
10/3/19 19:00,30,22,8
10/3/19 20:00,30,20,10
10/3/19 21:00,33,29,4
10/3/19 22:00,3,3,0
10/3/19 23:00,2,2,0
10/4/19 0:00,2,1,1
10/4/19 1:00,1,1,0
10/4/19 2:00,1,0,1
10/4/19 3:00,2,1,1
10/4/19 4:00,6,3,3
10/4/19 5:00,16,4,12
10/4/19 6:00,49,7,42
10/4/19 7:00,117,13,104
10/4/19 8:00,128,9,119
10/4/19 9:00,53,5,48
10/4/19 10:00,22,6,16
10/4/19 11:00,26,8,18
10/4/19 12:00,14,4,10
10/4/19 13:00,19,8,11
10/4/19 14:00,31,24,7
10/4/19 15:00,58,41,17
10/4/19 16:00,103,85,18
10/4/19 17:00,126,109,17
10/4/19 18:00,68,57,11
10/4/19 19:00,29,22,7
10/4/19 20:00,13,8,5
10/4/19 21:00,7,5,2
10/4/19 22:00,8,6,2
10/4/19 23:00,6,3,3
10/5/19 0:00,3,1,2
10/5/19 1:00,3,3,0
10/5/19 2:00,2,2,0
10/5/19 3:00,3,3,0
10/5/19 4:00,0,0,0
10/5/19 5:00,1,0,1
10/5/19 6:00,9,2,7
10/5/19 7:00,14,6,8
10/5/19 8:00,30,5,25
10/5/19 9:00,23,7,16
10/5/19 10:00,48,33,15
10/5/19 11:00,56,20,36
10/5/19 12:00,43,18,25
10/5/19 13:00,52,21,31
10/5/19 14:00,40,22,18
10/5/19 15:00,75,35,40
10/5/19 16:00,47,32,15
10/5/19 17:00,36,13,23
10/5/19 18:00,15,7,8
10/5/19 19:00,18,13,5
10/5/19 20:00,10,9,1
10/5/19 21:00,6,4,2
10/5/19 22:00,4,2,2
10/5/19 23:00,5,5,0
10/6/19 0:00,4,3,1
10/6/19 1:00,1,1,0
10/6/19 2:00,1,1,0
10/6/19 3:00,2,1,1
10/6/19 4:00,2,1,1
10/6/19 5:00,5,1,4
10/6/19 6:00,5,1,4
10/6/19 7:00,9,4,5
10/6/19 8:00,18,3,15
10/6/19 9:00,28,12,16
10/6/19 10:00,23,11,12
10/6/19 11:00,73,31,42
10/6/19 12:00,90,26,64
10/6/19 13:00,64,28,36
10/6/19 14:00,59,32,27
10/6/19 15:00,85,52,33
10/6/19 16:00,68,42,26
10/6/19 17:00,28,13,15
10/6/19 18:00,27,17,10
10/6/19 19:00,11,5,6
10/6/19 20:00,10,8,2
10/6/19 21:00,6,3,3
10/6/19 22:00,2,1,1
10/6/19 23:00,4,3,1
10/7/19 0:00,1,0,1
10/7/19 1:00,0,0,0
10/7/19 2:00,1,1,0
10/7/19 3:00,3,3,0
10/7/19 4:00,4,0,4
10/7/19 5:00,20,3,17
10/7/19 6:00,68,13,55
10/7/19 7:00,126,10,116
10/7/19 8:00,156,10,146
10/7/19 9:00,61,6,55
10/7/19 10:00,18,1,17
10/7/19 11:00,11,5,6
10/7/19 12:00,8,5,3
10/7/19 13:00,11,4,7
10/7/19 14:00,24,11,13
10/7/19 15:00,43,30,13
10/7/19 16:00,105,91,14
10/7/19 17:00,175,158,17
10/7/19 18:00,101,87,14
10/7/19 19:00,30,23,7
10/7/19 20:00,8,8,0
10/7/19 21:00,14,8,6
10/7/19 22:00,3,3,0
10/7/19 23:00,3,2,1
10/8/19 0:00,1,1,0
10/8/19 1:00,0,0,0
10/8/19 2:00,1,1,0
10/8/19 3:00,1,0,1
10/8/19 4:00,2,0,2
10/8/19 5:00,31,5,26
10/8/19 6:00,60,12,48
10/8/19 7:00,122,13,109
10/8/19 8:00,175,12,163
10/8/19 9:00,82,10,72
10/8/19 10:00,36,10,26
10/8/19 11:00,15,7,8
10/8/19 12:00,12,7,5
10/8/19 13:00,13,7,6
10/8/19 14:00,19,10,9
10/8/19 15:00,41,31,10
10/8/19 16:00,122,101,21
10/8/19 17:00,175,163,12
10/8/19 18:00,109,99,10
10/8/19 19:00,42,33,9
10/8/19 20:00,16,12,4
10/8/19 21:00,8,5,3
10/8/19 22:00,2,1,1
10/8/19 23:00,2,1,1
10/9/19 0:00,0,0,0
10/9/19 1:00,3,0,3
10/9/19 2:00,4,2,2
10/9/19 3:00,1,0,1
10/9/19 4:00,3,1,2
10/9/19 5:00,21,4,17
10/9/19 6:00,61,6,55
10/9/19 7:00,142,11,131
10/9/19 8:00,170,13,157
10/9/19 9:00,63,9,54
10/9/19 10:00,18,5,13
10/9/19 11:00,20,7,13
10/9/19 12:00,28,17,11
10/9/19 13:00,34,18,16
10/9/19 14:00,38,20,18
10/9/19 15:00,62,46,16
10/9/19 16:00,111,92,19
10/9/19 17:00,221,187,34
10/9/19 18:00,113,98,15
10/9/19 19:00,40,34,6
10/9/19 20:00,29,20,9
10/9/19 21:00,13,11,2
10/9/19 22:00,6,3,3
10/9/19 23:00,2,2,0
10/10/19 0:00,3,3,0
10/10/19 1:00,1,1,0
10/10/19 2:00,1,1,0
10/10/19 3:00,2,1,1
10/10/19 4:00,2,1,1
10/10/19 5:00,28,6,22
10/10/19 6:00,66,14,52
10/10/19 7:00,122,11,111
10/10/19 8:00,137,7,130
10/10/19 9:00,61,8,53
10/10/19 10:00,38,9,29
10/10/19 11:00,16,3,13
10/10/19 12:00,21,7,14
10/10/19 13:00,38,18,20
10/10/19 14:00,26,14,12
10/10/19 15:00,65,48,17
10/10/19 16:00,126,105,21
10/10/19 17:00,167,150,17
10/10/19 18:00,95,86,9
10/10/19 19:00,40,30,10
10/10/19 20:00,18,13,5
10/10/19 21:00,9,7,2
10/10/19 22:00,3,3,0
10/10/19 23:00,4,3,1
10/11/19 0:00,6,4,2
10/11/19 1:00,0,0,0
10/11/19 2:00,3,2,1
10/11/19 3:00,2,1,1
10/11/19 4:00,5,0,5
10/11/19 5:00,13,3,10
10/11/19 6:00,47,8,39
10/11/19 7:00,103,5,98
10/11/19 8:00,121,11,110
10/11/19 9:00,46,9,37
10/11/19 10:00,26,11,15
10/11/19 11:00,14,5,9
10/11/19 12:00,31,19,12
10/11/19 13:00,36,9,27
10/11/19 14:00,37,26,11
10/11/19 15:00,56,41,15
10/11/19 16:00,104,89,15
10/11/19 17:00,146,129,17
10/11/19 18:00,76,56,20
10/11/19 19:00,33,26,7
10/11/19 20:00,15,15,0
10/11/19 21:00,4,3,1
10/11/19 22:00,4,2,2
10/11/19 23:00,4,1,3
10/12/19 0:00,0,0,0
10/12/19 1:00,4,2,2
10/12/19 2:00,4,3,1
10/12/19 3:00,6,3,3
10/12/19 4:00,2,2,0
10/12/19 5:00,2,0,2
10/12/19 6:00,7,3,4
10/12/19 7:00,5,1,4
10/12/19 8:00,25,5,20
10/12/19 9:00,29,14,15
10/12/19 10:00,50,35,15
10/12/19 11:00,52,31,21
10/12/19 12:00,70,17,53
10/12/19 13:00,39,16,23
10/12/19 14:00,30,16,14
10/12/19 15:00,55,37,18
10/12/19 16:00,39,19,20
10/12/19 17:00,34,21,13
10/12/19 18:00,18,6,12
10/12/19 19:00,5,4,1
10/12/19 20:00,3,0,3
10/12/19 21:00,8,3,5
10/12/19 22:00,6,3,3
10/12/19 23:00,3,3,0
10/13/19 0:00,2,1,1
10/13/19 1:00,2,1,1
10/13/19 2:00,2,1,1
10/13/19 3:00,1,0,1
10/13/19 4:00,1,1,0
10/13/19 5:00,3,1,2
10/13/19 6:00,0,0,0
10/13/19 7:00,6,2,4
10/13/19 8:00,15,6,9
10/13/19 9:00,18,7,11
10/13/19 10:00,16,8,8
10/13/19 11:00,33,17,16
10/13/19 12:00,43,17,26
10/13/19 13:00,28,8,20
10/13/19 14:00,42,17,25
10/13/19 15:00,40,21,19
10/13/19 16:00,38,16,22
10/13/19 17:00,15,8,7
10/13/19 18:00,18,9,9
10/13/19 19:00,9,7,2
10/13/19 20:00,5,5,0
10/13/19 21:00,3,1,2
10/13/19 22:00,4,4,0
10/13/19 23:00,1,0,1
10/14/19 0:00,1,1,0
10/14/19 1:00,2,2,0
10/14/19 2:00,3,0,3
10/14/19 3:00,4,2,2
10/14/19 4:00,2,0,2
10/14/19 5:00,20,3,17
10/14/19 6:00,69,7,62
10/14/19 7:00,156,5,151
10/14/19 8:00,170,7,163
10/14/19 9:00,60,7,53
10/14/19 10:00,32,7,25
10/14/19 11:00,20,12,8
10/14/19 12:00,23,10,13
10/14/19 13:00,34,13,21
10/14/19 14:00,44,26,18
10/14/19 15:00,62,43,19
10/14/19 16:00,165,132,33
10/14/19 17:00,204,190,14
10/14/19 18:00,98,92,6
10/14/19 19:00,40,33,7
10/14/19 20:00,18,11,7
10/14/19 21:00,12,9,3
10/14/19 22:00,8,2,6
10/14/19 23:00,5,2,3
10/15/19 0:00,1,1,0
10/15/19 1:00,0,0,0
10/15/19 2:00,3,2,1
10/15/19 3:00,3,1,2
10/15/19 4:00,6,3,3
10/15/19 5:00,32,5,27
10/15/19 6:00,78,13,65
10/15/19 7:00,151,27,124
10/15/19 8:00,156,14,142
10/15/19 9:00,70,8,62
10/15/19 10:00,36,5,31
10/15/19 11:00,26,15,11
10/15/19 12:00,25,10,15
10/15/19 13:00,34,17,17
10/15/19 14:00,27,14,13
10/15/19 15:00,52,33,19
10/15/19 16:00,133,115,18
10/15/19 17:00,217,204,13
10/15/19 18:00,108,90,18
10/15/19 19:00,29,24,5
10/15/19 20:00,13,11,2
10/15/19 21:00,11,7,4
10/15/19 22:00,7,5,2
10/15/19 23:00,9,7,2
10/16/19 0:00,5,2,3
10/16/19 1:00,1,1,0
10/16/19 2:00,2,0,2
10/16/19 3:00,1,1,0
10/16/19 4:00,1,0,1
10/16/19 5:00,21,4,17
10/16/19 6:00,54,7,47
10/16/19 7:00,77,11,66
10/16/19 8:00,116,7,109
10/16/19 9:00,32,4,28
10/16/19 10:00,16,9,7
10/16/19 11:00,14,0,14
10/16/19 12:00,10,5,5
10/16/19 13:00,10,6,4
10/16/19 14:00,11,5,6
10/16/19 15:00,34,28,6
10/16/19 16:00,76,61,15
10/16/19 17:00,138,118,20
10/16/19 18:00,63,55,8
10/16/19 19:00,11,10,1
10/16/19 20:00,9,7,2
10/16/19 21:00,6,3,3
10/16/19 22:00,5,4,1
10/16/19 23:00,2,2,0
10/17/19 0:00,1,1,0
10/17/19 1:00,0,0,0
10/17/19 2:00,4,1,3
10/17/19 3:00,2,0,2
10/17/19 4:00,7,1,6
10/17/19 5:00,22,5,17
10/17/19 6:00,49,7,42
10/17/19 7:00,92,6,86
10/17/19 8:00,98,5,93
10/17/19 9:00,38,5,33
10/17/19 10:00,15,3,12
10/17/19 11:00,10,2,8
10/17/19 12:00,14,5,9
10/17/19 13:00,12,6,6
10/17/19 14:00,13,8,5
10/17/19 15:00,36,26,10
10/17/19 16:00,70,57,13
10/17/19 17:00,122,109,13
10/17/19 18:00,52,45,7
10/17/19 19:00,31,28,3
10/17/19 20:00,10,9,1
10/17/19 21:00,10,8,2
10/17/19 22:00,4,3,1
10/17/19 23:00,3,1,2
10/18/19 0:00,2,2,0
10/18/19 1:00,3,2,1
10/18/19 2:00,1,1,0
10/18/19 3:00,5,2,3
10/18/19 4:00,3,1,2
10/18/19 5:00,17,7,10
10/18/19 6:00,42,6,36
10/18/19 7:00,86,11,75
10/18/19 8:00,95,11,84
10/18/19 9:00,45,7,38
10/18/19 10:00,19,4,15
10/18/19 11:00,14,3,11
10/18/19 12:00,8,5,3
10/18/19 13:00,15,8,7
10/18/19 14:00,17,14,3
10/18/19 15:00,42,34,8
10/18/19 16:00,78,62,16
10/18/19 17:00,80,74,6
10/18/19 18:00,44,40,4
10/18/19 19:00,21,15,6
10/18/19 20:00,1,1,0
10/18/19 21:00,5,4,1
10/18/19 22:00,3,3,0
10/18/19 23:00,4,2,2
10/19/19 0:00,3,2,1
10/19/19 1:00,1,1,0
10/19/19 2:00,1,0,1
10/19/19 3:00,0,0,0
10/19/19 4:00,0,0,0
10/19/19 5:00,0,0,0
10/19/19 6:00,6,1,5
10/19/19 7:00,3,1,2
10/19/19 8:00,6,3,3
10/19/19 9:00,4,2,2
10/19/19 10:00,14,7,7
10/19/19 11:00,12,2,10
10/19/19 12:00,10,3,7
10/19/19 13:00,10,3,7
10/19/19 14:00,6,3,3
10/19/19 15:00,23,10,13
10/19/19 16:00,28,13,15
10/19/19 17:00,27,20,7
10/19/19 18:00,17,6,11
10/19/19 19:00,7,5,2
10/19/19 20:00,4,3,1
10/19/19 21:00,5,2,3
10/19/19 22:00,3,1,2
10/19/19 23:00,6,5,1
10/20/19 0:00,4,2,2
10/20/19 1:00,0,0,0
10/20/19 2:00,1,1,0
10/20/19 3:00,0,0,0
10/20/19 4:00,0,0,0
10/20/19 5:00,3,1,2
10/20/19 6:00,3,1,2
10/20/19 7:00,4,1,3
10/20/19 8:00,11,6,5
10/20/19 9:00,5,2,3
10/20/19 10:00,14,9,5
10/20/19 11:00,16,7,9
10/20/19 12:00,24,12,12
10/20/19 13:00,18,11,7
10/20/19 14:00,11,4,7
10/20/19 15:00,7,4,3
10/20/19 16:00,20,10,10
10/20/19 17:00,22,17,5
10/20/19 18:00,8,4,4
10/20/19 19:00,3,1,2
10/20/19 20:00,4,4,0
10/20/19 21:00,8,7,1
10/20/19 22:00,3,2,1
10/20/19 23:00,0,0,0
10/21/19 0:00,0,0,0
10/21/19 1:00,3,1,2
10/21/19 2:00,0,0,0
10/21/19 3:00,0,0,0
10/21/19 4:00,3,1,2
10/21/19 5:00,23,3,20
10/21/19 6:00,52,7,45
10/21/19 7:00,103,9,94
10/21/19 8:00,126,11,115
10/21/19 9:00,39,2,37
10/21/19 10:00,17,2,15
10/21/19 11:00,14,7,7
10/21/19 12:00,12,5,7
10/21/19 13:00,11,5,6
10/21/19 14:00,27,15,12
10/21/19 15:00,28,21,7
10/21/19 16:00,68,57,11
10/21/19 17:00,129,117,12
10/21/19 18:00,70,67,3
10/21/19 19:00,21,16,5
10/21/19 20:00,5,5,0
10/21/19 21:00,6,3,3
10/21/19 22:00,3,2,1
10/21/19 23:00,2,1,1
10/22/19 0:00,2,1,1
10/22/19 1:00,1,1,0
10/22/19 2:00,3,2,1
10/22/19 3:00,1,0,1
10/22/19 4:00,3,0,3
10/22/19 5:00,18,5,13
10/22/19 6:00,62,4,58
10/22/19 7:00,96,9,87
10/22/19 8:00,137,8,129
10/22/19 9:00,45,5,40
10/22/19 10:00,27,7,20
10/22/19 11:00,17,7,10
10/22/19 12:00,11,5,6
10/22/19 13:00,19,5,14
10/22/19 14:00,16,10,6
10/22/19 15:00,37,31,6
10/22/19 16:00,87,71,16
10/22/19 17:00,150,135,15
10/22/19 18:00,93,81,12
10/22/19 19:00,30,24,6
10/22/19 20:00,15,10,5
10/22/19 21:00,9,4,5
10/22/19 22:00,8,7,1
10/22/19 23:00,2,2,0
10/23/19 0:00,0,0,0
10/23/19 1:00,1,1,0
10/23/19 2:00,5,3,2
10/23/19 3:00,0,0,0
10/23/19 4:00,3,0,3
10/23/19 5:00,21,3,18
10/23/19 6:00,66,12,54
10/23/19 7:00,113,8,105
10/23/19 8:00,163,13,150
10/23/19 9:00,72,8,64
10/23/19 10:00,28,6,22
10/23/19 11:00,31,10,21
10/23/19 12:00,34,10,24
10/23/19 13:00,42,21,21
10/23/19 14:00,36,17,19
10/23/19 15:00,63,46,17
10/23/19 16:00,106,81,25
10/23/19 17:00,172,150,22
10/23/19 18:00,110,87,23
10/23/19 19:00,45,42,3
10/23/19 20:00,20,18,2
10/23/19 21:00,18,14,4
10/23/19 22:00,12,4,8
10/23/19 23:00,5,4,1
10/24/19 0:00,0,0,0
10/24/19 1:00,0,0,0
10/24/19 2:00,7,3,4
10/24/19 3:00,1,0,1
10/24/19 4:00,3,1,2
10/24/19 5:00,29,4,25
10/24/19 6:00,69,7,62
10/24/19 7:00,128,13,115
10/24/19 8:00,168,8,160
10/24/19 9:00,63,3,60
10/24/19 10:00,38,11,27
10/24/19 11:00,28,10,18
10/24/19 12:00,27,8,19
10/24/19 13:00,35,19,16
10/24/19 14:00,41,19,22
10/24/19 15:00,52,36,16
10/24/19 16:00,136,111,25
10/24/19 17:00,193,177,16
10/24/19 18:00,96,81,15
10/24/19 19:00,41,32,9
10/24/19 20:00,26,20,6
10/24/19 21:00,10,7,3
10/24/19 22:00,6,6,0
10/24/19 23:00,2,1,1
10/25/19 0:00,3,1,2
10/25/19 1:00,1,0,1
10/25/19 2:00,1,1,0
10/25/19 3:00,1,1,0
10/25/19 4:00,4,1,3
10/25/19 5:00,21,6,15
10/25/19 6:00,50,9,41
10/25/19 7:00,97,10,87
10/25/19 8:00,115,8,107
10/25/19 9:00,69,11,58
10/25/19 10:00,11,3,8
10/25/19 11:00,16,2,14
10/25/19 12:00,7,5,2
10/25/19 13:00,16,11,5
10/25/19 14:00,17,10,7
10/25/19 15:00,25,21,4
10/25/19 16:00,84,72,12
10/25/19 17:00,112,103,9
10/25/19 18:00,59,52,7
10/25/19 19:00,23,15,8
10/25/19 20:00,13,9,4
10/25/19 21:00,5,4,1
10/25/19 22:00,8,6,2
10/25/19 23:00,7,3,4
10/26/19 0:00,2,1,1
10/26/19 1:00,1,1,0
10/26/19 2:00,3,1,2
10/26/19 3:00,1,0,1
10/26/19 4:00,1,0,1
10/26/19 5:00,1,0,1
10/26/19 6:00,6,2,4
10/26/19 7:00,9,4,5
10/26/19 8:00,19,4,15
10/26/19 9:00,20,6,14
10/26/19 10:00,25,10,15
10/26/19 11:00,50,19,31
10/26/19 12:00,36,22,14
10/26/19 13:00,35,19,16
10/26/19 14:00,37,18,19
10/26/19 15:00,35,18,17
10/26/19 16:00,33,16,17
10/26/19 17:00,33,14,19
10/26/19 18:00,18,10,8
10/26/19 19:00,8,6,2
