Date,Spokane St. Bridge Total,West,East
10/26/19 20:00,3,3,0
10/26/19 21:00,5,3,2
10/26/19 22:00,7,1,6
10/26/19 23:00,2,1,1
10/27/19 0:00,3,3,0
10/27/19 1:00,4,2,2
10/27/19 2:00,0,0,0
10/27/19 3:00,1,1,0
10/27/19 4:00,2,2,0
10/27/19 5:00,3,1,2
10/27/19 6:00,3,2,1
10/27/19 7:00,8,4,4
10/27/19 8:00,23,11,12
10/27/19 9:00,18,7,11
10/27/19 10:00,16,11,5
10/27/19 11:00,37,18,19
10/27/19 12:00,43,17,26
10/27/19 13:00,52,24,28
10/27/19 14:00,53,29,24
10/27/19 15:00,56,22,34
10/27/19 16:00,35,20,15
10/27/19 17:00,25,15,10
10/27/19 18:00,10,6,4
10/27/19 19:00,7,4,3
10/27/19 20:00,13,8,5
10/27/19 21:00,3,2,1
10/27/19 22:00,2,2,0
10/27/19 23:00,3,1,2
10/28/19 0:00,1,1,0
10/28/19 1:00,1,0,1
10/28/19 2:00,3,2,1
10/28/19 3:00,2,0,2
10/28/19 4:00,2,1,1
10/28/19 5:00,18,3,15
10/28/19 6:00,61,11,50
10/28/19 7:00,114,8,106
10/28/19 8:00,165,8,157
10/28/19 9:00,67,7,60
10/28/19 10:00,31,5,26
10/28/19 11:00,21,10,11
10/28/19 12:00,19,8,11
10/28/19 13:00,29,15,14
10/28/19 14:00,41,22,19
10/28/19 15:00,45,31,14
10/28/19 16:00,117,96,21
10/28/19 17:00,198,180,18
10/28/19 18:00,89,76,13
10/28/19 19:00,21,15,6
10/28/19 20:00,13,12,1
10/28/19 21:00,6,4,2
10/28/19 22:00,7,5,2
10/28/19 23:00,5,3,2
10/29/19 0:00,1,1,0
10/29/19 1:00,0,0,0
10/29/19 2:00,2,0,2
10/29/19 3:00,1,0,1
10/29/19 4:00,3,1,2
10/29/19 5:00,27,7,20
10/29/19 6:00,68,9,59
10/29/19 7:00,131,10,121
10/29/19 8:00,166,6,160
10/29/19 9:00,58,4,54
10/29/19 10:00,33,11,22
10/29/19 11:00,21,13,8
10/29/19 12:00,28,9,19
10/29/19 13:00,25,11,14
10/29/19 14:00,25,18,7
10/29/19 15:00,39,26,13
10/29/19 16:00,127,107,20
10/29/19 17:00,191,176,15
10/29/19 18:00,102,90,12
10/29/19 19:00,29,25,4
10/29/19 20:00,13,10,3
10/29/19 21:00,17,11,6
10/29/19 22:00,6,4,2
10/29/19 23:00,6,6,0
10/30/19 0:00,0,0,0
10/30/19 1:00,2,0,2
10/30/19 2:00,3,1,2
10/30/19 3:00,3,1,2
10/30/19 4:00,3,2,1
10/30/19 5:00,25,4,21
10/30/19 6:00,57,5,52
10/30/19 7:00,113,10,103
10/30/19 8:00,138,8,130
10/30/19 9:00,63,5,58
10/30/19 10:00,29,6,23
10/30/19 11:00,32,11,21
10/30/19 12:00,28,11,17
10/30/19 13:00,26,13,13
10/30/19 14:00,39,18,21
10/30/19 15:00,44,35,9
10/30/19 16:00,111,90,21
10/30/19 17:00,166,149,17
10/30/19 18:00,97,83,14
10/30/19 19:00,28,25,3
10/30/19 20:00,10,10,0
10/30/19 21:00,5,5,0
10/30/19 22:00,4,2,2
10/30/19 23:00,4,3,1
10/31/19 0:00,2,0,2
10/31/19 1:00,4,3,1
10/31/19 2:00,1,0,1
10/31/19 3:00,3,2,1
10/31/19 4:00,6,2,4
10/31/19 5:00,23,7,16
10/31/19 6:00,45,9,36
10/31/19 7:00,119,14,105
10/31/19 8:00,152,5,147
10/31/19 9:00,64,3,61
10/31/19 10:00,21,3,18
10/31/19 11:00,20,9,11
10/31/19 12:00,22,9,13
10/31/19 13:00,26,12,14
10/31/19 14:00,28,20,8
10/31/19 15:00,79,59,20
10/31/19 16:00,148,124,24
10/31/19 17:00,164,144,20
10/31/19 18:00,61,55,6
10/31/19 19:00,26,20,6
10/31/19 20:00,9,7,2
10/31/19 21:00,5,3,2
10/31/19 22:00,4,3,1
10/31/19 23:00,5,3,2
11/1/19 0:00,2,0,2
11/1/19 1:00,1,0,1
11/1/19 2:00,1,0,1
11/1/19 3:00,3,1,2
11/1/19 4:00,3,2,1
11/1/19 5:00,14,4,10
11/1/19 6:00,44,2,42
11/1/19 7:00,118,10,108
11/1/19 8:00,127,7,120
11/1/19 9:00,42,5,37
11/1/19 10:00,21,6,15
11/1/19 11:00,17,4,13
11/1/19 12:00,21,10,11
11/1/19 13:00,26,11,15
11/1/19 14:00,31,20,11
11/1/19 15:00,63,44,19
11/1/19 16:00,80,72,8
11/1/19 17:00,156,135,21
11/1/19 18:00,70,60,10
11/1/19 19:00,31,24,7
11/1/19 20:00,8,6,2
11/1/19 21:00,7,5,2
11/1/19 22:00,5,3,2
11/1/19 23:00,2,2,0
11/2/19 0:00,3,1,2
11/2/19 1:00,2,2,0
11/2/19 2:00,2,1,1
11/2/19 3:00,1,0,1
11/2/19 4:00,0,0,0
11/2/19 5:00,2,2,0
11/2/19 6:00,7,3,4
11/2/19 7:00,3,0,3
11/2/19 8:00,31,5,26
11/2/19 9:00,34,18,16
11/2/19 10:00,64,42,22
11/2/19 11:00,52,17,35
11/2/19 12:00,58,32,26
11/2/19 13:00,53,28,25
11/2/19 14:00,49,32,17
11/2/19 15:00,63,32,31
11/2/19 16:00,34,18,16
11/2/19 17:00,35,13,22
11/2/19 18:00,31,20,11
11/2/19 19:00,7,6,1
11/2/19 20:00,10,6,4
11/2/19 21:00,5,1,4
11/2/19 22:00,2,1,1
11/2/19 23:00,1,0,1
11/3/19 0:00,4,2,2
11/3/19 1:00,3,3,0
11/3/19 2:00,0,0,0
11/3/19 3:00,3,0,3
11/3/19 4:00,0,0,0
11/3/19 5:00,2,1,1
11/3/19 6:00,6,1,5
11/3/19 7:00,6,3,3
11/3/19 8:00,30,9,21
11/3/19 9:00,35,14,21
11/3/19 10:00,45,23,22
11/3/19 11:00,66,32,34
11/3/19 12:00,67,28,39
11/3/19 13:00,57,33,24
11/3/19 14:00,40,23,17
11/3/19 15:00,33,13,20
11/3/19 16:00,27,17,10
11/3/19 17:00,40,34,6
11/3/19 18:00,10,8,2
11/3/19 19:00,5,3,2
11/3/19 20:00,2,1,1
11/3/19 21:00,4,3,1
11/3/19 22:00,3,2,1
11/3/19 23:00,2,2,0
11/4/19 0:00,1,1,0
11/4/19 1:00,2,1,1
11/4/19 2:00,2,1,1
11/4/19 3:00,1,0,1
11/4/19 4:00,0,0,0
11/4/19 5:00,26,6,20
11/4/19 6:00,83,16,67
11/4/19 7:00,153,13,140
11/4/19 8:00,174,14,160
11/4/19 9:00,49,7,42
11/4/19 10:00,19,5,14
11/4/19 11:00,22,7,15
11/4/19 12:00,19,7,12
11/4/19 13:00,23,10,13
11/4/19 14:00,33,19,14
11/4/19 15:00,56,44,12
11/4/19 16:00,117,96,21
11/4/19 17:00,201,175,26
11/4/19 18:00,82,70,12
11/4/19 19:00,43,33,10
11/4/19 20:00,15,11,4
11/4/19 21:00,13,7,6
11/4/19 22:00,2,1,1
11/4/19 23:00,1,1,0
11/5/19 0:00,2,0,2
11/5/19 1:00,0,0,0
11/5/19 2:00,1,1,0
11/5/19 3:00,3,0,3
11/5/19 4:00,5,2,3
11/5/19 5:00,30,7,23
11/5/19 6:00,80,15,65
11/5/19 7:00,153,12,141
11/5/19 8:00,165,4,161
11/5/19 9:00,46,5,41
11/5/19 10:00,22,6,16
11/5/19 11:00,18,7,11
11/5/19 12:00,19,11,8
11/5/19 13:00,36,15,21
11/5/19 14:00,32,23,9
11/5/19 15:00,55,44,11
11/5/19 16:00,120,98,22
11/5/19 17:00,214,197,17
11/5/19 18:00,83,72,11
11/5/19 19:00,31,26,5
11/5/19 20:00,13,7,6
11/5/19 21:00,10,8,2
11/5/19 22:00,9,7,2
11/5/19 23:00,0,0,0
11/6/19 0:00,1,1,0
11/6/19 1:00,0,0,0
11/6/19 2:00,3,2,1
11/6/19 3:00,0,0,0
11/6/19 4:00,2,0,2
11/6/19 5:00,28,7,21
11/6/19 6:00,76,7,69
11/6/19 7:00,157,13,144
11/6/19 8:00,156,13,143
11/6/19 9:00,61,6,55
11/6/19 10:00,29,6,23
11/6/19 11:00,25,9,16
11/6/19 12:00,24,16,8
11/6/19 13:00,33,16,17
11/6/19 14:00,38,17,21
11/6/19 15:00,59,48,11
11/6/19 16:00,147,123,24
11/6/19 17:00,164,145,19
11/6/19 18:00,96,87,9
11/6/19 19:00,35,28,7
11/6/19 20:00,21,19,2
11/6/19 21:00,8,6,2
11/6/19 22:00,8,3,5
11/6/19 23:00,5,3,2
11/7/19 0:00,3,3,0
11/7/19 1:00,2,2,0
11/7/19 2:00,2,2,0
11/7/19 3:00,4,1,3
11/7/19 4:00,3,0,3
11/7/19 5:00,33,7,26
11/7/19 6:00,72,9,63
11/7/19 7:00,134,15,119
11/7/19 8:00,144,14,130
11/7/19 9:00,52,7,45
11/7/19 10:00,21,6,15
11/7/19 11:00,22,11,11
11/7/19 12:00,19,7,12
11/7/19 13:00,20,11,9
11/7/19 14:00,21,10,11
11/7/19 15:00,52,40,12
11/7/19 16:00,116,103,13
11/7/19 17:00,178,152,26
11/7/19 18:00,76,66,10
11/7/19 19:00,21,20,1
11/7/19 20:00,15,13,2
11/7/19 21:00,13,10,3
11/7/19 22:00,4,3,1
11/7/19 23:00,4,3,1
11/8/19 0:00,3,3,0
11/8/19 1:00,2,1,1
11/8/19 2:00,5,3,2
11/8/19 3:00,1,0,1
11/8/19 4:00,3,2,1
11/8/19 5:00,17,3,14
11/8/19 6:00,49,6,43
11/8/19 7:00,99,9,90
11/8/19 8:00,115,13,102
11/8/19 9:00,42,10,32
11/8/19 10:00,24,9,15
11/8/19 11:00,27,9,18
11/8/19 12:00,23,8,15
11/8/19 13:00,31,19,12
11/8/19 14:00,34,25,9
11/8/19 15:00,52,41,11
11/8/19 16:00,93,74,19
11/8/19 17:00,112,100,12
11/8/19 18:00,59,54,5
11/8/19 19:00,23,18,5
11/8/19 20:00,15,14,1
11/8/19 21:00,7,5,2
11/8/19 22:00,3,3,0
11/8/19 23:00,5,4,1
11/9/19 0:00,3,3,0
11/9/19 1:00,1,1,0
11/9/19 2:00,3,1,2
11/9/19 3:00,0,0,0
11/9/19 4:00,1,0,1
11/9/19 5:00,3,1,2
11/9/19 6:00,5,2,3
11/9/19 7:00,7,3,4
11/9/19 8:00,12,1,11
11/9/19 9:00,12,8,4
11/9/19 10:00,26,11,15
11/9/19 11:00,19,11,8
11/9/19 12:00,8,5,3
11/9/19 13:00,13,9,4
11/9/19 14:00,13,7,6
11/9/19 15:00,14,3,11
11/9/19 16:00,17,7,10
11/9/19 17:00,14,10,4
11/9/19 18:00,4,3,1
11/9/19 19:00,4,3,1
11/9/19 20:00,1,0,1
11/9/19 21:00,4,0,4
11/9/19 22:00,0,0,0
11/9/19 23:00,1,1,0
11/10/19 0:00,2,2,0
11/10/19 1:00,0,0,0
11/10/19 2:00,0,0,0
11/10/19 3:00,1,0,1
11/10/19 4:00,1,1,0
11/10/19 5:00,2,0,2
11/10/19 6:00,4,4,0
11/10/19 7:00,6,1,5
11/10/19 8:00,21,7,14
11/10/19 9:00,31,9,22
11/10/19 10:00,23,7,16
11/10/19 11:00,28,11,17
11/10/19 12:00,22,9,13
11/10/19 13:00,24,11,13
11/10/19 14:00,36,23,13
11/10/19 15:00,43,25,18
11/10/19 16:00,13,9,4
11/10/19 17:00,13,10,3
11/10/19 18:00,16,11,5
11/10/19 19:00,5,0,5
11/10/19 20:00,5,2,3
11/10/19 21:00,1,1,0
11/10/19 22:00,5,3,2
11/10/19 23:00,1,1,0
11/11/19 0:00,1,1,0
11/11/19 1:00,1,1,0
11/11/19 2:00,0,0,0
11/11/19 3:00,1,0,1
11/11/19 4:00,4,0,4
11/11/19 5:00,12,2,10
11/11/19 6:00,48,8,40
11/11/19 7:00,102,9,93
11/11/19 8:00,129,7,122
11/11/19 9:00,46,7,39
11/11/19 10:00,20,5,15
11/11/19 11:00,25,10,15
11/11/19 12:00,30,13,17
11/11/19 13:00,28,18,10
11/11/19 14:00,49,31,18
11/11/19 15:00,66,41,25
11/11/19 16:00,90,72,18
11/11/19 17:00,128,114,14
11/11/19 18:00,56,53,3
11/11/19 19:00,17,14,3
11/11/19 20:00,14,13,1
11/11/19 21:00,13,8,5
11/11/19 22:00,6,4,2
11/11/19 23:00,3,3,0
11/12/19 0:00,2,0,2
11/12/19 1:00,1,1,0
11/12/19 2:00,0,0,0
11/12/19 3:00,1,1,0
11/12/19 4:00,3,2,1
11/12/19 5:00,27,6,21
11/12/19 6:00,58,8,50
11/12/19 7:00,101,12,89
11/12/19 8:00,111,8,103
11/12/19 9:00,40,7,33
11/12/19 10:00,15,1,14
11/12/19 11:00,14,5,9
11/12/19 12:00,12,4,8
11/12/19 13:00,14,9,5
11/12/19 14:00,13,8,5
11/12/19 15:00,40,31,9
11/12/19 16:00,75,61,14
11/12/19 17:00,148,132,16
11/12/19 18:00,60,50,10
11/12/19 19:00,31,26,5
11/12/19 20:00,22,19,3
11/12/19 21:00,7,4,3
11/12/19 22:00,8,7,1
11/12/19 23:00,2,1,1
11/13/19 0:00,3,1,2
11/13/19 1:00,0,0,0
11/13/19 2:00,2,1,1
11/13/19 3:00,2,0,2
11/13/19 4:00,1,0,1
11/13/19 5:00,35,6,29
11/13/19 6:00,85,18,67
11/13/19 7:00,151,13,138
11/13/19 8:00,149,12,137
11/13/19 9:00,65,6,59
11/13/19 10:00,20,5,15
11/13/19 11:00,27,10,17
11/13/19 12:00,26,5,21
11/13/19 13:00,32,19,13
11/13/19 14:00,29,17,12
11/13/19 15:00,56,46,10
11/13/19 16:00,116,97,19
11/13/19 17:00,173,152,21
11/13/19 18:00,89,75,14
11/13/19 19:00,46,36,10
11/13/19 20:00,29,18,11
11/13/19 21:00,11,6,5
11/13/19 22:00,4,4,0
11/13/19 23:00,3,2,1
11/14/19 0:00,0,0,0
11/14/19 1:00,0,0,0
11/14/19 2:00,3,1,2
11/14/19 3:00,2,1,1
11/14/19 4:00,3,1,2
11/14/19 5:00,25,5,20
11/14/19 6:00,75,13,62
11/14/19 7:00,126,11,115
11/14/19 8:00,144,3,141
11/14/19 9:00,47,5,42
11/14/19 10:00,24,7,17
11/14/19 11:00,25,7,18
11/14/19 12:00,25,14,11
11/14/19 13:00,13,5,8
11/14/19 14:00,21,10,11
11/14/19 15:00,57,50,7
11/14/19 16:00,105,90,15
11/14/19 17:00,149,137,12
11/14/19 18:00,86,76,10
11/14/19 19:00,52,48,4
11/14/19 20:00,16,10,6
11/14/19 21:00,12,6,6
11/14/19 22:00,16,7,9
11/14/19 23:00,8,5,3
11/15/19 0:00,4,2,2
11/15/19 1:00,8,1,7
11/15/19 2:00,0,0,0
11/15/19 3:00,2,0,2
11/15/19 4:00,5,2,3
11/15/19 5:00,17,6,11
11/15/19 6:00,40,2,38
11/15/19 7:00,84,8,76
11/15/19 8:00,105,9,96
11/15/19 9:00,54,8,46
11/15/19 10:00,22,5,17
11/15/19 11:00,14,5,9
11/15/19 12:00,12,6,6
11/15/19 13:00,18,12,6
11/15/19 14:00,18,12,6
11/15/19 15:00,50,44,6
11/15/19 16:00,77,66,11
11/15/19 17:00,110,95,15
11/15/19 18:00,56,48,8
11/15/19 19:00,20,16,4
11/15/19 20:00,12,9,3
11/15/19 21:00,7,6,1
11/15/19 22:00,8,6,2
11/15/19 23:00,2,1,1
11/16/19 0:00,3,2,1
11/16/19 1:00,0,0,0
11/16/19 2:00,2,2,0
11/16/19 3:00,1,0,1
11/16/19 4:00,1,0,1
11/16/19 5:00,0,0,0
11/16/19 6:00,9,0,9
11/16/19 7:00,7,2,5
11/16/19 8:00,17,3,14
11/16/19 9:00,21,9,12
11/16/19 10:00,24,7,17
11/16/19 11:00,26,11,15
11/16/19 12:00,42,20,22
11/16/19 13:00,30,14,16
11/16/19 14:00,24,14,10
11/16/19 15:00,28,18,10
11/16/19 16:00,10,9,1
11/16/19 17:00,15,9,6
11/16/19 18:00,10,5,5
11/16/19 19:00,6,4,2
11/16/19 20:00,5,1,4
11/16/19 21:00,3,2,1
11/16/19 22:00,1,0,1
11/16/19 23:00,2,1,1
11/17/19 0:00,3,2,1
11/17/19 1:00,1,1,0
11/17/19 2:00,0,0,0
11/17/19 3:00,1,0,1
11/17/19 4:00,4,3,1
11/17/19 5:00,5,0,5
11/17/19 6:00,9,2,7
11/17/19 7:00,7,1,6
11/17/19 8:00,3,1,2
11/17/19 9:00,5,2,3
11/17/19 10:00,11,4,7
11/17/19 11:00,23,11,12
11/17/19 12:00,31,11,20
11/17/19 13:00,21,9,12
11/17/19 14:00,23,7,16
11/17/19 15:00,13,9,4
11/17/19 16:00,17,11,6
11/17/19 17:00,8,4,4
11/17/19 18:00,3,2,1
11/17/19 19:00,3,2,1
11/17/19 20:00,8,4,4
11/17/19 21:00,3,2,1
11/17/19 22:00,2,1,1
11/17/19 23:00,1,1,0
11/18/19 0:00,1,1,0
11/18/19 1:00,3,2,1
11/18/19 2:00,1,0,1
11/18/19 3:00,2,0,2
11/18/19 4:00,0,0,0
11/18/19 5:00,24,5,19
11/18/19 6:00,56,6,50
11/18/19 7:00,114,14,100
11/18/19 8:00,143,15,128
11/18/19 9:00,48,6,42
11/18/19 10:00,12,3,9
11/18/19 11:00,12,5,7
11/18/19 12:00,10,3,7
11/18/19 13:00,7,7,0
11/18/19 14:00,16,11,5
11/18/19 15:00,26,24,2
11/18/19 16:00,93,80,13
11/18/19 17:00,139,126,13
11/18/19 18:00,68,63,5
11/18/19 19:00,22,18,4
11/18/19 20:00,11,9,2
11/18/19 21:00,3,1,2
11/18/19 22:00,1,0,1
11/18/19 23:00,2,2,0
11/19/19 0:00,0,0,0
11/19/19 1:00,0,0,0
11/19/19 2:00,1,1,0
11/19/19 3:00,3,3,0
11/19/19 4:00,1,0,1
11/19/19 5:00,24,5,19
11/19/19 6:00,58,4,54
11/19/19 7:00,109,9,100
11/19/19 8:00,140,7,133
11/19/19 9:00,56,7,49
11/19/19 10:00,9,3,6
11/19/19 11:00,9,4,5
11/19/19 12:00,11,4,7
11/19/19 13:00,17,8,9
11/19/19 14:00,20,8,12
11/19/19 15:00,42,30,12
11/19/19 16:00,82,64,18
11/19/19 17:00,178,166,12
11/19/19 18:00,84,67,17
11/19/19 19:00,29,29,0
11/19/19 20:00,12,9,3
11/19/19 21:00,11,10,1
11/19/19 22:00,5,5,0
11/19/19 23:00,4,3,1
11/20/19 0:00,2,0,2
11/20/19 1:00,2,1,1
11/20/19 2:00,2,1,1
11/20/19 3:00,0,0,0
11/20/19 4:00,3,1,2
11/20/19 5:00,32,6,26
11/20/19 6:00,79,9,70
11/20/19 7:00,110,8,102
11/20/19 8:00,186,13,173
11/20/19 9:00,54,11,43
11/20/19 10:00,27,7,20
11/20/19 11:00,22,8,14
11/20/19 12:00,22,11,11
11/20/19 13:00,30,13,17
11/20/19 14:00,29,15,14
11/20/19 15:00,48,37,11
11/20/19 16:00,111,86,25
11/20/19 17:00,183,163,20
11/20/19 18:00,95,85,10
11/20/19 19:00,28,26,2
11/20/19 20:00,24,22,2
11/20/19 21:00,9,8,1
11/20/19 22:00,4,3,1
11/20/19 23:00,3,2,1
11/21/19 0:00,1,0,1
11/21/19 1:00,0,0,0
11/21/19 2:00,3,1,2
11/21/19 3:00,0,0,0
11/21/19 4:00,1,1,0
11/21/19 5:00,22,5,17
11/21/19 6:00,60,8,52
11/21/19 7:00,104,18,86
11/21/19 8:00,157,8,149
11/21/19 9:00,72,6,66
11/21/19 10:00,28,5,23
11/21/19 11:00,26,8,18
11/21/19 12:00,17,11,6
11/21/19 13:00,30,10,20
11/21/19 14:00,37,24,13
11/21/19 15:00,56,44,12
11/21/19 16:00,99,78,21
11/21/19 17:00,150,139,11
11/21/19 18:00,93,82,11
11/21/19 19:00,33,29,4
11/21/19 20:00,12,10,2
11/21/19 21:00,3,3,0
11/21/19 22:00,5,5,0
11/21/19 23:00,4,4,0
11/22/19 0:00,3,3,0
11/22/19 1:00,1,0,1
11/22/19 2:00,1,1,0
11/22/19 3:00,2,1,1
11/22/19 4:00,4,1,3
11/22/19 5:00,17,3,14
11/22/19 6:00,37,6,31
11/22/19 7:00,98,14,84
11/22/19 8:00,123,7,116
11/22/19 9:00,48,5,43
11/22/19 10:00,26,10,16
11/22/19 11:00,28,11,17
11/22/19 12:00,19,7,12
11/22/19 13:00,20,9,11
11/22/19 14:00,19,15,4
11/22/19 15:00,63,37,26
11/22/19 16:00,96,79,17
11/22/19 17:00,112,103,9
11/22/19 18:00,63,57,6
11/22/19 19:00,17,17,0
11/22/19 20:00,9,7,2
11/22/19 21:00,12,7,5
11/22/19 22:00,3,1,2
11/22/19 23:00,1,1,0
11/23/19 0:00,1,1,0
11/23/19 1:00,1,0,1
11/23/19 2:00,2,1,1
11/23/19 3:00,1,0,1
11/23/19 4:00,0,0,0
11/23/19 5:00,3,1,2
11/23/19 6:00,4,0,4
11/23/19 7:00,9,4,5
11/23/19 8:00,18,3,15
11/23/19 9:00,40,14,26
11/23/19 10:00,28,7,21
11/23/19 11:00,46,21,25
11/23/19 12:00,25,11,14
11/23/19 13:00,31,14,17
11/23/19 14:00,42,24,18
11/23/19 15:00,25,17,8
11/23/19 16:00,25,18,7
11/23/19 17:00,12,10,2
11/23/19 18:00,15,7,8
11/23/19 19:00,5,2,3
11/23/19 20:00,3,2,1
11/23/19 21:00,2,1,1
11/23/19 22:00,5,0,5
11/23/19 23:00,3,2,1
11/24/19 0:00,3,3,0
11/24/19 1:00,1,1,0
11/24/19 2:00,2,1,1
11/24/19 3:00,1,0,1
11/24/19 4:00,0,0,0
11/24/19 5:00,3,1,2
11/24/19 6:00,2,1,1
11/24/19 7:00,5,0,5
11/24/19 8:00,7,2,5
11/24/19 9:00,17,6,11
11/24/19 10:00,27,11,16
11/24/19 11:00,36,22,14
11/24/19 12:00,23,7,16
11/24/19 13:00,30,18,12
11/24/19 14:00,42,25,17
11/24/19 15:00,34,21,13
11/24/19 16:00,20,9,11
11/24/19 17:00,7,5,2
11/24/19 18:00,9,8,1
11/24/19 19:00,2,1,1
11/24/19 20:00,2,2,0
11/24/19 21:00,3,1,2
11/24/19 22:00,5,4,1
11/24/19 23:00,1,1,0
11/25/19 0:00,1,1,0
11/25/19 1:00,3,2,1
11/25/19 2:00,0,0,0
11/25/19 3:00,0,0,0
11/25/19 4:00,1,0,1
11/25/19 5:00,18,5,13
11/25/19 6:00,55,6,49
11/25/19 7:00,98,11,87
11/25/19 8:00,105,4,101
11/25/19 9:00,44,6,38
11/25/19 10:00,17,5,12
11/25/19 11:00,14,2,12
11/25/19 12:00,12,6,6
11/25/19 13:00,7,2,5
11/25/19 14:00,15,7,8
11/25/19 15:00,47,34,13
11/25/19 16:00,68,57,11
11/25/19 17:00,117,106,11
11/25/19 18:00,60,52,8
11/25/19 19:00,20,18,2
11/25/19 20:00,3,2,1
11/25/19 21:00,6,5,1
11/25/19 22:00,0,0,0
11/25/19 23:00,1,1,0
11/26/19 0:00,1,0,1
11/26/19 1:00,0,0,0
11/26/19 2:00,2,2,0
11/26/19 3:00,1,0,1
11/26/19 4:00,2,2,0
11/26/19 5:00,20,4,16
11/26/19 6:00,56,6,50
11/26/19 7:00,93,11,82
11/26/19 8:00,130,8,122
11/26/19 9:00,59,3,56
11/26/19 10:00,17,4,13
11/26/19 11:00,16,9,7
11/26/19 12:00,12,4,8
11/26/19 13:00,23,9,14
11/26/19 14:00,21,12,9
11/26/19 15:00,47,35,12
11/26/19 16:00,90,72,18
11/26/19 17:00,135,127,8
11/26/19 18:00,70,58,12
11/26/19 19:00,18,17,1
11/26/19 20:00,11,8,3
11/26/19 21:00,6,3,3
11/26/19 22:00,2,1,1
11/26/19 23:00,0,0,0
11/27/19 0:00,0,0,0
11/27/19 1:00,0,0,0
11/27/19 2:00,4,2,2
11/27/19 3:00,0,0,0
11/27/19 4:00,2,1,1
11/27/19 5:00,17,5,12
11/27/19 6:00,33,3,30
11/27/19 7:00,59,7,52
11/27/19 8:00,80,3,77
11/27/19 9:00,44,4,40
11/27/19 10:00,34,10,24
11/27/19 11:00,20,12,8
11/27/19 12:00,26,16,10
11/27/19 13:00,49,30,19
11/27/19 14:00,47,35,12
11/27/19 15:00,64,49,15
11/27/19 16:00,61,54,7
11/27/19 17:00,67,57,10
11/27/19 18:00,37,28,9
11/27/19 19:00,11,10,1
11/27/19 20:00,3,1,2
11/27/19 21:00,6,3,3
11/27/19 22:00,5,3,2
11/27/19 23:00,1,0,1
11/28/19 0:00,1,1,0
11/28/19 1:00,1,0,1
11/28/19 2:00,2,1,1
11/28/19 3:00,1,1,0
11/28/19 4:00,0,0,0
11/28/19 5:00,5,3,2
11/28/19 6:00,5,1,4
11/28/19 7:00,4,2,2
11/28/19 8:00,10,4,6
11/28/19 9:00,13,5,8
11/28/19 10:00,14,7,7
11/28/19 11:00,26,17,9
11/28/19 12:00,18,5,13
11/28/19 13:00,22,6,16
11/28/19 14:00,21,14,7
11/28/19 15:00,14,7,7
11/28/19 16:00,12,6,6
11/28/19 17:00,5,3,2
11/28/19 18:00,1,1,0
11/28/19 19:00,4,1,3
11/28/19 20:00,2,0,2
11/28/19 21:00,2,0,2
11/28/19 22:00,1,1,0
11/28/19 23:00,0,0,0
11/29/19 0:00,0,0,0
11/29/19 1:00,1,1,0
11/29/19 2:00,0,0,0
11/29/19 3:00,1,0,1
11/29/19 4:00,0,0,0
