Date,Spokane St. Bridge Total,West,East
11/29/19 5:00,2,0,2
11/29/19 6:00,11,1,10
11/29/19 7:00,5,1,4
11/29/19 8:00,9,0,9
11/29/19 9:00,14,3,11
11/29/19 10:00,9,4,5
11/29/19 11:00,20,7,13
11/29/19 12:00,28,14,14
11/29/19 13:00,23,10,13
11/29/19 14:00,20,12,8
11/29/19 15:00,21,18,3
11/29/19 16:00,23,17,6
11/29/19 17:00,15,12,3
11/29/19 18:00,7,2,5
11/29/19 19:00,2,0,2
11/29/19 20:00,2,2,0
11/29/19 21:00,1,0,1
11/29/19 22:00,4,3,1
11/29/19 23:00,0,0,0
11/30/19 0:00,0,0,0
11/30/19 1:00,1,0,1
11/30/19 2:00,1,1,0
11/30/19 3:00,1,1,0
11/30/19 4:00,2,1,1
11/30/19 5:00,2,1,1
11/30/19 6:00,5,0,5
11/30/19 7:00,2,1,1
11/30/19 8:00,6,2,4
11/30/19 9:00,13,3,10
11/30/19 10:00,9,4,5
11/30/19 11:00,19,5,14
11/30/19 12:00,33,17,16
11/30/19 13:00,43,23,20
11/30/19 14:00,36,19,17
11/30/19 15:00,31,16,15
11/30/19 16:00,23,15,8
11/30/19 17:00,10,6,4
11/30/19 18:00,4,2,2
11/30/19 19:00,5,5,0
11/30/19 20:00,2,2,0
11/30/19 21:00,2,0,2
11/30/19 22:00,1,0,1
11/30/19 23:00,0,0,0
12/1/19 0:00,0,0,0
12/1/19 1:00,0,0,0
12/1/19 2:00,1,1,0
12/1/19 3:00,2,0,2
12/1/19 4:00,3,1,2
12/1/19 5:00,1,1,0
12/1/19 6:00,1,0,1
12/1/19 7:00,5,2,3
12/1/19 8:00,6,2,4
12/1/19 9:00,9,6,3
12/1/19 10:00,14,4,10
12/1/19 11:00,14,8,6
12/1/19 12:00,14,6,8
12/1/19 13:00,13,11,2
12/1/19 14:00,10,6,4
12/1/19 15:00,14,7,7
12/1/19 16:00,6,3,3
12/1/19 17:00,3,1,2
12/1/19 18:00,3,1,2
12/1/19 19:00,3,2,1
12/1/19 20:00,1,1,0
12/1/19 21:00,1,1,0
12/1/19 22:00,4,2,2
12/1/19 23:00,2,2,0
12/2/19 0:00,3,2,1
12/2/19 1:00,3,2,1
12/2/19 2:00,1,1,0
12/2/19 3:00,1,0,1
12/2/19 4:00,2,0,2
12/2/19 5:00,24,3,21
12/2/19 6:00,55,10,45
12/2/19 7:00,123,12,111
12/2/19 8:00,134,2,132
12/2/19 9:00,58,8,50
12/2/19 10:00,15,3,12
12/2/19 11:00,8,4,4
12/2/19 12:00,19,6,13
12/2/19 13:00,18,9,9
12/2/19 14:00,37,21,16
12/2/19 15:00,48,32,16
12/2/19 16:00,122,104,18
12/2/19 17:00,140,125,15
12/2/19 18:00,60,55,5
12/2/19 19:00,35,31,4
12/2/19 20:00,11,9,2
12/2/19 21:00,33,30,3
12/2/19 22:00,4,4,0
12/2/19 23:00,5,2,3
12/3/19 0:00,0,0,0
12/3/19 1:00,1,1,0
12/3/19 2:00,1,1,0
12/3/19 3:00,1,0,1
12/3/19 4:00,4,2,2
12/3/19 5:00,30,10,20
12/3/19 6:00,79,14,65
12/3/19 7:00,107,16,91
12/3/19 8:00,137,13,124
12/3/19 9:00,56,5,51
12/3/19 10:00,15,3,12
12/3/19 11:00,17,3,14
12/3/19 12:00,14,5,9
12/3/19 13:00,20,7,13
12/3/19 14:00,10,7,3
12/3/19 15:00,40,28,12
12/3/19 16:00,103,84,19
12/3/19 17:00,151,139,12
12/3/19 18:00,95,80,15
12/3/19 19:00,27,23,4
12/3/19 20:00,17,15,2
12/3/19 21:00,13,12,1
12/3/19 22:00,4,3,1
12/3/19 23:00,3,3,0
12/4/19 0:00,4,2,2
12/4/19 1:00,1,1,0
12/4/19 2:00,3,2,1
12/4/19 3:00,0,0,0
12/4/19 4:00,1,0,1
12/4/19 5:00,24,5,19
12/4/19 6:00,64,13,51
12/4/19 7:00,90,6,84
12/4/19 8:00,108,6,102
12/4/19 9:00,41,5,36
12/4/19 10:00,23,4,19
12/4/19 11:00,12,5,7
12/4/19 12:00,10,6,4
12/4/19 13:00,20,5,15
12/4/19 14:00,11,5,6
12/4/19 15:00,43,32,11
12/4/19 16:00,86,71,15
12/4/19 17:00,133,119,14
12/4/19 18:00,70,66,4
12/4/19 19:00,30,26,4
12/4/19 20:00,14,9,5
12/4/19 21:00,5,5,0
12/4/19 22:00,6,2,4
12/4/19 23:00,4,3,1
12/5/19 0:00,2,1,1
12/5/19 1:00,2,1,1
12/5/19 2:00,3,3,0
12/5/19 3:00,1,0,1
12/5/19 4:00,1,1,0
12/5/19 5:00,26,7,19
12/5/19 6:00,61,6,55
12/5/19 7:00,99,10,89
12/5/19 8:00,140,4,136
12/5/19 9:00,63,7,56
12/5/19 10:00,23,10,13
12/5/19 11:00,19,7,12
12/5/19 12:00,25,11,14
12/5/19 13:00,24,10,14
12/5/19 14:00,29,17,12
12/5/19 15:00,51,39,12
12/5/19 16:00,98,81,17
12/5/19 17:00,145,126,19
12/5/19 18:00,76,64,12
12/5/19 19:00,26,22,4
12/5/19 20:00,18,17,1
12/5/19 21:00,8,6,2
12/5/19 22:00,6,5,1
12/5/19 23:00,4,3,1
12/6/19 0:00,4,2,2
12/6/19 1:00,0,0,0
12/6/19 2:00,1,1,0
12/6/19 3:00,1,0,1
12/6/19 4:00,2,1,1
12/6/19 5:00,23,5,18
12/6/19 6:00,40,8,32
12/6/19 7:00,87,7,80
12/6/19 8:00,117,10,107
12/6/19 9:00,42,6,36
12/6/19 10:00,16,4,12
12/6/19 11:00,15,6,9
12/6/19 12:00,20,10,10
12/6/19 13:00,33,11,22
12/6/19 14:00,19,11,8
12/6/19 15:00,50,42,8
12/6/19 16:00,88,72,16
12/6/19 17:00,108,90,18
12/6/19 18:00,48,46,2
12/6/19 19:00,16,13,3
12/6/19 20:00,8,6,2
12/6/19 21:00,7,5,2
12/6/19 22:00,1,1,0
12/6/19 23:00,4,4,0
12/7/19 0:00,2,0,2
12/7/19 1:00,0,0,0
12/7/19 2:00,4,2,2
12/7/19 3:00,1,0,1
12/7/19 4:00,0,0,0
12/7/19 5:00,0,0,0
12/7/19 6:00,1,0,1
12/7/19 7:00,2,0,2
12/7/19 8:00,5,0,5
12/7/19 9:00,10,3,7
12/7/19 10:00,9,4,5
12/7/19 11:00,13,7,6
12/7/19 12:00,8,2,6
12/7/19 13:00,8,4,4
12/7/19 14:00,9,6,3
12/7/19 15:00,14,8,6
12/7/19 16:00,14,7,7
12/7/19 17:00,11,5,6
12/7/19 18:00,7,6,1
12/7/19 19:00,4,2,2
12/7/19 20:00,3,1,2
12/7/19 21:00,3,2,1
12/7/19 22:00,2,2,0
12/7/19 23:00,7,5,2
12/8/19 0:00,13,4,9
12/8/19 1:00,0,0,0
12/8/19 2:00,1,1,0
12/8/19 3:00,5,2,3
12/8/19 4:00,0,0,0
12/8/19 5:00,1,0,1
12/8/19 6:00,4,1,3
12/8/19 7:00,11,2,9
12/8/19 8:00,6,1,5
12/8/19 9:00,30,17,13
12/8/19 10:00,24,10,14
12/8/19 11:00,19,11,8
12/8/19 12:00,40,20,20
12/8/19 13:00,27,9,18
12/8/19 14:00,31,16,15
12/8/19 15:00,14,6,8
12/8/19 16:00,28,18,10
12/8/19 17:00,20,15,5
12/8/19 18:00,9,8,1
12/8/19 19:00,5,3,2
12/8/19 20:00,5,2,3
12/8/19 21:00,0,0,0
12/8/19 22:00,2,2,0
12/8/19 23:00,1,1,0
12/9/19 0:00,2,2,0
12/9/19 1:00,1,0,1
12/9/19 2:00,3,2,1
12/9/19 3:00,1,1,0
12/9/19 4:00,2,0,2
12/9/19 5:00,19,4,15
12/9/19 6:00,66,7,59
12/9/19 7:00,129,5,124
12/9/19 8:00,151,8,143
12/9/19 9:00,59,5,54
12/9/19 10:00,21,3,18
12/9/19 11:00,14,7,7
12/9/19 12:00,16,6,10
12/9/19 13:00,18,9,9
12/9/19 14:00,37,20,17
12/9/19 15:00,40,34,6
12/9/19 16:00,111,93,18
12/9/19 17:00,164,151,13
12/9/19 18:00,81,70,11
12/9/19 19:00,34,29,5
12/9/19 20:00,13,10,3
12/9/19 21:00,10,8,2
12/9/19 22:00,3,3,0
12/9/19 23:00,3,2,1
12/10/19 0:00,2,1,1
12/10/19 1:00,2,1,1
12/10/19 2:00,4,4,0
12/10/19 3:00,2,2,0
12/10/19 4:00,5,1,4
12/10/19 5:00,25,7,18
12/10/19 6:00,60,5,55
12/10/19 7:00,106,7,99
12/10/19 8:00,132,4,128
12/10/19 9:00,34,2,32
12/10/19 10:00,20,7,13
12/10/19 11:00,15,7,8
12/10/19 12:00,9,5,4
12/10/19 13:00,11,3,8
12/10/19 14:00,13,5,8
12/10/19 15:00,27,23,4
12/10/19 16:00,89,73,16
12/10/19 17:00,124,113,11
12/10/19 18:00,80,67,13
12/10/19 19:00,30,26,4
12/10/19 20:00,8,8,0
12/10/19 21:00,5,5,0
12/10/19 22:00,2,2,0
12/10/19 23:00,1,1,0
12/11/19 0:00,1,1,0
12/11/19 1:00,0,0,0
12/11/19 2:00,2,1,1
12/11/19 3:00,0,0,0
12/11/19 4:00,4,1,3
12/11/19 5:00,18,4,14
12/11/19 6:00,53,5,48
12/11/19 7:00,91,6,85
12/11/19 8:00,126,6,120
12/11/19 9:00,36,5,31
12/11/19 10:00,13,4,9
12/11/19 11:00,11,3,8
12/11/19 12:00,6,4,2
12/11/19 13:00,10,8,2
12/11/19 14:00,16,6,10
12/11/19 15:00,30,25,5
12/11/19 16:00,61,51,10
12/11/19 17:00,126,115,11
12/11/19 18:00,58,52,6
12/11/19 19:00,24,19,5
12/11/19 20:00,11,9,2
12/11/19 21:00,5,5,0
12/11/19 22:00,3,2,1
12/11/19 23:00,1,1,0
12/12/19 0:00,1,1,0
12/12/19 1:00,0,0,0
12/12/19 2:00,2,2,0
12/12/19 3:00,2,1,1
12/12/19 4:00,3,1,2
12/12/19 5:00,22,6,16
12/12/19 6:00,41,3,38
12/12/19 7:00,76,3,73
12/12/19 8:00,95,4,91
12/12/19 9:00,29,3,26
12/12/19 10:00,10,4,6
12/12/19 11:00,7,1,6
12/12/19 12:00,6,2,4
12/12/19 13:00,11,3,8
12/12/19 14:00,9,5,4
12/12/19 15:00,24,20,4
12/12/19 16:00,68,57,11
12/12/19 17:00,116,103,13
12/12/19 18:00,44,40,4
12/12/19 19:00,13,11,2
12/12/19 20:00,9,8,1
12/12/19 21:00,5,5,0
12/12/19 22:00,4,4,0
12/12/19 23:00,2,2,0
12/13/19 0:00,2,1,1
12/13/19 1:00,1,0,1
12/13/19 2:00,1,1,0
12/13/19 3:00,1,1,0
12/13/19 4:00,2,0,2
12/13/19 5:00,18,4,14
12/13/19 6:00,36,5,31
12/13/19 7:00,84,10,74
12/13/19 8:00,80,10,70
12/13/19 9:00,45,3,42
12/13/19 10:00,33,17,16
12/13/19 11:00,16,7,9
12/13/19 12:00,19,7,12
12/13/19 13:00,24,13,11
12/13/19 14:00,24,15,9
12/13/19 15:00,46,25,21
12/13/19 16:00,94,76,18
12/13/19 17:00,83,73,10
12/13/19 18:00,50,45,5
12/13/19 19:00,14,9,5
12/13/19 20:00,4,3,1
12/13/19 21:00,2,2,0
12/13/19 22:00,5,1,4
12/13/19 23:00,5,5,0
12/14/19 0:00,0,0,0
12/14/19 1:00,4,1,3
12/14/19 2:00,1,1,0
12/14/19 3:00,0,0,0
12/14/19 4:00,0,0,0
12/14/19 5:00,1,0,1
12/14/19 6:00,3,1,2
12/14/19 7:00,3,1,2
12/14/19 8:00,17,7,10
12/14/19 9:00,38,21,17
12/14/19 10:00,17,7,10
12/14/19 11:00,17,8,9
12/14/19 12:00,17,12,5
12/14/19 13:00,33,11,22
12/14/19 14:00,14,11,3
12/14/19 15:00,16,8,8
12/14/19 16:00,14,9,5
12/14/19 17:00,9,3,6
12/14/19 18:00,5,2,3
12/14/19 19:00,5,3,2
12/14/19 20:00,3,1,2
12/14/19 21:00,3,3,0
12/14/19 22:00,1,0,1
12/14/19 23:00,2,2,0
12/15/19 0:00,1,1,0
12/15/19 1:00,2,1,1
12/15/19 2:00,1,1,0
12/15/19 3:00,1,0,1
12/15/19 4:00,1,1,0
12/15/19 5:00,2,0,2
12/15/19 6:00,4,1,3
12/15/19 7:00,2,0,2
12/15/19 8:00,10,3,7
12/15/19 9:00,8,1,7
12/15/19 10:00,11,4,7
12/15/19 11:00,13,9,4
12/15/19 12:00,8,5,3
12/15/19 13:00,20,7,13
12/15/19 14:00,16,7,9
12/15/19 15:00,23,11,12
12/15/19 16:00,12,5,7
12/15/19 17:00,8,4,4
12/15/19 18:00,7,5,2
12/15/19 19:00,2,1,1
12/15/19 20:00,3,3,0
12/15/19 21:00,2,1,1
12/15/19 22:00,2,2,0
12/15/19 23:00,1,0,1
12/16/19 0:00,2,1,1
12/16/19 1:00,2,2,0
12/16/19 2:00,1,0,1
12/16/19 3:00,1,0,1
12/16/19 4:00,1,0,1
12/16/19 5:00,16,5,11
12/16/19 6:00,57,7,50
12/16/19 7:00,108,11,97
12/16/19 8:00,134,11,123
12/16/19 9:00,46,6,40
12/16/19 10:00,16,4,12
12/16/19 11:00,17,7,10
12/16/19 12:00,10,4,6
12/16/19 13:00,16,6,10
12/16/19 14:00,20,11,9
12/16/19 15:00,40,28,12
12/16/19 16:00,89,68,21
12/16/19 17:00,138,127,11
12/16/19 18:00,80,74,6
12/16/19 19:00,28,23,5
12/16/19 20:00,17,14,3
12/16/19 21:00,5,3,2
12/16/19 22:00,4,3,1
12/16/19 23:00,1,1,0
12/17/19 0:00,1,1,0
12/17/19 1:00,1,1,0
12/17/19 2:00,3,2,1
12/17/19 3:00,1,0,1
12/17/19 4:00,1,0,1
12/17/19 5:00,22,4,18
12/17/19 6:00,66,6,60
12/17/19 7:00,112,9,103
12/17/19 8:00,139,10,129
12/17/19 9:00,41,2,39
12/17/19 10:00,23,5,18
12/17/19 11:00,17,7,10
12/17/19 12:00,17,10,7
12/17/19 13:00,27,12,15
12/17/19 14:00,22,11,11
12/17/19 15:00,42,29,13
12/17/19 16:00,96,78,18
12/17/19 17:00,136,122,14
12/17/19 18:00,95,85,10
12/17/19 19:00,18,13,5
12/17/19 20:00,16,14,2
12/17/19 21:00,12,11,1
12/17/19 22:00,6,5,1
12/17/19 23:00,4,3,1
12/18/19 0:00,0,0,0
12/18/19 1:00,1,0,1
12/18/19 2:00,3,2,1
12/18/19 3:00,0,0,0
12/18/19 4:00,1,1,0
12/18/19 5:00,20,4,16
12/18/19 6:00,46,4,42
12/18/19 7:00,92,13,79
12/18/19 8:00,114,11,103
12/18/19 9:00,44,5,39
12/18/19 10:00,17,6,11
12/18/19 11:00,15,8,7
12/18/19 12:00,18,4,14
12/18/19 13:00,22,8,14
12/18/19 14:00,24,11,13
12/18/19 15:00,48,40,8
12/18/19 16:00,76,61,15
12/18/19 17:00,104,98,6
12/18/19 18:00,55,48,7
12/18/19 19:00,13,12,1
12/18/19 20:00,17,16,1
12/18/19 21:00,3,3,0
12/18/19 22:00,3,2,1
12/18/19 23:00,1,1,0
12/19/19 0:00,0,0,0
12/19/19 1:00,1,1,0
12/19/19 2:00,2,2,0
12/19/19 3:00,0,0,0
12/19/19 4:00,3,1,2
12/19/19 5:00,20,3,17
12/19/19 6:00,34,3,31
12/19/19 7:00,65,5,60
12/19/19 8:00,76,4,72
12/19/19 9:00,23,5,18
12/19/19 10:00,20,2,18
12/19/19 11:00,11,6,5
12/19/19 12:00,8,3,5
12/19/19 13:00,4,4,0
12/19/19 14:00,3,1,2
12/19/19 15:00,24,19,5
12/19/19 16:00,45,40,5
12/19/19 17:00,70,65,5
12/19/19 18:00,36,33,3
12/19/19 19:00,10,7,3
12/19/19 20:00,11,9,2
12/19/19 21:00,0,0,0
12/19/19 22:00,0,0,0
12/19/19 23:00,1,1,0
12/20/19 0:00,1,1,0
12/20/19 1:00,0,0,0
12/20/19 2:00,1,1,0
12/20/19 3:00,0,0,0
12/20/19 4:00,1,1,0
12/20/19 5:00,13,2,11
12/20/19 6:00,16,4,12
12/20/19 7:00,31,2,29
12/20/19 8:00,37,4,33
12/20/19 9:00,15,1,14
12/20/19 10:00,15,2,13
12/20/19 11:00,3,2,1
12/20/19 12:00,3,0,3
12/20/19 13:00,1,0,1
12/20/19 14:00,4,0,4
12/20/19 15:00,24,20,4
12/20/19 16:00,18,16,2
12/20/19 17:00,40,37,3
12/20/19 18:00,19,17,2
12/20/19 19:00,8,6,2
12/20/19 20:00,6,3,3
12/20/19 21:00,2,2,0
12/20/19 22:00,1,0,1
12/20/19 23:00,3,1,2
12/21/19 0:00,0,0,0
12/21/19 1:00,1,1,0
12/21/19 2:00,0,0,0
12/21/19 3:00,0,0,0
12/21/19 4:00,0,0,0
12/21/19 5:00,1,1,0
12/21/19 6:00,4,1,3
12/21/19 7:00,2,0,2
12/21/19 8:00,3,1,2
12/21/19 9:00,5,2,3
12/21/19 10:00,1,0,1
12/21/19 11:00,3,3,0
12/21/19 12:00,0,0,0
12/21/19 13:00,5,3,2
12/21/19 14:00,2,1,1
12/21/19 15:00,5,3,2
12/21/19 16:00,10,7,3
12/21/19 17:00,8,4,4
12/21/19 18:00,11,3,8
12/21/19 19:00,3,1,2
12/21/19 20:00,3,2,1
12/21/19 21:00,15,13,2
12/21/19 22:00,2,1,1
12/21/19 23:00,13,3,10
12/22/19 0:00,2,1,1
12/22/19 1:00,1,1,0
12/22/19 2:00,2,1,1
12/22/19 3:00,1,0,1
12/22/19 4:00,2,2,0
12/22/19 5:00,2,0,2
12/22/19 6:00,2,0,2
12/22/19 7:00,2,0,2
12/22/19 8:00,9,3,6
12/22/19 9:00,17,1,16
12/22/19 10:00,21,7,14
12/22/19 11:00,34,17,17
12/22/19 12:00,20,11,9
12/22/19 13:00,22,14,8
12/22/19 14:00,15,10,5
12/22/19 15:00,26,13,13
12/22/19 16:00,11,8,3
12/22/19 17:00,11,8,3
12/22/19 18:00,2,2,0
12/22/19 19:00,2,2,0
12/22/19 20:00,1,1,0
12/22/19 21:00,0,0,0
12/22/19 22:00,0,0,0
12/22/19 23:00,0,0,0
12/23/19 0:00,0,0,0
12/23/19 1:00,3,3,0
12/23/19 2:00,0,0,0
12/23/19 3:00,0,0,0
12/23/19 4:00,1,0,1
12/23/19 5:00,12,1,11
12/23/19 6:00,31,4,27
12/23/19 7:00,44,3,41
12/23/19 8:00,40,2,38
12/23/19 9:00,28,5,23
12/23/19 10:00,11,2,9
12/23/19 11:00,27,10,17
12/23/19 12:00,19,8,11
12/23/19 13:00,12,7,5
12/23/19 14:00,25,14,11
12/23/19 15:00,41,31,10
12/23/19 16:00,54,46,8
12/23/19 17:00,55,50,5
12/23/19 18:00,23,19,4
12/23/19 19:00,8,5,3
12/23/19 20:00,4,3,1
12/23/19 21:00,4,3,1
12/23/19 22:00,4,2,2
12/23/19 23:00,1,1,0
12/24/19 0:00,2,1,1
12/24/19 1:00,1,1,0
12/24/19 2:00,1,1,0
12/24/19 3:00,0,0,0
12/24/19 4:00,4,3,1
12/24/19 5:00,13,6,7
12/24/19 6:00,20,4,16
12/24/19 7:00,24,2,22
12/24/19 8:00,21,2,19
12/24/19 9:00,18,5,13
12/24/19 10:00,16,8,8
12/24/19 11:00,14,6,8
12/24/19 12:00,22,14,8
12/24/19 13:00,23,14,9
12/24/19 14:00,31,21,10
12/24/19 15:00,23,20,3
12/24/19 16:00,15,9,6
12/24/19 17:00,11,8,3
12/24/19 18:00,6,5,1
12/24/19 19:00,2,2,0
12/24/19 20:00,4,4,0
12/24/19 21:00,3,0,3
12/24/19 22:00,3,2,1
12/24/19 23:00,0,0,0
12/25/19 0:00,0,0,0
12/25/19 1:00,0,0,0
12/25/19 2:00,1,1,0
12/25/19 3:00,1,1,0
12/25/19 4:00,0,0,0
12/25/19 5:00,1,0,1
12/25/19 6:00,3,1,2
12/25/19 7:00,3,3,0
12/25/19 8:00,4,1,3
12/25/19 9:00,7,4,3
12/25/19 10:00,10,7,3
12/25/19 11:00,24,15,9
12/25/19 12:00,12,5,7
12/25/19 13:00,26,6,20
12/25/19 14:00,23,11,12
12/25/19 15:00,14,8,6
12/25/19 16:00,8,3,5
12/25/19 17:00,2,1,1
12/25/19 18:00,2,2,0
12/25/19 19:00,1,0,1
12/25/19 20:00,1,1,0
12/25/19 21:00,3,3,0
12/25/19 22:00,3,1,2
12/25/19 23:00,1,0,1
12/26/19 0:00,2,0,2
12/26/19 1:00,0,0,0
12/26/19 2:00,0,0,0
12/26/19 3:00,0,0,0
12/26/19 4:00,1,0,1
12/26/19 5:00,10,0,10
12/26/19 6:00,19,3,16
12/26/19 7:00,23,3,20
12/26/19 8:00,21,1,20
12/26/19 9:00,27,2,25
12/26/19 10:00,16,6,10
12/26/19 11:00,13,3,10
12/26/19 12:00,19,13,6
12/26/19 13:00,27,16,11
12/26/19 14:00,33,16,17
12/26/19 15:00,25,19,6
12/26/19 16:00,33,27,6
12/26/19 17:00,31,24,7
12/26/19 18:00,21,19,2
12/26/19 19:00,8,1,7
12/26/19 20:00,4,3,1
12/26/19 21:00,3,2,1
12/26/19 22:00,0,0,0
12/26/19 23:00,2,1,1
12/27/19 0:00,1,1,0
12/27/19 1:00,0,0,0
12/27/19 2:00,1,1,0
12/27/19 3:00,3,2,1
12/27/19 4:00,3,0,3
12/27/19 5:00,8,0,8
12/27/19 6:00,27,6,21
12/27/19 7:00,29,4,25
12/27/19 8:00,34,2,32
12/27/19 9:00,19,3,16
12/27/19 10:00,16,7,9
12/27/19 11:00,13,5,8
12/27/19 12:00,7,4,3
12/27/19 13:00,16,9,7
12/27/19 14:00,19,9,10
12/27/19 15:00,35,27,8
12/27/19 16:00,33,29,4
12/27/19 17:00,36,30,6
12/27/19 18:00,21,17,4
12/27/19 19:00,9,5,4
12/27/19 20:00,10,9,1
12/27/19 21:00,7,2,5
12/27/19 22:00,2,2,0
12/27/19 23:00,2,0,2
12/28/19 0:00,3,3,0
12/28/19 1:00,3,1,2
12/28/19 2:00,0,0,0
12/28/19 3:00,1,1,0
12/28/19 4:00,1,0,1
12/28/19 5:00,1,0,1
12/28/19 6:00,13,5,8
12/28/19 7:00,3,1,2
12/28/19 8:00,7,1,6
12/28/19 9:00,19,4,15
12/28/19 10:00,21,11,10
12/28/19 11:00,32,17,15
12/28/19 12:00,35,20,15
12/28/19 13:00,47,16,31
12/28/19 14:00,31,13,18
12/28/19 15:00,12,4,8
12/28/19 16:00,16,13,3
12/28/19 17:00,12,4,8
12/28/19 18:00,5,2,3
12/28/19 19:00,2,2,0
12/28/19 20:00,6,4,2
12/28/19 21:00,6,4,2
12/28/19 22:00,1,0,1
12/28/19 23:00,5,4,1
12/29/19 0:00,3,2,1
12/29/19 1:00,1,0,1
12/29/19 2:00,1,1,0
12/29/19 3:00,0,0,0
12/29/19 4:00,1,1,0
12/29/19 5:00,4,1,3
12/29/19 6:00,8,3,5
12/29/19 7:00,2,0,2
12/29/19 8:00,6,0,6
12/29/19 9:00,15,5,10
12/29/19 10:00,28,16,12
12/29/19 11:00,28,11,17
12/29/19 12:00,25,13,12
12/29/19 13:00,27,15,12
12/29/19 14:00,40,11,29
12/29/19 15:00,33,13,20
12/29/19 16:00,26,12,14
12/29/19 17:00,5,2,3
12/29/19 18:00,6,4,2
12/29/19 19:00,6,4,2
12/29/19 20:00,11,7,4
12/29/19 21:00,23,22,1
12/29/19 22:00,2,1,1
12/29/19 23:00,0,0,0
12/30/19 0:00,0,0,0
12/30/19 1:00,2,2,0
12/30/19 2:00,0,0,0
12/30/19 3:00,2,1,1
12/30/19 4:00,4,0,4
12/30/19 5:00,11,1,10
12/30/19 6:00,28,2,26
12/30/19 7:00,49,4,45
12/30/19 8:00,61,11,50
12/30/19 9:00,25,3,22
12/30/19 10:00,17,4,13
12/30/19 11:00,20,12,8
12/30/19 12:00,12,7,5
12/30/19 13:00,12,4,8
12/30/19 14:00,16,9,7
12/30/19 15:00,35,28,7
12/30/19 16:00,64,50,14
12/30/19 17:00,57,51,6
12/30/19 18:00,31,23,8
12/30/19 19:00,9,6,3
12/30/19 20:00,6,4,2
12/30/19 21:00,4,4,0
12/30/19 22:00,3,1,2
12/30/19 23:00,7,4,3
12/31/19 0:00,3,1,2
12/31/19 1:00,1,0,1
12/31/19 2:00,3,3,0
12/31/19 3:00,1,0,1
12/31/19 4:00,2,1,1
12/31/19 5:00,8,1,7
12/31/19 6:00,20,6,14
12/31/19 7:00,34,3,31
12/31/19 8:00,31,3,28
12/31/19 9:00,18,4,14
12/31/19 10:00,15,6,9
12/31/19 11:00,8,3,5
12/31/19 12:00,8,4,4
12/31/19 13:00,18,12,6
12/31/19 14:00,17,15,2
12/31/19 15:00,33,29,4
12/31/19 16:00,38,26,12
12/31/19 17:00,19,15,4
12/31/19 18:00,10,8,2
12/31/19 19:00,5,3,2
12/31/19 20:00,1,1,0
12/31/19 21:00,2,0,2
12/31/19 22:00,0,0,0
12/31/19 23:00,0,0,0
1/1/20 0:00,3,1,2
1/1/20 1:00,4,1,3
1/1/20 2:00,2,2,0
1/1/20 3:00,0,0,0
1/1/20 4:00,0,0,0
1/1/20 5:00,1,1,0
1/1/20 6:00,3,1,2
1/1/20 7:00,2,1,1
1/1/20 8:00,7,3,4
1/1/20 9:00,9,4,5
1/1/20 10:00,23,14,9
1/1/20 11:00,18,5,13
1/1/20 12:00,27,11,16
1/1/20 13:00,47,21,26
1/1/20 14:00,17,11,6
1/1/20 15:00,30,17,13
1/1/20 16:00,23,12,11
1/1/20 17:00,7,3,4
1/1/20 18:00,6,3,3
1/1/20 19:00,7,2,5
1/1/20 20:00,4,3,1
1/1/20 21:00,4,2,2
1/1/20 22:00,2,1,1
1/1/20 23:00,0,0,0
1/2/20 0:00,2,1,1
1/2/20 1:00,4,3,1
1/2/20 2:00,2,1,1
1/2/20 3:00,3,0,3
1/2/20 4:00,5,1,4
1/2/20 5:00,20,2,18
1/2/20 6:00,43,4,39
