Date,Spokane St. Bridge Total,West,East
1/2/20 7:00,83,5,78
1/2/20 8:00,95,3,92
1/2/20 9:00,38,4,34
1/2/20 10:00,16,2,14
1/2/20 11:00,10,3,7
1/2/20 12:00,17,9,8
1/2/20 13:00,13,5,8
1/2/20 14:00,16,11,5
1/2/20 15:00,33,27,6
1/2/20 16:00,58,49,9
1/2/20 17:00,105,96,9
1/2/20 18:00,44,40,4
1/2/20 19:00,16,15,1
1/2/20 20:00,4,3,1
1/2/20 21:00,1,1,0
1/2/20 22:00,3,3,0
1/2/20 23:00,3,1,2
1/3/20 0:00,0,0,0
1/3/20 1:00,2,0,2
1/3/20 2:00,1,1,0
1/3/20 3:00,0,0,0
1/3/20 4:00,3,1,2
1/3/20 5:00,8,2,6
1/3/20 6:00,29,7,22
1/3/20 7:00,67,2,65
1/3/20 8:00,79,4,75
1/3/20 9:00,34,7,27
1/3/20 10:00,19,8,11
1/3/20 11:00,24,9,15
1/3/20 12:00,26,10,16
1/3/20 13:00,36,19,17
1/3/20 14:00,31,21,10
1/3/20 15:00,46,33,13
1/3/20 16:00,75,69,6
1/3/20 17:00,82,70,12
1/3/20 18:00,52,45,7
1/3/20 19:00,10,7,3
1/3/20 20:00,10,5,5
1/3/20 21:00,4,3,1
1/3/20 22:00,5,4,1
1/3/20 23:00,2,1,1
1/4/20 0:00,0,0,0
1/4/20 1:00,0,0,0
1/4/20 2:00,0,0,0
1/4/20 3:00,0,0,0
1/4/20 4:00,1,1,0
1/4/20 5:00,3,1,2
1/4/20 6:00,5,2,3
1/4/20 7:00,5,1,4
1/4/20 8:00,12,3,9
1/4/20 9:00,27,5,22
1/4/20 10:00,25,8,17
1/4/20 11:00,50,22,28
1/4/20 12:00,30,18,12
1/4/20 13:00,21,12,9
1/4/20 14:00,12,6,6
1/4/20 15:00,16,10,6
1/4/20 16:00,13,11,2
1/4/20 17:00,14,9,5
1/4/20 18:00,5,2,3
1/4/20 19:00,3,0,3
1/4/20 20:00,2,2,0
1/4/20 21:00,2,1,1
1/4/20 22:00,4,3,1
1/4/20 23:00,0,0,0
1/5/20 0:00,2,0,2
1/5/20 1:00,0,0,0
1/5/20 2:00,0,0,0
1/5/20 3:00,0,0,0
1/5/20 4:00,0,0,0
1/5/20 5:00,0,0,0
1/5/20 6:00,0,0,0
1/5/20 7:00,4,1,3
1/5/20 8:00,7,0,7
1/5/20 9:00,6,2,4
1/5/20 10:00,6,3,3
1/5/20 11:00,8,5,3
1/5/20 12:00,14,10,4
1/5/20 13:00,11,5,6
1/5/20 14:00,20,11,9
1/5/20 15:00,14,9,5
1/5/20 16:00,13,3,10
1/5/20 17:00,14,5,9
1/5/20 18:00,1,1,0
1/5/20 19:00,2,2,0
1/5/20 20:00,4,4,0
1/5/20 21:00,1,1,0
1/5/20 22:00,1,1,0
1/5/20 23:00,3,1,2
1/6/20 0:00,2,1,1
1/6/20 1:00,1,1,0
1/6/20 2:00,0,0,0
1/6/20 3:00,1,0,1
1/6/20 4:00,6,2,4
1/6/20 5:00,16,2,14
1/6/20 6:00,53,5,48
1/6/20 7:00,90,10,80
1/6/20 8:00,94,6,88
1/6/20 9:00,29,2,27
1/6/20 10:00,7,1,6
1/6/20 11:00,2,0,2
1/6/20 12:00,5,2,3
1/6/20 13:00,2,1,1
1/6/20 14:00,12,6,6
1/6/20 15:00,27,23,4
1/6/20 16:00,71,60,11
1/6/20 17:00,97,92,5
1/6/20 18:00,64,53,11
1/6/20 19:00,6,4,2
1/6/20 20:00,9,8,1
1/6/20 21:00,4,3,1
1/6/20 22:00,3,3,0
1/6/20 23:00,3,2,1
1/7/20 0:00,3,2,1
1/7/20 1:00,0,0,0
1/7/20 2:00,2,1,1
1/7/20 3:00,1,1,0
1/7/20 4:00,3,1,2
1/7/20 5:00,15,3,12
1/7/20 6:00,40,5,35
1/7/20 7:00,84,10,74
1/7/20 8:00,106,7,99
1/7/20 9:00,44,7,37
1/7/20 10:00,8,1,7
1/7/20 11:00,5,4,1
1/7/20 12:00,10,6,4
1/7/20 13:00,18,9,9
1/7/20 14:00,14,8,6
1/7/20 15:00,22,15,7
1/7/20 16:00,56,45,11
1/7/20 17:00,122,112,10
1/7/20 18:00,62,54,8
1/7/20 19:00,17,16,1
1/7/20 20:00,4,2,2
1/7/20 21:00,3,2,1
1/7/20 22:00,1,1,0
1/7/20 23:00,6,5,1
1/8/20 0:00,2,2,0
1/8/20 1:00,5,2,3
1/8/20 2:00,3,2,1
1/8/20 3:00,1,1,0
1/8/20 4:00,6,2,4
1/8/20 5:00,21,6,15
1/8/20 6:00,63,5,58
1/8/20 7:00,85,9,76
1/8/20 8:00,133,8,125
1/8/20 9:00,46,6,40
1/8/20 10:00,11,3,8
1/8/20 11:00,14,4,10
1/8/20 12:00,17,11,6
1/8/20 13:00,15,8,7
1/8/20 14:00,21,12,9
1/8/20 15:00,35,26,9
1/8/20 16:00,76,62,14
1/8/20 17:00,117,111,6
1/8/20 18:00,78,69,9
1/8/20 19:00,21,16,5
1/8/20 20:00,10,9,1
1/8/20 21:00,7,6,1
1/8/20 22:00,3,3,0
1/8/20 23:00,3,3,0
1/9/20 0:00,0,0,0
1/9/20 1:00,3,2,1
1/9/20 2:00,1,1,0
1/9/20 3:00,0,0,0
1/9/20 4:00,5,2,3
1/9/20 5:00,22,5,17
1/9/20 6:00,48,4,44
1/9/20 7:00,83,6,77
1/9/20 8:00,104,6,98
1/9/20 9:00,37,6,31
1/9/20 10:00,5,1,4
1/9/20 11:00,5,2,3
1/9/20 12:00,4,1,3
1/9/20 13:00,4,2,2
1/9/20 14:00,22,12,10
1/9/20 15:00,25,17,8
1/9/20 16:00,87,72,15
1/9/20 17:00,109,103,6
1/9/20 18:00,62,54,8
1/9/20 19:00,17,15,2
1/9/20 20:00,8,5,3
1/9/20 21:00,7,5,2
1/9/20 22:00,6,6,0
1/9/20 23:00,1,1,0
1/10/20 0:00,2,2,0
1/10/20 1:00,0,0,0
1/10/20 2:00,1,1,0
1/10/20 3:00,0,0,0
1/10/20 4:00,2,0,2
1/10/20 5:00,13,6,7
1/10/20 6:00,35,3,32
1/10/20 7:00,52,5,47
1/10/20 8:00,83,4,79
1/10/20 9:00,25,2,23
1/10/20 10:00,6,1,5
1/10/20 11:00,9,3,6
1/10/20 12:00,4,3,1
1/10/20 13:00,6,1,5
1/10/20 14:00,9,5,4
1/10/20 15:00,26,20,6
1/10/20 16:00,44,37,7
1/10/20 17:00,86,74,12
1/10/20 18:00,32,29,3
1/10/20 19:00,15,12,3
1/10/20 20:00,3,3,0
1/10/20 21:00,3,2,1
1/10/20 22:00,3,2,1
1/10/20 23:00,1,1,0
1/11/20 0:00,0,0,0
1/11/20 1:00,0,0,0
1/11/20 2:00,0,0,0
1/11/20 3:00,1,0,1
1/11/20 4:00,0,0,0
1/11/20 5:00,2,2,0
1/11/20 6:00,4,0,4
1/11/20 7:00,4,0,4
1/11/20 8:00,3,1,2
1/11/20 9:00,14,5,9
1/11/20 10:00,16,9,7
1/11/20 11:00,19,11,8
1/11/20 12:00,14,8,6
1/11/20 13:00,25,9,16
1/11/20 14:00,20,4,16
1/11/20 15:00,20,13,7
1/11/20 16:00,12,11,1
1/11/20 17:00,14,8,6
1/11/20 18:00,6,4,2
1/11/20 19:00,7,5,2
1/11/20 20:00,6,3,3
1/11/20 21:00,6,4,2
1/11/20 22:00,3,3,0
1/11/20 23:00,1,1,0
1/12/20 0:00,3,1,2
1/12/20 1:00,0,0,0
1/12/20 2:00,1,0,1
1/12/20 3:00,1,1,0
1/12/20 4:00,0,0,0
1/12/20 5:00,0,0,0
1/12/20 6:00,3,0,3
1/12/20 7:00,4,1,3
1/12/20 8:00,2,0,2
1/12/20 9:00,10,1,9
1/12/20 10:00,10,7,3
1/12/20 11:00,10,8,2
1/12/20 12:00,5,1,4
1/12/20 13:00,9,3,6
1/12/20 14:00,8,6,2
1/12/20 15:00,22,9,13
1/12/20 16:00,6,4,2
1/12/20 17:00,3,2,1
1/12/20 18:00,3,1,2
1/12/20 19:00,0,0,0
1/12/20 20:00,4,4,0
1/12/20 21:00,1,1,0
1/12/20 22:00,1,0,1
1/12/20 23:00,0,0,0
1/13/20 0:00,0,0,0
1/13/20 1:00,1,1,0
1/13/20 2:00,0,0,0
1/13/20 3:00,1,0,1
1/13/20 4:00,2,1,1
1/13/20 5:00,9,1,8
1/13/20 6:00,26,0,26
1/13/20 7:00,44,6,38
1/13/20 8:00,48,2,46
1/13/20 9:00,29,4,25
1/13/20 10:00,9,2,7
1/13/20 11:00,7,2,5
1/13/20 12:00,4,2,2
1/13/20 13:00,2,0,2
1/13/20 14:00,8,6,2
1/13/20 15:00,22,16,6
1/13/20 16:00,42,37,5
1/13/20 17:00,54,53,1
1/13/20 18:00,17,14,3
1/13/20 19:00,11,10,1
1/13/20 20:00,3,3,0
1/13/20 21:00,3,3,0
1/13/20 22:00,2,2,0
1/13/20 23:00,1,1,0
1/14/20 0:00,0,0,0
1/14/20 1:00,1,0,1
1/14/20 2:00,1,1,0
1/14/20 3:00,3,0,3
1/14/20 4:00,1,1,0
1/14/20 5:00,6,2,4
1/14/20 6:00,11,0,11
1/14/20 7:00,20,2,18
1/14/20 8:00,21,1,20
1/14/20 9:00,17,5,12
1/14/20 10:00,12,5,7
1/14/20 11:00,6,3,3
1/14/20 12:00,4,2,2
1/14/20 13:00,7,3,4
1/14/20 14:00,9,5,4
1/14/20 15:00,19,12,7
1/14/20 16:00,13,11,2
1/14/20 17:00,36,33,3
1/14/20 18:00,8,7,1
1/14/20 19:00,11,9,2
1/14/20 20:00,1,0,1
1/14/20 21:00,2,2,0
1/14/20 22:00,2,2,0
1/14/20 23:00,1,0,1
1/15/20 0:00,0,0,0
1/15/20 1:00,0,0,0
1/15/20 2:00,2,2,0
1/15/20 3:00,1,0,1
1/15/20 4:00,1,1,0
1/15/20 5:00,6,1,5
1/15/20 6:00,15,0,15
1/15/20 7:00,23,0,23
1/15/20 8:00,38,2,36
1/15/20 9:00,22,4,18
1/15/20 10:00,10,3,7
1/15/20 11:00,4,1,3
1/15/20 12:00,3,2,1
1/15/20 13:00,5,0,5
1/15/20 14:00,8,4,4
1/15/20 15:00,14,12,2
1/15/20 16:00,24,19,5
1/15/20 17:00,31,29,2
1/15/20 18:00,22,19,3
1/15/20 19:00,9,8,1
1/15/20 20:00,6,6,0
1/15/20 21:00,2,2,0
1/15/20 22:00,3,3,0
1/15/20 23:00,2,1,1
1/16/20 0:00,0,0,0
1/16/20 1:00,0,0,0
1/16/20 2:00,1,1,0
1/16/20 3:00,0,0,0
1/16/20 4:00,1,0,1
1/16/20 5:00,12,2,10
1/16/20 6:00,38,3,35
1/16/20 7:00,63,6,57
1/16/20 8:00,88,8,80
1/16/20 9:00,44,7,37
1/16/20 10:00,11,3,8
1/16/20 11:00,15,7,8
1/16/20 12:00,11,4,7
1/16/20 13:00,15,4,11
1/16/20 14:00,14,8,6
1/16/20 15:00,37,29,8
1/16/20 16:00,71,56,15
1/16/20 17:00,88,78,10
1/16/20 18:00,43,38,5
1/16/20 19:00,15,12,3
1/16/20 20:00,13,9,4
1/16/20 21:00,3,1,2
1/16/20 22:00,2,2,0
1/16/20 23:00,0,0,0
1/17/20 0:00,1,1,0
1/17/20 1:00,1,0,1
1/17/20 2:00,2,2,0
1/17/20 3:00,1,1,0
1/17/20 4:00,1,0,1
1/17/20 5:00,11,3,8
1/17/20 6:00,31,3,28
1/17/20 7:00,53,5,48
1/17/20 8:00,72,5,67
1/17/20 9:00,35,9,26
1/17/20 10:00,19,7,12
1/17/20 11:00,9,5,4
1/17/20 12:00,13,4,9
1/17/20 13:00,9,5,4
1/17/20 14:00,16,11,5
1/17/20 15:00,30,26,4
1/17/20 16:00,59,49,10
1/17/20 17:00,92,76,16
1/17/20 18:00,37,32,5
1/17/20 19:00,16,12,4
1/17/20 20:00,2,2,0
1/17/20 21:00,2,1,1
1/17/20 22:00,2,2,0
1/17/20 23:00,1,0,1
1/18/20 0:00,2,1,1
1/18/20 1:00,1,1,0
1/18/20 2:00,1,0,1
1/18/20 3:00,0,0,0
1/18/20 4:00,1,1,0
1/18/20 5:00,0,0,0
1/18/20 6:00,5,0,5
1/18/20 7:00,4,1,3
1/18/20 8:00,13,2,11
1/18/20 9:00,6,4,2
1/18/20 10:00,25,15,10
1/18/20 11:00,19,8,11
1/18/20 12:00,39,11,28
1/18/20 13:00,20,11,9
1/18/20 14:00,10,3,7
1/18/20 15:00,22,14,8
1/18/20 16:00,26,16,10
1/18/20 17:00,12,6,6
1/18/20 18:00,7,6,1
1/18/20 19:00,9,6,3
1/18/20 20:00,3,3,0
1/18/20 21:00,1,1,0
1/18/20 22:00,1,1,0
1/18/20 23:00,1,0,1
1/19/20 0:00,2,0,2
1/19/20 1:00,1,1,0
1/19/20 2:00,0,0,0
1/19/20 3:00,2,2,0
1/19/20 4:00,0,0,0
1/19/20 5:00,4,1,3
1/19/20 6:00,3,0,3
1/19/20 7:00,2,1,1
1/19/20 8:00,10,3,7
1/19/20 9:00,12,7,5
1/19/20 10:00,31,13,18
1/19/20 11:00,17,11,6
1/19/20 12:00,19,10,9
1/19/20 13:00,9,3,6
1/19/20 14:00,14,4,10
1/19/20 15:00,19,11,8
1/19/20 16:00,20,10,10
1/19/20 17:00,10,4,6
1/19/20 18:00,9,4,5
1/19/20 19:00,3,1,2
1/19/20 20:00,7,6,1
1/19/20 21:00,3,2,1
1/19/20 22:00,2,0,2
1/19/20 23:00,1,0,1
1/20/20 0:00,2,1,1
1/20/20 1:00,2,2,0
1/20/20 2:00,2,0,2
1/20/20 3:00,1,0,1
1/20/20 4:00,0,0,0
1/20/20 5:00,7,3,4
1/20/20 6:00,23,3,20
1/20/20 7:00,48,8,40
1/20/20 8:00,53,10,43
1/20/20 9:00,28,5,23
1/20/20 10:00,14,3,11
1/20/20 11:00,21,11,10
1/20/20 12:00,18,9,9
1/20/20 13:00,22,12,10
1/20/20 14:00,33,18,15
1/20/20 15:00,36,21,15
1/20/20 16:00,52,32,20
1/20/20 17:00,51,39,12
1/20/20 18:00,46,38,8
1/20/20 19:00,13,9,4
1/20/20 20:00,3,2,1
1/20/20 21:00,1,1,0
1/20/20 22:00,5,4,1
1/20/20 23:00,2,2,0
1/21/20 0:00,0,0,0
1/21/20 1:00,0,0,0
1/21/20 2:00,2,2,0
1/21/20 3:00,1,0,1
1/21/20 4:00,4,2,2
1/21/20 5:00,18,6,12
1/21/20 6:00,50,7,43
1/21/20 7:00,87,15,72
1/21/20 8:00,103,7,96
1/21/20 9:00,36,3,33
1/21/20 10:00,13,1,12
1/21/20 11:00,8,2,6
1/21/20 12:00,5,1,4
1/21/20 13:00,9,4,5
1/21/20 14:00,12,6,6
1/21/20 15:00,32,21,11
1/21/20 16:00,62,51,11
1/21/20 17:00,111,104,7
1/21/20 18:00,63,54,9
1/21/20 19:00,10,9,1
1/21/20 20:00,7,6,1
1/21/20 21:00,1,1,0
1/21/20 22:00,1,1,0
1/21/20 23:00,1,1,0
1/22/20 0:00,4,3,1
1/22/20 1:00,2,0,2
1/22/20 2:00,3,2,1
1/22/20 3:00,2,1,1
1/22/20 4:00,1,0,1
1/22/20 5:00,21,6,15
1/22/20 6:00,40,4,36
1/22/20 7:00,57,9,48
1/22/20 8:00,111,8,103
1/22/20 9:00,31,5,26
1/22/20 10:00,10,3,7
1/22/20 11:00,8,4,4
1/22/20 12:00,10,5,5
1/22/20 13:00,10,3,7
1/22/20 14:00,10,5,5
1/22/20 15:00,26,19,7
1/22/20 16:00,63,52,11
1/22/20 17:00,100,88,12
1/22/20 18:00,67,56,11
1/22/20 19:00,15,11,4
1/22/20 20:00,10,10,0
1/22/20 21:00,8,5,3
1/22/20 22:00,6,6,0
1/22/20 23:00,4,4,0
1/23/20 0:00,0,0,0
1/23/20 1:00,0,0,0
1/23/20 2:00,2,1,1
1/23/20 3:00,0,0,0
1/23/20 4:00,6,2,4
1/23/20 5:00,17,4,13
1/23/20 6:00,44,6,38
1/23/20 7:00,61,6,55
1/23/20 8:00,73,5,68
1/23/20 9:00,23,5,18
1/23/20 10:00,7,1,6
1/23/20 11:00,4,0,4
1/23/20 12:00,4,3,1
1/23/20 13:00,4,2,2
1/23/20 14:00,8,2,6
1/23/20 15:00,26,20,6
1/23/20 16:00,54,41,13
1/23/20 17:00,84,74,10
1/23/20 18:00,48,46,2
1/23/20 19:00,28,26,2
1/23/20 20:00,5,2,3
1/23/20 21:00,8,4,4
1/23/20 22:00,5,3,2
1/23/20 23:00,2,2,0
1/24/20 0:00,0,0,0
1/24/20 1:00,1,0,1
1/24/20 2:00,2,2,0
1/24/20 3:00,2,0,2
1/24/20 4:00,5,1,4
1/24/20 5:00,12,4,8
1/24/20 6:00,35,6,29
1/24/20 7:00,69,11,58
1/24/20 8:00,92,9,83
1/24/20 9:00,25,6,19
1/24/20 10:00,11,1,10
1/24/20 11:00,8,2,6
1/24/20 12:00,6,5,1
1/24/20 13:00,4,3,1
1/24/20 14:00,16,7,9
1/24/20 15:00,33,25,8
1/24/20 16:00,50,43,7
1/24/20 17:00,86,79,7
1/24/20 18:00,35,31,4
1/24/20 19:00,18,13,5
1/24/20 20:00,3,2,1
1/24/20 21:00,4,4,0
1/24/20 22:00,2,1,1
1/24/20 23:00,4,4,0
1/25/20 0:00,2,2,0
1/25/20 1:00,4,3,1
1/25/20 2:00,1,1,0
1/25/20 3:00,4,0,4
1/25/20 4:00,1,0,1
1/25/20 5:00,3,1,2
1/25/20 6:00,5,1,4
1/25/20 7:00,1,0,1
1/25/20 8:00,18,6,12
1/25/20 9:00,9,2,7
1/25/20 10:00,25,9,16
1/25/20 11:00,16,8,8
1/25/20 12:00,18,13,5
1/25/20 13:00,29,14,15
1/25/20 14:00,42,21,21
1/25/20 15:00,23,8,15
1/25/20 16:00,26,16,10
1/25/20 17:00,9,7,2
1/25/20 18:00,7,6,1
1/25/20 19:00,5,2,3
1/25/20 20:00,8,4,4
1/25/20 21:00,5,3,2
1/25/20 22:00,0,0,0
1/25/20 23:00,4,2,2
1/26/20 0:00,2,2,0
1/26/20 1:00,2,2,0
1/26/20 2:00,2,1,1
1/26/20 3:00,0,0,0
1/26/20 4:00,0,0,0
1/26/20 5:00,1,0,1
1/26/20 6:00,4,1,3
1/26/20 7:00,7,0,7
1/26/20 8:00,5,3,2
1/26/20 9:00,16,7,9
1/26/20 10:00,19,9,10
1/26/20 11:00,42,23,19
1/26/20 12:00,44,19,25
1/26/20 13:00,35,22,13
1/26/20 14:00,39,22,17
1/26/20 15:00,30,14,16
1/26/20 16:00,19,5,14
1/26/20 17:00,12,5,7
1/26/20 18:00,9,7,2
1/26/20 19:00,3,1,2
1/26/20 20:00,0,0,0
1/26/20 21:00,6,5,1
1/26/20 22:00,7,4,3
1/26/20 23:00,1,0,1
1/27/20 0:00,0,0,0
1/27/20 1:00,2,1,1
1/27/20 2:00,1,1,0
1/27/20 3:00,2,2,0
1/27/20 4:00,4,1,3
1/27/20 5:00,12,3,9
1/27/20 6:00,45,3,42
1/27/20 7:00,92,8,84
1/27/20 8:00,112,4,108
1/27/20 9:00,42,3,39
1/27/20 10:00,28,9,19
1/27/20 11:00,18,5,13
1/27/20 12:00,14,6,8
1/27/20 13:00,22,14,8
1/27/20 14:00,20,10,10
1/27/20 15:00,35,29,6
1/27/20 16:00,71,62,9
1/27/20 17:00,119,106,13
1/27/20 18:00,60,51,9
1/27/20 19:00,21,18,3
1/27/20 20:00,4,4,0
1/27/20 21:00,3,2,1
1/27/20 22:00,2,1,1
1/27/20 23:00,2,1,1
1/28/20 0:00,2,1,1
1/28/20 1:00,0,0,0
1/28/20 2:00,2,1,1
1/28/20 3:00,1,0,1
1/28/20 4:00,4,1,3
1/28/20 5:00,18,6,12
1/28/20 6:00,41,5,36
1/28/20 7:00,59,5,54
1/28/20 8:00,101,8,93
1/28/20 9:00,27,4,23
1/28/20 10:00,15,3,12
1/28/20 11:00,8,2,6
1/28/20 12:00,12,3,9
1/28/20 13:00,11,7,4
1/28/20 14:00,20,12,8
1/28/20 15:00,37,26,11
1/28/20 16:00,61,49,12
1/28/20 17:00,120,105,15
1/28/20 18:00,58,52,6
1/28/20 19:00,14,14,0
1/28/20 20:00,13,8,5
1/28/20 21:00,5,5,0
1/28/20 22:00,6,4,2
1/28/20 23:00,1,1,0
1/29/20 0:00,0,0,0
1/29/20 1:00,3,3,0
1/29/20 2:00,1,1,0
1/29/20 3:00,1,0,1
1/29/20 4:00,4,1,3
1/29/20 5:00,16,3,13
1/29/20 6:00,57,3,54
1/29/20 7:00,66,6,60
1/29/20 8:00,107,10,97
1/29/20 9:00,33,3,30
1/29/20 10:00,9,3,6
1/29/20 11:00,7,3,4
1/29/20 12:00,6,2,4
1/29/20 13:00,8,4,4
1/29/20 14:00,12,8,4
1/29/20 15:00,25,20,5
1/29/20 16:00,65,56,9
1/29/20 17:00,103,91,12
1/29/20 18:00,52,47,5
1/29/20 19:00,24,21,3
1/29/20 20:00,10,10,0
1/29/20 21:00,9,7,2
1/29/20 22:00,2,2,0
1/29/20 23:00,3,3,0
1/30/20 0:00,0,0,0
1/30/20 1:00,2,0,2
1/30/20 2:00,1,1,0
1/30/20 3:00,1,0,1
1/30/20 4:00,3,1,2
1/30/20 5:00,22,5,17
1/30/20 6:00,48,11,37
1/30/20 7:00,91,6,85
1/30/20 8:00,125,9,116
1/30/20 9:00,42,5,37
1/30/20 10:00,21,7,14
1/30/20 11:00,17,7,10
1/30/20 12:00,11,5,6
1/30/20 13:00,9,5,4
1/30/20 14:00,25,13,12
1/30/20 15:00,33,24,9
1/30/20 16:00,76,67,9
1/30/20 17:00,119,111,8
1/30/20 18:00,62,56,6
1/30/20 19:00,20,15,5
1/30/20 20:00,11,9,2
1/30/20 21:00,7,6,1
1/30/20 22:00,3,3,0
1/30/20 23:00,2,2,0
1/31/20 0:00,0,0,0
1/31/20 1:00,3,2,1
1/31/20 2:00,2,2,0
1/31/20 3:00,1,0,1
1/31/20 4:00,3,1,2
1/31/20 5:00,9,4,5
1/31/20 6:00,25,3,22
1/31/20 7:00,63,3,60
1/31/20 8:00,68,7,61
1/31/20 9:00,26,8,18
1/31/20 10:00,10,2,8
1/31/20 11:00,8,5,3
1/31/20 12:00,8,4,4
1/31/20 13:00,8,5,3
1/31/20 14:00,8,5,3
1/31/20 15:00,12,9,3
1/31/20 16:00,42,34,8
1/31/20 17:00,74,67,7
1/31/20 18:00,24,24,0
1/31/20 19:00,10,7,3
1/31/20 20:00,7,6,1
1/31/20 21:00,3,2,1
1/31/20 22:00,0,0,0
1/31/20 23:00,0,0,0
2/1/20 0:00,5,3,2
2/1/20 1:00,0,0,0
2/1/20 2:00,2,1,1
2/1/20 3:00,2,1,1
2/1/20 4:00,0,0,0
2/1/20 5:00,0,0,0
2/1/20 6:00,4,3,1
2/1/20 7:00,3,0,3
2/1/20 8:00,6,3,3
2/1/20 9:00,10,5,5
2/1/20 10:00,6,4,2
2/1/20 11:00,16,9,7
2/1/20 12:00,23,7,16
2/1/20 13:00,20,9,11
2/1/20 14:00,30,18,12
2/1/20 15:00,33,17,16
2/1/20 16:00,24,13,11
2/1/20 17:00,18,10,8
2/1/20 18:00,8,5,3
2/1/20 19:00,7,5,2
2/1/20 20:00,4,2,2
2/1/20 21:00,2,1,1
2/1/20 22:00,1,0,1
2/1/20 23:00,2,1,1
2/2/20 0:00,1,1,0
2/2/20 1:00,3,3,0
2/2/20 2:00,0,0,0
2/2/20 3:00,0,0,0
2/2/20 4:00,3,1,2
2/2/20 5:00,2,2,0
2/2/20 6:00,1,1,0
2/2/20 7:00,7,3,4
2/2/20 8:00,5,1,4
2/2/20 9:00,18,8,10
2/2/20 10:00,38,10,28
2/2/20 11:00,44,28,16
2/2/20 12:00,53,32,21
2/2/20 13:00,49,28,21
2/2/20 14:00,44,17,27
2/2/20 15:00,40,16,24
2/2/20 16:00,19,10,9
2/2/20 17:00,13,6,7
2/2/20 18:00,4,1,3
2/2/20 19:00,3,1,2
2/2/20 20:00,3,2,1
2/2/20 21:00,5,3,2
2/2/20 22:00,5,4,1
2/2/20 23:00,2,1,1
2/3/20 0:00,1,1,0
2/3/20 1:00,3,2,1
2/3/20 2:00,1,0,1
2/3/20 3:00,0,0,0
2/3/20 4:00,3,1,2
2/3/20 5:00,18,7,11
2/3/20 6:00,45,3,42
2/3/20 7:00,96,7,89
2/3/20 8:00,115,9,106
2/3/20 9:00,45,8,37
2/3/20 10:00,20,5,15
2/3/20 11:00,15,4,11
2/3/20 12:00,11,1,10
2/3/20 13:00,6,3,3
2/3/20 14:00,22,14,8
2/3/20 15:00,38,32,6
2/3/20 16:00,77,64,13
2/3/20 17:00,138,132,6
2/3/20 18:00,70,63,7
2/3/20 19:00,19,16,3
2/3/20 20:00,9,6,3
2/3/20 21:00,8,5,3
2/3/20 22:00,1,1,0
2/3/20 23:00,0,0,0
2/4/20 0:00,1,0,1
2/4/20 1:00,3,1,2
2/4/20 2:00,1,0,1
2/4/20 3:00,2,2,0
2/4/20 4:00,2,0,2
2/4/20 5:00,19,8,11
2/4/20 6:00,50,7,43
2/4/20 7:00,83,6,77
2/4/20 8:00,108,5,103
2/4/20 9:00,35,3,32
2/4/20 10:00,13,2,11
2/4/20 11:00,6,2,4
2/4/20 12:00,6,3,3
2/4/20 13:00,8,3,5
2/4/20 14:00,9,6,3
2/4/20 15:00,29,21,8
2/4/20 16:00,55,45,10
2/4/20 17:00,108,103,5
2/4/20 18:00,53,47,6
2/4/20 19:00,13,10,3
2/4/20 20:00,14,9,5
2/4/20 21:00,10,10,0
2/4/20 22:00,3,2,1
2/4/20 23:00,0,0,0
2/5/20 0:00,1,1,0
2/5/20 1:00,1,1,0
2/5/20 2:00,1,1,0
2/5/20 3:00,0,0,0
2/5/20 4:00,5,3,2
2/5/20 5:00,18,5,13
2/5/20 6:00,43,6,37
2/5/20 7:00,64,8,56
2/5/20 8:00,90,10,80
2/5/20 9:00,25,5,20
2/5/20 10:00,5,2,3
2/5/20 11:00,7,5,2
2/5/20 12:00,5,0,5
2/5/20 13:00,8,4,4
2/5/20 14:00,11,6,5
2/5/20 15:00,20,15,5
2/5/20 16:00,52,46,6
2/5/20 17:00,85,77,8
2/5/20 18:00,55,49,6
2/5/20 19:00,13,13,0
2/5/20 20:00,8,6,2
2/5/20 21:00,4,3,1
2/5/20 22:00,4,4,0
2/5/20 23:00,0,0,0
2/6/20 0:00,0,0,0
2/6/20 1:00,2,1,1
2/6/20 2:00,1,0,1
2/6/20 3:00,0,0,0
2/6/20 4:00,5,2,3
2/6/20 5:00,16,5,11
2/6/20 6:00,38,5,33
2/6/20 7:00,57,5,52
2/6/20 8:00,77,11,66
2/6/20 9:00,19,2,17
2/6/20 10:00,8,0,8
2/6/20 11:00,1,0,1
2/6/20 12:00,5,3,2
2/6/20 13:00,4,3,1
2/6/20 14:00,12,10,2
2/6/20 15:00,24,18,6
2/6/20 16:00,56,48,8
2/6/20 17:00,66,62,4
2/6/20 18:00,49,45,4
2/6/20 19:00,14,9,5
2/6/20 20:00,8,7,1
2/6/20 21:00,0,0,0
2/6/20 22:00,4,4,0
2/6/20 23:00,3,2,1
2/7/20 0:00,1,0,1
2/7/20 1:00,2,1,1
2/7/20 2:00,0,0,0
2/7/20 3:00,3,2,1
2/7/20 4:00,4,2,2
2/7/20 5:00,16,4,12
2/7/20 6:00,28,5,23
