Date,Spokane St. Bridge Total,West,East
2/7/20 7:00,56,5,51
2/7/20 8:00,72,7,65
2/7/20 9:00,18,3,15
2/7/20 10:00,17,6,11
2/7/20 11:00,18,6,12
2/7/20 12:00,14,9,5
2/7/20 13:00,9,6,3
2/7/20 14:00,12,5,7
2/7/20 15:00,23,18,5
2/7/20 16:00,56,47,9
2/7/20 17:00,61,55,6
2/7/20 18:00,31,27,4
2/7/20 19:00,16,13,3
2/7/20 20:00,5,4,1
2/7/20 21:00,8,6,2
2/7/20 22:00,6,4,2
2/7/20 23:00,1,0,1
2/8/20 0:00,0,0,0
2/8/20 1:00,0,0,0
2/8/20 2:00,1,1,0
2/8/20 3:00,0,0,0
2/8/20 4:00,0,0,0
2/8/20 5:00,1,0,1
2/8/20 6:00,8,3,5
2/8/20 7:00,8,1,7
2/8/20 8:00,9,4,5
2/8/20 9:00,17,8,9
2/8/20 10:00,16,6,10
2/8/20 11:00,37,21,16
2/8/20 12:00,47,22,25
2/8/20 13:00,53,27,26
2/8/20 14:00,28,13,15
2/8/20 15:00,36,19,17
2/8/20 16:00,27,15,12
2/8/20 17:00,36,12,24
2/8/20 18:00,8,7,1
2/8/20 19:00,2,1,1
2/8/20 20:00,7,6,1
2/8/20 21:00,1,1,0
2/8/20 22:00,2,0,2
2/8/20 23:00,3,2,1
2/9/20 0:00,1,1,0
2/9/20 1:00,0,0,0
2/9/20 2:00,0,0,0
2/9/20 3:00,1,1,0
2/9/20 4:00,9,3,6
2/9/20 5:00,3,1,2
2/9/20 6:00,4,1,3
2/9/20 7:00,4,0,4
2/9/20 8:00,4,1,3
2/9/20 9:00,21,4,17
2/9/20 10:00,37,16,21
2/9/20 11:00,46,26,20
2/9/20 12:00,43,21,22
2/9/20 13:00,53,30,23
2/9/20 14:00,61,41,20
2/9/20 15:00,68,45,23
2/9/20 16:00,45,24,21
2/9/20 17:00,23,12,11
2/9/20 18:00,9,8,1
2/9/20 19:00,6,3,3
2/9/20 20:00,0,0,0
2/9/20 21:00,5,4,1
2/9/20 22:00,4,2,2
2/9/20 23:00,2,0,2
2/10/20 0:00,1,1,0
2/10/20 1:00,2,1,1
2/10/20 2:00,0,0,0
2/10/20 3:00,0,0,0
2/10/20 4:00,4,0,4
2/10/20 5:00,20,4,16
2/10/20 6:00,57,7,50
2/10/20 7:00,113,7,106
2/10/20 8:00,143,10,133
2/10/20 9:00,42,4,38
2/10/20 10:00,25,9,16
2/10/20 11:00,16,5,11
2/10/20 12:00,9,4,5
2/10/20 13:00,13,3,10
2/10/20 14:00,24,10,14
2/10/20 15:00,49,41,8
2/10/20 16:00,110,78,32
2/10/20 17:00,180,168,12
2/10/20 18:00,72,65,7
2/10/20 19:00,19,17,2
2/10/20 20:00,13,10,3
2/10/20 21:00,8,5,3
2/10/20 22:00,0,0,0
2/10/20 23:00,0,0,0
2/11/20 0:00,2,1,1
2/11/20 1:00,0,0,0
2/11/20 2:00,1,1,0
2/11/20 3:00,0,0,0
2/11/20 4:00,3,2,1
2/11/20 5:00,20,6,14
2/11/20 6:00,58,8,50
2/11/20 7:00,109,6,103
2/11/20 8:00,128,9,119
2/11/20 9:00,52,6,46
2/11/20 10:00,17,3,14
2/11/20 11:00,15,5,10
2/11/20 12:00,15,6,9
2/11/20 13:00,14,7,7
2/11/20 14:00,21,14,7
2/11/20 15:00,40,22,18
2/11/20 16:00,82,69,13
2/11/20 17:00,162,144,18
2/11/20 18:00,82,73,9
2/11/20 19:00,26,23,3
2/11/20 20:00,13,9,4
2/11/20 21:00,9,7,2
2/11/20 22:00,8,4,4
2/11/20 23:00,2,1,1
2/12/20 0:00,1,1,0
2/12/20 1:00,1,1,0
2/12/20 2:00,1,1,0
2/12/20 3:00,0,0,0
2/12/20 4:00,3,1,2
2/12/20 5:00,23,9,14
2/12/20 6:00,61,9,52
2/12/20 7:00,100,10,90
2/12/20 8:00,118,11,107
2/12/20 9:00,41,6,35
2/12/20 10:00,16,2,14
2/12/20 11:00,13,5,8
2/12/20 12:00,15,7,8
2/12/20 13:00,24,13,11
2/12/20 14:00,22,12,10
2/12/20 15:00,41,28,13
2/12/20 16:00,108,84,24
2/12/20 17:00,148,134,14
2/12/20 18:00,67,59,8
2/12/20 19:00,25,20,5
2/12/20 20:00,7,5,2
2/12/20 21:00,7,5,2
2/12/20 22:00,4,2,2
2/12/20 23:00,2,2,0
2/13/20 0:00,0,0,0
2/13/20 1:00,2,1,1
2/13/20 2:00,1,1,0
2/13/20 3:00,0,0,0
2/13/20 4:00,5,1,4
2/13/20 5:00,18,5,13
2/13/20 6:00,45,3,42
2/13/20 7:00,89,6,83
2/13/20 8:00,105,10,95
2/13/20 9:00,30,6,24
2/13/20 10:00,11,4,7
2/13/20 11:00,8,3,5
2/13/20 12:00,8,4,4
2/13/20 13:00,7,0,7
2/13/20 14:00,16,9,7
2/13/20 15:00,41,34,7
2/13/20 16:00,58,44,14
2/13/20 17:00,116,108,8
2/13/20 18:00,51,47,4
2/13/20 19:00,30,23,7
2/13/20 20:00,6,6,0
2/13/20 21:00,1,0,1
2/13/20 22:00,2,1,1
2/13/20 23:00,2,2,0
2/14/20 0:00,2,2,0
2/14/20 1:00,1,1,0
2/14/20 2:00,1,1,0
2/14/20 3:00,1,0,1
2/14/20 4:00,4,2,2
2/14/20 5:00,18,6,12
2/14/20 6:00,37,8,29
2/14/20 7:00,67,9,58
2/14/20 8:00,92,12,80
2/14/20 9:00,34,8,26
2/14/20 10:00,23,7,16
2/14/20 11:00,25,16,9
2/14/20 12:00,16,8,8
2/14/20 13:00,25,12,13
2/14/20 14:00,25,17,8
2/14/20 15:00,47,28,19
2/14/20 16:00,72,55,17
2/14/20 17:00,99,88,11
2/14/20 18:00,36,34,2
2/14/20 19:00,18,14,4
2/14/20 20:00,5,4,1
2/14/20 21:00,9,4,5
2/14/20 22:00,2,1,1
2/14/20 23:00,3,2,1
2/15/20 0:00,1,0,1
2/15/20 1:00,2,2,0
2/15/20 2:00,2,2,0
2/15/20 3:00,0,0,0
2/15/20 4:00,1,1,0
2/15/20 5:00,2,1,1
2/15/20 6:00,7,2,5
2/15/20 7:00,5,2,3
2/15/20 8:00,11,1,10
2/15/20 9:00,6,2,4
2/15/20 10:00,17,8,9
2/15/20 11:00,13,7,6
2/15/20 12:00,12,5,7
2/15/20 13:00,20,14,6
2/15/20 14:00,11,4,7
2/15/20 15:00,7,1,6
2/15/20 16:00,6,5,1
2/15/20 17:00,8,7,1
2/15/20 18:00,11,9,2
2/15/20 19:00,6,2,4
2/15/20 20:00,2,0,2
2/15/20 21:00,3,2,1
2/15/20 22:00,4,1,3
2/15/20 23:00,1,1,0
2/16/20 0:00,4,2,2
2/16/20 1:00,0,0,0
2/16/20 2:00,0,0,0
2/16/20 3:00,0,0,0
2/16/20 4:00,1,1,0
2/16/20 5:00,2,0,2
2/16/20 6:00,0,0,0
2/16/20 7:00,6,2,4
2/16/20 8:00,9,2,7
2/16/20 9:00,26,4,22
2/16/20 10:00,20,13,7
2/16/20 11:00,17,6,11
2/16/20 12:00,29,23,6
2/16/20 13:00,28,15,13
2/16/20 14:00,12,8,4
2/16/20 15:00,21,9,12
2/16/20 16:00,21,10,11
2/16/20 17:00,11,5,6
2/16/20 18:00,8,5,3
2/16/20 19:00,9,6,3
2/16/20 20:00,3,3,0
2/16/20 21:00,2,0,2
2/16/20 22:00,5,3,2
2/16/20 23:00,0,0,0
2/17/20 0:00,1,0,1
2/17/20 1:00,1,1,0
2/17/20 2:00,0,0,0
2/17/20 3:00,1,1,0
2/17/20 4:00,1,0,1
2/17/20 5:00,8,4,4
2/17/20 6:00,19,5,14
2/17/20 7:00,42,6,36
2/17/20 8:00,48,2,46
2/17/20 9:00,39,13,26
2/17/20 10:00,30,13,17
2/17/20 11:00,49,21,28
2/17/20 12:00,45,23,22
2/17/20 13:00,49,25,24
2/17/20 14:00,39,22,17
2/17/20 15:00,44,20,24
2/17/20 16:00,63,40,23
2/17/20 17:00,67,56,11
2/17/20 18:00,36,31,5
2/17/20 19:00,15,10,5
2/17/20 20:00,9,4,5
2/17/20 21:00,6,6,0
2/17/20 22:00,4,3,1
2/17/20 23:00,2,2,0
2/18/20 0:00,5,4,1
2/18/20 1:00,1,1,0
2/18/20 2:00,1,1,0
2/18/20 3:00,0,0,0
2/18/20 4:00,6,2,4
2/18/20 5:00,21,6,15
2/18/20 6:00,53,4,49
2/18/20 7:00,101,8,93
2/18/20 8:00,114,4,110
2/18/20 9:00,41,9,32
2/18/20 10:00,29,9,20
2/18/20 11:00,27,6,21
2/18/20 12:00,14,8,6
2/18/20 13:00,17,5,12
2/18/20 14:00,28,18,10
2/18/20 15:00,44,31,13
2/18/20 16:00,79,64,15
2/18/20 17:00,151,131,20
2/18/20 18:00,64,59,5
2/18/20 19:00,26,23,3
2/18/20 20:00,10,10,0
2/18/20 21:00,4,1,3
2/18/20 22:00,2,1,1
2/18/20 23:00,0,0,0
2/19/20 0:00,1,1,0
2/19/20 1:00,0,0,0
2/19/20 2:00,4,4,0
2/19/20 3:00,0,0,0
2/19/20 4:00,2,1,1
2/19/20 5:00,16,3,13
2/19/20 6:00,48,2,46
2/19/20 7:00,88,8,80
2/19/20 8:00,118,6,112
2/19/20 9:00,55,8,47
2/19/20 10:00,18,8,10
2/19/20 11:00,22,11,11
2/19/20 12:00,26,12,14
2/19/20 13:00,23,11,12
2/19/20 14:00,24,14,10
2/19/20 15:00,53,30,23
2/19/20 16:00,82,67,15
2/19/20 17:00,149,130,19
2/19/20 18:00,66,55,11
2/19/20 19:00,18,15,3
2/19/20 20:00,20,16,4
2/19/20 21:00,6,6,0
2/19/20 22:00,2,2,0
2/19/20 23:00,2,1,1
2/20/20 0:00,3,2,1
2/20/20 1:00,0,0,0
2/20/20 2:00,2,2,0
2/20/20 3:00,0,0,0
2/20/20 4:00,4,1,3
2/20/20 5:00,15,5,10
2/20/20 6:00,55,7,48
2/20/20 7:00,94,5,89
2/20/20 8:00,115,3,112
2/20/20 9:00,43,6,37
2/20/20 10:00,26,6,20
2/20/20 11:00,11,3,8
2/20/20 12:00,23,11,12
2/20/20 13:00,12,3,9
2/20/20 14:00,28,17,11
2/20/20 15:00,58,38,20
2/20/20 16:00,96,78,18
2/20/20 17:00,148,134,14
2/20/20 18:00,67,52,15
2/20/20 19:00,28,22,6
2/20/20 20:00,37,34,3
2/20/20 21:00,7,6,1
2/20/20 22:00,6,4,2
2/20/20 23:00,2,1,1
2/21/20 0:00,3,0,3
2/21/20 1:00,0,0,0
2/21/20 2:00,3,3,0
2/21/20 3:00,3,1,2
2/21/20 4:00,6,3,3
2/21/20 5:00,14,2,12
2/21/20 6:00,38,3,35
2/21/20 7:00,75,4,71
2/21/20 8:00,82,5,77
2/21/20 9:00,41,6,35
2/21/20 10:00,19,6,13
2/21/20 11:00,9,4,5
2/21/20 12:00,16,10,6
2/21/20 13:00,32,15,17
2/21/20 14:00,30,21,9
2/21/20 15:00,50,36,14
2/21/20 16:00,71,57,14
2/21/20 17:00,111,93,18
2/21/20 18:00,55,41,14
2/21/20 19:00,11,8,3
2/21/20 20:00,12,10,2
2/21/20 21:00,8,5,3
2/21/20 22:00,5,3,2
2/21/20 23:00,3,1,2
2/22/20 0:00,1,0,1
2/22/20 1:00,2,1,1
2/22/20 2:00,1,1,0
2/22/20 3:00,0,0,0
2/22/20 4:00,1,0,1
2/22/20 5:00,4,1,3
2/22/20 6:00,8,4,4
2/22/20 7:00,12,10,2
2/22/20 8:00,20,6,14
2/22/20 9:00,19,6,13
2/22/20 10:00,25,10,15
2/22/20 11:00,61,31,30
2/22/20 12:00,22,7,15
2/22/20 13:00,34,8,26
2/22/20 14:00,34,17,17
2/22/20 15:00,21,15,6
2/22/20 16:00,22,10,12
2/22/20 17:00,16,10,6
2/22/20 18:00,20,12,8
2/22/20 19:00,5,3,2
2/22/20 20:00,6,1,5
2/22/20 21:00,2,2,0
2/22/20 22:00,4,2,2
2/22/20 23:00,1,1,0
2/23/20 0:00,0,0,0
2/23/20 1:00,0,0,0
2/23/20 2:00,0,0,0
2/23/20 3:00,0,0,0
2/23/20 4:00,1,1,0
2/23/20 5:00,1,0,1
2/23/20 6:00,1,0,1
2/23/20 7:00,22,1,21
2/23/20 8:00,16,3,13
2/23/20 9:00,6,2,4
2/23/20 10:00,5,4,1
2/23/20 11:00,14,7,7
2/23/20 12:00,15,5,10
2/23/20 13:00,31,20,11
2/23/20 14:00,36,23,13
2/23/20 15:00,6,4,2
2/23/20 16:00,19,13,6
2/23/20 17:00,11,5,6
2/23/20 18:00,6,3,3
2/23/20 19:00,1,1,0
2/23/20 20:00,0,0,0
2/23/20 21:00,3,3,0
2/23/20 22:00,1,0,1
2/23/20 23:00,0,0,0
2/24/20 0:00,0,0,0
2/24/20 1:00,0,0,0
2/24/20 2:00,0,0,0
2/24/20 3:00,1,1,0
2/24/20 4:00,5,0,5
2/24/20 5:00,20,2,18
2/24/20 6:00,54,2,52
2/24/20 7:00,99,4,95
2/24/20 8:00,130,8,122
2/24/20 9:00,35,3,32
2/24/20 10:00,12,0,12
2/24/20 11:00,12,4,8
2/24/20 12:00,12,5,7
2/24/20 13:00,11,4,7
2/24/20 14:00,14,6,8
2/24/20 15:00,48,36,12
2/24/20 16:00,93,77,16
2/24/20 17:00,163,144,19
2/24/20 18:00,73,63,10
2/24/20 19:00,30,22,8
2/24/20 20:00,12,10,2
2/24/20 21:00,4,2,2
2/24/20 22:00,3,1,2
2/24/20 23:00,7,4,3
2/25/20 0:00,0,0,0
2/25/20 1:00,2,2,0
2/25/20 2:00,5,3,2
2/25/20 3:00,0,0,0
2/25/20 4:00,3,1,2
2/25/20 5:00,21,3,18
2/25/20 6:00,52,4,48
2/25/20 7:00,120,7,113
2/25/20 8:00,121,9,112
2/25/20 9:00,51,6,45
2/25/20 10:00,18,1,17
2/25/20 11:00,11,5,6
2/25/20 12:00,12,4,8
2/25/20 13:00,10,4,6
2/25/20 14:00,21,12,9
2/25/20 15:00,44,34,10
2/25/20 16:00,87,74,13
2/25/20 17:00,168,148,20
2/25/20 18:00,84,72,12
2/25/20 19:00,29,23,6
2/25/20 20:00,12,9,3
2/25/20 21:00,15,11,4
2/25/20 22:00,4,4,0
2/25/20 23:00,6,1,5
2/26/20 0:00,4,4,0
2/26/20 1:00,0,0,0
2/26/20 2:00,3,2,1
2/26/20 3:00,0,0,0
2/26/20 4:00,4,1,3
2/26/20 5:00,26,6,20
2/26/20 6:00,76,6,70
2/26/20 7:00,98,12,86
2/26/20 8:00,134,15,119
2/26/20 9:00,43,7,36
2/26/20 10:00,30,11,19
2/26/20 11:00,11,5,6
2/26/20 12:00,17,7,10
2/26/20 13:00,24,7,17
2/26/20 14:00,19,6,13
2/26/20 15:00,54,42,12
2/26/20 16:00,84,67,17
2/26/20 17:00,158,145,13
2/26/20 18:00,83,71,12
2/26/20 19:00,26,20,6
2/26/20 20:00,16,9,7
2/26/20 21:00,6,5,1
2/26/20 22:00,9,8,1
2/26/20 23:00,2,2,0
2/27/20 0:00,5,1,4
2/27/20 1:00,1,1,0
2/27/20 2:00,1,1,0
2/27/20 3:00,1,1,0
2/27/20 4:00,3,1,2
2/27/20 5:00,24,5,19
2/27/20 6:00,61,5,56
2/27/20 7:00,109,9,100
2/27/20 8:00,156,11,145
2/27/20 9:00,56,11,45
2/27/20 10:00,29,9,20
2/27/20 11:00,34,19,15
2/27/20 12:00,27,17,10
2/27/20 13:00,31,12,19
2/27/20 14:00,35,16,19
2/27/20 15:00,52,33,19
2/27/20 16:00,106,86,20
2/27/20 17:00,201,171,30
2/27/20 18:00,87,71,16
2/27/20 19:00,37,27,10
2/27/20 20:00,11,9,2
2/27/20 21:00,17,14,3
2/27/20 22:00,5,3,2
2/27/20 23:00,1,1,0
2/28/20 0:00,3,1,2
2/28/20 1:00,4,3,1
2/28/20 2:00,3,2,1
2/28/20 3:00,4,2,2
2/28/20 4:00,3,3,0
2/28/20 5:00,19,4,15
2/28/20 6:00,47,7,40
2/28/20 7:00,84,11,73
2/28/20 8:00,112,6,106
2/28/20 9:00,32,8,24
2/28/20 10:00,19,7,12
2/28/20 11:00,9,4,5
2/28/20 12:00,19,11,8
2/28/20 13:00,12,7,5
2/28/20 14:00,15,10,5
2/28/20 15:00,46,35,11
2/28/20 16:00,74,55,19
2/28/20 17:00,88,75,13
2/28/20 18:00,47,41,6
2/28/20 19:00,21,17,4
2/28/20 20:00,10,8,2
2/28/20 21:00,1,0,1
2/28/20 22:00,2,2,0
2/28/20 23:00,1,0,1
2/29/20 0:00,0,0,0
2/29/20 1:00,0,0,0
2/29/20 2:00,1,0,1
2/29/20 3:00,0,0,0
2/29/20 4:00,0,0,0
2/29/20 5:00,1,1,0
2/29/20 6:00,4,0,4
2/29/20 7:00,9,2,7
2/29/20 8:00,13,5,8
2/29/20 9:00,14,4,10
2/29/20 10:00,17,9,8
2/29/20 11:00,29,18,11
2/29/20 12:00,25,6,19
2/29/20 13:00,22,13,9
2/29/20 14:00,19,10,9
2/29/20 15:00,13,8,5
2/29/20 16:00,24,14,10
2/29/20 17:00,15,10,5
2/29/20 18:00,8,5,3
2/29/20 19:00,3,2,1
2/29/20 20:00,4,1,3
2/29/20 21:00,2,0,2
2/29/20 22:00,5,3,2
2/29/20 23:00,0,0,0
3/1/20 0:00,0,0,0
3/1/20 1:00,0,0,0
3/1/20 2:00,0,0,0
3/1/20 3:00,0,0,0
3/1/20 4:00,2,1,1
3/1/20 5:00,1,0,1
3/1/20 6:00,5,2,3
3/1/20 7:00,6,1,5
3/1/20 8:00,18,8,10
3/1/20 9:00,40,24,16
3/1/20 10:00,55,26,29
3/1/20 11:00,57,27,30
3/1/20 12:00,47,28,19
3/1/20 13:00,72,37,35
3/1/20 14:00,48,21,27
3/1/20 15:00,36,25,11
3/1/20 16:00,28,12,16
3/1/20 17:00,16,10,6
3/1/20 18:00,7,2,5
3/1/20 19:00,3,1,2
3/1/20 20:00,6,1,5
3/1/20 21:00,3,3,0
3/1/20 22:00,1,0,1
3/1/20 23:00,2,2,0
3/2/20 0:00,1,1,0
3/2/20 1:00,1,1,0
3/2/20 2:00,0,0,0
3/2/20 3:00,0,0,0
3/2/20 4:00,2,0,2
3/2/20 5:00,17,3,14
3/2/20 6:00,55,4,51
3/2/20 7:00,114,10,104
3/2/20 8:00,103,9,94
3/2/20 9:00,43,3,40
3/2/20 10:00,11,1,10
3/2/20 11:00,7,4,3
3/2/20 12:00,9,4,5
3/2/20 13:00,13,6,7
3/2/20 14:00,20,15,5
3/2/20 15:00,38,34,4
3/2/20 16:00,73,63,10
3/2/20 17:00,125,120,5
3/2/20 18:00,73,67,6
3/2/20 19:00,16,12,4
3/2/20 20:00,11,9,2
3/2/20 21:00,2,1,1
3/2/20 22:00,2,0,2
3/2/20 23:00,4,3,1
3/3/20 0:00,1,0,1
3/3/20 1:00,1,1,0
3/3/20 2:00,1,1,0
3/3/20 3:00,1,1,0
3/3/20 4:00,2,2,0
3/3/20 5:00,16,2,14
3/3/20 6:00,62,7,55
3/3/20 7:00,105,4,101
3/3/20 8:00,135,7,128
3/3/20 9:00,42,4,38
3/3/20 10:00,23,2,21
3/3/20 11:00,16,5,11
3/3/20 12:00,18,7,11
3/3/20 13:00,17,11,6
3/3/20 14:00,14,8,6
3/3/20 15:00,48,34,14
3/3/20 16:00,76,70,6
3/3/20 17:00,133,125,8
3/3/20 18:00,76,66,10
3/3/20 19:00,27,23,4
3/3/20 20:00,15,13,2
3/3/20 21:00,5,4,1
3/3/20 22:00,4,1,3
3/3/20 23:00,4,4,0
3/4/20 0:00,0,0,0
3/4/20 1:00,1,1,0
3/4/20 2:00,1,1,0
3/4/20 3:00,0,0,0
3/4/20 4:00,2,0,2
3/4/20 5:00,14,4,10
3/4/20 6:00,61,7,54
3/4/20 7:00,89,3,86
3/4/20 8:00,116,11,105
3/4/20 9:00,53,8,45
3/4/20 10:00,20,1,19
3/4/20 11:00,12,6,6
3/4/20 12:00,27,12,15
3/4/20 13:00,27,11,16
3/4/20 14:00,41,21,20
3/4/20 15:00,65,46,19
3/4/20 16:00,91,78,13
3/4/20 17:00,147,123,24
3/4/20 18:00,83,64,19
3/4/20 19:00,44,34,10
3/4/20 20:00,24,16,8
3/4/20 21:00,12,8,4
3/4/20 22:00,1,1,0
3/4/20 23:00,5,4,1
3/5/20 0:00,0,0,0
3/5/20 1:00,1,1,0
3/5/20 2:00,1,1,0
3/5/20 3:00,0,0,0
3/5/20 4:00,4,1,3
3/5/20 5:00,12,3,9
3/5/20 6:00,57,10,47
3/5/20 7:00,96,17,79
3/5/20 8:00,94,7,87
3/5/20 9:00,39,5,34
3/5/20 10:00,19,9,10
3/5/20 11:00,16,6,10
3/5/20 12:00,14,5,9
3/5/20 13:00,22,13,9
3/5/20 14:00,29,18,11
3/5/20 15:00,40,32,8
3/5/20 16:00,67,51,16
3/5/20 17:00,99,86,13
3/5/20 18:00,44,38,6
3/5/20 19:00,21,17,4
3/5/20 20:00,16,11,5
3/5/20 21:00,8,6,2
3/5/20 22:00,1,1,0
3/5/20 23:00,1,1,0
3/6/20 0:00,0,0,0
3/6/20 1:00,0,0,0
3/6/20 2:00,1,1,0
3/6/20 3:00,1,0,1
3/6/20 4:00,1,1,0
3/6/20 5:00,9,3,6
3/6/20 6:00,27,2,25
3/6/20 7:00,44,6,38
3/6/20 8:00,52,8,44
3/6/20 9:00,20,4,16
3/6/20 10:00,5,3,2
3/6/20 11:00,5,3,2
3/6/20 12:00,5,2,3
3/6/20 13:00,10,5,5
3/6/20 14:00,11,6,5
3/6/20 15:00,23,16,7
3/6/20 16:00,41,32,9
3/6/20 17:00,44,39,5
3/6/20 18:00,35,32,3
3/6/20 19:00,14,10,4
3/6/20 20:00,7,5,2
3/6/20 21:00,4,3,1
3/6/20 22:00,1,0,1
3/6/20 23:00,5,4,1
3/7/20 0:00,2,0,2
3/7/20 1:00,1,0,1
3/7/20 2:00,0,0,0
3/7/20 3:00,4,2,2
3/7/20 4:00,0,0,0
3/7/20 5:00,1,0,1
3/7/20 6:00,7,2,5
3/7/20 7:00,10,1,9
3/7/20 8:00,17,6,11
3/7/20 9:00,22,6,16
3/7/20 10:00,19,6,13
3/7/20 11:00,26,17,9
3/7/20 12:00,26,20,6
3/7/20 13:00,18,5,13
3/7/20 14:00,19,6,13
3/7/20 15:00,17,10,7
3/7/20 16:00,20,12,8
3/7/20 17:00,24,14,10
3/7/20 18:00,13,5,8
3/7/20 19:00,6,5,1
3/7/20 20:00,4,2,2
3/7/20 21:00,4,3,1
3/7/20 22:00,3,2,1
3/7/20 23:00,4,3,1
3/8/20 0:00,0,0,0
3/8/20 1:00,1,1,0
3/8/20 2:00,,,
3/8/20 3:00,1,0,1
3/8/20 4:00,1,1,0
3/8/20 5:00,2,0,2
3/8/20 6:00,4,0,4
3/8/20 7:00,3,2,1
3/8/20 8:00,11,5,6
3/8/20 9:00,15,5,10
3/8/20 10:00,23,13,10
3/8/20 11:00,39,27,12
3/8/20 12:00,53,32,21
3/8/20 13:00,50,18,32
3/8/20 14:00,67,27,40
3/8/20 15:00,51,20,31
3/8/20 16:00,45,22,23
3/8/20 17:00,32,20,12
3/8/20 18:00,24,11,13
3/8/20 19:00,6,3,3
3/8/20 20:00,3,0,3
3/8/20 21:00,8,5,3
3/8/20 22:00,1,0,1
3/8/20 23:00,1,1,0
3/9/20 0:00,0,0,0
3/9/20 1:00,1,1,0
3/9/20 2:00,1,1,0
3/9/20 3:00,1,0,1
3/9/20 4:00,1,0,1
3/9/20 5:00,15,2,13
3/9/20 6:00,39,7,32
3/9/20 7:00,57,5,52
3/9/20 8:00,63,3,60
3/9/20 9:00,28,6,22
3/9/20 10:00,17,3,14
3/9/20 11:00,13,4,9
3/9/20 12:00,18,9,9
3/9/20 13:00,18,7,11
3/9/20 14:00,26,17,9
3/9/20 15:00,46,32,14
3/9/20 16:00,75,57,18
3/9/20 17:00,110,86,24
3/9/20 18:00,68,53,15
3/9/20 19:00,20,9,11
3/9/20 20:00,7,4,3
3/9/20 21:00,2,1,1
3/9/20 22:00,9,5,4
3/9/20 23:00,1,1,0
3/10/20 0:00,0,0,0
3/10/20 1:00,2,0,2
3/10/20 2:00,3,3,0
3/10/20 3:00,0,0,0
3/10/20 4:00,3,0,3
3/10/20 5:00,19,3,16
3/10/20 6:00,33,3,30
3/10/20 7:00,63,6,57
3/10/20 8:00,63,4,59
3/10/20 9:00,34,4,30
3/10/20 10:00,20,5,15
3/10/20 11:00,9,1,8
3/10/20 12:00,14,7,7
3/10/20 13:00,16,8,8
3/10/20 14:00,34,17,17
3/10/20 15:00,35,25,10
3/10/20 16:00,61,49,12
3/10/20 17:00,92,81,11
3/10/20 18:00,58,48,10
3/10/20 19:00,24,16,8
3/10/20 20:00,14,9,5
3/10/20 21:00,3,2,1
3/10/20 22:00,3,2,1
3/10/20 23:00,3,3,0
3/11/20 0:00,1,0,1
3/11/20 1:00,1,1,0
3/11/20 2:00,1,1,0
3/11/20 3:00,1,1,0
3/11/20 4:00,4,1,3
3/11/20 5:00,15,2,13
3/11/20 6:00,43,2,41
3/11/20 7:00,56,7,49
3/11/20 8:00,53,9,44
3/11/20 9:00,36,7,29
3/11/20 10:00,24,8,16
3/11/20 11:00,18,8,10
3/11/20 12:00,8,1,7
3/11/20 13:00,14,4,10
3/11/20 14:00,10,5,5
3/11/20 15:00,47,29,18
3/11/20 16:00,60,49,11
3/11/20 17:00,75,62,13
3/11/20 18:00,56,42,14
3/11/20 19:00,24,18,6
3/11/20 20:00,17,13,4
3/11/20 21:00,5,5,0
3/11/20 22:00,10,7,3
3/11/20 23:00,2,2,0
3/12/20 0:00,1,1,0
3/12/20 1:00,0,0,0
3/12/20 2:00,2,2,0
3/12/20 3:00,0,0,0
3/12/20 4:00,0,0,0
3/12/20 5:00,19,3,16
3/12/20 6:00,45,8,37
3/12/20 7:00,57,6,51
3/12/20 8:00,57,5,52
3/12/20 9:00,26,1,25
3/12/20 10:00,14,7,7
3/12/20 11:00,16,4,12
3/12/20 12:00,15,8,7
3/12/20 13:00,17,6,11
3/12/20 14:00,21,9,12
3/12/20 15:00,46,29,17
3/12/20 16:00,66,45,21
3/12/20 17:00,93,77,16
3/12/20 18:00,73,51,22
3/12/20 19:00,21,15,6
3/12/20 20:00,9,8,1
3/12/20 21:00,2,1,1
3/12/20 22:00,5,5,0
3/12/20 23:00,4,3,1
3/13/20 0:00,3,1,2
3/13/20 1:00,2,1,1
3/13/20 2:00,1,1,0
3/13/20 3:00,4,1,3
3/13/20 4:00,2,2,0
3/13/20 5:00,15,1,14
3/13/20 6:00,21,3,18
3/13/20 7:00,23,6,17
3/13/20 8:00,28,3,25
3/13/20 9:00,10,3,7
3/13/20 10:00,5,2,3
3/13/20 11:00,4,1,3
3/13/20 12:00,9,6,3
3/13/20 13:00,8,5,3
