Date,Spokane St. Bridge Total,West,East
3/13/20 14:00,15,7,8
3/13/20 15:00,18,14,4
3/13/20 16:00,21,14,7
3/13/20 17:00,34,30,4
3/13/20 18:00,14,9,5
3/13/20 19:00,9,6,3
3/13/20 20:00,5,5,0
3/13/20 21:00,2,1,1
3/13/20 22:00,2,1,1
3/13/20 23:00,1,0,1
3/14/20 0:00,1,1,0
3/14/20 1:00,1,1,0
3/14/20 2:00,0,0,0
3/14/20 3:00,0,0,0
3/14/20 4:00,0,0,0
3/14/20 5:00,0,0,0
3/14/20 6:00,5,1,4
3/14/20 7:00,5,1,4
3/14/20 8:00,13,9,4
3/14/20 9:00,19,9,10
3/14/20 10:00,21,10,11
3/14/20 11:00,15,5,10
3/14/20 12:00,16,5,11
3/14/20 13:00,34,16,18
3/14/20 14:00,37,16,21
3/14/20 15:00,38,20,18
3/14/20 16:00,18,13,5
3/14/20 17:00,17,10,7
3/14/20 18:00,17,6,11
3/14/20 19:00,3,3,0
3/14/20 20:00,2,0,2
3/14/20 21:00,4,2,2
3/14/20 22:00,2,0,2
3/14/20 23:00,0,0,0
3/15/20 0:00,2,1,1
3/15/20 1:00,0,0,0
3/15/20 2:00,4,2,2
3/15/20 3:00,2,1,1
3/15/20 4:00,0,0,0
3/15/20 5:00,0,0,0
3/15/20 6:00,4,3,1
3/15/20 7:00,7,1,6
3/15/20 8:00,8,5,3
3/15/20 9:00,18,2,16
3/15/20 10:00,20,6,14
3/15/20 11:00,46,31,15
3/15/20 12:00,48,31,17
3/15/20 13:00,56,30,26
3/15/20 14:00,53,25,28
3/15/20 15:00,60,23,37
3/15/20 16:00,47,22,25
3/15/20 17:00,20,10,10
3/15/20 18:00,22,9,13
3/15/20 19:00,5,1,4
3/15/20 20:00,7,5,2
3/15/20 21:00,1,0,1
3/15/20 22:00,0,0,0
3/15/20 23:00,3,1,2
3/16/20 0:00,0,0,0
3/16/20 1:00,1,1,0
3/16/20 2:00,0,0,0
3/16/20 3:00,2,0,2
3/16/20 4:00,3,0,3
3/16/20 5:00,8,1,7
3/16/20 6:00,34,7,27
3/16/20 7:00,45,6,39
3/16/20 8:00,27,2,25
3/16/20 9:00,13,1,12
3/16/20 10:00,16,3,13
3/16/20 11:00,17,8,9
3/16/20 12:00,17,8,9
3/16/20 13:00,23,17,6
3/16/20 14:00,32,21,11
3/16/20 15:00,50,28,22
3/16/20 16:00,60,41,19
3/16/20 17:00,80,60,20
3/16/20 18:00,45,33,12
3/16/20 19:00,19,9,10
3/16/20 20:00,8,6,2
3/16/20 21:00,1,1,0
3/16/20 22:00,4,2,2
3/16/20 23:00,2,2,0
3/17/20 0:00,1,1,0
3/17/20 1:00,0,0,0
3/17/20 2:00,2,2,0
3/17/20 3:00,0,0,0
3/17/20 4:00,0,0,0
3/17/20 5:00,12,1,11
3/17/20 6:00,31,6,25
3/17/20 7:00,31,9,22
3/17/20 8:00,29,2,27
3/17/20 9:00,17,2,15
3/17/20 10:00,14,1,13
3/17/20 11:00,11,6,5
3/17/20 12:00,27,16,11
3/17/20 13:00,30,13,17
3/17/20 14:00,38,19,19
3/17/20 15:00,44,24,20
3/17/20 16:00,59,43,16
3/17/20 17:00,87,54,33
3/17/20 18:00,48,33,15
3/17/20 19:00,10,7,3
3/17/20 20:00,11,11,0
3/17/20 21:00,0,0,0
3/17/20 22:00,2,1,1
3/17/20 23:00,1,0,1
3/18/20 0:00,0,0,0
3/18/20 1:00,0,0,0
3/18/20 2:00,1,1,0
3/18/20 3:00,0,0,0
3/18/20 4:00,1,1,0
3/18/20 5:00,8,1,7
3/18/20 6:00,35,5,30
3/18/20 7:00,26,4,22
3/18/20 8:00,26,3,23
3/18/20 9:00,21,4,17
3/18/20 10:00,22,6,16
3/18/20 11:00,26,15,11
3/18/20 12:00,46,20,26
3/18/20 13:00,43,19,24
3/18/20 14:00,43,22,21
3/18/20 15:00,76,44,32
3/18/20 16:00,73,49,24
3/18/20 17:00,118,77,41
3/18/20 18:00,77,35,42
3/18/20 19:00,34,21,13
3/18/20 20:00,22,15,7
3/18/20 21:00,4,2,2
3/18/20 22:00,1,1,0
3/18/20 23:00,3,2,1
3/19/20 0:00,0,0,0
3/19/20 1:00,1,1,0
3/19/20 2:00,1,1,0
3/19/20 3:00,0,0,0
3/19/20 4:00,1,0,1
3/19/20 5:00,5,1,4
3/19/20 6:00,21,2,19
3/19/20 7:00,20,2,18
3/19/20 8:00,29,3,26
3/19/20 9:00,13,3,10
3/19/20 10:00,17,3,14
3/19/20 11:00,15,9,6
3/19/20 12:00,41,22,19
3/19/20 13:00,43,19,24
3/19/20 14:00,58,34,24
3/19/20 15:00,62,40,22
3/19/20 16:00,89,53,36
3/19/20 17:00,96,58,38
3/19/20 18:00,64,47,17
3/19/20 19:00,39,14,25
3/19/20 20:00,25,12,13
3/19/20 21:00,6,5,1
3/19/20 22:00,1,1,0
3/19/20 23:00,3,1,2
3/20/20 0:00,3,3,0
3/20/20 1:00,0,0,0
3/20/20 2:00,1,1,0
3/20/20 3:00,1,1,0
3/20/20 4:00,1,1,0
3/20/20 5:00,9,2,7
3/20/20 6:00,19,5,14
3/20/20 7:00,21,4,17
3/20/20 8:00,25,2,23
3/20/20 9:00,23,5,18
3/20/20 10:00,17,7,10
3/20/20 11:00,31,19,12
3/20/20 12:00,30,15,15
3/20/20 13:00,51,24,27
3/20/20 14:00,57,26,31
3/20/20 15:00,64,40,24
3/20/20 16:00,87,50,37
3/20/20 17:00,113,71,42
3/20/20 18:00,68,36,32
3/20/20 19:00,30,15,15
3/20/20 20:00,14,5,9
3/20/20 21:00,7,4,3
3/20/20 22:00,4,3,1
3/20/20 23:00,6,4,2
3/21/20 0:00,0,0,0
3/21/20 1:00,0,0,0
3/21/20 2:00,1,0,1
3/21/20 3:00,1,1,0
3/21/20 4:00,1,1,0
3/21/20 5:00,4,2,2
3/21/20 6:00,3,0,3
3/21/20 7:00,10,2,8
3/21/20 8:00,16,9,7
3/21/20 9:00,29,13,16
3/21/20 10:00,45,25,20
3/21/20 11:00,70,35,35
3/21/20 12:00,59,34,25
3/21/20 13:00,111,66,45
3/21/20 14:00,111,52,59
3/21/20 15:00,141,78,63
3/21/20 16:00,119,56,63
3/21/20 17:00,97,48,49
3/21/20 18:00,50,21,29
3/21/20 19:00,19,8,11
3/21/20 20:00,9,4,5
3/21/20 21:00,2,2,0
3/21/20 22:00,0,0,0
3/21/20 23:00,5,2,3
3/22/20 0:00,0,0,0
3/22/20 1:00,3,2,1
3/22/20 2:00,0,0,0
3/22/20 3:00,0,0,0
3/22/20 4:00,1,1,0
3/22/20 5:00,0,0,0
3/22/20 6:00,3,1,2
3/22/20 7:00,10,2,8
3/22/20 8:00,10,4,6
3/22/20 9:00,17,9,8
3/22/20 10:00,23,12,11
3/22/20 11:00,67,30,37
3/22/20 12:00,96,54,42
3/22/20 13:00,99,52,47
3/22/20 14:00,110,50,60
3/22/20 15:00,107,51,56
3/22/20 16:00,55,29,26
3/22/20 17:00,33,21,12
3/22/20 18:00,16,8,8
3/22/20 19:00,16,9,7
3/22/20 20:00,2,1,1
3/22/20 21:00,1,1,0
3/22/20 22:00,0,0,0
3/22/20 23:00,1,0,1
3/23/20 0:00,1,0,1
3/23/20 1:00,5,2,3
3/23/20 2:00,4,2,2
3/23/20 3:00,0,0,0
3/23/20 4:00,0,0,0
3/23/20 5:00,9,1,8
3/23/20 6:00,22,3,19
3/23/20 7:00,21,2,19
3/23/20 8:00,25,5,20
3/23/20 9:00,17,2,15
3/23/20 10:00,17,3,14
3/23/20 11:00,10,4,6
3/23/20 12:00,19,10,9
3/23/20 13:00,22,13,9
3/23/20 14:00,20,11,9
3/23/20 15:00,25,15,10
3/23/20 16:00,28,22,6
3/23/20 17:00,33,21,12
3/23/20 18:00,32,26,6
3/23/20 19:00,10,8,2
3/23/20 20:00,7,3,4
3/23/20 21:00,1,1,0
3/23/20 22:00,4,4,0
3/23/20 23:00,3,2,1
3/24/20 0:00,0,0,0
3/24/20 1:00,1,1,0
3/24/20 2:00,1,1,0
3/24/20 3:00,2,1,1
3/24/20 4:00,1,0,1
3/24/20 5:00,6,1,5
3/24/20 6:00,28,5,23
3/24/20 7:00,26,6,20
3/24/20 8:00,14,2,12
3/24/20 9:00,20,5,15
3/24/20 10:00,9,3,6
3/24/20 11:00,14,6,8
3/24/20 12:00,16,6,10
3/24/20 13:00,22,14,8
3/24/20 14:00,20,11,9
3/24/20 15:00,26,17,9
3/24/20 16:00,43,35,8
3/24/20 17:00,49,39,10
3/24/20 18:00,41,23,18
3/24/20 19:00,13,9,4
3/24/20 20:00,7,4,3
3/24/20 21:00,3,3,0
3/24/20 22:00,0,0,0
3/24/20 23:00,1,0,1
3/25/20 0:00,1,1,0
3/25/20 1:00,2,1,1
3/25/20 2:00,2,2,0
3/25/20 3:00,0,0,0
3/25/20 4:00,1,0,1
3/25/20 5:00,4,1,3
3/25/20 6:00,23,4,19
3/25/20 7:00,11,0,11
3/25/20 8:00,14,2,12
3/25/20 9:00,14,8,6
3/25/20 10:00,9,4,5
3/25/20 11:00,6,0,6
3/25/20 12:00,19,13,6
3/25/20 13:00,10,5,5
3/25/20 14:00,26,13,13
3/25/20 15:00,37,18,19
3/25/20 16:00,76,34,42
3/25/20 17:00,88,58,30
3/25/20 18:00,46,21,25
3/25/20 19:00,30,18,12
3/25/20 20:00,6,5,1
3/25/20 21:00,8,5,3
3/25/20 22:00,2,1,1
3/25/20 23:00,3,2,1
3/26/20 0:00,0,0,0
3/26/20 1:00,0,0,0
3/26/20 2:00,4,3,1
3/26/20 3:00,1,1,0
3/26/20 4:00,2,0,2
3/26/20 5:00,9,3,6
3/26/20 6:00,28,6,22
3/26/20 7:00,23,3,20
3/26/20 8:00,17,5,12
3/26/20 9:00,18,6,12
3/26/20 10:00,27,12,15
3/26/20 11:00,32,8,24
3/26/20 12:00,23,10,13
3/26/20 13:00,43,27,16
3/26/20 14:00,33,13,20
3/26/20 15:00,32,21,11
3/26/20 16:00,34,18,16
3/26/20 17:00,59,42,17
3/26/20 18:00,39,23,16
3/26/20 19:00,20,13,7
3/26/20 20:00,6,4,2
3/26/20 21:00,4,1,3
3/26/20 22:00,1,1,0
3/26/20 23:00,1,0,1
3/27/20 0:00,0,0,0
3/27/20 1:00,2,1,1
3/27/20 2:00,4,2,2
3/27/20 3:00,1,0,1
3/27/20 4:00,2,1,1
3/27/20 5:00,6,1,5
3/27/20 6:00,14,2,12
3/27/20 7:00,13,3,10
3/27/20 8:00,14,1,13
3/27/20 9:00,18,7,11
3/27/20 10:00,8,2,6
3/27/20 11:00,17,8,9
3/27/20 12:00,17,9,8
3/27/20 13:00,32,13,19
3/27/20 14:00,27,13,14
3/27/20 15:00,41,24,17
3/27/20 16:00,44,25,19
3/27/20 17:00,48,24,24
3/27/20 18:00,35,16,19
3/27/20 19:00,7,7,0
3/27/20 20:00,5,5,0
3/27/20 21:00,10,6,4
3/27/20 22:00,1,1,0
3/27/20 23:00,1,1,0
3/28/20 0:00,5,3,2
3/28/20 1:00,0,0,0
3/28/20 2:00,4,1,3
3/28/20 3:00,0,0,0
3/28/20 4:00,0,0,0
3/28/20 5:00,1,1,0
3/28/20 6:00,6,4,2
3/28/20 7:00,4,0,4
3/28/20 8:00,14,5,9
3/28/20 9:00,23,11,12
3/28/20 10:00,27,14,13
3/28/20 11:00,38,20,18
3/28/20 12:00,49,28,21
3/28/20 13:00,58,25,33
3/28/20 14:00,44,23,21
3/28/20 15:00,49,21,28
3/28/20 16:00,35,17,18
3/28/20 17:00,26,13,13
3/28/20 18:00,13,7,6
3/28/20 19:00,10,7,3
3/28/20 20:00,0,0,0
3/28/20 21:00,3,2,1
3/28/20 22:00,3,1,2
3/28/20 23:00,3,1,2
3/29/20 0:00,0,0,0
3/29/20 1:00,0,0,0
3/29/20 2:00,0,0,0
3/29/20 3:00,0,0,0
3/29/20 4:00,0,0,0
3/29/20 5:00,2,1,1
3/29/20 6:00,2,0,2
3/29/20 7:00,5,2,3
3/29/20 8:00,9,4,5
3/29/20 9:00,14,6,8
3/29/20 10:00,35,17,18
3/29/20 11:00,90,43,47
3/29/20 12:00,90,48,42
3/29/20 13:00,140,66,74
3/29/20 14:00,210,123,87
3/29/20 15:00,157,80,77
3/29/20 16:00,122,58,64
3/29/20 17:00,95,46,49
3/29/20 18:00,33,14,19
3/29/20 19:00,13,7,6
3/29/20 20:00,2,2,0
3/29/20 21:00,0,0,0
3/29/20 22:00,0,0,0
3/29/20 23:00,0,0,0
3/30/20 0:00,0,0,0
3/30/20 1:00,0,0,0
3/30/20 2:00,0,0,0
3/30/20 3:00,0,0,0
3/30/20 4:00,0,0,0
3/30/20 5:00,7,2,5
3/30/20 6:00,17,2,15
3/30/20 7:00,13,3,10
3/30/20 8:00,18,3,15
3/30/20 9:00,14,7,7
3/30/20 10:00,17,4,13
3/30/20 11:00,7,1,6
3/30/20 12:00,3,3,0
3/30/20 13:00,7,4,3
3/30/20 14:00,7,5,2
3/30/20 15:00,13,5,8
3/30/20 16:00,23,16,7
3/30/20 17:00,20,17,3
3/30/20 18:00,13,10,3
3/30/20 19:00,3,1,2
3/30/20 20:00,2,0,2
3/30/20 21:00,2,2,0
3/30/20 22:00,0,0,0
3/30/20 23:00,1,1,0
3/31/20 0:00,2,2,0
3/31/20 1:00,0,0,0
3/31/20 2:00,3,3,0
3/31/20 3:00,1,0,1
3/31/20 4:00,1,0,1
3/31/20 5:00,5,2,3
3/31/20 6:00,23,5,18
3/31/20 7:00,13,2,11
3/31/20 8:00,18,2,16
3/31/20 9:00,11,5,6
3/31/20 10:00,13,5,8
3/31/20 11:00,16,9,7
3/31/20 12:00,24,7,17
3/31/20 13:00,16,5,11
3/31/20 14:00,20,12,8
3/31/20 15:00,23,14,9
3/31/20 16:00,31,24,7
3/31/20 17:00,38,29,9
3/31/20 18:00,27,17,10
3/31/20 19:00,9,5,4
3/31/20 20:00,4,3,1
3/31/20 21:00,2,1,1
3/31/20 22:00,6,2,4
3/31/20 23:00,3,3,0
4/1/20 0:00,1,1,0
4/1/20 1:00,2,2,0
4/1/20 2:00,1,1,0
4/1/20 3:00,1,0,1
4/1/20 4:00,0,0,0
4/1/20 5:00,7,2,5
4/1/20 6:00,15,0,15
4/1/20 7:00,23,2,21
4/1/20 8:00,28,4,24
4/1/20 9:00,11,3,8
4/1/20 10:00,11,2,9
4/1/20 11:00,18,9,9
4/1/20 12:00,20,9,11
4/1/20 13:00,29,13,16
4/1/20 14:00,48,24,24
4/1/20 15:00,71,40,31
4/1/20 16:00,75,46,29
4/1/20 17:00,71,45,26
4/1/20 18:00,81,45,36
4/1/20 19:00,36,21,15
4/1/20 20:00,11,7,4
4/1/20 21:00,8,6,2
4/1/20 22:00,5,2,3
4/1/20 23:00,1,1,0
4/2/20 0:00,2,0,2
4/2/20 1:00,1,1,0
4/2/20 2:00,1,1,0
4/2/20 3:00,4,4,0
4/2/20 4:00,0,0,0
4/2/20 5:00,7,2,5
4/2/20 6:00,24,5,19
4/2/20 7:00,29,4,25
4/2/20 8:00,14,1,13
4/2/20 9:00,21,4,17
4/2/20 10:00,10,4,6
4/2/20 11:00,14,4,10
4/2/20 12:00,19,11,8
4/2/20 13:00,28,10,18
4/2/20 14:00,41,15,26
4/2/20 15:00,51,29,22
4/2/20 16:00,64,41,23
4/2/20 17:00,85,50,35
4/2/20 18:00,55,40,15
4/2/20 19:00,31,18,13
4/2/20 20:00,12,5,7
4/2/20 21:00,7,4,3
4/2/20 22:00,1,0,1
4/2/20 23:00,0,0,0
4/3/20 0:00,1,0,1
4/3/20 1:00,1,1,0
4/3/20 2:00,4,2,2
4/3/20 3:00,0,0,0
4/3/20 4:00,1,0,1
4/3/20 5:00,10,4,6
4/3/20 6:00,20,5,15
4/3/20 7:00,22,1,21
4/3/20 8:00,15,1,14
4/3/20 9:00,19,7,12
4/3/20 10:00,19,12,7
4/3/20 11:00,30,13,17
4/3/20 12:00,33,13,20
4/3/20 13:00,27,14,13
4/3/20 14:00,35,20,15
4/3/20 15:00,40,29,11
4/3/20 16:00,45,30,15
4/3/20 17:00,36,20,16
4/3/20 18:00,27,21,6
4/3/20 19:00,13,9,4
4/3/20 20:00,5,3,2
4/3/20 21:00,0,0,0
4/3/20 22:00,2,2,0
4/3/20 23:00,2,2,0
4/4/20 0:00,3,1,2
4/4/20 1:00,0,0,0
4/4/20 2:00,0,0,0
4/4/20 3:00,1,1,0
4/4/20 4:00,0,0,0
4/4/20 5:00,2,0,2
4/4/20 6:00,10,4,6
4/4/20 7:00,5,3,2
4/4/20 8:00,21,10,11
4/4/20 9:00,38,19,19
4/4/20 10:00,63,35,28
4/4/20 11:00,82,36,46
4/4/20 12:00,141,62,79
4/4/20 13:00,147,65,82
4/4/20 14:00,177,97,80
4/4/20 15:00,140,73,67
4/4/20 16:00,93,52,41
4/4/20 17:00,76,34,42
4/4/20 18:00,37,22,15
4/4/20 19:00,10,6,4
4/4/20 20:00,10,6,4
4/4/20 21:00,1,0,1
4/4/20 22:00,1,0,1
4/4/20 23:00,1,1,0
4/5/20 0:00,0,0,0
4/5/20 1:00,2,0,2
4/5/20 2:00,0,0,0
4/5/20 3:00,0,0,0
4/5/20 4:00,0,0,0
4/5/20 5:00,1,0,1
4/5/20 6:00,5,2,3
4/5/20 7:00,7,1,6
4/5/20 8:00,15,7,8
4/5/20 9:00,26,10,16
4/5/20 10:00,40,23,17
4/5/20 11:00,70,41,29
4/5/20 12:00,96,41,55
4/5/20 13:00,122,60,62
4/5/20 14:00,108,67,41
4/5/20 15:00,129,64,65
4/5/20 16:00,100,56,44
4/5/20 17:00,44,25,19
4/5/20 18:00,19,11,8
4/5/20 19:00,17,7,10
4/5/20 20:00,5,2,3
4/5/20 21:00,2,1,1
4/5/20 22:00,3,3,0
4/5/20 23:00,0,0,0
4/6/20 0:00,0,0,0
4/6/20 1:00,4,2,2
4/6/20 2:00,1,1,0
4/6/20 3:00,0,0,0
4/6/20 4:00,0,0,0
4/6/20 5:00,9,1,8
4/6/20 6:00,30,5,25
4/6/20 7:00,19,0,19
4/6/20 8:00,27,3,24
4/6/20 9:00,35,15,20
4/6/20 10:00,22,8,14
4/6/20 11:00,25,10,15
4/6/20 12:00,53,22,31
4/6/20 13:00,52,26,26
4/6/20 14:00,58,37,21
4/6/20 15:00,77,39,38
4/6/20 16:00,91,47,44
4/6/20 17:00,106,65,41
4/6/20 18:00,70,47,23
4/6/20 19:00,31,13,18
4/6/20 20:00,14,8,6
4/6/20 21:00,5,1,4
4/6/20 22:00,0,0,0
4/6/20 23:00,3,2,1
4/7/20 0:00,0,0,0
4/7/20 1:00,0,0,0
4/7/20 2:00,1,1,0
4/7/20 3:00,1,0,1
4/7/20 4:00,0,0,0
4/7/20 5:00,7,2,5
4/7/20 6:00,34,4,30
4/7/20 7:00,29,3,26
4/7/20 8:00,25,5,20
4/7/20 9:00,20,5,15
4/7/20 10:00,19,9,10
4/7/20 11:00,22,13,9
4/7/20 12:00,26,15,11
4/7/20 13:00,40,18,22
4/7/20 14:00,44,22,22
4/7/20 15:00,56,32,24
4/7/20 16:00,94,64,30
4/7/20 17:00,79,55,24
4/7/20 18:00,79,35,44
4/7/20 19:00,42,25,17
4/7/20 20:00,24,8,16
4/7/20 21:00,5,2,3
4/7/20 22:00,6,4,2
4/7/20 23:00,2,1,1
4/8/20 0:00,1,0,1
4/8/20 1:00,1,0,1
4/8/20 2:00,5,3,2
4/8/20 3:00,2,0,2
4/8/20 4:00,1,1,0
4/8/20 5:00,12,1,11
4/8/20 6:00,30,5,25
4/8/20 7:00,27,5,22
4/8/20 8:00,31,4,27
4/8/20 9:00,16,4,12
4/8/20 10:00,25,9,16
4/8/20 11:00,36,17,19
4/8/20 12:00,50,28,22
4/8/20 13:00,50,20,30
4/8/20 14:00,55,22,33
4/8/20 15:00,102,67,35
4/8/20 16:00,84,56,28
4/8/20 17:00,110,64,46
4/8/20 18:00,104,57,47
4/8/20 19:00,44,21,23
4/8/20 20:00,18,12,6
4/8/20 21:00,9,5,4
4/8/20 22:00,1,0,1
4/8/20 23:00,2,1,1
4/9/20 0:00,2,0,2
4/9/20 1:00,2,2,0
4/9/20 2:00,1,1,0
4/9/20 3:00,0,0,0
4/9/20 4:00,1,1,0
4/9/20 5:00,6,1,5
4/9/20 6:00,30,1,29
4/9/20 7:00,30,3,27
4/9/20 8:00,34,14,20
4/9/20 9:00,28,10,18
4/9/20 10:00,31,10,21
4/9/20 11:00,44,15,29
4/9/20 12:00,55,22,33
4/9/20 13:00,74,37,37
4/9/20 14:00,75,47,28
4/9/20 15:00,117,64,53
4/9/20 16:00,128,83,45
4/9/20 17:00,146,81,65
4/9/20 18:00,92,57,35
4/9/20 19:00,58,32,26
4/9/20 20:00,18,10,8
4/9/20 21:00,4,1,3
4/9/20 22:00,2,1,1
4/9/20 23:00,2,1,1
4/10/20 0:00,2,2,0
4/10/20 1:00,1,0,1
4/10/20 2:00,2,1,1
4/10/20 3:00,2,0,2
4/10/20 4:00,0,0,0
4/10/20 5:00,5,2,3
4/10/20 6:00,25,3,22
4/10/20 7:00,34,9,25
4/10/20 8:00,26,4,22
4/10/20 9:00,40,14,26
4/10/20 10:00,32,12,20
4/10/20 11:00,45,19,26
4/10/20 12:00,65,44,21
4/10/20 13:00,52,30,22
4/10/20 14:00,71,38,33
4/10/20 15:00,88,44,44
4/10/20 16:00,94,53,41
4/10/20 17:00,115,73,42
4/10/20 18:00,79,45,34
4/10/20 19:00,40,18,22
4/10/20 20:00,14,8,6
4/10/20 21:00,6,4,2
4/10/20 22:00,3,3,0
4/10/20 23:00,2,2,0
4/11/20 0:00,2,1,1
4/11/20 1:00,1,0,1
4/11/20 2:00,2,1,1
4/11/20 3:00,1,1,0
4/11/20 4:00,3,1,2
4/11/20 5:00,1,1,0
4/11/20 6:00,12,2,10
4/11/20 7:00,13,6,7
4/11/20 8:00,13,4,9
4/11/20 9:00,39,20,19
4/11/20 10:00,38,14,24
4/11/20 11:00,66,34,32
4/11/20 12:00,93,56,37
4/11/20 13:00,80,34,46
4/11/20 14:00,136,64,72
4/11/20 15:00,122,62,60
4/11/20 16:00,128,71,57
4/11/20 17:00,108,51,57
4/11/20 18:00,67,42,25
4/11/20 19:00,38,15,23
4/11/20 20:00,8,6,2
4/11/20 21:00,6,1,5
4/11/20 22:00,0,0,0
4/11/20 23:00,0,0,0
4/12/20 0:00,1,1,0
4/12/20 1:00,0,0,0
4/12/20 2:00,1,1,0
4/12/20 3:00,0,0,0
4/12/20 4:00,2,2,0
4/12/20 5:00,2,0,2
4/12/20 6:00,3,2,1
4/12/20 7:00,13,4,9
4/12/20 8:00,21,7,14
4/12/20 9:00,61,24,37
4/12/20 10:00,82,40,42
4/12/20 11:00,116,82,34
4/12/20 12:00,139,62,77
4/12/20 13:00,179,100,79
4/12/20 14:00,186,98,88
4/12/20 15:00,176,87,89
4/12/20 16:00,150,66,84
4/12/20 17:00,88,35,53
4/12/20 18:00,51,27,24
4/12/20 19:00,25,7,18
4/12/20 20:00,11,7,4
4/12/20 21:00,5,1,4
4/12/20 22:00,4,0,4
4/12/20 23:00,0,0,0
4/13/20 0:00,1,1,0
4/13/20 1:00,2,0,2
4/13/20 2:00,0,0,0
4/13/20 3:00,1,1,0
4/13/20 4:00,0,0,0
4/13/20 5:00,13,3,10
4/13/20 6:00,29,3,26
4/13/20 7:00,33,4,29
4/13/20 8:00,25,6,19
4/13/20 9:00,26,8,18
4/13/20 10:00,24,9,15
4/13/20 11:00,34,19,15
4/13/20 12:00,49,23,26
4/13/20 13:00,46,18,28
4/13/20 14:00,64,42,22
4/13/20 15:00,69,42,27
4/13/20 16:00,101,57,44
4/13/20 17:00,107,66,41
4/13/20 18:00,61,34,27
4/13/20 19:00,37,19,18
4/13/20 20:00,12,7,5
4/13/20 21:00,5,2,3
4/13/20 22:00,4,3,1
4/13/20 23:00,4,1,3
4/14/20 0:00,1,1,0
4/14/20 1:00,2,2,0
4/14/20 2:00,2,0,2
4/14/20 3:00,1,0,1
4/14/20 4:00,0,0,0
4/14/20 5:00,11,2,9
4/14/20 6:00,30,4,26
4/14/20 7:00,30,4,26
4/14/20 8:00,28,7,21
4/14/20 9:00,34,10,24
4/14/20 10:00,25,9,16
4/14/20 11:00,28,14,14
4/14/20 12:00,38,21,17
4/14/20 13:00,59,36,23
4/14/20 14:00,82,30,52
4/14/20 15:00,90,53,37
4/14/20 16:00,106,66,40
4/14/20 17:00,108,63,45
4/14/20 18:00,70,42,28
4/14/20 19:00,46,23,23
4/14/20 20:00,6,2,4
4/14/20 21:00,6,3,3
4/14/20 22:00,5,2,3
4/14/20 23:00,1,1,0
4/15/20 0:00,1,0,1
4/15/20 1:00,1,0,1
4/15/20 2:00,2,2,0
4/15/20 3:00,0,0,0
4/15/20 4:00,1,0,1
4/15/20 5:00,6,3,3
4/15/20 6:00,28,1,27
4/15/20 7:00,32,5,27
4/15/20 8:00,36,6,30
4/15/20 9:00,34,12,22
4/15/20 10:00,19,6,13
4/15/20 11:00,40,22,18
4/15/20 12:00,53,24,29
4/15/20 13:00,67,37,30
4/15/20 14:00,68,33,35
4/15/20 15:00,76,47,29
4/15/20 16:00,102,60,42
4/15/20 17:00,86,57,29
4/15/20 18:00,69,38,31
4/15/20 19:00,39,24,15
4/15/20 20:00,19,16,3
4/15/20 21:00,6,3,3
4/15/20 22:00,4,3,1
4/15/20 23:00,2,1,1
4/16/20 0:00,3,2,1
4/16/20 1:00,2,2,0
4/16/20 2:00,2,2,0
4/16/20 3:00,0,0,0
4/16/20 4:00,0,0,0
4/16/20 5:00,11,2,9
4/16/20 6:00,36,2,34
4/16/20 7:00,42,5,37
4/16/20 8:00,28,8,20
4/16/20 9:00,38,13,25
4/16/20 10:00,28,14,14
4/16/20 11:00,68,31,37
4/16/20 12:00,81,28,53
4/16/20 13:00,76,39,37
4/16/20 14:00,95,53,42
4/16/20 15:00,139,87,52
4/16/20 16:00,139,84,55
4/16/20 17:00,142,83,59
4/16/20 18:00,114,65,49
4/16/20 19:00,61,35,26
4/16/20 20:00,38,19,19
4/16/20 21:00,7,5,2
4/16/20 22:00,2,2,0
4/16/20 23:00,2,2,0
4/17/20 0:00,5,3,2
4/17/20 1:00,1,0,1
4/17/20 2:00,4,4,0
4/17/20 3:00,0,0,0
4/17/20 4:00,2,0,2
4/17/20 5:00,7,2,5
4/17/20 6:00,30,1,29
4/17/20 7:00,36,5,31
4/17/20 8:00,30,8,22
4/17/20 9:00,34,13,21
4/17/20 10:00,62,19,43
4/17/20 11:00,73,32,41
4/17/20 12:00,99,38,61
4/17/20 13:00,89,51,38
