Date,Spokane St. Bridge Total,West,East
4/17/20 14:00,83,56,27
4/17/20 15:00,97,55,42
4/17/20 16:00,118,65,53
4/17/20 17:00,92,58,34
4/17/20 18:00,67,40,27
4/17/20 19:00,24,12,12
4/17/20 20:00,16,9,7
4/17/20 21:00,13,5,8
4/17/20 22:00,1,1,0
4/17/20 23:00,3,0,3
4/18/20 0:00,3,3,0
4/18/20 1:00,3,3,0
4/18/20 2:00,0,0,0
4/18/20 3:00,1,0,1
4/18/20 4:00,0,0,0
4/18/20 5:00,7,2,5
4/18/20 6:00,7,1,6
4/18/20 7:00,12,4,8
4/18/20 8:00,14,5,9
4/18/20 9:00,15,6,9
4/18/20 10:00,9,4,5
4/18/20 11:00,28,16,12
4/18/20 12:00,39,16,23
4/18/20 13:00,52,29,23
4/18/20 14:00,102,57,45
4/18/20 15:00,79,49,30
4/18/20 16:00,63,29,34
4/18/20 17:00,89,48,41
4/18/20 18:00,30,11,19
4/18/20 19:00,15,11,4
4/18/20 20:00,14,4,10
4/18/20 21:00,5,1,4
4/18/20 22:00,5,5,0
4/18/20 23:00,2,2,0
4/19/20 0:00,0,0,0
4/19/20 1:00,3,2,1
4/19/20 2:00,2,2,0
4/19/20 3:00,0,0,0
4/19/20 4:00,0,0,0
4/19/20 5:00,0,0,0
4/19/20 6:00,10,1,9
4/19/20 7:00,15,5,10
4/19/20 8:00,33,16,17
4/19/20 9:00,70,32,38
4/19/20 10:00,92,40,52
4/19/20 11:00,146,91,55
4/19/20 12:00,178,80,98
4/19/20 13:00,187,107,80
4/19/20 14:00,266,142,124
4/19/20 15:00,179,88,91
4/19/20 16:00,193,86,107
4/19/20 17:00,118,55,63
4/19/20 18:00,76,36,40
4/19/20 19:00,30,18,12
4/19/20 20:00,13,5,8
4/19/20 21:00,5,3,2
4/19/20 22:00,2,0,2
4/19/20 23:00,4,3,1
4/20/20 0:00,2,2,0
4/20/20 1:00,3,1,2
4/20/20 2:00,1,0,1
4/20/20 3:00,2,1,1
4/20/20 4:00,0,0,0
4/20/20 5:00,18,2,16
4/20/20 6:00,34,8,26
4/20/20 7:00,45,11,34
4/20/20 8:00,33,7,26
4/20/20 9:00,38,16,22
4/20/20 10:00,32,11,21
4/20/20 11:00,47,18,29
4/20/20 12:00,67,38,29
4/20/20 13:00,63,29,34
4/20/20 14:00,76,35,41
4/20/20 15:00,101,63,38
4/20/20 16:00,122,71,51
4/20/20 17:00,137,92,45
4/20/20 18:00,101,52,49
4/20/20 19:00,52,29,23
4/20/20 20:00,17,5,12
4/20/20 21:00,5,2,3
4/20/20 22:00,4,1,3
4/20/20 23:00,4,4,0
4/21/20 0:00,4,2,2
4/21/20 1:00,0,0,0
4/21/20 2:00,1,1,0
4/21/20 3:00,1,1,0
4/21/20 4:00,3,1,2
4/21/20 5:00,17,5,12
4/21/20 6:00,37,10,27
4/21/20 7:00,39,2,37
4/21/20 8:00,28,8,20
4/21/20 9:00,17,4,13
4/21/20 10:00,25,10,15
4/21/20 11:00,29,10,19
4/21/20 12:00,24,9,15
4/21/20 13:00,24,14,10
4/21/20 14:00,26,11,15
4/21/20 15:00,59,44,15
4/21/20 16:00,57,40,17
4/21/20 17:00,72,47,25
4/21/20 18:00,51,37,14
4/21/20 19:00,20,14,6
4/21/20 20:00,10,5,5
4/21/20 21:00,5,3,2
4/21/20 22:00,2,0,2
4/21/20 23:00,0,0,0
4/22/20 0:00,2,2,0
4/22/20 1:00,1,1,0
4/22/20 2:00,2,1,1
4/22/20 3:00,1,0,1
4/22/20 4:00,0,0,0
4/22/20 5:00,6,3,3
4/22/20 6:00,25,3,22
4/22/20 7:00,24,6,18
4/22/20 8:00,19,5,14
4/22/20 9:00,14,3,11
4/22/20 10:00,5,1,4
4/22/20 11:00,6,4,2
4/22/20 12:00,9,3,6
4/22/20 13:00,9,6,3
4/22/20 14:00,10,5,5
4/22/20 15:00,12,10,2
4/22/20 16:00,20,13,7
4/22/20 17:00,36,24,12
4/22/20 18:00,19,14,5
4/22/20 19:00,9,4,5
4/22/20 20:00,7,4,3
4/22/20 21:00,2,1,1
4/22/20 22:00,1,1,0
4/22/20 23:00,3,2,1
4/23/20 0:00,1,1,0
4/23/20 1:00,2,1,1
4/23/20 2:00,1,1,0
4/23/20 3:00,1,1,0
4/23/20 4:00,0,0,0
4/23/20 5:00,7,1,6
4/23/20 6:00,25,3,22
4/23/20 7:00,30,5,25
4/23/20 8:00,21,5,16
4/23/20 9:00,18,6,12
4/23/20 10:00,18,9,9
4/23/20 11:00,20,9,11
4/23/20 12:00,28,6,22
4/23/20 13:00,30,17,13
4/23/20 14:00,59,27,32
4/23/20 15:00,62,41,21
4/23/20 16:00,54,32,22
4/23/20 17:00,33,24,9
4/23/20 18:00,30,23,7
4/23/20 19:00,24,14,10
4/23/20 20:00,7,4,3
4/23/20 21:00,6,3,3
4/23/20 22:00,1,1,0
4/23/20 23:00,2,2,0
4/24/20 0:00,1,1,0
4/24/20 1:00,0,0,0
4/24/20 2:00,5,4,1
4/24/20 3:00,0,0,0
4/24/20 4:00,0,0,0
4/24/20 5:00,16,2,14
4/24/20 6:00,32,5,27
4/24/20 7:00,34,12,22
4/24/20 8:00,36,10,26
4/24/20 9:00,30,11,19
4/24/20 10:00,42,17,25
4/24/20 11:00,73,46,27
4/24/20 12:00,67,25,42
4/24/20 13:00,76,34,42
4/24/20 14:00,69,36,33
4/24/20 15:00,67,38,29
4/24/20 16:00,51,43,8
4/24/20 17:00,110,67,43
4/24/20 18:00,70,34,36
4/24/20 19:00,31,15,16
4/24/20 20:00,11,8,3
4/24/20 21:00,4,2,2
4/24/20 22:00,8,6,2
4/24/20 23:00,1,1,0
4/25/20 0:00,5,2,3
4/25/20 1:00,0,0,0
4/25/20 2:00,2,1,1
4/25/20 3:00,1,1,0
4/25/20 4:00,1,1,0
4/25/20 5:00,3,0,3
4/25/20 6:00,18,4,14
4/25/20 7:00,5,2,3
4/25/20 8:00,22,11,11
4/25/20 9:00,6,5,1
4/25/20 10:00,26,13,13
4/25/20 11:00,30,15,15
4/25/20 12:00,25,9,16
4/25/20 13:00,63,36,27
4/25/20 14:00,102,53,49
4/25/20 15:00,123,62,61
4/25/20 16:00,121,58,63
4/25/20 17:00,79,40,39
4/25/20 18:00,70,36,34
4/25/20 19:00,26,12,14
4/25/20 20:00,14,3,11
4/25/20 21:00,9,5,4
4/25/20 22:00,4,3,1
4/25/20 23:00,2,2,0
4/26/20 0:00,1,1,0
4/26/20 1:00,4,1,3
4/26/20 2:00,2,2,0
4/26/20 3:00,0,0,0
4/26/20 4:00,1,0,1
4/26/20 5:00,1,0,1
4/26/20 6:00,12,4,8
4/26/20 7:00,21,11,10
4/26/20 8:00,40,20,20
4/26/20 9:00,103,44,59
4/26/20 10:00,123,53,70
4/26/20 11:00,151,81,70
4/26/20 12:00,189,110,79
4/26/20 13:00,199,102,97
4/26/20 14:00,199,112,87
4/26/20 15:00,145,77,68
4/26/20 16:00,137,61,76
4/26/20 17:00,83,38,45
4/26/20 18:00,46,17,29
4/26/20 19:00,26,9,17
4/26/20 20:00,18,8,10
4/26/20 21:00,1,1,0
4/26/20 22:00,0,0,0
4/26/20 23:00,3,2,1
4/27/20 0:00,0,0,0
4/27/20 1:00,1,0,1
4/27/20 2:00,0,0,0
4/27/20 3:00,0,0,0
4/27/20 4:00,2,1,1
4/27/20 5:00,18,2,16
4/27/20 6:00,30,4,26
4/27/20 7:00,35,3,32
4/27/20 8:00,27,6,21
4/27/20 9:00,24,8,16
4/27/20 10:00,15,4,11
4/27/20 11:00,22,8,14
4/27/20 12:00,32,13,19
4/27/20 13:00,38,22,16
4/27/20 14:00,55,35,20
4/27/20 15:00,58,34,24
4/27/20 16:00,84,49,35
4/27/20 17:00,75,56,19
4/27/20 18:00,71,44,27
4/27/20 19:00,43,24,19
4/27/20 20:00,16,8,8
4/27/20 21:00,8,2,6
4/27/20 22:00,2,1,1
4/27/20 23:00,3,1,2
4/28/20 0:00,1,1,0
4/28/20 1:00,4,2,2
4/28/20 2:00,0,0,0
4/28/20 3:00,1,0,1
4/28/20 4:00,2,1,1
4/28/20 5:00,11,2,9
4/28/20 6:00,35,4,31
4/28/20 7:00,41,5,36
4/28/20 8:00,36,10,26
4/28/20 9:00,25,8,17
4/28/20 10:00,31,6,25
4/28/20 11:00,32,13,19
4/28/20 12:00,43,18,25
4/28/20 13:00,50,22,28
4/28/20 14:00,54,33,21
4/28/20 15:00,61,43,18
4/28/20 16:00,77,51,26
4/28/20 17:00,100,67,33
4/28/20 18:00,73,51,22
4/28/20 19:00,33,14,19
4/28/20 20:00,8,4,4
4/28/20 21:00,5,3,2
4/28/20 22:00,3,1,2
4/28/20 23:00,1,0,1
4/29/20 0:00,1,1,0
4/29/20 1:00,0,0,0
4/29/20 2:00,0,0,0
4/29/20 3:00,2,0,2
4/29/20 4:00,1,1,0
4/29/20 5:00,13,2,11
4/29/20 6:00,42,8,34
4/29/20 7:00,40,8,32
4/29/20 8:00,34,12,22
4/29/20 9:00,29,6,23
4/29/20 10:00,32,10,22
4/29/20 11:00,39,19,20
4/29/20 12:00,48,23,25
4/29/20 13:00,62,29,33
4/29/20 14:00,57,32,25
4/29/20 15:00,73,45,28
4/29/20 16:00,89,56,33
4/29/20 17:00,84,55,29
4/29/20 18:00,71,40,31
4/29/20 19:00,29,11,18
4/29/20 20:00,12,8,4
4/29/20 21:00,8,4,4
4/29/20 22:00,5,1,4
4/29/20 23:00,3,1,2
4/30/20 0:00,5,2,3
4/30/20 1:00,0,0,0
4/30/20 2:00,0,0,0
4/30/20 3:00,1,0,1
4/30/20 4:00,8,3,5
4/30/20 5:00,12,2,10
4/30/20 6:00,46,9,37
4/30/20 7:00,34,4,30
4/30/20 8:00,36,9,27
4/30/20 9:00,35,8,27
4/30/20 10:00,29,9,20
4/30/20 11:00,28,12,16
4/30/20 12:00,33,11,22
4/30/20 13:00,31,16,15
4/30/20 14:00,41,20,21
4/30/20 15:00,46,27,19
4/30/20 16:00,67,48,19
4/30/20 17:00,103,74,29
4/30/20 18:00,83,44,39
4/30/20 19:00,37,19,18
4/30/20 20:00,16,14,2
4/30/20 21:00,18,9,9
4/30/20 22:00,5,4,1
4/30/20 23:00,4,2,2
5/1/20 0:00,4,2,2
5/1/20 1:00,1,0,1
5/1/20 2:00,1,0,1
5/1/20 3:00,3,1,2
5/1/20 4:00,4,2,2
5/1/20 5:00,13,3,10
5/1/20 6:00,32,7,25
5/1/20 7:00,55,15,40
5/1/20 8:00,48,10,38
5/1/20 9:00,35,9,26
5/1/20 10:00,51,21,30
5/1/20 11:00,61,35,26
5/1/20 12:00,93,51,42
5/1/20 13:00,96,40,56
5/1/20 14:00,102,48,54
5/1/20 15:00,139,79,60
5/1/20 16:00,139,86,53
5/1/20 17:00,135,71,64
5/1/20 18:00,79,45,34
5/1/20 19:00,64,41,23
5/1/20 20:00,23,15,8
5/1/20 21:00,13,10,3
5/1/20 22:00,10,4,6
5/1/20 23:00,1,0,1
5/2/20 0:00,7,4,3
5/2/20 1:00,4,2,2
5/2/20 2:00,1,0,1
5/2/20 3:00,5,1,4
5/2/20 4:00,0,0,0
5/2/20 5:00,3,1,2
5/2/20 6:00,15,9,6
5/2/20 7:00,13,5,8
5/2/20 8:00,11,8,3
5/2/20 9:00,25,14,11
5/2/20 10:00,31,10,21
5/2/20 11:00,20,12,8
5/2/20 12:00,22,10,12
5/2/20 13:00,19,8,11
5/2/20 14:00,23,13,10
5/2/20 15:00,23,18,5
5/2/20 16:00,18,11,7
5/2/20 17:00,21,9,12
5/2/20 18:00,15,8,7
5/2/20 19:00,16,12,4
5/2/20 20:00,10,4,6
5/2/20 21:00,4,2,2
5/2/20 22:00,1,1,0
5/2/20 23:00,3,1,2
5/3/20 0:00,0,0,0
5/3/20 1:00,1,0,1
5/3/20 2:00,2,1,1
5/3/20 3:00,0,0,0
5/3/20 4:00,0,0,0
5/3/20 5:00,0,0,0
5/3/20 6:00,7,1,6
5/3/20 7:00,20,6,14
5/3/20 8:00,19,7,12
5/3/20 9:00,41,19,22
5/3/20 10:00,88,39,49
5/3/20 11:00,125,71,54
5/3/20 12:00,172,92,80
5/3/20 13:00,169,80,89
5/3/20 14:00,166,93,73
5/3/20 15:00,149,62,87
5/3/20 16:00,81,48,33
5/3/20 17:00,66,34,32
5/3/20 18:00,56,22,34
5/3/20 19:00,31,15,16
5/3/20 20:00,11,4,7
5/3/20 21:00,8,3,5
5/3/20 22:00,2,1,1
5/3/20 23:00,1,0,1
5/4/20 0:00,1,1,0
5/4/20 1:00,3,1,2
5/4/20 2:00,2,1,1
5/4/20 3:00,1,0,1
5/4/20 4:00,3,1,2
5/4/20 5:00,24,2,22
5/4/20 6:00,43,8,35
5/4/20 7:00,50,5,45
5/4/20 8:00,29,5,24
5/4/20 9:00,29,10,19
5/4/20 10:00,28,13,15
5/4/20 11:00,49,21,28
5/4/20 12:00,40,18,22
5/4/20 13:00,51,25,26
5/4/20 14:00,52,24,28
5/4/20 15:00,75,49,26
5/4/20 16:00,89,54,35
5/4/20 17:00,93,67,26
5/4/20 18:00,58,39,19
5/4/20 19:00,37,19,18
5/4/20 20:00,24,8,16
5/4/20 21:00,4,4,0
5/4/20 22:00,5,5,0
5/4/20 23:00,3,1,2
5/5/20 0:00,5,1,4
5/5/20 1:00,1,1,0
5/5/20 2:00,1,0,1
5/5/20 3:00,4,1,3
5/5/20 4:00,7,4,3
5/5/20 5:00,16,3,13
5/5/20 6:00,54,11,43
5/5/20 7:00,60,11,49
5/5/20 8:00,42,11,31
5/5/20 9:00,43,16,27
5/5/20 10:00,27,11,16
5/5/20 11:00,29,12,17
5/5/20 12:00,44,17,27
5/5/20 13:00,57,29,28
5/5/20 14:00,65,35,30
5/5/20 15:00,96,58,38
5/5/20 16:00,125,83,42
5/5/20 17:00,124,78,46
5/5/20 18:00,87,49,38
5/5/20 19:00,46,24,22
5/5/20 20:00,25,14,11
5/5/20 21:00,15,9,6
5/5/20 22:00,4,0,4
5/5/20 23:00,2,1,1
5/6/20 0:00,3,2,1
5/6/20 1:00,1,0,1
5/6/20 2:00,1,1,0
5/6/20 3:00,2,1,1
5/6/20 4:00,2,0,2
5/6/20 5:00,13,1,12
5/6/20 6:00,42,5,37
5/6/20 7:00,26,2,24
5/6/20 8:00,28,3,25
5/6/20 9:00,29,7,22
5/6/20 10:00,15,4,11
5/6/20 11:00,29,16,13
5/6/20 12:00,22,11,11
5/6/20 13:00,14,9,5
5/6/20 14:00,23,13,10
5/6/20 15:00,39,24,15
5/6/20 16:00,65,42,23
5/6/20 17:00,80,57,23
5/6/20 18:00,47,31,16
5/6/20 19:00,27,12,15
5/6/20 20:00,14,11,3
5/6/20 21:00,10,5,5
5/6/20 22:00,1,1,0
5/6/20 23:00,4,1,3
5/7/20 0:00,4,3,1
5/7/20 1:00,1,0,1
5/7/20 2:00,0,0,0
5/7/20 3:00,0,0,0
5/7/20 4:00,8,2,6
5/7/20 5:00,26,4,22
5/7/20 6:00,57,13,44
5/7/20 7:00,55,4,51
5/7/20 8:00,65,22,43
5/7/20 9:00,22,8,14
5/7/20 10:00,54,35,19
5/7/20 11:00,45,22,23
5/7/20 12:00,76,27,49
5/7/20 13:00,79,43,36
5/7/20 14:00,92,53,39
5/7/20 15:00,104,52,52
5/7/20 16:00,169,113,56
5/7/20 17:00,157,101,56
5/7/20 18:00,115,63,52
5/7/20 19:00,79,36,43
5/7/20 20:00,43,31,12
5/7/20 21:00,12,7,5
5/7/20 22:00,5,1,4
5/7/20 23:00,0,0,0
5/8/20 0:00,3,3,0
5/8/20 1:00,3,0,3
5/8/20 2:00,0,0,0
5/8/20 3:00,1,0,1
5/8/20 4:00,4,2,2
5/8/20 5:00,21,4,17
5/8/20 6:00,53,9,44
5/8/20 7:00,56,15,41
5/8/20 8:00,50,12,38
5/8/20 9:00,60,26,34
5/8/20 10:00,65,23,42
5/8/20 11:00,62,24,38
5/8/20 12:00,76,44,32
5/8/20 13:00,126,84,42
5/8/20 14:00,108,57,51
5/8/20 15:00,149,67,82
5/8/20 16:00,149,88,61
5/8/20 17:00,137,91,46
5/8/20 18:00,103,62,41
5/8/20 19:00,77,33,44
5/8/20 20:00,33,16,17
5/8/20 21:00,29,13,16
5/8/20 22:00,14,11,3
5/8/20 23:00,2,1,1
5/9/20 0:00,8,7,1
5/9/20 1:00,5,2,3
5/9/20 2:00,4,1,3
5/9/20 3:00,2,0,2
5/9/20 4:00,3,1,2
5/9/20 5:00,7,3,4
5/9/20 6:00,26,9,17
5/9/20 7:00,43,26,17
5/9/20 8:00,59,25,34
5/9/20 9:00,95,40,55
5/9/20 10:00,154,75,79
5/9/20 11:00,179,87,92
5/9/20 12:00,196,99,97
5/9/20 13:00,180,91,89
5/9/20 14:00,189,91,98
5/9/20 15:00,169,89,80
5/9/20 16:00,106,53,53
5/9/20 17:00,119,63,56
5/9/20 18:00,95,45,50
5/9/20 19:00,57,24,33
5/9/20 20:00,21,9,12
5/9/20 21:00,18,6,12
5/9/20 22:00,12,4,8
5/9/20 23:00,4,4,0
5/10/20 0:00,2,1,1
5/10/20 1:00,1,0,1
5/10/20 2:00,1,0,1
5/10/20 3:00,2,1,1
5/10/20 4:00,1,1,0
5/10/20 5:00,5,3,2
5/10/20 6:00,5,1,4
5/10/20 7:00,13,6,7
5/10/20 8:00,36,14,22
5/10/20 9:00,70,31,39
5/10/20 10:00,129,72,57
5/10/20 11:00,133,64,69
5/10/20 12:00,170,73,97
5/10/20 13:00,125,68,57
5/10/20 14:00,138,79,59
5/10/20 15:00,116,66,50
5/10/20 16:00,112,58,54
5/10/20 17:00,77,29,48
5/10/20 18:00,55,26,29
5/10/20 19:00,51,31,20
5/10/20 20:00,34,9,25
5/10/20 21:00,15,9,6
5/10/20 22:00,3,2,1
5/10/20 23:00,1,0,1
5/11/20 0:00,2,1,1
5/11/20 1:00,0,0,0
5/11/20 2:00,0,0,0
5/11/20 3:00,2,2,0
5/11/20 4:00,2,0,2
5/11/20 5:00,29,2,27
5/11/20 6:00,56,12,44
5/11/20 7:00,46,7,39
5/11/20 8:00,60,11,49
5/11/20 9:00,44,12,32
5/11/20 10:00,43,23,20
5/11/20 11:00,34,16,18
5/11/20 12:00,55,28,27
5/11/20 13:00,61,26,35
5/11/20 14:00,69,32,37
5/11/20 15:00,99,55,44
5/11/20 16:00,94,63,31
5/11/20 17:00,72,56,16
5/11/20 18:00,40,26,14
5/11/20 19:00,10,7,3
5/11/20 20:00,10,7,3
5/11/20 21:00,8,3,5
5/11/20 22:00,1,1,0
5/11/20 23:00,1,1,0
5/12/20 0:00,2,1,1
5/12/20 1:00,1,1,0
5/12/20 2:00,0,0,0
5/12/20 3:00,1,1,0
5/12/20 4:00,1,0,1
5/12/20 5:00,21,3,18
5/12/20 6:00,39,5,34
5/12/20 7:00,38,10,28
5/12/20 8:00,32,5,27
5/12/20 9:00,14,4,10
5/12/20 10:00,18,7,11
5/12/20 11:00,24,11,13
5/12/20 12:00,21,8,13
5/12/20 13:00,16,11,5
5/12/20 14:00,32,19,13
5/12/20 15:00,60,39,21
5/12/20 16:00,60,40,20
5/12/20 17:00,60,47,13
5/12/20 18:00,36,25,11
5/12/20 19:00,22,11,11
5/12/20 20:00,12,9,3
5/12/20 21:00,9,4,5
5/12/20 22:00,0,0,0
5/12/20 23:00,1,0,1
5/13/20 0:00,2,1,1
5/13/20 1:00,1,1,0
5/13/20 2:00,1,0,1
5/13/20 3:00,1,0,1
5/13/20 4:00,3,1,2
5/13/20 5:00,23,4,19
5/13/20 6:00,49,7,42
5/13/20 7:00,36,5,31
5/13/20 8:00,32,4,28
5/13/20 9:00,26,9,17
5/13/20 10:00,26,12,14
5/13/20 11:00,32,12,20
5/13/20 12:00,39,16,23
5/13/20 13:00,58,24,34
5/13/20 14:00,42,23,19
5/13/20 15:00,83,53,30
5/13/20 16:00,97,73,24
5/13/20 17:00,135,99,36
5/13/20 18:00,87,56,31
5/13/20 19:00,57,26,31
5/13/20 20:00,35,16,19
5/13/20 21:00,3,1,2
5/13/20 22:00,5,4,1
5/13/20 23:00,3,2,1
5/14/20 0:00,6,3,3
5/14/20 1:00,3,1,2
5/14/20 2:00,2,2,0
5/14/20 3:00,3,2,1
5/14/20 4:00,3,1,2
5/14/20 5:00,21,5,16
5/14/20 6:00,50,10,40
5/14/20 7:00,50,16,34
5/14/20 8:00,26,5,21
5/14/20 9:00,21,5,16
5/14/20 10:00,14,4,10
5/14/20 11:00,25,12,13
5/14/20 12:00,23,8,15
5/14/20 13:00,35,15,20
5/14/20 14:00,51,35,16
5/14/20 15:00,64,37,27
5/14/20 16:00,96,54,42
5/14/20 17:00,124,76,48
5/14/20 18:00,79,50,29
5/14/20 19:00,61,37,24
5/14/20 20:00,29,11,18
5/14/20 21:00,14,7,7
5/14/20 22:00,3,3,0
5/14/20 23:00,4,3,1
5/15/20 0:00,2,1,1
5/15/20 1:00,0,0,0
5/15/20 2:00,2,1,1
5/15/20 3:00,5,3,2
5/15/20 4:00,5,2,3
5/15/20 5:00,25,4,21
5/15/20 6:00,42,4,38
5/15/20 7:00,60,15,45
5/15/20 8:00,45,16,29
5/15/20 9:00,51,19,32
5/15/20 10:00,49,20,29
5/15/20 11:00,80,40,40
5/15/20 12:00,66,34,32
5/15/20 13:00,97,58,39
5/15/20 14:00,142,75,67
5/15/20 15:00,141,82,59
5/15/20 16:00,118,76,42
5/15/20 17:00,180,118,62
5/15/20 18:00,132,69,63
5/15/20 19:00,50,26,24
5/15/20 20:00,44,21,23
5/15/20 21:00,19,5,14
5/15/20 22:00,21,9,12
5/15/20 23:00,3,3,0
5/16/20 0:00,4,3,1
5/16/20 1:00,3,2,1
5/16/20 2:00,4,1,3
5/16/20 3:00,4,3,1
5/16/20 4:00,1,0,1
5/16/20 5:00,6,2,4
5/16/20 6:00,13,5,8
5/16/20 7:00,20,9,11
5/16/20 8:00,23,13,10
5/16/20 9:00,28,11,17
5/16/20 10:00,30,14,16
5/16/20 11:00,31,10,21
5/16/20 12:00,34,16,18
5/16/20 13:00,41,25,16
5/16/20 14:00,24,14,10
5/16/20 15:00,22,14,8
5/16/20 16:00,18,8,10
5/16/20 17:00,8,4,4
5/16/20 18:00,22,12,10
5/16/20 19:00,17,12,5
5/16/20 20:00,9,5,4
5/16/20 21:00,6,2,4
5/16/20 22:00,1,0,1
5/16/20 23:00,2,1,1
5/17/20 0:00,1,0,1
5/17/20 1:00,2,2,0
5/17/20 2:00,1,1,0
5/17/20 3:00,0,0,0
5/17/20 4:00,0,0,0
5/17/20 5:00,4,0,4
5/17/20 6:00,13,3,10
5/17/20 7:00,21,8,13
5/17/20 8:00,37,18,19
5/17/20 9:00,61,29,32
5/17/20 10:00,74,37,37
5/17/20 11:00,100,59,41
5/17/20 12:00,146,69,77
5/17/20 13:00,171,89,82
5/17/20 14:00,201,110,91
5/17/20 15:00,174,83,91
5/17/20 16:00,133,65,68
5/17/20 17:00,118,58,60
5/17/20 18:00,99,44,55
5/17/20 19:00,40,18,22
5/17/20 20:00,22,11,11
5/17/20 21:00,11,4,7
5/17/20 22:00,3,1,2
5/17/20 23:00,3,2,1
5/18/20 0:00,2,1,1
5/18/20 1:00,1,0,1
5/18/20 2:00,4,2,2
5/18/20 3:00,0,0,0
5/18/20 4:00,1,0,1
5/18/20 5:00,19,2,17
5/18/20 6:00,60,12,48
5/18/20 7:00,52,5,47
5/18/20 8:00,48,8,40
5/18/20 9:00,29,13,16
5/18/20 10:00,23,8,15
5/18/20 11:00,41,13,28
5/18/20 12:00,39,23,16
5/18/20 13:00,51,28,23
5/18/20 14:00,70,39,31
5/18/20 15:00,71,43,28
5/18/20 16:00,90,56,34
5/18/20 17:00,114,74,40
5/18/20 18:00,62,37,25
5/18/20 19:00,40,24,16
5/18/20 20:00,16,10,6
5/18/20 21:00,6,4,2
5/18/20 22:00,0,0,0
5/18/20 23:00,6,5,1
5/19/20 0:00,4,3,1
5/19/20 1:00,0,0,0
5/19/20 2:00,3,1,2
5/19/20 3:00,3,2,1
5/19/20 4:00,2,0,2
5/19/20 5:00,29,5,24
5/19/20 6:00,61,15,46
5/19/20 7:00,62,15,47
5/19/20 8:00,57,13,44
5/19/20 9:00,39,14,25
5/19/20 10:00,39,9,30
5/19/20 11:00,41,22,19
5/19/20 12:00,34,15,19
5/19/20 13:00,54,27,27
5/19/20 14:00,46,20,26
5/19/20 15:00,79,48,31
5/19/20 16:00,106,67,39
5/19/20 17:00,125,78,47
5/19/20 18:00,87,53,34
5/19/20 19:00,49,25,24
5/19/20 20:00,31,18,13
5/19/20 21:00,9,3,6
5/19/20 22:00,4,3,1
5/19/20 23:00,2,2,0
5/20/20 0:00,8,5,3
5/20/20 1:00,1,1,0
5/20/20 2:00,1,1,0
5/20/20 3:00,2,1,1
5/20/20 4:00,2,0,2
5/20/20 5:00,24,6,18
5/20/20 6:00,59,15,44
5/20/20 7:00,50,10,40
5/20/20 8:00,39,10,29
5/20/20 9:00,37,16,21
5/20/20 10:00,29,11,18
5/20/20 11:00,35,12,23
5/20/20 12:00,45,22,23
5/20/20 13:00,36,19,17
5/20/20 14:00,45,28,17
5/20/20 15:00,45,27,18
5/20/20 16:00,64,45,19
5/20/20 17:00,64,49,15
5/20/20 18:00,38,25,13
5/20/20 19:00,15,7,8
5/20/20 20:00,14,8,6
5/20/20 21:00,8,6,2
5/20/20 22:00,7,3,4
5/20/20 23:00,2,2,0
5/21/20 0:00,4,3,1
5/21/20 1:00,0,0,0
5/21/20 2:00,3,3,0
5/21/20 3:00,1,0,1
5/21/20 4:00,1,0,1
5/21/20 5:00,15,2,13
5/21/20 6:00,30,5,25
5/21/20 7:00,26,5,21
5/21/20 8:00,24,6,18
5/21/20 9:00,14,4,10
5/21/20 10:00,14,5,9
5/21/20 11:00,15,6,9
5/21/20 12:00,16,8,8
5/21/20 13:00,20,7,13
5/21/20 14:00,21,19,2
5/21/20 15:00,23,13,10
5/21/20 16:00,54,34,20
5/21/20 17:00,37,27,10
5/21/20 18:00,24,17,7
5/21/20 19:00,9,7,2
5/21/20 20:00,11,4,7
5/21/20 21:00,4,3,1
5/21/20 22:00,5,3,2
5/21/20 23:00,2,0,2
5/22/20 0:00,2,2,0
