Date,Spokane St. Bridge Total,West,East
5/22/20 1:00,2,2,0
5/22/20 2:00,1,1,0
5/22/20 3:00,1,1,0
5/22/20 4:00,4,2,2
5/22/20 5:00,21,4,17
5/22/20 6:00,44,9,35
5/22/20 7:00,57,9,48
5/22/20 8:00,30,13,17
5/22/20 9:00,48,19,29
5/22/20 10:00,35,14,21
5/22/20 11:00,62,24,38
5/22/20 12:00,53,17,36
5/22/20 13:00,91,52,39
5/22/20 14:00,88,53,35
5/22/20 15:00,84,54,30
5/22/20 16:00,102,63,39
5/22/20 17:00,75,39,36
5/22/20 18:00,63,46,17
5/22/20 19:00,32,23,9
5/22/20 20:00,13,7,6
5/22/20 21:00,8,5,3
5/22/20 22:00,6,3,3
5/22/20 23:00,4,2,2
5/23/20 0:00,3,3,0
5/23/20 1:00,1,1,0
5/23/20 2:00,1,0,1
5/23/20 3:00,3,3,0
5/23/20 4:00,2,1,1
5/23/20 5:00,10,2,8
5/23/20 6:00,12,4,8
5/23/20 7:00,14,7,7
5/23/20 8:00,47,26,21
5/23/20 9:00,77,39,38
5/23/20 10:00,54,19,35
5/23/20 11:00,101,52,49
5/23/20 12:00,125,73,52
5/23/20 13:00,127,76,51
5/23/20 14:00,147,68,79
5/23/20 15:00,120,68,52
5/23/20 16:00,142,67,75
5/23/20 17:00,80,39,41
5/23/20 18:00,72,29,43
5/23/20 19:00,44,23,21
5/23/20 20:00,16,3,13
5/23/20 21:00,12,8,4
5/23/20 22:00,4,1,3
5/23/20 23:00,5,1,4
5/24/20 0:00,6,3,3
5/24/20 1:00,1,1,0
5/24/20 2:00,1,1,0
5/24/20 3:00,0,0,0
5/24/20 4:00,1,1,0
5/24/20 5:00,5,0,5
5/24/20 6:00,15,4,11
5/24/20 7:00,17,7,10
5/24/20 8:00,39,21,18
5/24/20 9:00,61,28,33
5/24/20 10:00,59,35,24
5/24/20 11:00,100,58,42
5/24/20 12:00,126,66,60
5/24/20 13:00,157,65,92
5/24/20 14:00,142,66,76
5/24/20 15:00,143,78,65
5/24/20 16:00,137,70,67
5/24/20 17:00,105,55,50
5/24/20 18:00,95,43,52
5/24/20 19:00,52,13,39
5/24/20 20:00,27,13,14
5/24/20 21:00,11,2,9
5/24/20 22:00,8,5,3
5/24/20 23:00,5,2,3
5/25/20 0:00,2,1,1
5/25/20 1:00,5,3,2
5/25/20 2:00,0,0,0
5/25/20 3:00,0,0,0
5/25/20 4:00,1,1,0
5/25/20 5:00,3,2,1
5/25/20 6:00,7,1,6
5/25/20 7:00,6,0,6
5/25/20 8:00,9,5,4
5/25/20 9:00,10,5,5
5/25/20 10:00,20,11,9
5/25/20 11:00,15,8,7
5/25/20 12:00,37,11,26
5/25/20 13:00,25,5,20
5/25/20 14:00,21,13,8
5/25/20 15:00,21,8,13
5/25/20 16:00,30,16,14
5/25/20 17:00,25,14,11
5/25/20 18:00,22,11,11
5/25/20 19:00,15,7,8
5/25/20 20:00,14,6,8
5/25/20 21:00,11,7,4
5/25/20 22:00,2,2,0
5/25/20 23:00,1,0,1
5/26/20 0:00,3,3,0
5/26/20 1:00,1,0,1
5/26/20 2:00,4,3,1
5/26/20 3:00,0,0,0
5/26/20 4:00,6,1,5
5/26/20 5:00,32,5,27
5/26/20 6:00,49,9,40
5/26/20 7:00,43,6,37
5/26/20 8:00,30,5,25
5/26/20 9:00,22,5,17
5/26/20 10:00,15,5,10
5/26/20 11:00,29,12,17
5/26/20 12:00,29,10,19
5/26/20 13:00,55,24,31
5/26/20 14:00,48,22,26
5/26/20 15:00,88,58,30
5/26/20 16:00,89,57,32
5/26/20 17:00,114,74,40
5/26/20 18:00,109,65,44
5/26/20 19:00,61,38,23
5/26/20 20:00,35,16,19
5/26/20 21:00,26,15,11
5/26/20 22:00,6,3,3
5/26/20 23:00,3,3,0
5/27/20 0:00,6,4,2
5/27/20 1:00,2,1,1
5/27/20 2:00,1,1,0
5/27/20 3:00,2,1,1
5/27/20 4:00,2,1,1
5/27/20 5:00,29,7,22
5/27/20 6:00,67,12,55
5/27/20 7:00,74,14,60
5/27/20 8:00,64,15,49
5/27/20 9:00,52,22,30
5/27/20 10:00,46,20,26
5/27/20 11:00,52,16,36
5/27/20 12:00,69,37,32
5/27/20 13:00,77,38,39
5/27/20 14:00,100,48,52
5/27/20 15:00,94,61,33
5/27/20 16:00,135,89,46
5/27/20 17:00,136,90,46
5/27/20 18:00,125,77,48
5/27/20 19:00,71,41,30
5/27/20 20:00,43,18,25
5/27/20 21:00,23,10,13
5/27/20 22:00,15,7,8
5/27/20 23:00,5,4,1
5/28/20 0:00,6,4,2
5/28/20 1:00,0,0,0
5/28/20 2:00,1,1,0
5/28/20 3:00,1,0,1
5/28/20 4:00,4,2,2
5/28/20 5:00,28,5,23
5/28/20 6:00,73,16,57
5/28/20 7:00,75,12,63
5/28/20 8:00,77,18,59
5/28/20 9:00,50,17,33
5/28/20 10:00,45,17,28
5/28/20 11:00,52,19,33
5/28/20 12:00,72,40,32
5/28/20 13:00,56,24,32
5/28/20 14:00,84,48,36
5/28/20 15:00,112,64,48
5/28/20 16:00,139,83,56
5/28/20 17:00,169,123,46
5/28/20 18:00,122,61,61
5/28/20 19:00,78,34,44
5/28/20 20:00,35,17,18
5/28/20 21:00,23,13,10
5/28/20 22:00,5,4,1
5/28/20 23:00,5,4,1
5/29/20 0:00,3,2,1
5/29/20 1:00,3,2,1
5/29/20 2:00,2,0,2
5/29/20 3:00,1,0,1
5/29/20 4:00,5,0,5
5/29/20 5:00,30,3,27
5/29/20 6:00,59,13,46
5/29/20 7:00,76,13,63
5/29/20 8:00,59,12,47
5/29/20 9:00,55,20,35
5/29/20 10:00,79,28,51
5/29/20 11:00,50,21,29
5/29/20 12:00,77,31,46
5/29/20 13:00,83,43,40
5/29/20 14:00,86,54,32
5/29/20 15:00,133,76,57
5/29/20 16:00,146,87,59
5/29/20 17:00,155,99,56
5/29/20 18:00,149,103,46
5/29/20 19:00,75,34,41
5/29/20 20:00,33,12,21
5/29/20 21:00,0,0,0
5/29/20 22:00,0,0,0
5/29/20 23:00,0,0,0
5/30/20 0:00,2,1,1
5/30/20 1:00,0,0,0
5/30/20 2:00,4,3,1
5/30/20 3:00,3,2,1
5/30/20 4:00,2,1,1
5/30/20 5:00,9,1,8
5/30/20 6:00,14,9,5
5/30/20 7:00,26,9,17
5/30/20 8:00,21,10,11
5/30/20 9:00,15,13,2
5/30/20 10:00,4,2,2
5/30/20 11:00,22,7,15
5/30/20 12:00,22,9,13
5/30/20 13:00,15,11,4
5/30/20 14:00,25,8,17
5/30/20 15:00,19,10,9
5/30/20 16:00,19,15,4
5/30/20 17:00,19,14,5
5/30/20 18:00,13,9,4
5/30/20 19:00,2,2,0
5/30/20 20:00,2,1,1
5/30/20 21:00,5,3,2
5/30/20 22:00,0,0,0
5/30/20 23:00,1,1,0
5/31/20 0:00,0,0,0
5/31/20 1:00,0,0,0
5/31/20 2:00,0,0,0
5/31/20 3:00,0,0,0
5/31/20 4:00,0,0,0
5/31/20 5:00,1,0,1
5/31/20 6:00,5,1,4
5/31/20 7:00,3,3,0
5/31/20 8:00,12,4,8
5/31/20 9:00,16,8,8
5/31/20 10:00,23,9,14
5/31/20 11:00,34,14,20
5/31/20 12:00,31,17,14
5/31/20 13:00,58,24,34
5/31/20 14:00,68,34,34
5/31/20 15:00,84,40,44
5/31/20 16:00,63,32,31
5/31/20 17:00,66,31,35
5/31/20 18:00,30,12,18
5/31/20 19:00,10,7,3
5/31/20 20:00,5,4,1
5/31/20 21:00,5,2,3
5/31/20 22:00,4,3,1
5/31/20 23:00,2,1,1
8/1/22 0:00,4,0,4
8/1/22 1:00,1,1,0
8/1/22 2:00,2,0,2
8/1/22 3:00,2,2,0
8/1/22 4:00,8,7,1
8/1/22 5:00,37,32,5
8/1/22 6:00,60,57,3
8/1/22 7:00,95,90,5
8/1/22 8:00,93,90,3
8/1/22 9:00,66,56,10
8/1/22 10:00,34,25,9
8/1/22 11:00,32,20,12
8/1/22 12:00,32,16,16
8/1/22 13:00,41,17,24
8/1/22 14:00,58,16,42
8/1/22 15:00,62,17,45
8/1/22 16:00,95,18,77
8/1/22 17:00,143,20,123
8/1/22 18:00,82,16,66
8/1/22 19:00,54,8,46
8/1/22 20:00,36,11,25
8/1/22 21:00,18,8,10
8/1/22 22:00,10,1,9
8/1/22 23:00,8,4,4
8/2/22 0:00,2,1,1
8/2/22 1:00,4,2,2
8/2/22 2:00,0,0,0
8/2/22 3:00,2,1,1
8/2/22 4:00,4,4,0
8/2/22 5:00,37,31,6
8/2/22 6:00,79,72,7
8/2/22 7:00,136,132,4
8/2/22 8:00,114,103,11
8/2/22 9:00,57,48,9
8/2/22 10:00,45,38,7
8/2/22 11:00,44,35,9
8/2/22 12:00,41,19,22
8/2/22 13:00,35,17,18
8/2/22 14:00,50,25,25
8/2/22 15:00,95,39,56
8/2/22 16:00,121,23,98
8/2/22 17:00,192,29,163
8/2/22 18:00,127,41,86
8/2/22 19:00,62,12,50
8/2/22 20:00,37,14,23
8/2/22 21:00,54,3,51
8/2/22 22:00,14,9,5
8/2/22 23:00,5,4,1
8/3/22 0:00,6,0,6
8/3/22 1:00,4,3,1
8/3/22 2:00,2,0,2
8/3/22 3:00,0,0,0
8/3/22 4:00,8,8,0
8/3/22 5:00,35,29,6
8/3/22 6:00,71,66,5
8/3/22 7:00,119,114,5
8/3/22 8:00,113,108,5
8/3/22 9:00,63,52,11
8/3/22 10:00,39,30,9
8/3/22 11:00,28,21,7
8/3/22 12:00,33,16,17
8/3/22 13:00,34,16,18
8/3/22 14:00,47,15,32
8/3/22 15:00,92,24,68
8/3/22 16:00,112,28,84
8/3/22 17:00,186,34,152
8/3/22 18:00,99,13,86
8/3/22 19:00,54,16,38
8/3/22 20:00,58,33,25
8/3/22 21:00,22,7,15
8/3/22 22:00,27,3,24
8/3/22 23:00,36,2,34
8/4/22 0:00,7,1,6
8/4/22 1:00,3,1,2
8/4/22 2:00,3,0,3
8/4/22 3:00,0,0,0
8/4/22 4:00,8,8,0
8/4/22 5:00,27,24,3
8/4/22 6:00,61,57,4
8/4/22 7:00,101,101,0
8/4/22 8:00,120,111,9
8/4/22 9:00,69,60,9
8/4/22 10:00,21,13,8
8/4/22 11:00,35,20,15
8/4/22 12:00,22,9,13
8/4/22 13:00,26,16,10
8/4/22 14:00,36,9,27
8/4/22 15:00,64,19,45
8/4/22 16:00,109,21,88
8/4/22 17:00,141,26,115
8/4/22 18:00,95,14,81
8/4/22 19:00,56,8,48
8/4/22 20:00,32,10,22
8/4/22 21:00,16,2,14
8/4/22 22:00,10,0,10
8/4/22 23:00,4,2,2
8/5/22 0:00,4,0,4
8/5/22 1:00,3,1,2
8/5/22 2:00,7,3,4
8/5/22 3:00,3,3,0
8/5/22 4:00,7,6,1
8/5/22 5:00,30,27,3
8/5/22 6:00,44,43,1
8/5/22 7:00,96,77,19
8/5/22 8:00,84,73,11
8/5/22 9:00,60,49,11
8/5/22 10:00,42,26,16
8/5/22 11:00,44,28,16
8/5/22 12:00,48,26,22
8/5/22 13:00,53,24,29
8/5/22 14:00,76,33,43
8/5/22 15:00,77,23,54
8/5/22 16:00,123,31,92
8/5/22 17:00,125,29,96
8/5/22 18:00,102,34,68
8/5/22 19:00,45,17,28
8/5/22 20:00,39,12,27
8/5/22 21:00,21,8,13
8/5/22 22:00,12,0,12
8/5/22 23:00,24,3,21
8/6/22 0:00,13,4,9
8/6/22 1:00,6,1,5
8/6/22 2:00,3,0,3
8/6/22 3:00,2,1,1
8/6/22 4:00,2,2,0
8/6/22 5:00,3,2,1
8/6/22 6:00,8,5,3
8/6/22 7:00,24,15,9
8/6/22 8:00,58,38,20
8/6/22 9:00,59,40,19
8/6/22 10:00,63,32,31
8/6/22 11:00,87,46,41
8/6/22 12:00,82,58,24
8/6/22 13:00,87,50,37
8/6/22 14:00,92,58,34
8/6/22 15:00,69,21,48
8/6/22 16:00,100,20,80
8/6/22 17:00,66,25,41
8/6/22 18:00,63,20,43
8/6/22 19:00,50,25,25
8/6/22 20:00,23,10,13
8/6/22 21:00,21,8,13
8/6/22 22:00,33,5,28
8/6/22 23:00,16,3,13
8/7/22 0:00,10,1,9
8/7/22 1:00,7,0,7
8/7/22 2:00,4,2,2
8/7/22 3:00,1,1,0
8/7/22 4:00,5,5,0
8/7/22 5:00,5,5,0
8/7/22 6:00,8,6,2
8/7/22 7:00,16,10,6
8/7/22 8:00,36,29,7
8/7/22 9:00,58,32,26
8/7/22 10:00,70,28,42
8/7/22 11:00,73,35,38
8/7/22 12:00,85,50,35
8/7/22 13:00,66,37,29
8/7/22 14:00,71,42,29
8/7/22 15:00,44,20,24
8/7/22 16:00,92,28,64
8/7/22 17:00,50,11,39
8/7/22 18:00,47,28,19
8/7/22 19:00,29,7,22
8/7/22 20:00,18,5,13
8/7/22 21:00,13,9,4
8/7/22 22:00,6,6,0
8/7/22 23:00,3,1,2
8/8/22 0:00,0,0,0
8/8/22 1:00,0,0,0
8/8/22 2:00,3,0,3
8/8/22 3:00,1,1,0
8/8/22 4:00,9,8,1
8/8/22 5:00,26,23,3
8/8/22 6:00,65,62,3
8/8/22 7:00,108,99,9
8/8/22 8:00,93,88,5
8/8/22 9:00,54,44,10
8/8/22 10:00,37,23,14
8/8/22 11:00,25,16,9
8/8/22 12:00,33,14,19
8/8/22 13:00,41,22,19
8/8/22 14:00,46,16,30
8/8/22 15:00,70,16,54
8/8/22 16:00,84,17,67
8/8/22 17:00,134,24,110
8/8/22 18:00,86,11,75
8/8/22 19:00,38,9,29
8/8/22 20:00,35,12,23
8/8/22 21:00,20,5,15
8/8/22 22:00,21,3,18
8/8/22 23:00,15,2,13
8/9/22 0:00,3,0,3
8/9/22 1:00,5,1,4
8/9/22 2:00,1,0,1
8/9/22 3:00,1,0,1
8/9/22 4:00,7,6,1
8/9/22 5:00,28,25,3
8/9/22 6:00,80,74,6
8/9/22 7:00,132,118,14
8/9/22 8:00,109,106,3
8/9/22 9:00,71,62,9
8/9/22 10:00,45,29,16
8/9/22 11:00,42,32,10
8/9/22 12:00,16,10,6
8/9/22 13:00,24,12,12
8/9/22 14:00,54,22,32
8/9/22 15:00,58,13,45
8/9/22 16:00,129,28,101
8/9/22 17:00,193,39,154
8/9/22 18:00,95,25,70
8/9/22 19:00,58,17,41
8/9/22 20:00,40,18,22
8/9/22 21:00,25,2,23
8/9/22 22:00,20,4,16
8/9/22 23:00,26,2,24
8/10/22 0:00,4,2,2
8/10/22 1:00,3,0,3
8/10/22 2:00,2,1,1
8/10/22 3:00,2,1,1
8/10/22 4:00,10,9,1
8/10/22 5:00,31,25,6
8/10/22 6:00,71,67,4
8/10/22 7:00,111,107,4
8/10/22 8:00,135,131,4
8/10/22 9:00,50,41,9
8/10/22 10:00,23,12,11
8/10/22 11:00,26,17,9
8/10/22 12:00,32,22,10
8/10/22 13:00,30,16,14
8/10/22 14:00,47,18,29
8/10/22 15:00,67,15,52
8/10/22 16:00,132,21,111
8/10/22 17:00,168,32,136
8/10/22 18:00,97,13,84
8/10/22 19:00,48,9,39
8/10/22 20:00,26,9,17
8/10/22 21:00,13,3,10
8/10/22 22:00,7,0,7
8/10/22 23:00,4,0,4
8/11/22 0:00,6,3,3
8/11/22 1:00,2,1,1
8/11/22 2:00,1,1,0
8/11/22 3:00,4,2,2
8/11/22 4:00,6,5,1
8/11/22 5:00,24,17,7
8/11/22 6:00,68,65,3
8/11/22 7:00,117,113,4
8/11/22 8:00,116,108,8
8/11/22 9:00,72,57,15
8/11/22 10:00,39,34,5
8/11/22 11:00,52,31,21
8/11/22 12:00,44,23,21
8/11/22 13:00,43,22,21
8/11/22 14:00,44,18,26
8/11/22 15:00,73,12,61
8/11/22 16:00,129,36,93
8/11/22 17:00,151,30,121
8/11/22 18:00,122,25,97
8/11/22 19:00,68,16,52
8/11/22 20:00,55,25,30
8/11/22 21:00,27,5,22
8/11/22 22:00,11,3,8
8/11/22 23:00,6,3,3
8/12/22 0:00,7,1,6
8/12/22 1:00,2,1,1
8/12/22 2:00,3,0,3
8/12/22 3:00,4,3,1
8/12/22 4:00,3,3,0
8/12/22 5:00,26,20,6
8/12/22 6:00,59,52,7
8/12/22 7:00,65,60,5
8/12/22 8:00,84,72,12
8/12/22 9:00,65,57,8
8/12/22 10:00,47,29,18
8/12/22 11:00,42,23,19
8/12/22 12:00,45,27,18
8/12/22 13:00,45,18,27
8/12/22 14:00,54,16,38
8/12/22 15:00,79,29,50
8/12/22 16:00,110,30,80
8/12/22 17:00,103,31,72
8/12/22 18:00,84,24,60
8/12/22 19:00,33,9,24
8/12/22 20:00,26,6,20
8/12/22 21:00,16,2,14
8/12/22 22:00,14,8,6
8/12/22 23:00,9,1,8
8/13/22 0:00,5,3,2
8/13/22 1:00,2,0,2
8/13/22 2:00,4,0,4
8/13/22 3:00,0,0,0
8/13/22 4:00,4,3,1
8/13/22 5:00,5,4,1
8/13/22 6:00,10,8,2
8/13/22 7:00,32,22,10
8/13/22 8:00,30,19,11
8/13/22 9:00,65,33,32
8/13/22 10:00,47,32,15
8/13/22 11:00,57,30,27
8/13/22 12:00,76,39,37
8/13/22 13:00,61,29,32
8/13/22 14:00,88,48,40
8/13/22 15:00,69,29,40
8/13/22 16:00,70,25,45
8/13/22 17:00,69,34,35
8/13/22 18:00,32,11,21
8/13/22 19:00,32,15,17
8/13/22 20:00,27,8,19
8/13/22 21:00,14,4,10
8/13/22 22:00,5,3,2
8/13/22 23:00,7,2,5
8/14/22 0:00,6,1,5
8/14/22 1:00,1,0,1
8/14/22 2:00,0,0,0
8/14/22 3:00,4,1,3
8/14/22 4:00,3,3,0
8/14/22 5:00,7,5,2
8/14/22 6:00,11,8,3
8/14/22 7:00,13,9,4
8/14/22 8:00,29,22,7
8/14/22 9:00,48,23,25
8/14/22 10:00,58,42,16
8/14/22 11:00,97,33,64
8/14/22 12:00,129,73,56
8/14/22 13:00,89,35,54
8/14/22 14:00,98,50,48
8/14/22 15:00,93,42,51
8/14/22 16:00,79,42,37
8/14/22 17:00,56,33,23
8/14/22 18:00,50,29,21
8/14/22 19:00,33,16,17
8/14/22 20:00,23,11,12
8/14/22 21:00,49,6,43
8/14/22 22:00,16,3,13
8/14/22 23:00,10,4,6
8/15/22 0:00,6,1,5
8/15/22 1:00,4,3,1
8/15/22 2:00,2,0,2
8/15/22 3:00,1,0,1
8/15/22 4:00,13,11,2
8/15/22 5:00,30,24,6
8/15/22 6:00,64,60,4
8/15/22 7:00,95,91,4
8/15/22 8:00,119,112,7
8/15/22 9:00,66,51,15
8/15/22 10:00,42,27,15
8/15/22 11:00,49,33,16
8/15/22 12:00,34,14,20
8/15/22 13:00,43,16,27
8/15/22 14:00,55,21,34
8/15/22 15:00,68,16,52
8/15/22 16:00,109,23,86
8/15/22 17:00,154,21,133
8/15/22 18:00,87,20,67
8/15/22 19:00,44,10,34
8/15/22 20:00,30,10,20
8/15/22 21:00,14,8,6
8/15/22 22:00,8,1,7
8/15/22 23:00,8,4,4
8/16/22 0:00,3,1,2
8/16/22 1:00,1,0,1
8/16/22 2:00,1,0,1
8/16/22 3:00,1,1,0
8/16/22 4:00,8,7,1
8/16/22 5:00,32,29,3
8/16/22 6:00,86,81,5
8/16/22 7:00,137,129,8
8/16/22 8:00,135,127,8
8/16/22 9:00,65,52,13
8/16/22 10:00,41,28,13
8/16/22 11:00,38,26,12
8/16/22 12:00,33,18,15
8/16/22 13:00,39,22,17
8/16/22 14:00,56,20,36
8/16/22 15:00,44,10,34
8/16/22 16:00,0,0,0
8/16/22 17:00,0,0,0
8/16/22 18:00,0,0,0
8/16/22 19:00,0,0,0
8/16/22 20:00,0,0,0
8/16/22 21:00,0,0,0
8/16/22 22:00,0,0,0
8/16/22 23:00,0,0,0
8/17/22 0:00,0,0,0
8/17/22 1:00,0,0,0
8/17/22 2:00,0,0,0
8/17/22 3:00,0,0,0
8/17/22 4:00,0,0,0
8/17/22 5:00,0,0,0
8/17/22 6:00,0,0,0
8/17/22 7:00,0,0,0
8/17/22 8:00,0,0,0
8/17/22 9:00,0,0,0
8/17/22 10:00,0,0,0
8/17/22 11:00,0,0,0
8/17/22 12:00,0,0,0
8/17/22 13:00,0,0,0
8/17/22 14:00,0,0,0
8/17/22 15:00,0,0,0
8/17/22 16:00,0,0,0
8/17/22 17:00,0,0,0
8/17/22 18:00,0,0,0
8/17/22 19:00,0,0,0
8/17/22 20:00,0,0,0
8/17/22 21:00,0,0,0
8/17/22 22:00,0,0,0
8/17/22 23:00,0,0,0
8/18/22 0:00,0,0,0
8/18/22 1:00,0,0,0
8/18/22 2:00,0,0,0
8/18/22 3:00,0,0,0
8/18/22 4:00,0,0,0
8/18/22 5:00,0,0,0
8/18/22 6:00,0,0,0
8/18/22 7:00,0,0,0
8/18/22 8:00,0,0,0
8/18/22 9:00,0,0,0
8/18/22 10:00,0,0,0
8/18/22 11:00,0,0,0
8/18/22 12:00,0,0,0
8/18/22 13:00,0,0,0
8/18/22 14:00,0,0,0
8/18/22 15:00,0,0,0
8/18/22 16:00,0,0,0
8/18/22 17:00,0,0,0
8/18/22 18:00,0,0,0
8/18/22 19:00,0,0,0
8/18/22 20:00,0,0,0
8/18/22 21:00,0,0,0
8/18/22 22:00,0,0,0
8/18/22 23:00,0,0,0
8/19/22 0:00,0,0,0
8/19/22 1:00,0,0,0
8/19/22 2:00,0,0,0
8/19/22 3:00,0,0,0
8/19/22 4:00,0,0,0
8/19/22 5:00,0,0,0
8/19/22 6:00,0,0,0
8/19/22 7:00,0,0,0
8/19/22 8:00,0,0,0
8/19/22 9:00,0,0,0
8/19/22 10:00,0,0,0
8/19/22 11:00,0,0,0
8/19/22 12:00,0,0,0
8/19/22 13:00,0,0,0
8/19/22 14:00,0,0,0
8/19/22 15:00,0,0,0
8/19/22 16:00,0,0,0
8/19/22 17:00,0,0,0
8/19/22 18:00,0,0,0
8/19/22 19:00,0,0,0
8/19/22 20:00,0,0,0
8/19/22 21:00,0,0,0
8/19/22 22:00,0,0,0
8/19/22 23:00,0,0,0
8/20/22 0:00,0,0,0
8/20/22 1:00,0,0,0
8/20/22 2:00,0,0,0
8/20/22 3:00,0,0,0
8/20/22 4:00,0,0,0
8/20/22 5:00,0,0,0
8/20/22 6:00,0,0,0
8/20/22 7:00,0,0,0
8/20/22 8:00,0,0,0
8/20/22 9:00,0,0,0
8/20/22 10:00,0,0,0
8/20/22 11:00,0,0,0
8/20/22 12:00,0,0,0
8/20/22 13:00,0,0,0
8/20/22 14:00,0,0,0
8/20/22 15:00,0,0,0
8/20/22 16:00,0,0,0
8/20/22 17:00,0,0,0
8/20/22 18:00,0,0,0
8/20/22 19:00,0,0,0
8/20/22 20:00,0,0,0
8/20/22 21:00,0,0,0
8/20/22 22:00,0,0,0
8/20/22 23:00,0,0,0
8/21/22 0:00,0,0,0
8/21/22 1:00,0,0,0
8/21/22 2:00,0,0,0
8/21/22 3:00,0,0,0
8/21/22 4:00,0,0,0
8/21/22 5:00,0,0,0
8/21/22 6:00,0,0,0
8/21/22 7:00,0,0,0
8/21/22 8:00,0,0,0
8/21/22 9:00,0,0,0
8/21/22 10:00,0,0,0
8/21/22 11:00,0,0,0
8/21/22 12:00,0,0,0
8/21/22 13:00,0,0,0
8/21/22 14:00,0,0,0
8/21/22 15:00,0,0,0
8/21/22 16:00,0,0,0
8/21/22 17:00,0,0,0
8/21/22 18:00,0,0,0
8/21/22 19:00,0,0,0
8/21/22 20:00,0,0,0
8/21/22 21:00,0,0,0
8/21/22 22:00,0,0,0
8/21/22 23:00,0,0,0
8/22/22 0:00,0,0,0
8/22/22 1:00,0,0,0
8/22/22 2:00,0,0,0
8/22/22 3:00,0,0,0
8/22/22 4:00,0,0,0
8/22/22 5:00,0,0,0
8/22/22 6:00,0,0,0
8/22/22 7:00,0,0,0
8/22/22 8:00,0,0,0
8/22/22 9:00,0,0,0
8/22/22 10:00,0,0,0
8/22/22 11:00,0,0,0
8/22/22 12:00,0,0,0
8/22/22 13:00,0,0,0
8/22/22 14:00,0,0,0
8/22/22 15:00,0,0,0
8/22/22 16:00,0,0,0
8/22/22 17:00,0,0,0
8/22/22 18:00,0,0,0
8/22/22 19:00,0,0,0
8/22/22 20:00,0,0,0
8/22/22 21:00,0,0,0
8/22/22 22:00,0,0,0
8/22/22 23:00,0,0,0
8/23/22 0:00,0,0,0
8/23/22 1:00,0,0,0
8/23/22 2:00,0,0,0
8/23/22 3:00,0,0,0
8/23/22 4:00,0,0,0
8/23/22 5:00,0,0,0
8/23/22 6:00,0,0,0
8/23/22 7:00,0,0,0
8/23/22 8:00,0,0,0
8/23/22 9:00,0,0,0
8/23/22 10:00,0,0,0
8/23/22 11:00,0,0,0
8/23/22 12:00,0,0,0
8/23/22 13:00,0,0,0
8/23/22 14:00,0,0,0
8/23/22 15:00,7,6,1
8/23/22 16:00,21,5,16
8/23/22 17:00,13,4,9
8/23/22 18:00,2,1,1
8/23/22 19:00,9,0,9
8/23/22 20:00,4,1,3
8/23/22 21:00,3,1,2
8/23/22 22:00,9,5,4
8/23/22 23:00,3,3,0
8/24/22 0:00,0,0,0
8/24/22 1:00,1,0,1
8/24/22 2:00,0,0,0
8/24/22 3:00,2,0,2
8/24/22 4:00,3,0,3
8/24/22 5:00,1,0,1
8/24/22 6:00,14,0,14
8/24/22 7:00,18,1,17
8/24/22 8:00,17,0,17
8/24/22 9:00,8,0,8
8/24/22 10:00,0,0,0
8/24/22 11:00,0,0,0
8/24/22 12:00,1,0,1
8/24/22 13:00,3,0,3
8/24/22 14:00,4,0,4
8/24/22 15:00,0,0,0
8/24/22 16:00,3,0,3
8/24/22 17:00,7,0,7
8/24/22 18:00,1,0,1
8/24/22 19:00,0,0,0
8/24/22 20:00,0,0,0
8/24/22 21:00,2,0,2
8/24/22 22:00,0,0,0
8/24/22 23:00,0,0,0
8/25/22 0:00,0,0,0
8/25/22 1:00,0,0,0
8/25/22 2:00,0,0,0
8/25/22 3:00,0,0,0
8/25/22 4:00,0,0,0
8/25/22 5:00,0,0,0
8/25/22 6:00,1,0,1
8/25/22 7:00,0,0,0
8/25/22 8:00,0,0,0
8/25/22 9:00,1,0,1
8/25/22 10:00,1,0,1
8/25/22 11:00,0,0,0
8/25/22 12:00,0,0,0
8/25/22 13:00,0,0,0
8/25/22 14:00,0,0,0
8/25/22 15:00,4,0,4
8/25/22 16:00,1,1,0
8/25/22 17:00,7,1,6
8/25/22 18:00,1,1,0
8/25/22 19:00,0,0,0
8/25/22 20:00,0,0,0
8/25/22 21:00,0,0,0
8/25/22 22:00,0,0,0
8/25/22 23:00,2,2,0
8/26/22 0:00,0,0,0
8/26/22 1:00,0,0,0
