Date,Spokane St. Bridge Total,West,East
8/26/22 2:00,0,0,0
8/26/22 3:00,0,0,0
8/26/22 4:00,0,0,0
8/26/22 5:00,0,0,0
8/26/22 6:00,0,0,0
8/26/22 7:00,0,0,0
8/26/22 8:00,0,0,0
8/26/22 9:00,0,0,0
8/26/22 10:00,0,0,0
8/26/22 11:00,0,0,0
8/26/22 12:00,0,0,0
8/26/22 13:00,0,0,0
8/26/22 14:00,1,1,0
8/26/22 15:00,0,0,0
8/26/22 16:00,0,0,0
8/26/22 17:00,0,0,0
8/26/22 18:00,0,0,0
8/26/22 19:00,0,0,0
8/26/22 20:00,0,0,0
8/26/22 21:00,0,0,0
8/26/22 22:00,0,0,0
8/26/22 23:00,0,0,0
8/27/22 0:00,0,0,0
8/27/22 1:00,0,0,0
8/27/22 2:00,0,0,0
8/27/22 3:00,0,0,0
8/27/22 4:00,0,0,0
8/27/22 5:00,0,0,0
8/27/22 6:00,0,0,0
8/27/22 7:00,0,0,0
8/27/22 8:00,0,0,0
8/27/22 9:00,0,0,0
8/27/22 10:00,0,0,0
8/27/22 11:00,0,0,0
8/27/22 12:00,0,0,0
8/27/22 13:00,0,0,0
8/27/22 14:00,0,0,0
8/27/22 15:00,0,0,0
8/27/22 16:00,0,0,0
8/27/22 17:00,0,0,0
8/27/22 18:00,0,0,0
8/27/22 19:00,0,0,0
8/27/22 20:00,0,0,0
8/27/22 21:00,0,0,0
8/27/22 22:00,0,0,0
8/27/22 23:00,0,0,0
8/28/22 0:00,0,0,0
8/28/22 1:00,0,0,0
8/28/22 2:00,0,0,0
8/28/22 3:00,0,0,0
8/28/22 4:00,0,0,0
8/28/22 5:00,0,0,0
8/28/22 6:00,0,0,0
8/28/22 7:00,0,0,0
8/28/22 8:00,0,0,0
8/28/22 9:00,0,0,0
8/28/22 10:00,0,0,0
8/28/22 11:00,0,0,0
8/28/22 12:00,0,0,0
8/28/22 13:00,0,0,0
8/28/22 14:00,0,0,0
8/28/22 15:00,0,0,0
8/28/22 16:00,0,0,0
8/28/22 17:00,0,0,0
8/28/22 18:00,0,0,0
8/28/22 19:00,0,0,0
8/28/22 20:00,0,0,0
8/28/22 21:00,0,0,0
8/28/22 22:00,0,0,0
8/28/22 23:00,0,0,0
8/29/22 0:00,0,0,0
8/29/22 1:00,0,0,0
8/29/22 2:00,0,0,0
8/29/22 3:00,0,0,0
8/29/22 4:00,0,0,0
8/29/22 5:00,0,0,0
8/29/22 6:00,0,0,0
8/29/22 7:00,0,0,0
8/29/22 8:00,0,0,0
8/29/22 9:00,0,0,0
8/29/22 10:00,0,0,0
8/29/22 11:00,0,0,0
8/29/22 12:00,0,0,0
8/29/22 13:00,0,0,0
8/29/22 14:00,0,0,0
8/29/22 15:00,0,0,0
8/29/22 16:00,0,0,0
8/29/22 17:00,0,0,0
8/29/22 18:00,0,0,0
8/29/22 19:00,0,0,0
8/29/22 20:00,0,0,0
8/29/22 21:00,0,0,0
8/29/22 22:00,0,0,0
8/29/22 23:00,0,0,0
8/30/22 0:00,0,0,0
8/30/22 1:00,0,0,0
8/30/22 2:00,0,0,0
8/30/22 3:00,0,0,0
8/30/22 4:00,0,0,0
8/30/22 5:00,0,0,0
8/30/22 6:00,0,0,0
8/30/22 7:00,0,0,0
8/30/22 8:00,0,0,0
8/30/22 9:00,0,0,0
8/30/22 10:00,0,0,0
8/30/22 11:00,0,0,0
8/30/22 12:00,0,0,0
8/30/22 13:00,0,0,0
8/30/22 14:00,0,0,0
8/30/22 15:00,0,0,0
8/30/22 16:00,0,0,0
8/30/22 17:00,0,0,0
8/30/22 18:00,0,0,0
8/30/22 19:00,0,0,0
8/30/22 20:00,0,0,0
8/30/22 21:00,0,0,0
8/30/22 22:00,0,0,0
8/30/22 23:00,0,0,0
8/31/22 0:00,0,0,0
8/31/22 1:00,0,0,0
8/31/22 2:00,0,0,0
8/31/22 3:00,0,0,0
8/31/22 4:00,0,0,0
8/31/22 5:00,0,0,0
8/31/22 6:00,0,0,0
8/31/22 7:00,0,0,0
8/31/22 8:00,0,0,0
8/31/22 9:00,0,0,0
8/31/22 10:00,0,0,0
8/31/22 11:00,0,0,0
8/31/22 12:00,0,0,0
8/31/22 13:00,0,0,0
8/31/22 14:00,0,0,0
8/31/22 15:00,0,0,0
8/31/22 16:00,0,0,0
8/31/22 17:00,0,0,0
8/31/22 18:00,0,0,0
8/31/22 19:00,0,0,0
8/31/22 20:00,0,0,0
8/31/22 21:00,0,0,0
8/31/22 22:00,0,0,0
8/31/22 23:00,0,0,0
9/1/22 0:00,0,0,0
9/1/22 1:00,0,0,0
9/1/22 2:00,0,0,0
9/1/22 3:00,0,0,0
9/1/22 4:00,0,0,0
9/1/22 5:00,0,0,0
9/1/22 6:00,0,0,0
9/1/22 7:00,0,0,0
9/1/22 8:00,0,0,0
9/1/22 9:00,0,0,0
9/1/22 10:00,0,0,0
9/1/22 11:00,0,0,0
9/1/22 12:00,0,0,0
9/1/22 13:00,0,0,0
9/1/22 14:00,0,0,0
9/1/22 15:00,0,0,0
9/1/22 16:00,0,0,0
9/1/22 17:00,0,0,0
9/1/22 18:00,0,0,0
9/1/22 19:00,0,0,0
9/1/22 20:00,0,0,0
9/1/22 21:00,0,0,0
9/1/22 22:00,0,0,0
9/1/22 23:00,0,0,0
9/2/22 0:00,0,0,0
9/2/22 1:00,0,0,0
9/2/22 2:00,0,0,0
9/2/22 3:00,0,0,0
9/2/22 4:00,0,0,0
9/2/22 5:00,0,0,0
9/2/22 6:00,0,0,0
9/2/22 7:00,0,0,0
9/2/22 8:00,0,0,0
9/2/22 9:00,0,0,0
9/2/22 10:00,0,0,0
9/2/22 11:00,0,0,0
9/2/22 12:00,0,0,0
9/2/22 13:00,0,0,0
9/2/22 14:00,0,0,0
9/2/22 15:00,0,0,0
9/2/22 16:00,0,0,0
9/2/22 17:00,0,0,0
9/2/22 18:00,0,0,0
9/2/22 19:00,0,0,0
9/2/22 20:00,0,0,0
9/2/22 21:00,0,0,0
9/2/22 22:00,0,0,0
9/2/22 23:00,0,0,0
9/3/22 0:00,0,0,0
9/3/22 1:00,0,0,0
9/3/22 2:00,0,0,0
9/3/22 3:00,0,0,0
9/3/22 4:00,0,0,0
9/3/22 5:00,0,0,0
9/3/22 6:00,0,0,0
9/3/22 7:00,0,0,0
9/3/22 8:00,0,0,0
9/3/22 9:00,0,0,0
9/3/22 10:00,0,0,0
9/3/22 11:00,0,0,0
9/3/22 12:00,0,0,0
9/3/22 13:00,0,0,0
9/3/22 14:00,0,0,0
9/3/22 15:00,0,0,0
9/3/22 16:00,0,0,0
9/3/22 17:00,0,0,0
9/3/22 18:00,0,0,0
9/3/22 19:00,0,0,0
9/3/22 20:00,0,0,0
9/3/22 21:00,0,0,0
9/3/22 22:00,0,0,0
9/3/22 23:00,0,0,0
9/4/22 0:00,0,0,0
9/4/22 1:00,0,0,0
9/4/22 2:00,0,0,0
9/4/22 3:00,0,0,0
9/4/22 4:00,0,0,0
9/4/22 5:00,0,0,0
9/4/22 6:00,0,0,0
9/4/22 7:00,0,0,0
9/4/22 8:00,0,0,0
9/4/22 9:00,0,0,0
9/4/22 10:00,0,0,0
9/4/22 11:00,0,0,0
9/4/22 12:00,0,0,0
9/4/22 13:00,0,0,0
9/4/22 14:00,0,0,0
9/4/22 15:00,0,0,0
9/4/22 16:00,0,0,0
9/4/22 17:00,0,0,0
9/4/22 18:00,0,0,0
9/4/22 19:00,0,0,0
9/4/22 20:00,0,0,0
9/4/22 21:00,0,0,0
9/4/22 22:00,0,0,0
9/4/22 23:00,0,0,0
9/5/22 0:00,0,0,0
9/5/22 1:00,0,0,0
9/5/22 2:00,0,0,0
9/5/22 3:00,0,0,0
9/5/22 4:00,0,0,0
9/5/22 5:00,0,0,0
9/5/22 6:00,0,0,0
9/5/22 7:00,0,0,0
9/5/22 8:00,0,0,0
9/5/22 9:00,0,0,0
9/5/22 10:00,0,0,0
9/5/22 11:00,0,0,0
9/5/22 12:00,0,0,0
9/5/22 13:00,0,0,0
9/5/22 14:00,0,0,0
9/5/22 15:00,0,0,0
9/5/22 16:00,0,0,0
9/5/22 17:00,0,0,0
9/5/22 18:00,0,0,0
9/5/22 19:00,0,0,0
9/5/22 20:00,0,0,0
9/5/22 21:00,0,0,0
9/5/22 22:00,0,0,0
9/5/22 23:00,0,0,0
9/6/22 0:00,0,0,0
9/6/22 1:00,0,0,0
9/6/22 2:00,0,0,0
9/6/22 3:00,0,0,0
9/6/22 4:00,0,0,0
9/6/22 5:00,0,0,0
9/6/22 6:00,0,0,0
9/6/22 7:00,0,0,0
9/6/22 8:00,0,0,0
9/6/22 9:00,0,0,0
9/6/22 10:00,0,0,0
9/6/22 11:00,0,0,0
9/6/22 12:00,0,0,0
9/6/22 13:00,0,0,0
9/6/22 14:00,0,0,0
9/6/22 15:00,0,0,0
9/6/22 16:00,0,0,0
9/6/22 17:00,0,0,0
9/6/22 18:00,0,0,0
9/6/22 19:00,0,0,0
9/6/22 20:00,0,0,0
9/6/22 21:00,0,0,0
9/6/22 22:00,0,0,0
9/6/22 23:00,0,0,0
9/7/22 0:00,0,0,0
9/7/22 1:00,0,0,0
9/7/22 2:00,0,0,0
9/7/22 3:00,0,0,0
9/7/22 4:00,0,0,0
9/7/22 5:00,0,0,0
9/7/22 6:00,0,0,0
9/7/22 7:00,0,0,0
9/7/22 8:00,0,0,0
9/7/22 9:00,0,0,0
9/7/22 10:00,0,0,0
9/7/22 11:00,0,0,0
9/7/22 12:00,0,0,0
9/7/22 13:00,0,0,0
9/7/22 14:00,0,0,0
9/7/22 15:00,0,0,0
9/7/22 16:00,0,0,0
9/7/22 17:00,0,0,0
9/7/22 18:00,0,0,0
9/7/22 19:00,0,0,0
9/7/22 20:00,0,0,0
9/7/22 21:00,0,0,0
9/7/22 22:00,0,0,0
9/7/22 23:00,0,0,0
9/8/22 0:00,0,0,0
9/8/22 1:00,0,0,0
9/8/22 2:00,0,0,0
9/8/22 3:00,0,0,0
9/8/22 4:00,0,0,0
9/8/22 5:00,0,0,0
9/8/22 6:00,0,0,0
9/8/22 7:00,0,0,0
9/8/22 8:00,0,0,0
9/8/22 9:00,0,0,0
9/8/22 10:00,0,0,0
9/8/22 11:00,0,0,0
9/8/22 12:00,0,0,0
9/8/22 13:00,0,0,0
9/8/22 14:00,0,0,0
9/8/22 15:00,0,0,0
9/8/22 16:00,0,0,0
9/8/22 17:00,0,0,0
9/8/22 18:00,0,0,0
9/8/22 19:00,0,0,0
9/8/22 20:00,0,0,0
9/8/22 21:00,0,0,0
9/8/22 22:00,0,0,0
9/8/22 23:00,0,0,0
9/9/22 0:00,0,0,0
9/9/22 1:00,0,0,0
9/9/22 2:00,0,0,0
9/9/22 3:00,0,0,0
9/9/22 4:00,0,0,0
9/9/22 5:00,0,0,0
9/9/22 6:00,0,0,0
9/9/22 7:00,0,0,0
9/9/22 8:00,0,0,0
9/9/22 9:00,0,0,0
9/9/22 10:00,0,0,0
9/9/22 11:00,0,0,0
9/9/22 12:00,0,0,0
9/9/22 13:00,0,0,0
9/9/22 14:00,0,0,0
9/9/22 15:00,0,0,0
9/9/22 16:00,0,0,0
9/9/22 17:00,0,0,0
9/9/22 18:00,0,0,0
9/9/22 19:00,0,0,0
9/9/22 20:00,0,0,0
9/9/22 21:00,0,0,0
9/9/22 22:00,0,0,0
9/9/22 23:00,0,0,0
9/10/22 0:00,0,0,0
9/10/22 1:00,0,0,0
9/10/22 2:00,0,0,0
9/10/22 3:00,0,0,0
9/10/22 4:00,0,0,0
9/10/22 5:00,0,0,0
9/10/22 6:00,0,0,0
9/10/22 7:00,0,0,0
9/10/22 8:00,0,0,0
9/10/22 9:00,0,0,0
9/10/22 10:00,0,0,0
9/10/22 11:00,0,0,0
9/10/22 12:00,0,0,0
9/10/22 13:00,0,0,0
9/10/22 14:00,0,0,0
9/10/22 15:00,0,0,0
9/10/22 16:00,0,0,0
9/10/22 17:00,0,0,0
9/10/22 18:00,0,0,0
9/10/22 19:00,0,0,0
9/10/22 20:00,0,0,0
9/10/22 21:00,0,0,0
9/10/22 22:00,0,0,0
9/10/22 23:00,0,0,0
9/11/22 0:00,0,0,0
9/11/22 1:00,0,0,0
9/11/22 2:00,0,0,0
9/11/22 3:00,0,0,0
9/11/22 4:00,0,0,0
9/11/22 5:00,0,0,0
9/11/22 6:00,0,0,0
9/11/22 7:00,0,0,0
9/11/22 8:00,0,0,0
9/11/22 9:00,0,0,0
9/11/22 10:00,0,0,0
9/11/22 11:00,0,0,0
9/11/22 12:00,0,0,0
9/11/22 13:00,0,0,0
9/11/22 14:00,0,0,0
9/11/22 15:00,0,0,0
9/11/22 16:00,0,0,0
9/11/22 17:00,0,0,0
9/11/22 18:00,0,0,0
9/11/22 19:00,0,0,0
9/11/22 20:00,0,0,0
9/11/22 21:00,0,0,0
9/11/22 22:00,0,0,0
9/11/22 23:00,0,0,0
9/12/22 0:00,0,0,0
9/12/22 1:00,0,0,0
9/12/22 2:00,0,0,0
9/12/22 3:00,0,0,0
9/12/22 4:00,0,0,0
9/12/22 5:00,0,0,0
9/12/22 6:00,0,0,0
9/12/22 7:00,0,0,0
9/12/22 8:00,0,0,0
9/12/22 9:00,0,0,0
9/12/22 10:00,0,0,0
9/12/22 11:00,0,0,0
9/12/22 12:00,0,0,0
9/12/22 13:00,0,0,0
9/12/22 14:00,0,0,0
9/12/22 15:00,0,0,0
9/12/22 16:00,0,0,0
9/12/22 17:00,0,0,0
9/12/22 18:00,0,0,0
9/12/22 19:00,0,0,0
9/12/22 20:00,0,0,0
9/12/22 21:00,0,0,0
9/12/22 22:00,0,0,0
9/12/22 23:00,0,0,0
9/13/22 0:00,0,0,0
9/13/22 1:00,0,0,0
9/13/22 2:00,0,0,0
9/13/22 3:00,0,0,0
9/13/22 4:00,0,0,0
9/13/22 5:00,0,0,0
9/13/22 6:00,0,0,0
9/13/22 7:00,0,0,0
9/13/22 8:00,0,0,0
9/13/22 9:00,0,0,0
9/13/22 10:00,0,0,0
9/13/22 11:00,0,0,0
9/13/22 12:00,0,0,0
9/13/22 13:00,0,0,0
9/13/22 14:00,0,0,0
9/13/22 15:00,0,0,0
9/13/22 16:00,0,0,0
9/13/22 17:00,0,0,0
9/13/22 18:00,0,0,0
9/13/22 19:00,0,0,0
9/13/22 20:00,0,0,0
9/13/22 21:00,0,0,0
9/13/22 22:00,0,0,0
9/13/22 23:00,0,0,0
9/14/22 0:00,0,0,0
9/14/22 1:00,0,0,0
9/14/22 2:00,0,0,0
9/14/22 3:00,0,0,0
9/14/22 4:00,0,0,0
9/14/22 5:00,0,0,0
9/14/22 6:00,0,0,0
9/14/22 7:00,0,0,0
9/14/22 8:00,0,0,0
9/14/22 9:00,0,0,0
9/14/22 10:00,3,3,0
9/14/22 11:00,37,20,17
9/14/22 12:00,42,26,16
9/14/22 13:00,30,14,16
9/14/22 14:00,50,18,32
9/14/22 15:00,66,17,49
9/14/22 16:00,162,31,131
9/14/22 17:00,160,23,137
9/14/22 18:00,113,23,90
9/14/22 19:00,61,17,44
9/14/22 20:00,25,5,20
9/14/22 21:00,16,3,13
9/14/22 22:00,8,1,7
9/14/22 23:00,4,0,4
9/15/22 0:00,3,0,3
9/15/22 1:00,1,0,1
9/15/22 2:00,1,0,1
9/15/22 3:00,0,0,0
9/15/22 4:00,4,3,1
9/15/22 5:00,32,28,4
9/15/22 6:00,92,75,17
9/15/22 7:00,117,110,7
9/15/22 8:00,136,134,2
9/15/22 9:00,68,64,4
9/15/22 10:00,34,22,12
9/15/22 11:00,27,17,10
9/15/22 12:00,45,19,26
9/15/22 13:00,35,17,18
9/15/22 14:00,38,17,21
9/15/22 15:00,83,25,58
9/15/22 16:00,148,22,126
9/15/22 17:00,156,21,135
9/15/22 18:00,85,13,72
9/15/22 19:00,51,5,46
9/15/22 20:00,38,3,35
9/15/22 21:00,16,2,14
9/15/22 22:00,13,3,10
9/15/22 23:00,10,3,7
9/16/22 0:00,2,1,1
9/16/22 1:00,3,0,3
9/16/22 2:00,6,0,6
9/16/22 3:00,0,0,0
9/16/22 4:00,6,6,0
9/16/22 5:00,26,24,2
9/16/22 6:00,61,54,7
9/16/22 7:00,89,76,13
9/16/22 8:00,96,88,8
9/16/22 9:00,56,43,13
9/16/22 10:00,27,15,12
9/16/22 11:00,30,22,8
9/16/22 12:00,25,8,17
9/16/22 13:00,49,26,23
9/16/22 14:00,61,25,36
9/16/22 15:00,82,31,51
9/16/22 16:00,117,25,92
9/16/22 17:00,109,14,95
9/16/22 18:00,64,16,48
9/16/22 19:00,31,8,23
9/16/22 20:00,15,4,11
9/16/22 21:00,12,2,10
9/16/22 22:00,11,2,9
9/16/22 23:00,6,0,6
9/17/22 0:00,1,1,0
9/17/22 1:00,5,3,2
9/17/22 2:00,4,1,3
9/17/22 3:00,1,0,1
9/17/22 4:00,8,4,4
9/17/22 5:00,16,9,7
9/17/22 6:00,7,5,2
9/17/22 7:00,21,4,17
9/17/22 8:00,31,25,6
9/17/22 9:00,45,25,20
9/17/22 10:00,66,29,37
9/17/22 11:00,73,31,42
9/17/22 12:00,107,59,48
9/17/22 13:00,60,32,28
9/17/22 14:00,78,45,33
9/17/22 15:00,68,31,37
9/17/22 16:00,44,22,22
9/17/22 17:00,50,17,33
9/17/22 18:00,39,11,28
9/17/22 19:00,14,1,13
9/17/22 20:00,11,3,8
9/17/22 21:00,14,3,11
9/17/22 22:00,16,3,13
9/17/22 23:00,8,1,7
9/18/22 0:00,1,1,0
9/18/22 1:00,4,1,3
9/18/22 2:00,2,0,2
9/18/22 3:00,0,0,0
9/18/22 4:00,4,4,0
9/18/22 5:00,5,2,3
9/18/22 6:00,4,4,0
9/18/22 7:00,11,9,2
9/18/22 8:00,27,13,14
9/18/22 9:00,43,24,19
9/18/22 10:00,73,34,39
9/18/22 11:00,55,19,36
9/18/22 12:00,62,34,28
9/18/22 13:00,82,37,45
9/18/22 14:00,64,35,29
9/18/22 15:00,71,25,46
9/18/22 16:00,66,35,31
9/18/22 17:00,53,24,29
9/18/22 18:00,35,18,17
9/18/22 19:00,18,11,7
9/18/22 20:00,13,8,5
9/18/22 21:00,3,2,1
9/18/22 22:00,3,3,0
9/18/22 23:00,4,0,4
9/19/22 0:00,2,0,2
9/19/22 1:00,2,1,1
9/19/22 2:00,6,3,3
9/19/22 3:00,3,3,0
9/19/22 4:00,10,9,1
9/19/22 5:00,26,21,5
9/19/22 6:00,72,62,10
9/19/22 7:00,86,80,6
9/19/22 8:00,80,75,5
9/19/22 9:00,52,49,3
9/19/22 10:00,31,15,16
9/19/22 11:00,29,20,9
9/19/22 12:00,21,13,8
9/19/22 13:00,32,15,17
9/19/22 14:00,51,18,33
9/19/22 15:00,73,28,45
9/19/22 16:00,96,11,85
9/19/22 17:00,149,28,121
9/19/22 18:00,57,8,49
9/19/22 19:00,41,11,30
9/19/22 20:00,16,2,14
9/19/22 21:00,13,8,5
9/19/22 22:00,14,6,8
9/19/22 23:00,3,0,3
9/20/22 0:00,1,0,1
9/20/22 1:00,3,1,2
9/20/22 2:00,2,0,2
9/20/22 3:00,5,2,3
9/20/22 4:00,5,5,0
9/20/22 5:00,25,22,3
9/20/22 6:00,65,59,6
9/20/22 7:00,109,104,5
9/20/22 8:00,146,137,9
9/20/22 9:00,59,52,7
9/20/22 10:00,35,19,16
9/20/22 11:00,28,16,12
9/20/22 12:00,26,13,13
9/20/22 13:00,39,16,23
9/20/22 14:00,58,14,44
9/20/22 15:00,62,20,42
9/20/22 16:00,129,20,109
9/20/22 17:00,156,16,140
9/20/22 18:00,99,17,82
9/20/22 19:00,49,13,36
9/20/22 20:00,22,6,16
9/20/22 21:00,11,0,11
9/20/22 22:00,7,1,6
9/20/22 23:00,3,2,1
9/21/22 0:00,4,1,3
9/21/22 1:00,4,0,4
9/21/22 2:00,0,0,0
9/21/22 3:00,3,3,0
9/21/22 4:00,6,5,1
9/21/22 5:00,22,19,3
9/21/22 6:00,72,59,13
9/21/22 7:00,85,76,9
9/21/22 8:00,121,117,4
9/21/22 9:00,57,45,12
9/21/22 10:00,28,18,10
9/21/22 11:00,16,11,5
9/21/22 12:00,29,15,14
9/21/22 13:00,29,14,15
9/21/22 14:00,55,26,29
9/21/22 15:00,68,19,49
9/21/22 16:00,96,22,74
9/21/22 17:00,133,15,118
9/21/22 18:00,91,24,67
9/21/22 19:00,37,12,25
9/21/22 20:00,21,4,17
9/21/22 21:00,19,4,15
9/21/22 22:00,11,2,9
9/21/22 23:00,7,2,5
9/22/22 0:00,12,5,7
9/22/22 1:00,3,0,3
9/22/22 2:00,6,3,3
9/22/22 3:00,4,4,0
9/22/22 4:00,8,7,1
9/22/22 5:00,26,23,3
9/22/22 6:00,55,49,6
9/22/22 7:00,99,88,11
9/22/22 8:00,112,109,3
9/22/22 9:00,49,42,7
9/22/22 10:00,32,21,11
9/22/22 11:00,29,20,9
9/22/22 12:00,31,12,19
9/22/22 13:00,23,12,11
9/22/22 14:00,39,15,24
9/22/22 15:00,60,14,46
9/22/22 16:00,112,27,85
9/22/22 17:00,140,25,115
9/22/22 18:00,90,16,74
9/22/22 19:00,40,13,27
9/22/22 20:00,26,11,15
9/22/22 21:00,23,3,20
9/22/22 22:00,13,6,7
9/22/22 23:00,5,1,4
9/23/22 0:00,6,1,5
9/23/22 1:00,2,0,2
9/23/22 2:00,4,2,2
9/23/22 3:00,2,2,0
9/23/22 4:00,7,6,1
9/23/22 5:00,25,22,3
9/23/22 6:00,46,36,10
9/23/22 7:00,68,59,9
9/23/22 8:00,78,68,10
9/23/22 9:00,47,40,7
9/23/22 10:00,15,12,3
9/23/22 11:00,34,21,13
9/23/22 12:00,25,15,10
9/23/22 13:00,45,22,23
9/23/22 14:00,34,10,24
9/23/22 15:00,57,15,42
9/23/22 16:00,88,17,71
9/23/22 17:00,102,19,83
9/23/22 18:00,62,19,43
9/23/22 19:00,37,12,25
9/23/22 20:00,18,8,10
9/23/22 21:00,9,3,6
9/23/22 22:00,9,6,3
9/23/22 23:00,7,1,6
9/24/22 0:00,5,1,4
9/24/22 1:00,2,1,1
9/24/22 2:00,3,1,2
9/24/22 3:00,0,0,0
9/24/22 4:00,2,2,0
9/24/22 5:00,6,6,0
9/24/22 6:00,8,4,4
9/24/22 7:00,9,5,4
9/24/22 8:00,33,27,6
9/24/22 9:00,28,14,14
9/24/22 10:00,54,37,17
9/24/22 11:00,50,20,30
9/24/22 12:00,73,31,42
9/24/22 13:00,73,34,39
9/24/22 14:00,84,26,58
9/24/22 15:00,72,37,35
9/24/22 16:00,68,31,37
9/24/22 17:00,71,43,28
9/24/22 18:00,37,13,24
9/24/22 19:00,29,15,14
9/24/22 20:00,17,5,12
9/24/22 21:00,14,2,12
9/24/22 22:00,11,5,6
9/24/22 23:00,10,2,8
9/25/22 0:00,6,1,5
9/25/22 1:00,5,0,5
9/25/22 2:00,7,1,6
9/25/22 3:00,3,3,0
9/25/22 4:00,3,1,2
9/25/22 5:00,5,4,1
9/25/22 6:00,9,5,4
9/25/22 7:00,6,6,0
9/25/22 8:00,17,10,7
9/25/22 9:00,34,21,13
9/25/22 10:00,58,28,30
9/25/22 11:00,67,42,25
9/25/22 12:00,100,30,70
9/25/22 13:00,99,59,40
9/25/22 14:00,69,30,39
9/25/22 15:00,62,31,31
9/25/22 16:00,69,21,48
9/25/22 17:00,58,19,39
9/25/22 18:00,32,12,20
9/25/22 19:00,25,11,14
9/25/22 20:00,11,6,5
9/25/22 21:00,13,7,6
9/25/22 22:00,4,1,3
9/25/22 23:00,8,2,6
9/26/22 0:00,1,0,1
9/26/22 1:00,3,2,1
9/26/22 2:00,4,2,2
9/26/22 3:00,2,2,0
9/26/22 4:00,17,14,3
9/26/22 5:00,25,21,4
9/26/22 6:00,53,45,8
9/26/22 7:00,96,88,8
9/26/22 8:00,86,81,5
9/26/22 9:00,53,47,6
9/26/22 10:00,42,24,18
9/26/22 11:00,31,17,14
9/26/22 12:00,27,16,11
9/26/22 13:00,42,20,22
9/26/22 14:00,40,17,23
9/26/22 15:00,60,12,48
9/26/22 16:00,109,22,87
9/26/22 17:00,143,26,117
9/26/22 18:00,61,11,50
9/26/22 19:00,33,10,23
9/26/22 20:00,14,6,8
9/26/22 21:00,11,4,7
9/26/22 22:00,24,12,12
9/26/22 23:00,9,4,5
9/27/22 0:00,5,0,5
9/27/22 1:00,6,1,5
9/27/22 2:00,2,2,0
9/27/22 3:00,2,2,0
9/27/22 4:00,8,7,1
9/27/22 5:00,26,23,3
9/27/22 6:00,61,50,11
9/27/22 7:00,93,88,5
9/27/22 8:00,124,116,8
9/27/22 9:00,62,53,9
9/27/22 10:00,40,29,11
9/27/22 11:00,30,18,12
9/27/22 12:00,42,23,19
9/27/22 13:00,50,23,27
9/27/22 14:00,40,17,23
9/27/22 15:00,62,24,38
9/27/22 16:00,120,21,99
9/27/22 17:00,158,34,124
9/27/22 18:00,104,25,79
9/27/22 19:00,41,7,34
9/27/22 20:00,18,6,12
9/27/22 21:00,40,3,37
9/27/22 22:00,14,2,12
9/27/22 23:00,7,3,4
9/28/22 0:00,5,1,4
9/28/22 1:00,4,1,3
9/28/22 2:00,2,2,0
9/28/22 3:00,3,2,1
9/28/22 4:00,10,6,4
9/28/22 5:00,24,19,5
9/28/22 6:00,51,45,6
9/28/22 7:00,73,65,8
9/28/22 8:00,114,108,6
9/28/22 9:00,42,37,5
9/28/22 10:00,23,17,6
9/28/22 11:00,17,12,5
9/28/22 12:00,8,3,5
9/28/22 13:00,14,9,5
9/28/22 14:00,35,16,19
9/28/22 15:00,54,13,41
9/28/22 16:00,95,25,70
9/28/22 17:00,132,22,110
9/28/22 18:00,76,11,65
9/28/22 19:00,30,11,19
9/28/22 20:00,23,9,14
9/28/22 21:00,13,2,11
9/28/22 22:00,10,3,7
9/28/22 23:00,7,1,6
9/29/22 0:00,7,2,5
9/29/22 1:00,0,0,0
9/29/22 2:00,5,1,4
9/29/22 3:00,5,4,1
9/29/22 4:00,9,9,0
9/29/22 5:00,26,21,5
9/29/22 6:00,57,47,10
9/29/22 7:00,93,83,10
9/29/22 8:00,110,100,10
9/29/22 9:00,59,48,11
9/29/22 10:00,24,16,8
9/29/22 11:00,45,26,19
9/29/22 12:00,25,19,6
9/29/22 13:00,35,18,17
9/29/22 14:00,42,17,25
9/29/22 15:00,67,18,49
9/29/22 16:00,95,26,69
9/29/22 17:00,130,17,113
9/29/22 18:00,86,18,68
9/29/22 19:00,38,8,30
9/29/22 20:00,21,2,19
9/29/22 21:00,13,3,10
9/29/22 22:00,26,3,23
9/29/22 23:00,12,3,9
9/30/22 0:00,2,0,2
9/30/22 1:00,3,0,3
9/30/22 2:00,5,3,2
9/30/22 3:00,2,1,1
9/30/22 4:00,7,7,0
9/30/22 5:00,19,18,1
9/30/22 6:00,48,43,5
9/30/22 7:00,55,53,2
9/30/22 8:00,76,69,7
9/30/22 9:00,47,32,15
9/30/22 10:00,36,29,7
9/30/22 11:00,40,22,18
9/30/22 12:00,29,17,12
9/30/22 13:00,42,23,19
9/30/22 14:00,48,17,31
9/30/22 15:00,71,29,42
9/30/22 16:00,107,44,63
9/30/22 17:00,114,44,70
9/30/22 18:00,116,13,103
9/30/22 19:00,54,7,47
9/30/22 20:00,27,14,13
9/30/22 21:00,34,18,16
9/30/22 22:00,28,6,22
9/30/22 23:00,21,3,18